,sigla,orgao,acao,id,titulo
0,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,24,Abalroamento
1,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,24,Abalroamento
2,Light,Light Serviços de Eletricidade S.A.,Desligar energia,24,Abalroamento
3,Light,Light Serviços de Eletricidade S.A.,Restabelecer fornecimento de energia,24,Abalroamento
4,RioLuz,Companhia Municipal de Energia e Iluminação,Desligar energia,24,Abalroamento
5,RioLuz,Companhia Municipal de Energia e Iluminação,Restabelecer fornecimento de energia,24,Abalroamento
6,SECONSERVA,Secretaria Municipal de Conservação,Obra de restauração,24,Abalroamento
7,PortoNovo,Porto Novo S.A.,Organizar o trânsito,24,Abalroamento
8,LAMSA,Linha Amarela S.A.,Organizar o trânsito,24,Abalroamento
9,COMLURB,Companhia de Limpeza Urbana,Comunicar,34,Acidente ambiental
10,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,34,Acidente ambiental
11,GM,Empresa Municipal de Vigilância,Isolar local,34,Acidente ambiental
12,DefesaCivil,Secretaria Municipal de Defesa Civil,Comunicar,34,Acidente ambiental
13,COR,Centro de Operações Rio,Comunicar COMLURB,34,Acidente ambiental
14,COR,Centro de Operações Rio,Comunicar Defesa Civil,34,Acidente ambiental
15,COR,Centro de Operações Rio,Comunicar SMAC,34,Acidente ambiental
16,SMAC,Secretaria Municipal de Meio Ambiente,Comunicar,34,Acidente ambiental
17,SUBPREFEITURA,Subprefeitura,Comunicar,34,Acidente ambiental
18,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,13,Acidente com queda de carga
19,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,13,Acidente com queda de carga
20,COMLURB,Companhia de Limpeza Urbana,Limpar Via,13,Acidente com queda de carga
21,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,13,Acidente com queda de carga
22,INEA,Instituto Estadual do Ambiente,Multar transporte irregular,13,Acidente com queda de carga
23,INEA,Instituto Estadual do Ambiente,Vistoriar impacto,13,Acidente com queda de carga
24,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,2,Acidente com vítima(s)
25,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,2,Acidente com vítima(s)
26,GM,Empresa Municipal de Vigilância,Desfazer o acidente,2,Acidente com vítima(s)
27,GM,Empresa Municipal de Vigilância,Organizar o trânsito,2,Acidente com vítima(s)
28,BOMBEIROS,Corpo de Bombeiros,Atender vítima(s),2,Acidente com vítima(s)
29,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,2,Acidente com vítima(s)
30,PM,Polícia Militar,Registrar o acidente,2,Acidente com vítima(s)
31,Policia Civil,Polícia Civil,Realizar perícia,2,Acidente com vítima(s)
32,PortoNovo,Porto Novo S.A.,Desfazer o acidente,2,Acidente com vítima(s)
33,PortoNovo,Porto Novo S.A.,Organizar o trânsito,2,Acidente com vítima(s)
34,LAMSA,Linha Amarela S.A.,Desfazer o acidente,2,Acidente com vítima(s)
35,LAMSA,Linha Amarela S.A.,Organizar o trânsito,2,Acidente com vítima(s)
36,SUBPREFEITURA,Subprefeitura,Comunicar,2,Acidente com vítima(s)
37,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,3,Acidente com vítima(s) fatal(is)
38,SUBPREFEITURA,Subprefeitura,Comunicar,3,Acidente com vítima(s) fatal(is)
39,Policia Civil,Polícia Civil,Realizar perícia,3,Acidente com vítima(s) fatal(is)
40,PM,Polícia Militar,Registrar o acidente,3,Acidente com vítima(s) fatal(is)
41,LAMSA,Linha Amarela S.A.,Organizar o trânsito,3,Acidente com vítima(s) fatal(is)
42,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,3,Acidente com vítima(s) fatal(is)
43,PortoNovo,Porto Novo S.A.,Desfazer o acidente,3,Acidente com vítima(s) fatal(is)
44,LAMSA,Linha Amarela S.A.,Desfazer o acidente,3,Acidente com vítima(s) fatal(is)
45,PM,Polícia Militar,Solicitar perícia,3,Acidente com vítima(s) fatal(is)
46,BOMBEIROS,Corpo de Bombeiros,Recolher vítima(s) fatal(is),3,Acidente com vítima(s) fatal(is)
47,PortoNovo,Porto Novo S.A.,Organizar o trânsito,3,Acidente com vítima(s) fatal(is)
48,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,3,Acidente com vítima(s) fatal(is)
49,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,3,Acidente com vítima(s) fatal(is)
50,GM,Empresa Municipal de Vigilância,Desfazer o acidente,3,Acidente com vítima(s) fatal(is)
51,GM,Empresa Municipal de Vigilância,Organizar o trânsito,3,Acidente com vítima(s) fatal(is)
52,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,1,Acidente/enguiço sem vítima
53,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,1,Acidente/enguiço sem vítima
54,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,1,Acidente/enguiço sem vítima
55,GM,Empresa Municipal de Vigilância,Desfazer o acidente,1,Acidente/enguiço sem vítima
56,GM,Empresa Municipal de Vigilância,Organizar o trânsito,1,Acidente/enguiço sem vítima
57,PortoNovo,Porto Novo S.A.,Desfazer o acidente,1,Acidente/enguiço sem vítima
58,PortoNovo,Porto Novo S.A.,Organizar o trânsito,1,Acidente/enguiço sem vítima
59,LAMSA,Linha Amarela S.A.,Desfazer o acidente,1,Acidente/enguiço sem vítima
60,LAMSA,Linha Amarela S.A.,Organizar o trânsito,1,Acidente/enguiço sem vítima
61,DefesaCivil,Secretaria Municipal de Defesa Civil,Acionar sirenes,30,Acionamento de sirenes
62,DefesaCivil,Secretaria Municipal de Defesa Civil,Desligar sirenes,30,Acionamento de sirenes
63,DefesaCivil,Secretaria Municipal de Defesa Civil,Vistoriar local,30,Acionamento de sirenes
64,AlertaRio,Alerta Rio,Monitoramento meteorológico,30,Acionamento de sirenes
65,SUBPREFEITURA,Subprefeitura,Comunicar,30,Acionamento de sirenes
66,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,23,Afundamento de Pista / Buraco na via
67,SECONSERVA,Secretaria Municipal de Conservação,Corrigir pavimentação,23,Afundamento de Pista / Buraco na via
68,PortoNovo,Porto Novo S.A.,Organizar o trânsito,23,Afundamento de Pista / Buraco na via
69,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,31,Alagamento
70,COMLURB,Companhia de Limpeza Urbana,Desobstruir ralos e bueiros,31,Alagamento
71,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,31,Alagamento
72,GM,Empresa Municipal de Vigilância,Organizar o trânsito,31,Alagamento
73,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,31,Alagamento
74,BOMBEIROS,Corpo de Bombeiros,Resgatar pessoas,31,Alagamento
75,SMASDH,Secretaria Municipal de Assistência Social e Direitos Humanos,Abrigar pessoas,31,Alagamento
76,DefesaCivil,Secretaria Municipal de Defesa Civil,Prevenir perigo,31,Alagamento
77,DefesaCivil,Secretaria Municipal de Defesa Civil,Resgatar pessoas,31,Alagamento
78,PortoNovo,Porto Novo S.A.,Organizar o trânsito,31,Alagamento
79,LAMSA,Linha Amarela S.A.,Organizar o trânsito,31,Alagamento
80,SUBPREFEITURA,Subprefeitura,Comunicar,31,Alagamento
81,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,6,Alagamentos e enchentes
82,PortoNovo,Porto Novo S.A.,Organizar o trânsito,6,Alagamentos e enchentes
83,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,6,Alagamentos e enchentes
84,BOMBEIROS,Corpo de Bombeiros,Resgatar pessoas,6,Alagamentos e enchentes
85,COMLURB,Companhia de Limpeza Urbana,Desobstruir ralos e bueiros,6,Alagamentos e enchentes
86,SMASDH,Secretaria Municipal de Assistência Social e Direitos Humanos,Abrigar pessoas,6,Alagamentos e enchentes
87,DefesaCivil,Secretaria Municipal de Defesa Civil,Prevenir perigo,6,Alagamentos e enchentes
88,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,6,Alagamentos e enchentes
89,PortoNovo,Porto Novo S.A.,Desfazer o acidente,6,Alagamentos e enchentes
90,SUBPREFEITURA,Subprefeitura,Comunicar,6,Alagamentos e enchentes
91,DefesaCivil,Secretaria Municipal de Defesa Civil,Resgatar pessoas,6,Alagamentos e enchentes
92,LAMSA,Linha Amarela S.A.,Organizar o trânsito,6,Alagamentos e enchentes
93,LAMSA,Linha Amarela S.A.,Desfazer o acidente,6,Alagamentos e enchentes
94,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,6,Alagamentos e enchentes
95,CET-RIO,Companhia de Engenharia de Tráfego,Monitorar possíveis interdições,29,Animal em local público
96,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,29,Animal em local público
97,GM,Empresa Municipal de Vigilância,Monitorar possíveis interdições,29,Animal em local público
98,GM,Empresa Municipal de Vigilância,Organizar o trânsito,29,Animal em local público
99,GM,Empresa Municipal de Vigilância,Recolher o animal,29,Animal em local público
100,BOMBEIROS,Corpo de Bombeiros,Recolher o animal,29,Animal em local público
101,PM,Polícia Militar,Registrar o acidente,29,Animal em local público
102,LAMSA,Linha Amarela S.A.,Monitorar possíveis interdições,29,Animal em local público
103,LAMSA,Linha Amarela S.A.,Organizar o trânsito,29,Animal em local público
104,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,22,Atropelamento
105,GM,Empresa Municipal de Vigilância,Organizar o trânsito,22,Atropelamento
106,BOMBEIROS,Corpo de Bombeiros,Atender vítima(s),22,Atropelamento
107,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,22,Atropelamento
108,PM,Polícia Militar,Registrar o acidente,22,Atropelamento
109,Policia Civil,Polícia Civil,Realizar perícia,22,Atropelamento
110,PortoNovo,Porto Novo S.A.,Organizar o trânsito,22,Atropelamento
111,LAMSA,Linha Amarela S.A.,Organizar o trânsito,22,Atropelamento
112,SUBPREFEITURA,Subprefeitura,Comunicar,22,Atropelamento
113,CET-RIO,Companhia de Engenharia de Tráfego,Monitorar possíveis interdições,27,Bloco de Rua
114,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,27,Bloco de Rua
115,CICC,Centro Integrado de Comando e Controle,Manter a ordem pública,27,Bloco de Rua
116,PortoNovo,Porto Novo S.A.,Organizar o trânsito,27,Bloco de Rua
117,SUBPREFEITURA,Subprefeitura,Comunicar,27,Bloco de Rua
118,CET-RIO,Companhia de Engenharia de Tráfego,Desfazer o acidente,5,Bolsão d'água em via
119,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,5,Bolsão d'água em via
120,COMLURB,Companhia de Limpeza Urbana,Desobstruir ralos e bueiros,5,Bolsão d'água em via
121,GM,Empresa Municipal de Vigilância,Organizar o trânsito,5,Bolsão d'água em via
122,SECONSERVA,Secretaria Municipal de Conservação,Drenar água,5,Bolsão d'água em via
123,PortoNovo,Porto Novo S.A.,Desfazer o acidente,5,Bolsão d'água em via
124,PortoNovo,Porto Novo S.A.,Organizar o trânsito,5,Bolsão d'água em via
125,LAMSA,Linha Amarela S.A.,Desfazer o acidente,5,Bolsão d'água em via
126,LAMSA,Linha Amarela S.A.,Organizar o trânsito,5,Bolsão d'água em via
127,SUBPREFEITURA,Subprefeitura,Comunicar,5,Bolsão d'água em via
128,CET-RIO,Companhia de Engenharia de Tráfego,Monitorar possíveis interdições,35,Bueiro
129,GM,Empresa Municipal de Vigilância,Monitorar possíveis interdições,35,Bueiro
130,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,35,Bueiro
131,Concessionária,Concessionária,Monitorar possíveis interdições,35,Bueiro
132,Light,Light Serviços de Eletricidade S.A.,Verificar fiação,35,Bueiro
133,RioLuz,Companhia Municipal de Energia e Iluminação,Dar apoio,35,Bueiro
134,SECONSERVA,Secretaria Municipal de Conservação,Obra de restauração,35,Bueiro
135,CET-RIO,Companhia de Engenharia de Tráfego,Monitorar possíveis interdições,28,Deslizamento
136,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,28,Deslizamento
137,GM,Empresa Municipal de Vigilância,Monitorar possíveis interdições,28,Deslizamento
138,GM,Empresa Municipal de Vigilância,Organizar o trânsito,28,Deslizamento
139,DefesaCivil,Secretaria Municipal de Defesa Civil,Informar necessidade de acionar GEORIO,28,Deslizamento
140,DefesaCivil,Secretaria Municipal de Defesa Civil,Vistoriar local,28,Deslizamento
141,GEORIO,Fundação Instituto de Geotécnica do Município do Rio de Janeiro,Obra de contenção,28,Deslizamento
142,GEORIO,Fundação Instituto de Geotécnica do Município do Rio de Janeiro,Vistoriar local,28,Deslizamento
143,SUBPREFEITURA,Subprefeitura,Comunicar,28,Deslizamento
144,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,32,Enchente
145,COMLURB,Companhia de Limpeza Urbana,Desobstruir ralos e bueiros,32,Enchente
146,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,32,Enchente
147,GM,Empresa Municipal de Vigilância,Organizar o trânsito,32,Enchente
148,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,32,Enchente
149,BOMBEIROS,Corpo de Bombeiros,Resgatar pessoas,32,Enchente
150,SMASDH,Secretaria Municipal de Assistência Social e Direitos Humanos,Abrigar pessoas,32,Enchente
151,DefesaCivil,Secretaria Municipal de Defesa Civil,Prevenir perigo,32,Enchente
152,DefesaCivil,Secretaria Municipal de Defesa Civil,Resgatar pessoas,32,Enchente
153,PortoNovo,Porto Novo S.A.,Organizar o trânsito,32,Enchente
154,LAMSA,Linha Amarela S.A.,Organizar o trânsito,32,Enchente
155,SUBPREFEITURA,Subprefeitura,Comunicar,32,Enchente
156,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,21,Evento em local público ou particular
157,GM,Empresa Municipal de Vigilância,Monitorar possíveis interdições,21,Evento em local público ou particular
158,GM,Empresa Municipal de Vigilância,Organizar o trânsito,21,Evento em local público ou particular
159,PM,Polícia Militar,Manter a ordem pública,21,Evento em local público ou particular
160,SUBPREFEITURA,Subprefeitura,Comunicar,21,Evento em local público ou particular
161,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,17,Falta de luz / Apagão
162,Light,Light Serviços de Eletricidade S.A.,Restabelecer fornecimento de energia,17,Falta de luz / Apagão
163,CET-RIO,Companhia de Engenharia de Tráfego,Atualizar painéis informativos,18,Implosão
164,CET-RIO,Companhia de Engenharia de Tráfego,Organizar o trânsito,18,Implosão
165,COMLURB,Companhia de Limpeza Urbana,Fazer limpeza do local,18,Implosão
166,BOMBEIROS,Corpo de Bombeiros,Prevenir perigo,18,Implosão
