,year,city_code,product_type,product,destinated_area
0,2018-01-01,0307883b5d063703,pasture,Livestock,
1,2018-01-01,0307883b5d063703,permanent,Açaí,
2,2018-01-01,0307883b5d063703,permanent,Others,
3,2018-01-01,0307883b5d063703,temporary,Cassava,
4,2018-01-01,0307883b5d063703,temporary,Others,
5,2018-01-01,03e477d4ede00e89,pasture,Livestock,
6,2018-01-01,03e477d4ede00e89,permanent,Others,
7,2018-01-01,03e477d4ede00e89,temporary,Beans,
8,2018-01-01,03e477d4ede00e89,temporary,Cassava,
9,2018-01-01,03e477d4ede00e89,temporary,Corn,
10,2018-01-01,051e9cc7d7636816,pasture,Livestock,
11,2018-01-01,051e9cc7d7636816,permanent,Açaí,
12,2018-01-01,051e9cc7d7636816,permanent,Cocoa,
13,2018-01-01,051e9cc7d7636816,permanent,Others,
14,2018-01-01,051e9cc7d7636816,temporary,Beans,
15,2018-01-01,051e9cc7d7636816,temporary,Cassava,
16,2018-01-01,051e9cc7d7636816,temporary,Corn,
17,2018-01-01,051e9cc7d7636816,temporary,Others,
18,2018-01-01,051e9cc7d7636816,temporary,Rice,
19,2018-01-01,062ce4c17e84291e,pasture,Livestock,
20,2018-01-01,062ce4c17e84291e,permanent,Others,
21,2018-01-01,074590cfc1c41ebf,pasture,Livestock,
22,2018-01-01,074590cfc1c41ebf,permanent,Açaí,
23,2018-01-01,074590cfc1c41ebf,permanent,Cocoa,
24,2018-01-01,074590cfc1c41ebf,permanent,Others,
25,2018-01-01,074590cfc1c41ebf,temporary,Beans,
26,2018-01-01,074590cfc1c41ebf,temporary,Cassava,
27,2018-01-01,074590cfc1c41ebf,temporary,Corn,
28,2018-01-01,074590cfc1c41ebf,temporary,Others,
29,2018-01-01,074590cfc1c41ebf,temporary,Rice,
30,2018-01-01,074590cfc1c41ebf,temporary,Soy,
31,2018-01-01,07bba1a59af78f2d,pasture,Livestock,
32,2018-01-01,07bba1a59af78f2d,permanent,Açaí,
33,2018-01-01,07bba1a59af78f2d,permanent,Others,
34,2018-01-01,07bba1a59af78f2d,permanent,Palm oil,
35,2018-01-01,07bba1a59af78f2d,temporary,Beans,
36,2018-01-01,07bba1a59af78f2d,temporary,Cassava,
37,2018-01-01,07bba1a59af78f2d,temporary,Corn,
38,2018-01-01,07bba1a59af78f2d,temporary,Rice,
39,2018-01-01,07ce2e79e19977e9,pasture,Livestock,
40,2018-01-01,07ce2e79e19977e9,permanent,Others,
41,2018-01-01,07ce2e79e19977e9,temporary,Cassava,
42,2018-01-01,07ce2e79e19977e9,temporary,Corn,
43,2018-01-01,07ce2e79e19977e9,temporary,Others,
44,2018-01-01,07ed828db19fe8ca,pasture,Livestock,
45,2018-01-01,07ed828db19fe8ca,permanent,Others,
46,2018-01-01,07ed828db19fe8ca,temporary,Beans,
47,2018-01-01,07ed828db19fe8ca,temporary,Cassava,
48,2018-01-01,07ed828db19fe8ca,temporary,Corn,
49,2018-01-01,07ed828db19fe8ca,temporary,Rice,
50,2018-01-01,09791645137aa877,pasture,Livestock,
51,2018-01-01,09791645137aa877,permanent,Others,
52,2018-01-01,0dcbfaab30eb40c1,pasture,Livestock,
53,2018-01-01,0dcbfaab30eb40c1,permanent,Açaí,
54,2018-01-01,0dcbfaab30eb40c1,permanent,Others,
55,2018-01-01,0dcbfaab30eb40c1,temporary,Beans,
56,2018-01-01,0dcbfaab30eb40c1,temporary,Cassava,
57,2018-01-01,0dcbfaab30eb40c1,temporary,Corn,
58,2018-01-01,0dcbfaab30eb40c1,temporary,Others,
59,2018-01-01,0dcbfaab30eb40c1,temporary,Rice,
60,2018-01-01,0ea136556d12fc16,pasture,Livestock,
61,2018-01-01,0ea136556d12fc16,permanent,Cocoa,
62,2018-01-01,0ea136556d12fc16,permanent,Others,
63,2018-01-01,0ea136556d12fc16,temporary,Beans,
64,2018-01-01,0ea136556d12fc16,temporary,Cassava,
65,2018-01-01,0ea136556d12fc16,temporary,Corn,
66,2018-01-01,0ea136556d12fc16,temporary,Others,
67,2018-01-01,0ea136556d12fc16,temporary,Rice,
68,2018-01-01,1096f26c5a236d0b,pasture,Livestock,
69,2018-01-01,1096f26c5a236d0b,permanent,Others,
70,2018-01-01,1096f26c5a236d0b,temporary,Beans,
71,2018-01-01,1096f26c5a236d0b,temporary,Cassava,
72,2018-01-01,1096f26c5a236d0b,temporary,Corn,
73,2018-01-01,10973d6049af898b,pasture,Livestock,
74,2018-01-01,10973d6049af898b,permanent,Açaí,
75,2018-01-01,10973d6049af898b,permanent,Others,
76,2018-01-01,10973d6049af898b,temporary,Beans,
77,2018-01-01,10973d6049af898b,temporary,Cassava,
78,2018-01-01,10973d6049af898b,temporary,Corn,
79,2018-01-01,10973d6049af898b,temporary,Others,
80,2018-01-01,10973d6049af898b,temporary,Rice,
81,2018-01-01,10973d6049af898b,temporary,Soy,
82,2018-01-01,114487007645c940,pasture,Livestock,
83,2018-01-01,114487007645c940,permanent,Others,
84,2018-01-01,114487007645c940,temporary,Beans,
85,2018-01-01,114487007645c940,temporary,Cassava,
86,2018-01-01,114487007645c940,temporary,Corn,
87,2018-01-01,11645a57d3a1d507,pasture,Livestock,
88,2018-01-01,11645a57d3a1d507,permanent,Açaí,
89,2018-01-01,11645a57d3a1d507,permanent,Cocoa,
90,2018-01-01,11645a57d3a1d507,permanent,Others,
91,2018-01-01,11645a57d3a1d507,permanent,Palm oil,
92,2018-01-01,11645a57d3a1d507,temporary,Beans,
93,2018-01-01,11645a57d3a1d507,temporary,Cassava,
94,2018-01-01,11645a57d3a1d507,temporary,Corn,
95,2018-01-01,11645a57d3a1d507,temporary,Others,
96,2018-01-01,11b6622567f98f3b,pasture,Livestock,
97,2018-01-01,11b6622567f98f3b,permanent,Others,
98,2018-01-01,11b6622567f98f3b,permanent,Palm oil,
99,2018-01-01,11b6622567f98f3b,temporary,Beans,
100,2018-01-01,11b6622567f98f3b,temporary,Cassava,
101,2018-01-01,11b6622567f98f3b,temporary,Corn,
102,2018-01-01,13804a196311e1ba,pasture,Livestock,
103,2018-01-01,13804a196311e1ba,permanent,Açaí,
104,2018-01-01,13804a196311e1ba,permanent,Cocoa,
105,2018-01-01,13804a196311e1ba,permanent,Others,
106,2018-01-01,13804a196311e1ba,temporary,Beans,
107,2018-01-01,13804a196311e1ba,temporary,Cassava,
108,2018-01-01,13804a196311e1ba,temporary,Corn,
109,2018-01-01,13804a196311e1ba,temporary,Others,
110,2018-01-01,13804a196311e1ba,temporary,Rice,
111,2018-01-01,164c8953d3af2bbe,pasture,Livestock,
112,2018-01-01,164c8953d3af2bbe,permanent,Açaí,
113,2018-01-01,164c8953d3af2bbe,permanent,Cocoa,
114,2018-01-01,164c8953d3af2bbe,permanent,Others,
115,2018-01-01,164c8953d3af2bbe,temporary,Beans,
116,2018-01-01,164c8953d3af2bbe,temporary,Cassava,
117,2018-01-01,164c8953d3af2bbe,temporary,Corn,
118,2018-01-01,164c8953d3af2bbe,temporary,Rice,
119,2018-01-01,18e37d24ff8517ef,pasture,Livestock,
120,2018-01-01,18e37d24ff8517ef,permanent,Others,
121,2018-01-01,18e37d24ff8517ef,temporary,Beans,
122,2018-01-01,18e37d24ff8517ef,temporary,Cassava,
123,2018-01-01,18e37d24ff8517ef,temporary,Corn,
124,2018-01-01,18e37d24ff8517ef,temporary,Others,
125,2018-01-01,18e37d24ff8517ef,temporary,Rice,
126,2018-01-01,18fb5197aa553b9c,pasture,Livestock,
127,2018-01-01,18fb5197aa553b9c,permanent,Others,
128,2018-01-01,18fb5197aa553b9c,temporary,Cassava,
129,2018-01-01,18fb5197aa553b9c,temporary,Corn,
130,2018-01-01,18fb5197aa553b9c,temporary,Others,
131,2018-01-01,1bd7145ed1da044a,pasture,Livestock,
132,2018-01-01,1bd7145ed1da044a,permanent,Açaí,
133,2018-01-01,1bd7145ed1da044a,permanent,Cocoa,
134,2018-01-01,1bd7145ed1da044a,permanent,Others,
135,2018-01-01,1bd7145ed1da044a,temporary,Beans,
136,2018-01-01,1bd7145ed1da044a,temporary,Cassava,
137,2018-01-01,1bd7145ed1da044a,temporary,Corn,
138,2018-01-01,1bd7145ed1da044a,temporary,Others,
139,2018-01-01,1bd7145ed1da044a,temporary,Rice,
140,2018-01-01,1bd7145ed1da044a,temporary,Soy,
141,2018-01-01,1d8a692643f9a15a,pasture,Livestock,
142,2018-01-01,1d8a692643f9a15a,permanent,Açaí,
143,2018-01-01,1d8a692643f9a15a,permanent,Cocoa,
144,2018-01-01,1d8a692643f9a15a,permanent,Others,
145,2018-01-01,1d8a692643f9a15a,temporary,Beans,
146,2018-01-01,1d8a692643f9a15a,temporary,Cassava,
147,2018-01-01,1d8a692643f9a15a,temporary,Corn,
148,2018-01-01,1d8a692643f9a15a,temporary,Others,
149,2018-01-01,1d8a692643f9a15a,temporary,Rice,
150,2018-01-01,20589298110cd872,pasture,Livestock,
151,2018-01-01,20589298110cd872,permanent,Açaí,
152,2018-01-01,20589298110cd872,permanent,Others,
153,2018-01-01,20589298110cd872,temporary,Beans,
154,2018-01-01,20589298110cd872,temporary,Cassava,
155,2018-01-01,20589298110cd872,temporary,Corn,
156,2018-01-01,20589298110cd872,temporary,Others,
157,2018-01-01,20589298110cd872,temporary,Rice,
158,2018-01-01,20589298110cd872,temporary,Soy,
159,2018-01-01,205ccde9be499e17,pasture,Livestock,
160,2018-01-01,205ccde9be499e17,permanent,Açaí,
161,2018-01-01,205ccde9be499e17,permanent,Cocoa,
162,2018-01-01,205ccde9be499e17,permanent,Others,
163,2018-01-01,205ccde9be499e17,permanent,Palm oil,
164,2018-01-01,205ccde9be499e17,temporary,Beans,
165,2018-01-01,205ccde9be499e17,temporary,Cassava,
166,2018-01-01,205ccde9be499e17,temporary,Corn,
167,2018-01-01,205ccde9be499e17,temporary,Others,
168,2018-01-01,205ccde9be499e17,temporary,Rice,
169,2018-01-01,20e241460ce4140d,pasture,Livestock,
170,2018-01-01,20e241460ce4140d,permanent,Açaí,
171,2018-01-01,20e241460ce4140d,permanent,Others,
172,2018-01-01,20e241460ce4140d,temporary,Cassava,
173,2018-01-01,20e241460ce4140d,temporary,Others,
174,2018-01-01,2631530645ac2ec8,pasture,Livestock,
175,2018-01-01,2631530645ac2ec8,permanent,Açaí,
176,2018-01-01,2631530645ac2ec8,permanent,Cocoa,
177,2018-01-01,2631530645ac2ec8,permanent,Others,
178,2018-01-01,2631530645ac2ec8,permanent,Palm oil,
179,2018-01-01,2631530645ac2ec8,temporary,Beans,
180,2018-01-01,2631530645ac2ec8,temporary,Cassava,
181,2018-01-01,2631530645ac2ec8,temporary,Corn,
182,2018-01-01,2a6b10e6e68be90e,pasture,Livestock,
183,2018-01-01,2a6b10e6e68be90e,permanent,Açaí,
184,2018-01-01,2a6b10e6e68be90e,permanent,Cocoa,
185,2018-01-01,2a6b10e6e68be90e,permanent,Others,
186,2018-01-01,2a6b10e6e68be90e,temporary,Beans,
187,2018-01-01,2a6b10e6e68be90e,temporary,Cassava,
188,2018-01-01,2a6b10e6e68be90e,temporary,Corn,
189,2018-01-01,2a6b10e6e68be90e,temporary,Others,
190,2018-01-01,2a6b10e6e68be90e,temporary,Soy,
191,2018-01-01,2ad055c7757d499d,pasture,Livestock,
192,2018-01-01,2ad055c7757d499d,permanent,Açaí,
193,2018-01-01,2ad055c7757d499d,permanent,Cocoa,
194,2018-01-01,2ad055c7757d499d,permanent,Others,
195,2018-01-01,2ad055c7757d499d,permanent,Palm oil,
196,2018-01-01,2ad055c7757d499d,temporary,Beans,
197,2018-01-01,2ad055c7757d499d,temporary,Cassava,
198,2018-01-01,2ad055c7757d499d,temporary,Corn,
199,2018-01-01,2ad055c7757d499d,temporary,Rice,
200,2018-01-01,351174f21316c2f0,pasture,Livestock,
201,2018-01-01,351174f21316c2f0,permanent,Açaí,
202,2018-01-01,351174f21316c2f0,permanent,Others,
203,2018-01-01,351174f21316c2f0,temporary,Beans,
204,2018-01-01,351174f21316c2f0,temporary,Cassava,
205,2018-01-01,351174f21316c2f0,temporary,Others,
206,2018-01-01,351bc0cbcce79ec9,pasture,Livestock,
207,2018-01-01,351bc0cbcce79ec9,permanent,Açaí,
208,2018-01-01,351bc0cbcce79ec9,permanent,Cocoa,
209,2018-01-01,351bc0cbcce79ec9,permanent,Others,
210,2018-01-01,351bc0cbcce79ec9,temporary,Beans,
211,2018-01-01,351bc0cbcce79ec9,temporary,Cassava,
212,2018-01-01,351bc0cbcce79ec9,temporary,Corn,
213,2018-01-01,351bc0cbcce79ec9,temporary,Rice,
214,2018-01-01,3a5d0e5eb1691b38,pasture,Livestock,
215,2018-01-01,3a5d0e5eb1691b38,permanent,Açaí,
216,2018-01-01,3a5d0e5eb1691b38,permanent,Others,
217,2018-01-01,3a5d0e5eb1691b38,temporary,Beans,
218,2018-01-01,3a5d0e5eb1691b38,temporary,Cassava,
219,2018-01-01,3a5d0e5eb1691b38,temporary,Corn,
220,2018-01-01,3a5d0e5eb1691b38,temporary,Others,
221,2018-01-01,3a5d0e5eb1691b38,temporary,Rice,
222,2018-01-01,3a8618990d23351f,pasture,Livestock,
223,2018-01-01,3a8618990d23351f,permanent,Others,
224,2018-01-01,3a8618990d23351f,temporary,Beans,
225,2018-01-01,3a8618990d23351f,temporary,Cassava,
226,2018-01-01,3a8618990d23351f,temporary,Corn,
227,2018-01-01,3a8618990d23351f,temporary,Rice,
228,2018-01-01,3cf541a13002d37b,pasture,Livestock,
229,2018-01-01,3cf541a13002d37b,permanent,Açaí,
230,2018-01-01,3cf541a13002d37b,permanent,Others,
231,2018-01-01,3cf541a13002d37b,temporary,Beans,
232,2018-01-01,3cf541a13002d37b,temporary,Cassava,
233,2018-01-01,3cf541a13002d37b,temporary,Corn,
234,2018-01-01,3cf541a13002d37b,temporary,Rice,
235,2018-01-01,3fdbc27a4bed0deb,pasture,Livestock,
236,2018-01-01,3fdbc27a4bed0deb,permanent,Açaí,
237,2018-01-01,3fdbc27a4bed0deb,permanent,Cocoa,
238,2018-01-01,3fdbc27a4bed0deb,permanent,Others,
239,2018-01-01,3fdbc27a4bed0deb,temporary,Beans,
240,2018-01-01,3fdbc27a4bed0deb,temporary,Cassava,
241,2018-01-01,3fdbc27a4bed0deb,temporary,Corn,
242,2018-01-01,3fdbc27a4bed0deb,temporary,Rice,
243,2018-01-01,40abcc3eff7bcf73,pasture,Livestock,
244,2018-01-01,40abcc3eff7bcf73,permanent,Others,
245,2018-01-01,40abcc3eff7bcf73,temporary,Beans,
246,2018-01-01,40abcc3eff7bcf73,temporary,Cassava,
247,2018-01-01,40abcc3eff7bcf73,temporary,Corn,
248,2018-01-01,40abcc3eff7bcf73,temporary,Others,
249,2018-01-01,40abcc3eff7bcf73,temporary,Rice,
250,2018-01-01,41e0f8ccfe523e0d,pasture,Livestock,
251,2018-01-01,41e0f8ccfe523e0d,permanent,Açaí,
252,2018-01-01,41e0f8ccfe523e0d,permanent,Others,
253,2018-01-01,41e0f8ccfe523e0d,permanent,Palm oil,
254,2018-01-01,41e0f8ccfe523e0d,temporary,Beans,
255,2018-01-01,41e0f8ccfe523e0d,temporary,Cassava,
256,2018-01-01,41e0f8ccfe523e0d,temporary,Corn,
257,2018-01-01,41e0f8ccfe523e0d,temporary,Others,
258,2018-01-01,41e0f8ccfe523e0d,temporary,Rice,
259,2018-01-01,437130e27b6165ec,pasture,Livestock,
260,2018-01-01,437130e27b6165ec,permanent,Açaí,
261,2018-01-01,437130e27b6165ec,permanent,Others,
262,2018-01-01,437130e27b6165ec,temporary,Beans,
263,2018-01-01,437130e27b6165ec,temporary,Cassava,
264,2018-01-01,437130e27b6165ec,temporary,Corn,
265,2018-01-01,437130e27b6165ec,temporary,Others,
266,2018-01-01,437130e27b6165ec,temporary,Rice,
267,2018-01-01,44d800c11a5f3bfa,pasture,Livestock,
268,2018-01-01,44d800c11a5f3bfa,permanent,Açaí,
269,2018-01-01,44d800c11a5f3bfa,permanent,Cocoa,
270,2018-01-01,44d800c11a5f3bfa,permanent,Others,
271,2018-01-01,44d800c11a5f3bfa,temporary,Cassava,
272,2018-01-01,44d800c11a5f3bfa,temporary,Corn,
273,2018-01-01,44d800c11a5f3bfa,temporary,Rice,
274,2018-01-01,47564ef7b8c69829,pasture,Livestock,
275,2018-01-01,47564ef7b8c69829,permanent,Cocoa,
276,2018-01-01,47564ef7b8c69829,permanent,Others,
277,2018-01-01,47564ef7b8c69829,temporary,Beans,
278,2018-01-01,47564ef7b8c69829,temporary,Cassava,
279,2018-01-01,47564ef7b8c69829,temporary,Corn,
280,2018-01-01,47564ef7b8c69829,temporary,Others,
281,2018-01-01,47564ef7b8c69829,temporary,Rice,
282,2018-01-01,480b0f80325080af,pasture,Livestock,
283,2018-01-01,480b0f80325080af,permanent,Cocoa,
284,2018-01-01,480b0f80325080af,permanent,Others,
285,2018-01-01,480b0f80325080af,temporary,Beans,
286,2018-01-01,480b0f80325080af,temporary,Cassava,
287,2018-01-01,480b0f80325080af,temporary,Corn,
288,2018-01-01,480b0f80325080af,temporary,Others,
289,2018-01-01,480b0f80325080af,temporary,Rice,
290,2018-01-01,480b0f80325080af,temporary,Soy,
291,2018-01-01,4b530007d167bd54,pasture,Livestock,
292,2018-01-01,4b530007d167bd54,permanent,Açaí,
293,2018-01-01,4b530007d167bd54,permanent,Others,
294,2018-01-01,4b530007d167bd54,temporary,Beans,
295,2018-01-01,4b530007d167bd54,temporary,Cassava,
296,2018-01-01,4b530007d167bd54,temporary,Corn,
297,2018-01-01,4b530007d167bd54,temporary,Others,
298,2018-01-01,4b530007d167bd54,temporary,Rice,
299,2018-01-01,4c4428f2e4550a5a,pasture,Livestock,
300,2018-01-01,4c4428f2e4550a5a,permanent,Açaí,
301,2018-01-01,4c4428f2e4550a5a,permanent,Others,
302,2018-01-01,4c4428f2e4550a5a,temporary,Beans,
303,2018-01-01,4c4428f2e4550a5a,temporary,Cassava,
304,2018-01-01,4c4428f2e4550a5a,temporary,Corn,
305,2018-01-01,4c4428f2e4550a5a,temporary,Others,
306,2018-01-01,4c4428f2e4550a5a,temporary,Rice,
307,2018-01-01,4de42e351006a2ae,pasture,Livestock,
308,2018-01-01,505ceb6546aa8435,pasture,Livestock,
309,2018-01-01,505ceb6546aa8435,permanent,Açaí,
310,2018-01-01,505ceb6546aa8435,permanent,Others,
311,2018-01-01,505ceb6546aa8435,permanent,Palm oil,
312,2018-01-01,50a2afbdc678a65f,pasture,Livestock,
313,2018-01-01,50a2afbdc678a65f,permanent,Cocoa,
314,2018-01-01,50a2afbdc678a65f,permanent,Others,
315,2018-01-01,50a2afbdc678a65f,temporary,Beans,
316,2018-01-01,50a2afbdc678a65f,temporary,Cassava,
317,2018-01-01,50a2afbdc678a65f,temporary,Corn,
318,2018-01-01,50a2afbdc678a65f,temporary,Others,
319,2018-01-01,51db62cb09adc2e8,pasture,Livestock,
320,2018-01-01,51db62cb09adc2e8,permanent,Others,
321,2018-01-01,51db62cb09adc2e8,temporary,Beans,
322,2018-01-01,51db62cb09adc2e8,temporary,Cassava,
323,2018-01-01,51db62cb09adc2e8,temporary,Corn,
324,2018-01-01,51db62cb09adc2e8,temporary,Others,
325,2018-01-01,51db62cb09adc2e8,temporary,Rice,
326,2018-01-01,51db62cb09adc2e8,temporary,Soy,
327,2018-01-01,5214b514b5b440be,pasture,Livestock,
328,2018-01-01,5214b514b5b440be,permanent,Açaí,
329,2018-01-01,5214b514b5b440be,permanent,Others,
330,2018-01-01,5214b514b5b440be,temporary,Beans,
331,2018-01-01,5214b514b5b440be,temporary,Cassava,
332,2018-01-01,5214b514b5b440be,temporary,Corn,
333,2018-01-01,5214b514b5b440be,temporary,Others,
334,2018-01-01,5214b514b5b440be,temporary,Rice,
335,2018-01-01,56aa50429893f5ca,pasture,Livestock,
336,2018-01-01,56aa50429893f5ca,permanent,Others,
337,2018-01-01,56aa50429893f5ca,temporary,Beans,
338,2018-01-01,56aa50429893f5ca,temporary,Cassava,
339,2018-01-01,56aa50429893f5ca,temporary,Corn,
340,2018-01-01,56aa50429893f5ca,temporary,Rice,
341,2018-01-01,588162e9cdf5d66d,pasture,Livestock,
342,2018-01-01,588162e9cdf5d66d,permanent,Açaí,
343,2018-01-01,588162e9cdf5d66d,permanent,Others,
344,2018-01-01,588162e9cdf5d66d,temporary,Beans,
345,2018-01-01,588162e9cdf5d66d,temporary,Cassava,
346,2018-01-01,588162e9cdf5d66d,temporary,Corn,
347,2018-01-01,588162e9cdf5d66d,temporary,Others,
348,2018-01-01,588162e9cdf5d66d,temporary,Rice,
349,2018-01-01,588162e9cdf5d66d,temporary,Sorghum,
350,2018-01-01,588162e9cdf5d66d,temporary,Soy,
351,2018-01-01,5b3728d86ce29fd2,pasture,Livestock,
352,2018-01-01,5b3728d86ce29fd2,permanent,Açaí,
353,2018-01-01,5b3728d86ce29fd2,permanent,Others,
354,2018-01-01,5b3728d86ce29fd2,temporary,Beans,
355,2018-01-01,5b3728d86ce29fd2,temporary,Cassava,
356,2018-01-01,5b3728d86ce29fd2,temporary,Corn,
357,2018-01-01,5b6072f8f6d37acc,pasture,Livestock,
358,2018-01-01,5b6072f8f6d37acc,permanent,Açaí,
359,2018-01-01,5b6072f8f6d37acc,permanent,Cocoa,
360,2018-01-01,5b6072f8f6d37acc,permanent,Others,
361,2018-01-01,5b6072f8f6d37acc,temporary,Beans,
362,2018-01-01,5b6072f8f6d37acc,temporary,Cassava,
363,2018-01-01,5b6072f8f6d37acc,temporary,Corn,
364,2018-01-01,5b6072f8f6d37acc,temporary,Others,
365,2018-01-01,5b6072f8f6d37acc,temporary,Rice,
366,2018-01-01,5e1e131ec84f4c87,pasture,Livestock,
367,2018-01-01,5e1e131ec84f4c87,permanent,Others,
368,2018-01-01,5e1e131ec84f4c87,temporary,Beans,
369,2018-01-01,5e1e131ec84f4c87,temporary,Cassava,
370,2018-01-01,5e1e131ec84f4c87,temporary,Corn,
371,2018-01-01,5e1e131ec84f4c87,temporary,Rice,
372,2018-01-01,5e7093a1cd2a8779,pasture,Livestock,
373,2018-01-01,5e7093a1cd2a8779,permanent,Others,
374,2018-01-01,5e7093a1cd2a8779,temporary,Beans,
375,2018-01-01,5e7093a1cd2a8779,temporary,Cassava,
376,2018-01-01,5e7093a1cd2a8779,temporary,Corn,
377,2018-01-01,5e7093a1cd2a8779,temporary,Others,
378,2018-01-01,5e7093a1cd2a8779,temporary,Rice,
379,2018-01-01,60982e0f7928740a,pasture,Livestock,
380,2018-01-01,60982e0f7928740a,permanent,Açaí,
381,2018-01-01,60982e0f7928740a,permanent,Others,
382,2018-01-01,60982e0f7928740a,permanent,Palm oil,
383,2018-01-01,60982e0f7928740a,temporary,Beans,
384,2018-01-01,60982e0f7928740a,temporary,Cassava,
385,2018-01-01,60982e0f7928740a,temporary,Corn,
386,2018-01-01,60982e0f7928740a,temporary,Others,
387,2018-01-01,617532f74ef8ed73,pasture,Livestock,
388,2018-01-01,617532f74ef8ed73,permanent,Açaí,
389,2018-01-01,617532f74ef8ed73,permanent,Cocoa,
390,2018-01-01,617532f74ef8ed73,permanent,Others,
391,2018-01-01,617532f74ef8ed73,temporary,Beans,
392,2018-01-01,617532f74ef8ed73,temporary,Cassava,
393,2018-01-01,617532f74ef8ed73,temporary,Corn,
394,2018-01-01,617532f74ef8ed73,temporary,Others,
395,2018-01-01,617532f74ef8ed73,temporary,Rice,
396,2018-01-01,6471ede39ca61b39,pasture,Livestock,
397,2018-01-01,6471ede39ca61b39,permanent,Açaí,
398,2018-01-01,6471ede39ca61b39,permanent,Others,
399,2018-01-01,6471ede39ca61b39,temporary,Cassava,
400,2018-01-01,6471ede39ca61b39,temporary,Corn,
401,2018-01-01,6471ede39ca61b39,temporary,Others,
402,2018-01-01,6471ede39ca61b39,temporary,Rice,
403,2018-01-01,64a227aa24370b17,pasture,Livestock,
