,year,city_code,product_type,product,destinated_area
807,2018-01-01,bce36d2f8aa39d8b,temporary,Cassava,
808,2018-01-01,bce36d2f8aa39d8b,temporary,Corn,
809,2018-01-01,bce36d2f8aa39d8b,temporary,Others,
810,2018-01-01,bce36d2f8aa39d8b,temporary,Rice,
811,2018-01-01,bce36d2f8aa39d8b,temporary,Soy,
812,2018-01-01,be4424aa54f8d2ae,pasture,Livestock,
813,2018-01-01,be4424aa54f8d2ae,permanent,Açaí,
814,2018-01-01,be4424aa54f8d2ae,permanent,Cocoa,
815,2018-01-01,be4424aa54f8d2ae,permanent,Others,
816,2018-01-01,be4424aa54f8d2ae,permanent,Palm oil,
817,2018-01-01,be4424aa54f8d2ae,temporary,Beans,
818,2018-01-01,be4424aa54f8d2ae,temporary,Cassava,
819,2018-01-01,be4424aa54f8d2ae,temporary,Corn,
820,2018-01-01,be4424aa54f8d2ae,temporary,Others,
821,2018-01-01,be4424aa54f8d2ae,temporary,Rice,
822,2018-01-01,be4424aa54f8d2ae,temporary,Soy,
823,2018-01-01,be8a37473dc63db0,pasture,Livestock,
824,2018-01-01,be8a37473dc63db0,permanent,Açaí,
825,2018-01-01,be8a37473dc63db0,permanent,Cocoa,
826,2018-01-01,be8a37473dc63db0,permanent,Others,
827,2018-01-01,be8a37473dc63db0,temporary,Beans,
828,2018-01-01,be8a37473dc63db0,temporary,Cassava,
829,2018-01-01,be8a37473dc63db0,temporary,Corn,
830,2018-01-01,be8a37473dc63db0,temporary,Others,
831,2018-01-01,be8a37473dc63db0,temporary,Rice,
832,2018-01-01,be8a37473dc63db0,temporary,Soy,
833,2018-01-01,c0019c9a4b4819f2,pasture,Livestock,
834,2018-01-01,c0019c9a4b4819f2,permanent,Açaí,
835,2018-01-01,c0019c9a4b4819f2,permanent,Cocoa,
836,2018-01-01,c0019c9a4b4819f2,permanent,Others,
837,2018-01-01,c0019c9a4b4819f2,temporary,Beans,
838,2018-01-01,c0019c9a4b4819f2,temporary,Corn,
839,2018-01-01,c118b149223ba711,pasture,Livestock,
840,2018-01-01,c118b149223ba711,permanent,Others,
841,2018-01-01,c118b149223ba711,temporary,Cassava,
842,2018-01-01,c129d0cd5f1afd51,pasture,Livestock,
843,2018-01-01,c129d0cd5f1afd51,permanent,Açaí,
844,2018-01-01,c129d0cd5f1afd51,permanent,Cocoa,
845,2018-01-01,c129d0cd5f1afd51,permanent,Others,
846,2018-01-01,c129d0cd5f1afd51,temporary,Cassava,
847,2018-01-01,c129d0cd5f1afd51,temporary,Corn,
848,2018-01-01,c129d0cd5f1afd51,temporary,Rice,
849,2018-01-01,c45d8ddba643c0d7,pasture,Livestock,
850,2018-01-01,c45d8ddba643c0d7,permanent,Açaí,
851,2018-01-01,c45d8ddba643c0d7,permanent,Others,
852,2018-01-01,c45d8ddba643c0d7,permanent,Palm oil,
853,2018-01-01,c45d8ddba643c0d7,temporary,Cassava,
854,2018-01-01,c45d8ddba643c0d7,temporary,Others,
855,2018-01-01,cb23149538de1c42,pasture,Livestock,
856,2018-01-01,cb23149538de1c42,permanent,Others,
857,2018-01-01,cb23149538de1c42,temporary,Beans,
858,2018-01-01,cb23149538de1c42,temporary,Cassava,
859,2018-01-01,cb23149538de1c42,temporary,Corn,
860,2018-01-01,cb23149538de1c42,temporary,Others,
861,2018-01-01,cb23149538de1c42,temporary,Rice,
862,2018-01-01,cdc89121a4b9478b,pasture,Livestock,
863,2018-01-01,cdc89121a4b9478b,permanent,Others,
864,2018-01-01,cdc89121a4b9478b,temporary,Beans,
865,2018-01-01,cdc89121a4b9478b,temporary,Cassava,
866,2018-01-01,cdc89121a4b9478b,temporary,Corn,
867,2018-01-01,cdc89121a4b9478b,temporary,Others,
868,2018-01-01,cdc89121a4b9478b,temporary,Rice,
869,2018-01-01,cdc89121a4b9478b,temporary,Soy,
870,2018-01-01,cead2cbd1f8f0b86,pasture,Livestock,
871,2018-01-01,cead2cbd1f8f0b86,permanent,Açaí,
872,2018-01-01,cead2cbd1f8f0b86,permanent,Others,
873,2018-01-01,cead2cbd1f8f0b86,temporary,Beans,
874,2018-01-01,cead2cbd1f8f0b86,temporary,Cassava,
875,2018-01-01,cead2cbd1f8f0b86,temporary,Corn,
876,2018-01-01,cead2cbd1f8f0b86,temporary,Others,
877,2018-01-01,cead2cbd1f8f0b86,temporary,Rice,
878,2018-01-01,cead2cbd1f8f0b86,temporary,Soy,
879,2018-01-01,cf96db4cc35ea025,pasture,Livestock,
880,2018-01-01,d0f5f5b9fcecb0d8,pasture,Livestock,
881,2018-01-01,d0f5f5b9fcecb0d8,permanent,Others,
882,2018-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,
883,2018-01-01,d0f5f5b9fcecb0d8,temporary,Beans,
884,2018-01-01,d0f5f5b9fcecb0d8,temporary,Cassava,
885,2018-01-01,d0f5f5b9fcecb0d8,temporary,Corn,
886,2018-01-01,d0f5f5b9fcecb0d8,temporary,Others,
887,2018-01-01,d0f5f5b9fcecb0d8,temporary,Rice,
888,2018-01-01,d42d0e216f57b2ae,pasture,Livestock,
889,2018-01-01,d42d0e216f57b2ae,permanent,Açaí,
890,2018-01-01,d42d0e216f57b2ae,permanent,Others,
891,2018-01-01,d42d0e216f57b2ae,temporary,Cassava,
892,2018-01-01,d42d0e216f57b2ae,temporary,Corn,
893,2018-01-01,d6f1f98b1745e004,pasture,Livestock,
894,2018-01-01,d6f1f98b1745e004,permanent,Cocoa,
895,2018-01-01,d6f1f98b1745e004,permanent,Others,
896,2018-01-01,d6f1f98b1745e004,temporary,Beans,
897,2018-01-01,d6f1f98b1745e004,temporary,Cassava,
898,2018-01-01,d6f1f98b1745e004,temporary,Corn,
899,2018-01-01,d6f1f98b1745e004,temporary,Others,
900,2018-01-01,d6f1f98b1745e004,temporary,Rice,
901,2018-01-01,d6ffd6d7dfe22d57,pasture,Livestock,
902,2018-01-01,d6ffd6d7dfe22d57,permanent,Açaí,
903,2018-01-01,d6ffd6d7dfe22d57,permanent,Others,
904,2018-01-01,d6ffd6d7dfe22d57,temporary,Beans,
905,2018-01-01,d6ffd6d7dfe22d57,temporary,Cassava,
906,2018-01-01,d6ffd6d7dfe22d57,temporary,Corn,
907,2018-01-01,d6ffd6d7dfe22d57,temporary,Rice,
908,2018-01-01,de1994d393ef525a,pasture,Livestock,
909,2018-01-01,de1994d393ef525a,permanent,Cocoa,
910,2018-01-01,de1994d393ef525a,permanent,Others,
911,2018-01-01,de1994d393ef525a,temporary,Cassava,
912,2018-01-01,de1994d393ef525a,temporary,Corn,
913,2018-01-01,de1994d393ef525a,temporary,Rice,
914,2018-01-01,df19203419d2ea64,pasture,Livestock,
915,2018-01-01,df19203419d2ea64,permanent,Açaí,
916,2018-01-01,df19203419d2ea64,permanent,Cocoa,
917,2018-01-01,df19203419d2ea64,permanent,Others,
918,2018-01-01,df19203419d2ea64,temporary,Beans,
919,2018-01-01,df19203419d2ea64,temporary,Cassava,
920,2018-01-01,df19203419d2ea64,temporary,Corn,
921,2018-01-01,df19203419d2ea64,temporary,Others,
922,2018-01-01,df19203419d2ea64,temporary,Rice,
923,2018-01-01,df2cd1cbe849ebd0,pasture,Livestock,
924,2018-01-01,df2cd1cbe849ebd0,permanent,Açaí,
925,2018-01-01,df2cd1cbe849ebd0,permanent,Others,
926,2018-01-01,df2cd1cbe849ebd0,permanent,Palm oil,
927,2018-01-01,df2cd1cbe849ebd0,temporary,Beans,
928,2018-01-01,df2cd1cbe849ebd0,temporary,Cassava,
929,2018-01-01,df2cd1cbe849ebd0,temporary,Corn,
930,2018-01-01,e635f6b0f8a98808,pasture,Livestock,
931,2018-01-01,e635f6b0f8a98808,permanent,Cocoa,
932,2018-01-01,e635f6b0f8a98808,permanent,Others,
933,2018-01-01,e635f6b0f8a98808,temporary,Beans,
934,2018-01-01,e635f6b0f8a98808,temporary,Cassava,
935,2018-01-01,e635f6b0f8a98808,temporary,Corn,
936,2018-01-01,e635f6b0f8a98808,temporary,Others,
937,2018-01-01,e635f6b0f8a98808,temporary,Rice,
938,2018-01-01,eac302b92f87d9ca,pasture,Livestock,
939,2018-01-01,eac302b92f87d9ca,permanent,Açaí,
940,2018-01-01,eac302b92f87d9ca,permanent,Cocoa,
941,2018-01-01,eac302b92f87d9ca,permanent,Others,
942,2018-01-01,eac302b92f87d9ca,temporary,Beans,
943,2018-01-01,eac302b92f87d9ca,temporary,Cassava,
944,2018-01-01,eac302b92f87d9ca,temporary,Corn,
945,2018-01-01,eac302b92f87d9ca,temporary,Others,
946,2018-01-01,eac302b92f87d9ca,temporary,Rice,
947,2018-01-01,ec84c1e86735dc9b,pasture,Livestock,
948,2018-01-01,ec84c1e86735dc9b,permanent,Açaí,
949,2018-01-01,ec84c1e86735dc9b,permanent,Others,
950,2018-01-01,ec84c1e86735dc9b,temporary,Beans,
951,2018-01-01,ec84c1e86735dc9b,temporary,Cassava,
952,2018-01-01,ec84c1e86735dc9b,temporary,Corn,
953,2018-01-01,ec84c1e86735dc9b,temporary,Others,
954,2018-01-01,ec84c1e86735dc9b,temporary,Rice,
955,2018-01-01,f1fd357c5adaa8dc,pasture,Livestock,
956,2018-01-01,f1fd357c5adaa8dc,permanent,Açaí,
957,2018-01-01,f1fd357c5adaa8dc,permanent,Cocoa,
958,2018-01-01,f1fd357c5adaa8dc,permanent,Others,
959,2018-01-01,f1fd357c5adaa8dc,temporary,Beans,
960,2018-01-01,f1fd357c5adaa8dc,temporary,Cassava,
961,2018-01-01,f1fd357c5adaa8dc,temporary,Corn,
962,2018-01-01,f1fd357c5adaa8dc,temporary,Rice,
963,2018-01-01,f39d21744916469c,pasture,Livestock,
964,2018-01-01,f39d21744916469c,permanent,Açaí,
965,2018-01-01,f39d21744916469c,permanent,Others,
966,2018-01-01,f39d21744916469c,temporary,Cassava,
967,2018-01-01,f39d21744916469c,temporary,Corn,
968,2018-01-01,f3c2cc112eb0e6fe,pasture,Livestock,
969,2018-01-01,f3c2cc112eb0e6fe,permanent,Others,
970,2018-01-01,f3c2cc112eb0e6fe,temporary,Beans,
971,2018-01-01,f3c2cc112eb0e6fe,temporary,Cassava,
972,2018-01-01,f3c2cc112eb0e6fe,temporary,Corn,
973,2018-01-01,f3c2cc112eb0e6fe,temporary,Rice,
974,2018-01-01,f4612b8b5a8223b5,pasture,Livestock,
975,2018-01-01,f4612b8b5a8223b5,permanent,Others,
976,2018-01-01,f4612b8b5a8223b5,temporary,Beans,
977,2018-01-01,f4612b8b5a8223b5,temporary,Cassava,
978,2018-01-01,f4612b8b5a8223b5,temporary,Corn,
979,2018-01-01,f67358b81451a8d1,pasture,Livestock,
980,2018-01-01,f67358b81451a8d1,permanent,Açaí,
981,2018-01-01,f67358b81451a8d1,permanent,Others,
982,2018-01-01,f67358b81451a8d1,temporary,Cassava,
983,2018-01-01,f67358b81451a8d1,temporary,Others,
984,2018-01-01,f8e70145d73bd728,pasture,Livestock,
985,2018-01-01,f8e70145d73bd728,permanent,Açaí,
986,2018-01-01,f8e70145d73bd728,permanent,Others,
987,2018-01-01,f8e70145d73bd728,temporary,Cassava,
988,2018-01-01,f8e70145d73bd728,temporary,Others,
989,2018-01-01,fa005e1ffef6032a,pasture,Livestock,
990,2018-01-01,fa005e1ffef6032a,permanent,Açaí,
991,2018-01-01,fa005e1ffef6032a,permanent,Others,
992,2018-01-01,fa005e1ffef6032a,temporary,Cassava,
993,2018-01-01,fa005e1ffef6032a,temporary,Corn,
994,2018-01-01,fa005e1ffef6032a,temporary,Others,
995,2018-01-01,fae378a53734da72,pasture,Livestock,
996,2018-01-01,fae378a53734da72,permanent,Cocoa,
997,2018-01-01,fae378a53734da72,permanent,Others,
998,2018-01-01,fae378a53734da72,temporary,Beans,
999,2018-01-01,fae378a53734da72,temporary,Cassava,
1000,2018-01-01,fae378a53734da72,temporary,Corn,
1001,2018-01-01,fae378a53734da72,temporary,Others,
1002,2018-01-01,fae378a53734da72,temporary,Rice,
1003,2018-01-01,fda49275fbf5caf6,pasture,Livestock,
1004,2018-01-01,fda49275fbf5caf6,permanent,Açaí,
1005,2018-01-01,fda49275fbf5caf6,permanent,Cocoa,
1006,2018-01-01,fda49275fbf5caf6,permanent,Others,
1007,2018-01-01,fda49275fbf5caf6,temporary,Beans,
1008,2018-01-01,fda49275fbf5caf6,temporary,Cassava,
1009,2018-01-01,fda49275fbf5caf6,temporary,Corn,
0,2019-01-01,0307883b5d063703,pasture,Livestock,
1,2019-01-01,0307883b5d063703,permanent,Açaí,
2,2019-01-01,0307883b5d063703,permanent,Others,
3,2019-01-01,0307883b5d063703,temporary,Cassava,
4,2019-01-01,0307883b5d063703,temporary,Others,
5,2019-01-01,03e477d4ede00e89,pasture,Livestock,
6,2019-01-01,03e477d4ede00e89,permanent,Others,
7,2019-01-01,03e477d4ede00e89,temporary,Beans,
8,2019-01-01,03e477d4ede00e89,temporary,Cassava,
9,2019-01-01,03e477d4ede00e89,temporary,Corn,
10,2019-01-01,051e9cc7d7636816,pasture,Livestock,
11,2019-01-01,051e9cc7d7636816,permanent,Açaí,
12,2019-01-01,051e9cc7d7636816,permanent,Cocoa,
13,2019-01-01,051e9cc7d7636816,permanent,Others,
14,2019-01-01,051e9cc7d7636816,temporary,Beans,
15,2019-01-01,051e9cc7d7636816,temporary,Cassava,
16,2019-01-01,051e9cc7d7636816,temporary,Corn,
17,2019-01-01,051e9cc7d7636816,temporary,Others,
18,2019-01-01,051e9cc7d7636816,temporary,Rice,
19,2019-01-01,062ce4c17e84291e,pasture,Livestock,
20,2019-01-01,062ce4c17e84291e,permanent,Others,
21,2019-01-01,074590cfc1c41ebf,pasture,Livestock,
22,2019-01-01,074590cfc1c41ebf,permanent,Açaí,
23,2019-01-01,074590cfc1c41ebf,permanent,Cocoa,
24,2019-01-01,074590cfc1c41ebf,permanent,Others,
25,2019-01-01,074590cfc1c41ebf,temporary,Beans,
26,2019-01-01,074590cfc1c41ebf,temporary,Cassava,
27,2019-01-01,074590cfc1c41ebf,temporary,Corn,
28,2019-01-01,074590cfc1c41ebf,temporary,Others,
29,2019-01-01,074590cfc1c41ebf,temporary,Rice,
30,2019-01-01,074590cfc1c41ebf,temporary,Soy,
31,2019-01-01,07bba1a59af78f2d,pasture,Livestock,
32,2019-01-01,07bba1a59af78f2d,permanent,Açaí,
33,2019-01-01,07bba1a59af78f2d,permanent,Others,
34,2019-01-01,07bba1a59af78f2d,permanent,Palm oil,
35,2019-01-01,07bba1a59af78f2d,temporary,Beans,
36,2019-01-01,07bba1a59af78f2d,temporary,Cassava,
37,2019-01-01,07bba1a59af78f2d,temporary,Corn,
38,2019-01-01,07bba1a59af78f2d,temporary,Rice,
39,2019-01-01,07ce2e79e19977e9,pasture,Livestock,
40,2019-01-01,07ce2e79e19977e9,permanent,Others,
41,2019-01-01,07ce2e79e19977e9,temporary,Cassava,
42,2019-01-01,07ce2e79e19977e9,temporary,Corn,
43,2019-01-01,07ce2e79e19977e9,temporary,Others,
44,2019-01-01,07ed828db19fe8ca,pasture,Livestock,
45,2019-01-01,07ed828db19fe8ca,permanent,Others,
46,2019-01-01,07ed828db19fe8ca,temporary,Beans,
47,2019-01-01,07ed828db19fe8ca,temporary,Cassava,
48,2019-01-01,07ed828db19fe8ca,temporary,Corn,
49,2019-01-01,07ed828db19fe8ca,temporary,Rice,
50,2019-01-01,09791645137aa877,pasture,Livestock,
51,2019-01-01,09791645137aa877,permanent,Others,
52,2019-01-01,0dcbfaab30eb40c1,pasture,Livestock,
53,2019-01-01,0dcbfaab30eb40c1,permanent,Açaí,
54,2019-01-01,0dcbfaab30eb40c1,permanent,Others,
55,2019-01-01,0dcbfaab30eb40c1,temporary,Beans,
56,2019-01-01,0dcbfaab30eb40c1,temporary,Cassava,
57,2019-01-01,0dcbfaab30eb40c1,temporary,Corn,
58,2019-01-01,0dcbfaab30eb40c1,temporary,Others,
59,2019-01-01,0dcbfaab30eb40c1,temporary,Rice,
60,2019-01-01,0ea136556d12fc16,pasture,Livestock,
61,2019-01-01,0ea136556d12fc16,permanent,Cocoa,
62,2019-01-01,0ea136556d12fc16,permanent,Others,
63,2019-01-01,0ea136556d12fc16,temporary,Beans,
64,2019-01-01,0ea136556d12fc16,temporary,Cassava,
65,2019-01-01,0ea136556d12fc16,temporary,Corn,
66,2019-01-01,0ea136556d12fc16,temporary,Others,
67,2019-01-01,0ea136556d12fc16,temporary,Rice,
68,2019-01-01,1096f26c5a236d0b,pasture,Livestock,
69,2019-01-01,1096f26c5a236d0b,permanent,Others,
70,2019-01-01,1096f26c5a236d0b,temporary,Beans,
71,2019-01-01,1096f26c5a236d0b,temporary,Cassava,
72,2019-01-01,1096f26c5a236d0b,temporary,Corn,
73,2019-01-01,10973d6049af898b,pasture,Livestock,
74,2019-01-01,10973d6049af898b,permanent,Açaí,
75,2019-01-01,10973d6049af898b,permanent,Others,
76,2019-01-01,10973d6049af898b,temporary,Beans,
77,2019-01-01,10973d6049af898b,temporary,Cassava,
78,2019-01-01,10973d6049af898b,temporary,Corn,
79,2019-01-01,10973d6049af898b,temporary,Others,
80,2019-01-01,10973d6049af898b,temporary,Rice,
81,2019-01-01,10973d6049af898b,temporary,Soy,
82,2019-01-01,114487007645c940,pasture,Livestock,
83,2019-01-01,114487007645c940,permanent,Others,
84,2019-01-01,114487007645c940,temporary,Beans,
85,2019-01-01,114487007645c940,temporary,Cassava,
86,2019-01-01,114487007645c940,temporary,Corn,
87,2019-01-01,11645a57d3a1d507,pasture,Livestock,
88,2019-01-01,11645a57d3a1d507,permanent,Açaí,
89,2019-01-01,11645a57d3a1d507,permanent,Cocoa,
90,2019-01-01,11645a57d3a1d507,permanent,Others,
91,2019-01-01,11645a57d3a1d507,permanent,Palm oil,
92,2019-01-01,11645a57d3a1d507,temporary,Beans,
93,2019-01-01,11645a57d3a1d507,temporary,Cassava,
94,2019-01-01,11645a57d3a1d507,temporary,Corn,
95,2019-01-01,11645a57d3a1d507,temporary,Others,
96,2019-01-01,11b6622567f98f3b,pasture,Livestock,
97,2019-01-01,11b6622567f98f3b,permanent,Others,
98,2019-01-01,11b6622567f98f3b,permanent,Palm oil,
99,2019-01-01,11b6622567f98f3b,temporary,Beans,
100,2019-01-01,11b6622567f98f3b,temporary,Cassava,
101,2019-01-01,11b6622567f98f3b,temporary,Corn,
102,2019-01-01,13804a196311e1ba,pasture,Livestock,
103,2019-01-01,13804a196311e1ba,permanent,Açaí,
104,2019-01-01,13804a196311e1ba,permanent,Cocoa,
105,2019-01-01,13804a196311e1ba,permanent,Others,
106,2019-01-01,13804a196311e1ba,temporary,Beans,
107,2019-01-01,13804a196311e1ba,temporary,Cassava,
108,2019-01-01,13804a196311e1ba,temporary,Corn,
109,2019-01-01,13804a196311e1ba,temporary,Others,
110,2019-01-01,13804a196311e1ba,temporary,Rice,
111,2019-01-01,164c8953d3af2bbe,pasture,Livestock,
112,2019-01-01,164c8953d3af2bbe,permanent,Açaí,
113,2019-01-01,164c8953d3af2bbe,permanent,Cocoa,
114,2019-01-01,164c8953d3af2bbe,permanent,Others,
115,2019-01-01,164c8953d3af2bbe,temporary,Beans,
116,2019-01-01,164c8953d3af2bbe,temporary,Cassava,
117,2019-01-01,164c8953d3af2bbe,temporary,Corn,
118,2019-01-01,164c8953d3af2bbe,temporary,Rice,
119,2019-01-01,18e37d24ff8517ef,pasture,Livestock,
120,2019-01-01,18e37d24ff8517ef,permanent,Others,
121,2019-01-01,18e37d24ff8517ef,temporary,Beans,
122,2019-01-01,18e37d24ff8517ef,temporary,Cassava,
123,2019-01-01,18e37d24ff8517ef,temporary,Corn,
124,2019-01-01,18e37d24ff8517ef,temporary,Others,
125,2019-01-01,18e37d24ff8517ef,temporary,Rice,
126,2019-01-01,18fb5197aa553b9c,pasture,Livestock,
127,2019-01-01,18fb5197aa553b9c,permanent,Others,
128,2019-01-01,18fb5197aa553b9c,temporary,Cassava,
129,2019-01-01,18fb5197aa553b9c,temporary,Corn,
130,2019-01-01,18fb5197aa553b9c,temporary,Others,
131,2019-01-01,1bd7145ed1da044a,pasture,Livestock,
132,2019-01-01,1bd7145ed1da044a,permanent,Açaí,
133,2019-01-01,1bd7145ed1da044a,permanent,Cocoa,
134,2019-01-01,1bd7145ed1da044a,permanent,Others,
135,2019-01-01,1bd7145ed1da044a,temporary,Beans,
136,2019-01-01,1bd7145ed1da044a,temporary,Cassava,
137,2019-01-01,1bd7145ed1da044a,temporary,Corn,
138,2019-01-01,1bd7145ed1da044a,temporary,Others,
139,2019-01-01,1bd7145ed1da044a,temporary,Rice,
140,2019-01-01,1bd7145ed1da044a,temporary,Soy,
141,2019-01-01,1d8a692643f9a15a,pasture,Livestock,
142,2019-01-01,1d8a692643f9a15a,permanent,Açaí,
143,2019-01-01,1d8a692643f9a15a,permanent,Cocoa,
144,2019-01-01,1d8a692643f9a15a,permanent,Others,
145,2019-01-01,1d8a692643f9a15a,temporary,Beans,
146,2019-01-01,1d8a692643f9a15a,temporary,Cassava,
147,2019-01-01,1d8a692643f9a15a,temporary,Corn,
148,2019-01-01,1d8a692643f9a15a,temporary,Others,
149,2019-01-01,1d8a692643f9a15a,temporary,Rice,
150,2019-01-01,20589298110cd872,pasture,Livestock,
151,2019-01-01,20589298110cd872,permanent,Açaí,
152,2019-01-01,20589298110cd872,permanent,Others,
153,2019-01-01,20589298110cd872,temporary,Beans,
154,2019-01-01,20589298110cd872,temporary,Cassava,
155,2019-01-01,20589298110cd872,temporary,Corn,
156,2019-01-01,20589298110cd872,temporary,Others,
157,2019-01-01,20589298110cd872,temporary,Rice,
158,2019-01-01,20589298110cd872,temporary,Soy,
159,2019-01-01,205ccde9be499e17,pasture,Livestock,
160,2019-01-01,205ccde9be499e17,permanent,Açaí,
161,2019-01-01,205ccde9be499e17,permanent,Cocoa,
162,2019-01-01,205ccde9be499e17,permanent,Others,
163,2019-01-01,205ccde9be499e17,permanent,Palm oil,
164,2019-01-01,205ccde9be499e17,temporary,Beans,
165,2019-01-01,205ccde9be499e17,temporary,Cassava,
166,2019-01-01,205ccde9be499e17,temporary,Corn,
167,2019-01-01,205ccde9be499e17,temporary,Others,
168,2019-01-01,205ccde9be499e17,temporary,Rice,
169,2019-01-01,20e241460ce4140d,pasture,Livestock,
170,2019-01-01,20e241460ce4140d,permanent,Açaí,
171,2019-01-01,20e241460ce4140d,permanent,Others,
172,2019-01-01,20e241460ce4140d,temporary,Cassava,
173,2019-01-01,20e241460ce4140d,temporary,Others,
174,2019-01-01,2631530645ac2ec8,pasture,Livestock,
175,2019-01-01,2631530645ac2ec8,permanent,Açaí,
176,2019-01-01,2631530645ac2ec8,permanent,Cocoa,
177,2019-01-01,2631530645ac2ec8,permanent,Others,
178,2019-01-01,2631530645ac2ec8,permanent,Palm oil,
179,2019-01-01,2631530645ac2ec8,temporary,Beans,
180,2019-01-01,2631530645ac2ec8,temporary,Cassava,
181,2019-01-01,2631530645ac2ec8,temporary,Corn,
182,2019-01-01,2a6b10e6e68be90e,pasture,Livestock,
183,2019-01-01,2a6b10e6e68be90e,permanent,Açaí,
184,2019-01-01,2a6b10e6e68be90e,permanent,Cocoa,
185,2019-01-01,2a6b10e6e68be90e,permanent,Others,
186,2019-01-01,2a6b10e6e68be90e,temporary,Beans,
187,2019-01-01,2a6b10e6e68be90e,temporary,Cassava,
188,2019-01-01,2a6b10e6e68be90e,temporary,Corn,
189,2019-01-01,2a6b10e6e68be90e,temporary,Others,
190,2019-01-01,2a6b10e6e68be90e,temporary,Soy,
191,2019-01-01,2ad055c7757d499d,pasture,Livestock,
192,2019-01-01,2ad055c7757d499d,permanent,Açaí,
193,2019-01-01,2ad055c7757d499d,permanent,Cocoa,
194,2019-01-01,2ad055c7757d499d,permanent,Others,
195,2019-01-01,2ad055c7757d499d,permanent,Palm oil,
196,2019-01-01,2ad055c7757d499d,temporary,Beans,
197,2019-01-01,2ad055c7757d499d,temporary,Cassava,
198,2019-01-01,2ad055c7757d499d,temporary,Corn,
199,2019-01-01,2ad055c7757d499d,temporary,Rice,
200,2019-01-01,351174f21316c2f0,pasture,Livestock,
201,2019-01-01,351174f21316c2f0,permanent,Açaí,
