,year,city_code,product_type,product,destinated_area
202,2019-01-01,351174f21316c2f0,permanent,Others,
203,2019-01-01,351174f21316c2f0,temporary,Beans,
204,2019-01-01,351174f21316c2f0,temporary,Cassava,
205,2019-01-01,351174f21316c2f0,temporary,Others,
206,2019-01-01,351bc0cbcce79ec9,pasture,Livestock,
207,2019-01-01,351bc0cbcce79ec9,permanent,Açaí,
208,2019-01-01,351bc0cbcce79ec9,permanent,Cocoa,
209,2019-01-01,351bc0cbcce79ec9,permanent,Others,
210,2019-01-01,351bc0cbcce79ec9,temporary,Beans,
211,2019-01-01,351bc0cbcce79ec9,temporary,Cassava,
212,2019-01-01,351bc0cbcce79ec9,temporary,Corn,
213,2019-01-01,351bc0cbcce79ec9,temporary,Rice,
214,2019-01-01,3a5d0e5eb1691b38,pasture,Livestock,
215,2019-01-01,3a5d0e5eb1691b38,permanent,Açaí,
216,2019-01-01,3a5d0e5eb1691b38,permanent,Others,
217,2019-01-01,3a5d0e5eb1691b38,temporary,Beans,
218,2019-01-01,3a5d0e5eb1691b38,temporary,Cassava,
219,2019-01-01,3a5d0e5eb1691b38,temporary,Corn,
220,2019-01-01,3a5d0e5eb1691b38,temporary,Others,
221,2019-01-01,3a5d0e5eb1691b38,temporary,Rice,
222,2019-01-01,3a8618990d23351f,pasture,Livestock,
223,2019-01-01,3a8618990d23351f,permanent,Others,
224,2019-01-01,3a8618990d23351f,temporary,Beans,
225,2019-01-01,3a8618990d23351f,temporary,Cassava,
226,2019-01-01,3a8618990d23351f,temporary,Corn,
227,2019-01-01,3a8618990d23351f,temporary,Rice,
228,2019-01-01,3cf541a13002d37b,pasture,Livestock,
229,2019-01-01,3cf541a13002d37b,permanent,Açaí,
230,2019-01-01,3cf541a13002d37b,permanent,Others,
231,2019-01-01,3cf541a13002d37b,temporary,Beans,
232,2019-01-01,3cf541a13002d37b,temporary,Cassava,
233,2019-01-01,3cf541a13002d37b,temporary,Corn,
234,2019-01-01,3cf541a13002d37b,temporary,Rice,
235,2019-01-01,3fdbc27a4bed0deb,pasture,Livestock,
236,2019-01-01,3fdbc27a4bed0deb,permanent,Açaí,
237,2019-01-01,3fdbc27a4bed0deb,permanent,Cocoa,
238,2019-01-01,3fdbc27a4bed0deb,permanent,Others,
239,2019-01-01,3fdbc27a4bed0deb,temporary,Beans,
240,2019-01-01,3fdbc27a4bed0deb,temporary,Cassava,
241,2019-01-01,3fdbc27a4bed0deb,temporary,Corn,
242,2019-01-01,3fdbc27a4bed0deb,temporary,Rice,
243,2019-01-01,40abcc3eff7bcf73,pasture,Livestock,
244,2019-01-01,40abcc3eff7bcf73,permanent,Others,
245,2019-01-01,40abcc3eff7bcf73,temporary,Beans,
246,2019-01-01,40abcc3eff7bcf73,temporary,Cassava,
247,2019-01-01,40abcc3eff7bcf73,temporary,Corn,
248,2019-01-01,40abcc3eff7bcf73,temporary,Others,
249,2019-01-01,40abcc3eff7bcf73,temporary,Rice,
250,2019-01-01,41e0f8ccfe523e0d,pasture,Livestock,
251,2019-01-01,41e0f8ccfe523e0d,permanent,Açaí,
252,2019-01-01,41e0f8ccfe523e0d,permanent,Others,
253,2019-01-01,41e0f8ccfe523e0d,permanent,Palm oil,
254,2019-01-01,41e0f8ccfe523e0d,temporary,Beans,
255,2019-01-01,41e0f8ccfe523e0d,temporary,Cassava,
256,2019-01-01,41e0f8ccfe523e0d,temporary,Corn,
257,2019-01-01,41e0f8ccfe523e0d,temporary,Others,
258,2019-01-01,41e0f8ccfe523e0d,temporary,Rice,
259,2019-01-01,437130e27b6165ec,pasture,Livestock,
260,2019-01-01,437130e27b6165ec,permanent,Açaí,
261,2019-01-01,437130e27b6165ec,permanent,Others,
262,2019-01-01,437130e27b6165ec,temporary,Beans,
263,2019-01-01,437130e27b6165ec,temporary,Cassava,
264,2019-01-01,437130e27b6165ec,temporary,Corn,
265,2019-01-01,437130e27b6165ec,temporary,Others,
266,2019-01-01,437130e27b6165ec,temporary,Rice,
267,2019-01-01,44d800c11a5f3bfa,pasture,Livestock,
268,2019-01-01,44d800c11a5f3bfa,permanent,Açaí,
269,2019-01-01,44d800c11a5f3bfa,permanent,Cocoa,
270,2019-01-01,44d800c11a5f3bfa,permanent,Others,
271,2019-01-01,44d800c11a5f3bfa,temporary,Cassava,
272,2019-01-01,44d800c11a5f3bfa,temporary,Corn,
273,2019-01-01,44d800c11a5f3bfa,temporary,Rice,
274,2019-01-01,47564ef7b8c69829,pasture,Livestock,
275,2019-01-01,47564ef7b8c69829,permanent,Cocoa,
276,2019-01-01,47564ef7b8c69829,permanent,Others,
277,2019-01-01,47564ef7b8c69829,temporary,Beans,
278,2019-01-01,47564ef7b8c69829,temporary,Cassava,
279,2019-01-01,47564ef7b8c69829,temporary,Corn,
280,2019-01-01,47564ef7b8c69829,temporary,Others,
281,2019-01-01,47564ef7b8c69829,temporary,Rice,
282,2019-01-01,480b0f80325080af,pasture,Livestock,
283,2019-01-01,480b0f80325080af,permanent,Cocoa,
284,2019-01-01,480b0f80325080af,permanent,Others,
285,2019-01-01,480b0f80325080af,temporary,Beans,
286,2019-01-01,480b0f80325080af,temporary,Cassava,
287,2019-01-01,480b0f80325080af,temporary,Corn,
288,2019-01-01,480b0f80325080af,temporary,Others,
289,2019-01-01,480b0f80325080af,temporary,Rice,
290,2019-01-01,480b0f80325080af,temporary,Soy,
291,2019-01-01,4b530007d167bd54,pasture,Livestock,
292,2019-01-01,4b530007d167bd54,permanent,Açaí,
293,2019-01-01,4b530007d167bd54,permanent,Others,
294,2019-01-01,4b530007d167bd54,temporary,Beans,
295,2019-01-01,4b530007d167bd54,temporary,Cassava,
296,2019-01-01,4b530007d167bd54,temporary,Corn,
297,2019-01-01,4b530007d167bd54,temporary,Others,
298,2019-01-01,4b530007d167bd54,temporary,Rice,
299,2019-01-01,4c4428f2e4550a5a,pasture,Livestock,
300,2019-01-01,4c4428f2e4550a5a,permanent,Açaí,
301,2019-01-01,4c4428f2e4550a5a,permanent,Others,
302,2019-01-01,4c4428f2e4550a5a,temporary,Beans,
303,2019-01-01,4c4428f2e4550a5a,temporary,Cassava,
304,2019-01-01,4c4428f2e4550a5a,temporary,Corn,
305,2019-01-01,4c4428f2e4550a5a,temporary,Others,
306,2019-01-01,4c4428f2e4550a5a,temporary,Rice,
307,2019-01-01,4de42e351006a2ae,pasture,Livestock,
308,2019-01-01,505ceb6546aa8435,pasture,Livestock,
309,2019-01-01,505ceb6546aa8435,permanent,Açaí,
310,2019-01-01,505ceb6546aa8435,permanent,Others,
311,2019-01-01,505ceb6546aa8435,permanent,Palm oil,
312,2019-01-01,50a2afbdc678a65f,pasture,Livestock,
313,2019-01-01,50a2afbdc678a65f,permanent,Cocoa,
314,2019-01-01,50a2afbdc678a65f,permanent,Others,
315,2019-01-01,50a2afbdc678a65f,temporary,Beans,
316,2019-01-01,50a2afbdc678a65f,temporary,Cassava,
317,2019-01-01,50a2afbdc678a65f,temporary,Corn,
318,2019-01-01,50a2afbdc678a65f,temporary,Others,
319,2019-01-01,51db62cb09adc2e8,pasture,Livestock,
320,2019-01-01,51db62cb09adc2e8,permanent,Others,
321,2019-01-01,51db62cb09adc2e8,temporary,Beans,
322,2019-01-01,51db62cb09adc2e8,temporary,Cassava,
323,2019-01-01,51db62cb09adc2e8,temporary,Corn,
324,2019-01-01,51db62cb09adc2e8,temporary,Others,
325,2019-01-01,51db62cb09adc2e8,temporary,Rice,
326,2019-01-01,51db62cb09adc2e8,temporary,Soy,
327,2019-01-01,5214b514b5b440be,pasture,Livestock,
328,2019-01-01,5214b514b5b440be,permanent,Açaí,
329,2019-01-01,5214b514b5b440be,permanent,Others,
330,2019-01-01,5214b514b5b440be,temporary,Beans,
331,2019-01-01,5214b514b5b440be,temporary,Cassava,
332,2019-01-01,5214b514b5b440be,temporary,Corn,
333,2019-01-01,5214b514b5b440be,temporary,Others,
334,2019-01-01,5214b514b5b440be,temporary,Rice,
335,2019-01-01,56aa50429893f5ca,pasture,Livestock,
336,2019-01-01,56aa50429893f5ca,permanent,Others,
337,2019-01-01,56aa50429893f5ca,temporary,Beans,
338,2019-01-01,56aa50429893f5ca,temporary,Cassava,
339,2019-01-01,56aa50429893f5ca,temporary,Corn,
340,2019-01-01,56aa50429893f5ca,temporary,Rice,
341,2019-01-01,588162e9cdf5d66d,pasture,Livestock,
342,2019-01-01,588162e9cdf5d66d,permanent,Açaí,
343,2019-01-01,588162e9cdf5d66d,permanent,Others,
344,2019-01-01,588162e9cdf5d66d,temporary,Beans,
345,2019-01-01,588162e9cdf5d66d,temporary,Cassava,
346,2019-01-01,588162e9cdf5d66d,temporary,Corn,
347,2019-01-01,588162e9cdf5d66d,temporary,Others,
348,2019-01-01,588162e9cdf5d66d,temporary,Rice,
349,2019-01-01,588162e9cdf5d66d,temporary,Sorghum,
350,2019-01-01,588162e9cdf5d66d,temporary,Soy,
351,2019-01-01,5b3728d86ce29fd2,pasture,Livestock,
352,2019-01-01,5b3728d86ce29fd2,permanent,Açaí,
353,2019-01-01,5b3728d86ce29fd2,permanent,Others,
354,2019-01-01,5b3728d86ce29fd2,temporary,Beans,
355,2019-01-01,5b3728d86ce29fd2,temporary,Cassava,
356,2019-01-01,5b3728d86ce29fd2,temporary,Corn,
357,2019-01-01,5b6072f8f6d37acc,pasture,Livestock,
358,2019-01-01,5b6072f8f6d37acc,permanent,Açaí,
359,2019-01-01,5b6072f8f6d37acc,permanent,Cocoa,
360,2019-01-01,5b6072f8f6d37acc,permanent,Others,
361,2019-01-01,5b6072f8f6d37acc,temporary,Beans,
362,2019-01-01,5b6072f8f6d37acc,temporary,Cassava,
363,2019-01-01,5b6072f8f6d37acc,temporary,Corn,
364,2019-01-01,5b6072f8f6d37acc,temporary,Others,
365,2019-01-01,5b6072f8f6d37acc,temporary,Rice,
366,2019-01-01,5e1e131ec84f4c87,pasture,Livestock,
367,2019-01-01,5e1e131ec84f4c87,permanent,Others,
368,2019-01-01,5e1e131ec84f4c87,temporary,Beans,
369,2019-01-01,5e1e131ec84f4c87,temporary,Cassava,
370,2019-01-01,5e1e131ec84f4c87,temporary,Corn,
371,2019-01-01,5e1e131ec84f4c87,temporary,Rice,
372,2019-01-01,5e7093a1cd2a8779,pasture,Livestock,
373,2019-01-01,5e7093a1cd2a8779,permanent,Others,
374,2019-01-01,5e7093a1cd2a8779,temporary,Beans,
375,2019-01-01,5e7093a1cd2a8779,temporary,Cassava,
376,2019-01-01,5e7093a1cd2a8779,temporary,Corn,
377,2019-01-01,5e7093a1cd2a8779,temporary,Others,
378,2019-01-01,5e7093a1cd2a8779,temporary,Rice,
379,2019-01-01,60982e0f7928740a,pasture,Livestock,
380,2019-01-01,60982e0f7928740a,permanent,Açaí,
381,2019-01-01,60982e0f7928740a,permanent,Others,
382,2019-01-01,60982e0f7928740a,permanent,Palm oil,
383,2019-01-01,60982e0f7928740a,temporary,Beans,
384,2019-01-01,60982e0f7928740a,temporary,Cassava,
385,2019-01-01,60982e0f7928740a,temporary,Corn,
386,2019-01-01,60982e0f7928740a,temporary,Others,
387,2019-01-01,617532f74ef8ed73,pasture,Livestock,
388,2019-01-01,617532f74ef8ed73,permanent,Açaí,
389,2019-01-01,617532f74ef8ed73,permanent,Cocoa,
390,2019-01-01,617532f74ef8ed73,permanent,Others,
391,2019-01-01,617532f74ef8ed73,temporary,Beans,
392,2019-01-01,617532f74ef8ed73,temporary,Cassava,
393,2019-01-01,617532f74ef8ed73,temporary,Corn,
394,2019-01-01,617532f74ef8ed73,temporary,Others,
395,2019-01-01,617532f74ef8ed73,temporary,Rice,
396,2019-01-01,6471ede39ca61b39,pasture,Livestock,
397,2019-01-01,6471ede39ca61b39,permanent,Açaí,
398,2019-01-01,6471ede39ca61b39,permanent,Others,
399,2019-01-01,6471ede39ca61b39,temporary,Cassava,
400,2019-01-01,6471ede39ca61b39,temporary,Corn,
401,2019-01-01,6471ede39ca61b39,temporary,Others,
402,2019-01-01,6471ede39ca61b39,temporary,Rice,
403,2019-01-01,64a227aa24370b17,pasture,Livestock,
404,2019-01-01,64a227aa24370b17,permanent,Cocoa,
405,2019-01-01,64a227aa24370b17,permanent,Others,
406,2019-01-01,64a227aa24370b17,temporary,Beans,
407,2019-01-01,64a227aa24370b17,temporary,Cassava,
408,2019-01-01,64a227aa24370b17,temporary,Corn,
409,2019-01-01,64a227aa24370b17,temporary,Others,
410,2019-01-01,66fdcb391ed58d3d,pasture,Livestock,
411,2019-01-01,66fdcb391ed58d3d,permanent,Others,
412,2019-01-01,66fdcb391ed58d3d,temporary,Beans,
413,2019-01-01,66fdcb391ed58d3d,temporary,Cassava,
414,2019-01-01,66fdcb391ed58d3d,temporary,Corn,
415,2019-01-01,66fdcb391ed58d3d,temporary,Others,
416,2019-01-01,68f01d67ad163f32,pasture,Livestock,
417,2019-01-01,68f01d67ad163f32,permanent,Açaí,
418,2019-01-01,68f01d67ad163f32,permanent,Cocoa,
419,2019-01-01,68f01d67ad163f32,permanent,Others,
420,2019-01-01,68f01d67ad163f32,temporary,Cassava,
421,2019-01-01,68f01d67ad163f32,temporary,Corn,
422,2019-01-01,68f01d67ad163f32,temporary,Rice,
423,2019-01-01,6a7b8c3ab2bc6c38,pasture,Livestock,
424,2019-01-01,6a7b8c3ab2bc6c38,permanent,Others,
425,2019-01-01,6a7b8c3ab2bc6c38,temporary,Beans,
426,2019-01-01,6a7b8c3ab2bc6c38,temporary,Cassava,
427,2019-01-01,6a7b8c3ab2bc6c38,temporary,Corn,
428,2019-01-01,6cce2bf873870afc,pasture,Livestock,
429,2019-01-01,6cce2bf873870afc,permanent,Açaí,
430,2019-01-01,6cce2bf873870afc,permanent,Cocoa,
431,2019-01-01,6cce2bf873870afc,permanent,Others,
432,2019-01-01,6cce2bf873870afc,permanent,Palm oil,
433,2019-01-01,6cce2bf873870afc,temporary,Beans,
434,2019-01-01,6cce2bf873870afc,temporary,Cassava,
435,2019-01-01,6cce2bf873870afc,temporary,Corn,
436,2019-01-01,6cce2bf873870afc,temporary,Rice,
437,2019-01-01,6f911ef231b0efa7,pasture,Livestock,
438,2019-01-01,6f911ef231b0efa7,permanent,Others,
439,2019-01-01,6f911ef231b0efa7,temporary,Cassava,
440,2019-01-01,6f911ef231b0efa7,temporary,Corn,
441,2019-01-01,6f911ef231b0efa7,temporary,Others,
442,2019-01-01,6f911ef231b0efa7,temporary,Rice,
443,2019-01-01,6f911ef231b0efa7,temporary,Soy,
444,2019-01-01,70a4c62beba3c168,pasture,Livestock,
445,2019-01-01,70a4c62beba3c168,permanent,Açaí,
446,2019-01-01,70a4c62beba3c168,permanent,Cocoa,
447,2019-01-01,70a4c62beba3c168,permanent,Others,
448,2019-01-01,70a4c62beba3c168,permanent,Palm oil,
449,2019-01-01,70a4c62beba3c168,temporary,Beans,
450,2019-01-01,70a4c62beba3c168,temporary,Cassava,
451,2019-01-01,70a4c62beba3c168,temporary,Corn,
452,2019-01-01,70a4c62beba3c168,temporary,Others,
453,2019-01-01,70a4c62beba3c168,temporary,Rice,
454,2019-01-01,71975b563db10671,pasture,Livestock,
455,2019-01-01,71975b563db10671,permanent,Cocoa,
456,2019-01-01,71975b563db10671,permanent,Others,
457,2019-01-01,71975b563db10671,temporary,Beans,
458,2019-01-01,71975b563db10671,temporary,Cassava,
459,2019-01-01,71975b563db10671,temporary,Corn,
460,2019-01-01,71975b563db10671,temporary,Rice,
461,2019-01-01,72b65b337fc5302a,pasture,Livestock,
462,2019-01-01,72b65b337fc5302a,permanent,Açaí,
463,2019-01-01,72b65b337fc5302a,permanent,Others,
464,2019-01-01,72b65b337fc5302a,temporary,Beans,
465,2019-01-01,72b65b337fc5302a,temporary,Cassava,
466,2019-01-01,72b65b337fc5302a,temporary,Others,
467,2019-01-01,746cc42bfb8f6b62,pasture,Livestock,
468,2019-01-01,746cc42bfb8f6b62,permanent,Others,
469,2019-01-01,746cc42bfb8f6b62,temporary,Beans,
470,2019-01-01,746cc42bfb8f6b62,temporary,Cassava,
471,2019-01-01,746cc42bfb8f6b62,temporary,Corn,
472,2019-01-01,746cc42bfb8f6b62,temporary,Rice,
473,2019-01-01,74d75dde6dc4a5ec,pasture,Livestock,
474,2019-01-01,74d75dde6dc4a5ec,permanent,Açaí,
475,2019-01-01,74d75dde6dc4a5ec,permanent,Others,
476,2019-01-01,74d75dde6dc4a5ec,temporary,Beans,
477,2019-01-01,74d75dde6dc4a5ec,temporary,Cassava,
478,2019-01-01,74d75dde6dc4a5ec,temporary,Corn,
479,2019-01-01,74d75dde6dc4a5ec,temporary,Others,
480,2019-01-01,74d75dde6dc4a5ec,temporary,Rice,
481,2019-01-01,764cd56389d50070,pasture,Livestock,
482,2019-01-01,764cd56389d50070,permanent,Others,
483,2019-01-01,764cd56389d50070,temporary,Beans,
484,2019-01-01,764cd56389d50070,temporary,Cassava,
485,2019-01-01,764cd56389d50070,temporary,Corn,
486,2019-01-01,764cd56389d50070,temporary,Others,
487,2019-01-01,764cd56389d50070,temporary,Rice,
488,2019-01-01,773cbe24d8fc9fea,pasture,Livestock,
489,2019-01-01,77c880feff17c521,pasture,Livestock,
490,2019-01-01,77c880feff17c521,permanent,Açaí,
491,2019-01-01,77c880feff17c521,permanent,Cocoa,
492,2019-01-01,77c880feff17c521,permanent,Others,
493,2019-01-01,77c880feff17c521,temporary,Beans,
494,2019-01-01,77c880feff17c521,temporary,Cassava,
495,2019-01-01,77c880feff17c521,temporary,Corn,
496,2019-01-01,77c880feff17c521,temporary,Others,
497,2019-01-01,77c880feff17c521,temporary,Rice,
498,2019-01-01,77c880feff17c521,temporary,Soy,
499,2019-01-01,782568ced6ad8838,pasture,Livestock,
500,2019-01-01,782568ced6ad8838,permanent,Others,
501,2019-01-01,782568ced6ad8838,temporary,Beans,
502,2019-01-01,782568ced6ad8838,temporary,Cassava,
503,2019-01-01,782568ced6ad8838,temporary,Corn,
504,2019-01-01,782568ced6ad8838,temporary,Others,
505,2019-01-01,782568ced6ad8838,temporary,Rice,
506,2019-01-01,782568ced6ad8838,temporary,Soy,
507,2019-01-01,783dbed4df67af9f,pasture,Livestock,
508,2019-01-01,783dbed4df67af9f,permanent,Cocoa,
509,2019-01-01,783dbed4df67af9f,permanent,Others,
510,2019-01-01,783dbed4df67af9f,temporary,Beans,
511,2019-01-01,783dbed4df67af9f,temporary,Cassava,
512,2019-01-01,783dbed4df67af9f,temporary,Corn,
513,2019-01-01,783dbed4df67af9f,temporary,Others,
514,2019-01-01,783dbed4df67af9f,temporary,Rice,
515,2019-01-01,783dbed4df67af9f,temporary,Soy,
516,2019-01-01,7926ffd2861f8dbc,pasture,Livestock,
517,2019-01-01,7926ffd2861f8dbc,permanent,Others,
518,2019-01-01,7926ffd2861f8dbc,temporary,Beans,
519,2019-01-01,7926ffd2861f8dbc,temporary,Cassava,
520,2019-01-01,7926ffd2861f8dbc,temporary,Corn,
521,2019-01-01,7926ffd2861f8dbc,temporary,Others,
522,2019-01-01,7b95e27ce402e6e5,pasture,Livestock,
523,2019-01-01,7b95e27ce402e6e5,permanent,Others,
524,2019-01-01,7b95e27ce402e6e5,temporary,Beans,
525,2019-01-01,7b95e27ce402e6e5,temporary,Cassava,
526,2019-01-01,7b95e27ce402e6e5,temporary,Corn,
527,2019-01-01,7b95e27ce402e6e5,temporary,Others,
528,2019-01-01,7b95e27ce402e6e5,temporary,Rice,
529,2019-01-01,7e56bd83460aabc7,pasture,Livestock,
530,2019-01-01,7e56bd83460aabc7,permanent,Açaí,
531,2019-01-01,7e56bd83460aabc7,permanent,Cocoa,
532,2019-01-01,7e56bd83460aabc7,permanent,Others,
533,2019-01-01,7e56bd83460aabc7,temporary,Beans,
534,2019-01-01,7e56bd83460aabc7,temporary,Cassava,
535,2019-01-01,7e56bd83460aabc7,temporary,Corn,
536,2019-01-01,7e56bd83460aabc7,temporary,Others,
537,2019-01-01,7e56bd83460aabc7,temporary,Rice,
538,2019-01-01,7f076b180f941ec8,pasture,Livestock,
539,2019-01-01,7f076b180f941ec8,permanent,Others,
540,2019-01-01,7f076b180f941ec8,temporary,Beans,
541,2019-01-01,7f076b180f941ec8,temporary,Cassava,
542,2019-01-01,7f076b180f941ec8,temporary,Corn,
543,2019-01-01,7f076b180f941ec8,temporary,Others,
544,2019-01-01,7f076b180f941ec8,temporary,Rice,
545,2019-01-01,7f076b180f941ec8,temporary,Soy,
546,2019-01-01,807c5037e6993f2c,pasture,Livestock,
547,2019-01-01,807c5037e6993f2c,permanent,Others,
548,2019-01-01,807c5037e6993f2c,temporary,Beans,
549,2019-01-01,807c5037e6993f2c,temporary,Cassava,
550,2019-01-01,807c5037e6993f2c,temporary,Corn,
551,2019-01-01,807c5037e6993f2c,temporary,Others,
552,2019-01-01,807c5037e6993f2c,temporary,Rice,
553,2019-01-01,807c5037e6993f2c,temporary,Soy,
554,2019-01-01,80e8ffb027590a74,pasture,Livestock,
555,2019-01-01,80e8ffb027590a74,permanent,Açaí,
556,2019-01-01,80e8ffb027590a74,permanent,Cocoa,
557,2019-01-01,80e8ffb027590a74,permanent,Others,
558,2019-01-01,80e8ffb027590a74,temporary,Beans,
559,2019-01-01,80e8ffb027590a74,temporary,Cassava,
560,2019-01-01,80e8ffb027590a74,temporary,Corn,
561,2019-01-01,80e8ffb027590a74,temporary,Others,
562,2019-01-01,80e8ffb027590a74,temporary,Rice,
563,2019-01-01,841ef18dcb3dbc3e,pasture,Livestock,
564,2019-01-01,841ef18dcb3dbc3e,permanent,Açaí,
565,2019-01-01,841ef18dcb3dbc3e,permanent,Others,
566,2019-01-01,841ef18dcb3dbc3e,permanent,Palm oil,
567,2019-01-01,841ef18dcb3dbc3e,temporary,Beans,
568,2019-01-01,841ef18dcb3dbc3e,temporary,Cassava,
569,2019-01-01,841ef18dcb3dbc3e,temporary,Corn,
570,2019-01-01,841ef18dcb3dbc3e,temporary,Others,
571,2019-01-01,855f882ce507aba5,pasture,Livestock,
572,2019-01-01,855f882ce507aba5,permanent,Açaí,
573,2019-01-01,855f882ce507aba5,permanent,Cocoa,
574,2019-01-01,855f882ce507aba5,permanent,Others,
575,2019-01-01,855f882ce507aba5,temporary,Beans,
576,2019-01-01,855f882ce507aba5,temporary,Cassava,
577,2019-01-01,855f882ce507aba5,temporary,Corn,
578,2019-01-01,855f882ce507aba5,temporary,Others,
579,2019-01-01,855f882ce507aba5,temporary,Rice,
580,2019-01-01,857b720c7c979ae1,pasture,Livestock,
581,2019-01-01,857b720c7c979ae1,permanent,Açaí,
582,2019-01-01,857b720c7c979ae1,temporary,Corn,
583,2019-01-01,857b720c7c979ae1,temporary,Rice,
584,2019-01-01,85adcb13676b6172,pasture,Livestock,
585,2019-01-01,8683715784c40f0f,pasture,Livestock,
586,2019-01-01,86d92d4b0a058014,pasture,Livestock,
587,2019-01-01,86d92d4b0a058014,permanent,Açaí,
588,2019-01-01,86d92d4b0a058014,permanent,Others,
589,2019-01-01,86d92d4b0a058014,temporary,Beans,
590,2019-01-01,86d92d4b0a058014,temporary,Cassava,
591,2019-01-01,86d92d4b0a058014,temporary,Corn,
592,2019-01-01,86d92d4b0a058014,temporary,Rice,
593,2019-01-01,878bd5338ba55697,pasture,Livestock,
594,2019-01-01,878bd5338ba55697,permanent,Açaí,
595,2019-01-01,878bd5338ba55697,permanent,Cocoa,
596,2019-01-01,878bd5338ba55697,permanent,Others,
597,2019-01-01,878bd5338ba55697,temporary,Beans,
598,2019-01-01,878bd5338ba55697,temporary,Cassava,
599,2019-01-01,878bd5338ba55697,temporary,Corn,
600,2019-01-01,878bd5338ba55697,temporary,Others,
601,2019-01-01,878bd5338ba55697,temporary,Rice,
602,2019-01-01,8910840651ee3971,pasture,Livestock,
603,2019-01-01,8910840651ee3971,permanent,Açaí,
604,2019-01-01,8910840651ee3971,permanent,Cocoa,
605,2019-01-01,8910840651ee3971,permanent,Others,
