,0
,
,
20842.0,198.6
23401.0,198.6
69236.0,3935.5228919172414
69237.0,4099.097193048276
47264.0,30.0
47407.0,30.0
3440.0,0.0
3583.0,0.0
21296.0,250.0
23855.0,250.0
21297.0,600.0
23856.0,600.0
21298.0,94.66666666666674
23857.0,25.87878787878799
71744.0,18922.559651847623
71745.0,19021.90890549227
47340.0,350.0
47483.0,350.0
3516.0,240.0
3659.0,240.0
21295.0,24.4
23854.0,24.4
,
,
21165.0,100.0
23724.0,100.0
53379.0,240.0
61166.0,240.0
,9.345301791880487
23725.0,9.101652238996076
71018.0,1133.131230546058
71019.0,1083.9317702022088
47318.0,8.5
47461.0,8.5
,
3637.0,
21163.0,61.718867594857436
23722.0,65.9765131427472
20848.0,103.73913476681795
23407.0,103.95767958261388
69269.0,685.730651438954
69270.0,686.1504745753097
47265.0,27.0
47408.0,27.0
3441.0,4.0
3584.0,4.0
20835.0,570.0
23394.0,570.0
20836.0,2000.0
23395.0,2000.0
66555.0,3286.293087081302
53547.0,3291.733438533029
20837.0,3000.0
23396.0,3000.0
69203.0,210865.24103369383
69204.0,252199.63371132355
47263.0,2707.018556701031
47406.0,2819.5278350515464
3439.0,115.0
3582.0,115.0
20834.0,2645.7794513626714
23393.0,2646.1852121106645
,
,
20961.0,318.0
23520.0,318.0
20962.0,1500.0
23521.0,1500.0
20963.0,700.0
23522.0,700.0
69896.0,17748.26885804424
69897.0,18487.780060462403
47284.0,679.7067506280515
47427.0,679.5838022377097
3460.0,-26.54029330366789
3603.0,-68.05980166602673
62814.0,
59293.0,
20960.0,174.57976666815796
23519.0,150.8043575759199
21576.0,484.9997622253004
24135.0,121.1111955196025
21577.0,60.0
24136.0,60.0
73295.0,23408.419052442136
73296.0,23512.399399148606
47387.0,65.0
47530.0,65.0
3563.0,10.999968126321335
3706.0,10.999968126321335
21468.0,97.288754241028
24027.0,101.19798794041843
21469.0,1315.0
24028.0,1315.0
21470.0,800.0
24029.0,800.0
72701.0,5371.8543359526075
72702.0,5432.480094811075
47369.0,274.0
47512.0,274.0
3545.0,45.95245537989204
3688.0,32.67069164523856
21467.0,78.22836395969165
24026.0,7.417512021681364
72833.0,1673.2016506200007
72834.0,1673.2016506200007
47384.0,789.525518036113
47527.0,772.7934229635096
3560.0,0.0
3703.0,0.0
20931.0,1200.0509978858645
23490.0,1200.0509978858645
20932.0,26225.657378869833
23491.0,27316.51248955143
20933.0,3850.0
23492.0,3850.0
69731.0,40595.528515837344
69732.0,40582.92767752885
47279.0,350.0
47422.0,350.0
3455.0,136.0
3598.0,136.0
20930.0,340.0
23489.0,340.0
21498.0,3489.18
24057.0,3489.18
21499.0,7500.0
24058.0,7500.0
53400.0,250.0
61181.0,250.0
21500.0,16502.977156396555
24059.0,16502.378784024506
72998.0,409629.76039413665
72999.0,456752.22108309553
47374.0,5050.0
47517.0,5050.0
3550.0,277.4095697602655
3693.0,311.49373025799224
21497.0,25346.662796966953
24056.0,25413.497440596482
20943.0,95.39043428362922
23502.0,85.68554483538135
20944.0,341.2084693667172
23503.0,287.41852157563864
20945.0,800.0
23504.0,800.0
69797.0,69882.61186698584
69798.0,72384.75629508674
47281.0,355.0
47424.0,355.0
3457.0,10.0
3600.0,10.0
20907.0,300.0
23466.0,300.0
20908.0,1700.0
23467.0,1700.0
20909.0,2000.0
23468.0,2000.0
69566.0,34454.51696307693
69567.0,34454.51696307693
47275.0,640.0
47418.0,640.0
3451.0,30.0
3594.0,30.0
20906.0,1000.0
23465.0,1000.0
,
,
21176.0,200.0
23735.0,200.0
21177.0,1697.597513804013
23736.0,1698.1965342350566
21178.0,272.8153004534056
23737.0,254.50434958339363
71051.0,3613.386510398142
71052.0,3645.620782861613
47320.0,118.52284360344447
47463.0,119.121215975493
3496.0,17.98973188819582
3639.0,18.739304050206556
21175.0,190.0
23734.0,190.0
21003.0,1500.0
23562.0,1500.0
21004.0,2138.142612664058
23563.0,2227.2318881918036
59125.0,171.5
64836.0,171.5
21005.0,1000.0
23564.0,1000.0
70127.0,49003.51935
70128.0,49003.51935
47291.0,446.0141716661649
47434.0,384.61476080508555
3467.0,110.90580149583795
3610.0,140.07230722239197
59126.0,770.0
55438.0,770.0
21260.0,300.0
23819.0,300.0
21261.0,1100.6285767539923
23820.0,1100.6285767539923
21262.0,1235.4477658023463
23821.0,1428.7687184077058
71546.0,17935.28899351128
71547.0,17917.167877400887
47334.0,283.9605336158879
47477.0,284.8209160654002
3510.0,19.8
3653.0,19.8
,
,
20871.0,-21.893347281617878
23430.0,-38.95153777587558
20872.0,400.0
23431.0,400.0
68406.0,280.0
53549.0,280.0
20873.0,540.0
23432.0,540.0
69401.0,61220.28695916667
69402.0,64768.30746833333
47269.0,269.57261191847533
47412.0,261.54805077931263
3445.0,14.95
3588.0,14.95
20870.0,864.0457125009015
23429.0,832.8722056828835
21599.0,233.8458348255677
,214.77009368460605
21600.0,450.02220828073655
24159.0,450.02220828073655
55296.0,933.8506025361098
55467.0,671.4840428313186
21601.0,4992.0
24160.0,4992.0
73427.0,156870.6482
73428.0,156870.6482
47391.0,575.0
47534.0,575.0
3567.0,125.0
3710.0,125.0
21598.0,2789.42064972112
24157.0,2820.8374548790434
21332.0,299.9981407020779
23891.0,299.9981407020779
21333.0,110.23015368852677
23892.0,114.6698869340346
21334.0,95.66595158404532
23893.0,99.51207343531404
71909.0,63459.43032000004
71910.0,63459.43032000004
47346.0,27.828435670702223
47489.0,27.800400507056754
3522.0,110.12256827462973
3665.0,271.8492253301389
21331.0,7500.0
23890.0,7500.0
,
,
21528.0,28.57215596395281
24087.0,-7.142099278028127
21529.0,570.0
24088.0,570.0
21530.0,529.5492630510024
24089.0,529.5492630510024
73130.0,39337.621249999946
73131.0,39337.621249999946
47379.0,118.0
47522.0,118.0
3555.0,20.0
3698.0,20.0
21462.0,130.0
24021.0,-141.27272727272702
21463.0,6995.88412062774
24022.0,6992.37498186853
59143.0,1984.7
57387.0,1984.7
21464.0,4641.0
24023.0,4641.0
72668.0,99880.99834659325
72669.0,99880.37299427597
47368.0,712.9333333333325
47511.0,316.55757575757525
3544.0,202.0
3687.0,202.0
21461.0,1510.8696075149169
24020.0,357.4527024125226
,50.0
24024.0,50.0
20979.0,80.0
,80.0
20980.0,2022.0
23539.0,2022.0
53372.0,4050.0
62994.0,4050.0
20981.0,80.0
23540.0,80.0
69995.0,31216.782089003184
69996.0,31216.494470395883
47287.0,336.5327962103574
47430.0,336.5327962103574
,
,
20978.0,1050.0
23537.0,1050.0
71348.0,90118.32955972842
71349.0,94530.11314581931
21581.0,150.0
24140.0,150.0
21582.0,697.0
24141.0,697.0
64699.0,3415.409678833017
59323.0,3415.6245574598834
21583.0,500.0
24142.0,500.0
73328.0,158975.4740469459
73329.0,159374.54340763754
47388.0,1531.8124722925822
47531.0,1986.4249200643676
3564.0,10.415094339622643
3707.0,10.849056603773587
53403.0,365.57825953769094
53600.0,384.15512824625273
21580.0,182.9660507672826
24139.0,21.348189989454713
21421.0,282.8837129158983
23980.0,292.6330399173778
72404.0,1690.8774735153024
72405.0,1690.656261085572
47361.0,71.0
47504.0,71.0
3537.0,531.9984552474339
3680.0,567.4889183819446
21419.0,9.283981052352221
,9.445251088470082
21492.0,124.33333333333326
24051.0,75.4848484848485
21493.0,13997.570423783782
24052.0,13997.855694320455
66582.0,45.0
63013.0,45.0
21494.0,1900.4156635648383
24053.0,1900.4156635648383
72932.0,48938.48557
72933.0,48938.48557
47373.0,1079.0
47516.0,1079.0
3549.0,6.5
3692.0,6.5
,
,
21326.0,1641.981220170929
23885.0,1578.3774642051148
21327.0,350.0
23886.0,350.0
66573.0,60.0
51701.0,60.0
21328.0,2798.8391492157766
23887.0,2799.088081971025
71876.0,65031.79525576394
71877.0,65031.79525576394
47345.0,1168.9231163130942
47488.0,1206.075488086389
3521.0,50.22222222222222
3664.0,50.22222222222222
21027.0,50.0
23586.0,50.0
21028.0,2673.965206958608
23587.0,3125.6274899789087
,
,
21029.0,1440.3670930146006
23588.0,1440.6859231963533
70259.0,19816.35079035714
70260.0,20206.78684341808
47295.0,1214.0
47438.0,1214.0
3471.0,2.0
3614.0,2.0
,
,
21026.0,881.5386036927207
23585.0,207.69927692131427
21099.0,7.8
23658.0,7.8
21100.0,397.0
23659.0,397.0
66568.0,81.28238394486111
53566.0,81.51728411062993
21101.0,95.9
23660.0,95.9
70655.0,8688.275192484105
70656.0,8687.736960366903
47307.0,24.0
47450.0,24.0
