train size,mae,mse,mape,wape,r2,mpe,model,key
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,AdaBoostRegressor,7e56bd83460aabc7-Beans
2,450.0,213736.0,0.057464082860006684,0.05806451612903226,-0.055486419753086436,0.057464082860006684,AdaBoostRegressor,7e56bd83460aabc7-Beans
3,900.0,810000.0,0.1232876712328767,0.1232876712328767,0.0,0.1232876712328767,AdaBoostRegressor,7e56bd83460aabc7-Beans
4,1000.0,2000000.0,0.18867924528301888,0.15873015873015872,-1.0,0.18867924528301888,AdaBoostRegressor,7e56bd83460aabc7-Beans
5,1150.0,2045000.0,0.21010781671159032,0.18699186991869918,-1.8304498269896192,0.21010781671159032,AdaBoostRegressor,7e56bd83460aabc7-Beans
6,1700.0,2890000.0,0.24285714285714285,0.24285714285714285,0.0,0.24285714285714285,AdaBoostRegressor,7e56bd83460aabc7-Beans
7,75.0,11250.0,0.010948905109489052,0.010830324909747292,-1.0,0.010948905109489052,AdaBoostRegressor,7e56bd83460aabc7-Beans
8,125.0,16250.0,0.018195281921083255,0.01818181818181818,-25.0,0.018195281921083255,AdaBoostRegressor,7e56bd83460aabc7-Beans
9,370.0,209800.0,0.057560842220399235,0.05580693815987934,-1.877914951989026,0.057560842220399235,AdaBoostRegressor,7e56bd83460aabc7-Beans
10,1820.0,4918956.25,0.19781053459119496,0.22249388753056235,-0.4850127551020409,0.19781053459119496,AdaBoostRegressor,7e56bd83460aabc7-Beans
11,3750.0,14442777.777777778,1.03,0.6,-0.02704197530864194,1.03,AdaBoostRegressor,7e56bd83460aabc7-Beans
12,6550.0,43805000.0,2.1363636363636362,1.8985507246376812,-47.53739612188366,2.1363636363636362,AdaBoostRegressor,7e56bd83460aabc7-Beans
13,2490.0,6548200.0,0.49189475399152816,0.49899799599198397,-17.81126113185866,0.49189475399152816,AdaBoostRegressor,7e56bd83460aabc7-Beans
14,1390.0,1976200.0,0.23906810035842294,0.24006908462867013,-43.811791383219955,0.23906810035842294,AdaBoostRegressor,7e56bd83460aabc7-Beans
15,220.0,88400.0,0.03678571428571429,0.03793103448275862,-1.21,0.03678571428571429,AdaBoostRegressor,7e56bd83460aabc7-Beans
16,25.0,650.0,0.004459511077158136,0.0044603033006244425,-25.0,0.004459511077158136,AdaBoostRegressor,7e56bd83460aabc7-Beans
17,55.0,3650.0,0.00974093460063113,0.009760425909494233,-4.84,0.00974093460063113,AdaBoostRegressor,7e56bd83460aabc7-Beans
18,850.0,1315400.0,0.21161259235464183,0.17671517671517672,-0.8206228373702422,0.21161259235464183,AdaBoostRegressor,7e56bd83460aabc7-Beans
19,1700.0,2890000.0,0.4292929292929293,0.4292929292929293,0.0,0.4292929292929293,AdaBoostRegressor,7e56bd83460aabc7-Beans
20,1063.333333333333,1130677.777777777,0.26851851851851843,0.26851851851851843,0.0,0.26851851851851843,AdaBoostRegressor,7e56bd83460aabc7-Beans
21,460.0,212000.0,0.11678004535147392,0.116751269035533,-529.0,0.11678004535147392,AdaBoostRegressor,7e56bd83460aabc7-Beans
22,480.0,230400.0,0.12244897959183673,0.12244897959183673,0.0,0.12244897959183673,AdaBoostRegressor,7e56bd83460aabc7-Beans
23,160.0,25600.0,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,AdaBoostRegressor,7e56bd83460aabc7-Beans
24,480.0,230400.0,0.12244897959183673,0.12244897959183673,0.0,0.12244897959183673,AdaBoostRegressor,7e56bd83460aabc7-Beans
25,260.0,67600.0,0.0663265306122449,0.0663265306122449,0.0,0.0663265306122449,AdaBoostRegressor,7e56bd83460aabc7-Beans
26,40.0,1600.0,0.01010204081632653,0.010101010101010102,0.0,0.01010204081632653,AdaBoostRegressor,7e56bd83460aabc7-Beans
27,1000.0,1921600.0,0.495,0.3333333333333333,-0.9216,0.495,AdaBoostRegressor,7e56bd83460aabc7-Beans
28,2500.0,6500000.0,2.0,1.6666666666666667,-25.0,2.0,AdaBoostRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,BaggingRegressor,7e56bd83460aabc7-Beans
2,4303.6,18723472.96,0.5537988640160374,0.5553032258064516,-91.46159486419754,0.5537988640160374,BaggingRegressor,7e56bd83460aabc7-Beans
3,144.0,20736.0,0.019726027397260273,0.019726027397260273,0.0,0.019726027397260273,BaggingRegressor,7e56bd83460aabc7-Beans
4,1304.3999999999996,2701459.359999999,0.23824554148358745,0.20704761904761898,-1.701459359999999,0.23824554148358745,BaggingRegressor,7e56bd83460aabc7-Beans
5,1240.0,2260100.0,0.2250269541778976,0.2016260162601626,-2.128166089965398,0.2250269541778976,BaggingRegressor,7e56bd83460aabc7-Beans
6,1100.0,1210000.0,0.15714285714285714,0.15714285714285714,0.0,0.15714285714285714,BaggingRegressor,7e56bd83460aabc7-Beans
7,95.0,14650.0,0.013602711157455682,0.013718411552346571,-1.6044444444444443,0.013602711157455682,BaggingRegressor,7e56bd83460aabc7-Beans
8,125.0,16250.0,0.018195281921083255,0.01818181818181818,-25.0,0.018195281921083255,BaggingRegressor,7e56bd83460aabc7-Beans
9,270.0,135400.0,0.04232977850697293,0.04072398190045249,-0.8573388203017833,0.04232977850697293,BaggingRegressor,7e56bd83460aabc7-Beans
10,1820.0,4976500.0,0.19716666666666666,0.22249388753056235,-0.5023849776597029,0.19716666666666666,BaggingRegressor,7e56bd83460aabc7-Beans
11,3750.0,14139229.0,0.97905,0.6,-0.005456284444444348,0.97905,BaggingRegressor,7e56bd83460aabc7-Beans
12,5212.0,28067444.0,1.7167181818181818,1.5107246376811594,-30.099660941828255,1.7167181818181818,BaggingRegressor,7e56bd83460aabc7-Beans
13,590.0,650600.0,0.10669599217986316,0.11823647294589178,-0.8690031600114909,0.10669599217986316,BaggingRegressor,7e56bd83460aabc7-Beans
14,1220.0,1532500.0,0.209668458781362,0.21070811744386875,-33.750566893424036,0.209668458781362,BaggingRegressor,7e56bd83460aabc7-Beans
15,1000.0,1040000.0,0.17142857142857143,0.1724137931034483,-25.0,0.17142857142857143,BaggingRegressor,7e56bd83460aabc7-Beans
16,9.0,106.0,0.0016049146931499873,0.0016057091882247993,-3.24,0.0016049146931499873,BaggingRegressor,7e56bd83460aabc7-Beans
17,25.0,650.0,0.00444058124374067,0.0044365572315882874,-0.040000000000000036,0.00444058124374067,BaggingRegressor,7e56bd83460aabc7-Beans
18,850.0,1357709.0,0.212636524253132,0.17671517671517672,-0.8791820069204153,0.212636524253132,BaggingRegressor,7e56bd83460aabc7-Beans
19,1680.0,2822400.0,0.42424242424242425,0.42424242424242425,0.0,0.42424242424242425,BaggingRegressor,7e56bd83460aabc7-Beans
20,335.0,112225.0,0.0845959595959596,0.0845959595959596,0.0,0.0845959595959596,BaggingRegressor,7e56bd83460aabc7-Beans
21,530.0,281300.0,0.13454700061842917,0.13451776649746192,-702.25,0.13454700061842917,BaggingRegressor,7e56bd83460aabc7-Beans
22,210.0,44100.0,0.05357142857142857,0.05357142857142857,0.0,0.05357142857142857,BaggingRegressor,7e56bd83460aabc7-Beans
23,12.0,144.0,0.003061224489795918,0.003061224489795918,0.0,0.003061224489795918,BaggingRegressor,7e56bd83460aabc7-Beans
24,8.0,64.0,0.0020408163265306124,0.0020408163265306124,0.0,0.0020408163265306124,BaggingRegressor,7e56bd83460aabc7-Beans
25,0.0,0.0,0.0,0.0,1.0,0.0,BaggingRegressor,7e56bd83460aabc7-Beans
26,40.0,3200.0,0.01,0.010101010101010102,-1.0,0.01,BaggingRegressor,7e56bd83460aabc7-Beans
27,1000.0,1846400.0,0.49,0.3333333333333333,-0.8464,0.49,BaggingRegressor,7e56bd83460aabc7-Beans
28,2468.0,6341024.0,1.976,1.6453333333333333,-24.364096,1.976,BaggingRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,BayesianRidge,7e56bd83460aabc7-Beans
2,2438.0009003603627,6146348.187576909,0.3122620627979177,0.314580761336821,-29.35233672877486,0.3122620627979177,BayesianRidge,7e56bd83460aabc7-Beans
3,1025.333112890355,1051307.9923894275,0.14045659080689796,0.14045659080689796,0.0,0.14045659080689796,BayesianRidge,7e56bd83460aabc7-Beans
4,1000.000182542778,1053361.8710953689,0.16880336638087795,0.15873018770520286,-0.05336187109536894,0.16880336638087795,BayesianRidge,7e56bd83460aabc7-Beans
5,849.9996719932692,1008512.938245932,0.1531557933800176,0.13821132877939338,-0.39586565847187827,0.1531557933800176,BayesianRidge,7e56bd83460aabc7-Beans
6,545.9998779287866,298115.8666982502,0.07799998256125523,0.07799998256125523,0.0,0.07799998256125523,BayesianRidge,7e56bd83460aabc7-Beans
7,392.9985373245704,160072.874717202,0.056640038765040424,0.05675069131040728,-27.457399949724802,0.056640038765040424,BayesianRidge,7e56bd83460aabc7-Beans
8,284.49810989946127,81564.16508589897,0.041368867243923566,0.041381543258103455,-129.50266413743836,0.041368867243923566,BayesianRidge,7e56bd83460aabc7-Beans
9,270.00024486342363,73013.85255005799,0.04072605848803362,0.04072401883309557,-0.0015617633752809112,0.04072605848803362,BayesianRidge,7e56bd83460aabc7-Beans
10,1819.999679032535,5661249.785739679,0.19022440855999329,0.22249384829248592,-0.7091081348085011,0.19022440855999329,BayesianRidge,7e56bd83460aabc7-Beans
11,3750.0001752347557,14200346.443839442,0.9931912946073711,0.6000000280375609,-0.009802413784138153,0.9931912946073711,BayesianRidge,7e56bd83460aabc7-Beans
12,3829.907827912068,15520245.009172887,1.280917709859111,1.1101182109890053,-16.196947378584916,1.280917709859111,BayesianRidge,7e56bd83460aabc7-Beans
13,1574.1508694351305,2826051.1939119557,0.3341118017092526,0.3154610960791845,-7.118503860706566,0.3341118017092526,BayesianRidge,7e56bd83460aabc7-Beans
14,619.5638584990875,427959.5734729001,0.10846400358622807,0.10700584775459196,-8.704298718206351,0.10846400358622807,BayesianRidge,7e56bd83460aabc7-Beans
15,554.2545959964109,347197.8731678781,0.09686537246343149,0.0955611372407605,-7.679946829196952,0.09686537246343149,BayesianRidge,7e56bd83460aabc7-Beans
16,727.1097580168512,528713.6086718093,0.12972610128336948,0.12972520214395203,-21147.54434687237,0.12972610128336948,BayesianRidge,7e56bd83460aabc7-Beans
17,654.0251587214707,428373.99683538417,0.11608677127829807,0.11606480190265674,-684.3983949366146,0.11608677127829807,BayesianRidge,7e56bd83460aabc7-Beans
18,1441.2156917512552,2799592.670650171,0.3415222221131946,0.2996290419441279,-2.8748687483047353,0.3415222221131946,BayesianRidge,7e56bd83460aabc7-Beans
19,2165.848943486439,4690921.836723125,0.5469315513854645,0.5469315513854645,0.0,0.5469315513854645,BayesianRidge,7e56bd83460aabc7-Beans
20,1559.1367696278203,2431621.9671553005,0.39372140647167175,0.3937214064716718,0.0,0.39372140647167175,BayesianRidge,7e56bd83460aabc7-Beans
21,1144.8034454884828,1310975.1878624312,0.29054096099486726,0.29055925012398043,-3276.4379696560777,0.29054096099486726,BayesianRidge,7e56bd83460aabc7-Beans
22,828.2515531596223,688351.8687271659,0.2112886615203118,0.2112886615203118,0.0,0.2112886615203118,BayesianRidge,7e56bd83460aabc7-Beans
23,550.3460487911079,305818.6096513554,0.14039440020181326,0.14039440020181324,0.0,0.14039440020181326,BayesianRidge,7e56bd83460aabc7-Beans
24,322.9493202160793,107638.21808187223,0.08238503066736716,0.08238503066736716,0.0,0.08238503066736716,BayesianRidge,7e56bd83460aabc7-Beans
25,134.5359709053041,21692.926559272502,0.034320400741149004,0.03432040074114901,0.0,0.034320400741149004,BayesianRidge,7e56bd83460aabc7-Beans
26,101.01718915953415,14166.27297452955,0.025351425744554543,0.025509391201902563,-7.8539206090809675,0.025351425744554543,BayesianRidge,7e56bd83460aabc7-Beans
27,938.6714956065907,1465693.6093825328,0.4475748713152513,0.31289049853553025,-0.4656936093825328,0.4475748713152513,BayesianRidge,7e56bd83460aabc7-Beans
28,2164.9956870803226,4880132.1198956575,1.733555062702578,1.4433304580535484,-18.52052847958263,1.733555062702578,BayesianRidge,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,DecisionTreeRegressor,7e56bd83460aabc7-Beans
2,4770.0,22955400.0,0.6141830938857333,0.6154838709677419,-112.36,0.6141830938857333,DecisionTreeRegressor,7e56bd83460aabc7-Beans
3,900.0,810000.0,0.1232876712328767,0.1232876712328767,0.0,0.1232876712328767,DecisionTreeRegressor,7e56bd83460aabc7-Beans
4,1000.0,2000000.0,0.18867924528301888,0.15873015873015872,-1.0,0.18867924528301888,DecisionTreeRegressor,7e56bd83460aabc7-Beans
5,1150.0,2045000.0,0.21010781671159032,0.18699186991869918,-1.8304498269896192,0.21010781671159032,DecisionTreeRegressor,7e56bd83460aabc7-Beans
6,1700.0,2890000.0,0.24285714285714285,0.24285714285714285,0.0,0.24285714285714285,DecisionTreeRegressor,7e56bd83460aabc7-Beans
7,75.0,11250.0,0.010948905109489052,0.010830324909747292,-1.0,0.010948905109489052,DecisionTreeRegressor,7e56bd83460aabc7-Beans
8,125.0,16250.0,0.018195281921083255,0.01818181818181818,-25.0,0.018195281921083255,DecisionTreeRegressor,7e56bd83460aabc7-Beans
9,270.0,121300.0,0.042145200984413454,0.04072398190045249,-0.6639231824417009,0.042145200984413454,DecisionTreeRegressor,7e56bd83460aabc7-Beans
10,1820.0,4950800.0,0.19745283018867923,0.22249388753056235,-0.4946262528680112,0.19745283018867923,DecisionTreeRegressor,7e56bd83460aabc7-Beans
11,3750.0,14074600.0,0.954,0.6,-0.0008604444444444415,0.954,DecisionTreeRegressor,7e56bd83460aabc7-Beans
12,6550.0,43805000.0,2.1363636363636362,1.8985507246376812,-47.53739612188366,2.1363636363636362,DecisionTreeRegressor,7e56bd83460aabc7-Beans
13,2490.0,6548200.0,0.49189475399152816,0.49899799599198397,-17.81126113185866,0.49189475399152816,DecisionTreeRegressor,7e56bd83460aabc7-Beans
14,1390.0,1976200.0,0.23906810035842294,0.24006908462867013,-43.811791383219955,0.23906810035842294,DecisionTreeRegressor,7e56bd83460aabc7-Beans
15,220.0,88400.0,0.03678571428571429,0.03793103448275862,-1.21,0.03678571428571429,DecisionTreeRegressor,7e56bd83460aabc7-Beans
16,395.0,156050.0,0.07047364400305577,0.0704727921498662,-6241.0,0.07047364400305577,DecisionTreeRegressor,7e56bd83460aabc7-Beans
17,35.0,1850.0,0.00619161895403841,0.006211180124223602,-1.96,0.00619161895403841,DecisionTreeRegressor,7e56bd83460aabc7-Beans
18,850.0,1362500.0,0.2127502944640754,0.17671517671517672,-0.8858131487889274,0.2127502944640754,DecisionTreeRegressor,7e56bd83460aabc7-Beans
19,1700.0,2890000.0,0.4292929292929293,0.4292929292929293,0.0,0.4292929292929293,DecisionTreeRegressor,7e56bd83460aabc7-Beans
20,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,7e56bd83460aabc7-Beans
21,20.0,800.0,0.00510204081632653,0.005076142131979695,-1.0,0.00510204081632653,DecisionTreeRegressor,7e56bd83460aabc7-Beans
22,40.0,1600.0,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,DecisionTreeRegressor,7e56bd83460aabc7-Beans
23,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,7e56bd83460aabc7-Beans
24,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,7e56bd83460aabc7-Beans
25,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,7e56bd83460aabc7-Beans
26,40.0,3200.0,0.01,0.010101010101010102,-1.0,0.01,DecisionTreeRegressor,7e56bd83460aabc7-Beans
27,1000.0,1846400.0,0.49,0.3333333333333333,-0.8464,0.49,DecisionTreeRegressor,7e56bd83460aabc7-Beans
28,2500.0,6500000.0,2.0,1.6666666666666667,-25.0,2.0,DecisionTreeRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,DummyRegressor,7e56bd83460aabc7-Beans
2,2438.0,6146344.0,0.3122619445372536,0.3145806451612903,-29.352316049382715,0.3122619445372536,DummyRegressor,7e56bd83460aabc7-Beans
3,1025.333333333333,1051308.4444444438,0.14045662100456616,0.14045662100456616,0.0,0.14045662100456616,DummyRegressor,7e56bd83460aabc7-Beans
4,1000.0,1053361.0,0.16880330834841045,0.15873015873015872,-0.05336099999999999,0.16880330834841045,DummyRegressor,7e56bd83460aabc7-Beans
5,850.0,1008511.0400000002,0.15315579514824798,0.13821138211382114,-0.3958630311418687,0.15315579514824798,DummyRegressor,7e56bd83460aabc7-Beans
6,546.0,298116.0,0.078,0.078,0.0,0.078,DummyRegressor,7e56bd83460aabc7-Beans
7,393.0,160074.0,0.05664025026068821,0.05675090252707581,-27.4576,0.05664025026068821,DummyRegressor,7e56bd83460aabc7-Beans
8,284.5,81565.25,0.041369142071300116,0.04138181818181818,-129.5044,0.041369142071300116,DummyRegressor,7e56bd83460aabc7-Beans
9,270.0,73013.77777777778,0.040726004922067266,0.04072398190045249,-0.0015607376924249294,0.040726004922067266,DummyRegressor,7e56bd83460aabc7-Beans
10,1820.0,5661262.760000001,0.19022433962264151,0.22249388753056235,-0.7091120516845795,0.19022433962264151,DummyRegressor,7e56bd83460aabc7-Beans
11,3750.0,14200343.438016528,0.993190909090909,0.6,-0.009802200036730824,0.993190909090909,DummyRegressor,7e56bd83460aabc7-Beans
12,3452.833333333333,12824558.027777776,1.1649795454545453,1.0008212560386474,-13.210036595875652,1.1649795454545453,DummyRegressor,7e56bd83460aabc7-Beans
13,1574.1538461538457,2826060.3313609455,0.3341124019349825,0.31546169261600115,-7.118530110200934,0.3341124019349825,DummyRegressor,7e56bd83460aabc7-Beans
14,619.5714285714284,427968.75510204065,0.1084653097798259,0.10700715519368367,-8.704506918413621,0.1084653097798259,DummyRegressor,7e56bd83460aabc7-Beans
15,554.2666666666664,347211.53777777747,0.09686746031746027,0.09556321839080456,-7.680288444444436,0.09686746031746027,DummyRegressor,7e56bd83460aabc7-Beans
16,727.125,528735.765625,0.1297288205054749,0.1297279214986619,-21148.430625,0.1297288205054749,DummyRegressor,7e56bd83460aabc7-Beans
17,654.0588235294117,428417.9446366781,0.11609274423474723,0.11607077613654157,-684.468711418685,0.11609274423474723,DummyRegressor,7e56bd83460aabc7-Beans
18,1441.333333333333,2799941.777777777,0.3415476912826736,0.2996534996534996,-2.875351941560937,0.3415476912826736,DummyRegressor,7e56bd83460aabc7-Beans
19,2260.210526315789,5108551.6232686965,0.5707602339181286,0.5707602339181286,0.0,0.5707602339181286,DummyRegressor,7e56bd83460aabc7-Beans
20,2147.2,4610467.839999999,0.5422222222222222,0.5422222222222222,0.0,0.5422222222222222,DummyRegressor,7e56bd83460aabc7-Beans
21,2064.9523809523807,4264428.335600906,0.5241388618939639,0.5240995890742083,-10660.070839002265,0.5241388618939639,DummyRegressor,7e56bd83460aabc7-Beans
22,1992.0,3968064.0,0.5081632653061224,0.5081632653061224,0.0,0.5081632653061224,DummyRegressor,7e56bd83460aabc7-Beans
23,1905.391304347826,3630516.0226843096,0.48606921029281275,0.48606921029281275,0.0,0.48606921029281275,DummyRegressor,7e56bd83460aabc7-Beans
24,1826.0,3334276.0,0.4658163265306122,0.4658163265306122,0.0,0.4658163265306122,DummyRegressor,7e56bd83460aabc7-Beans
25,1752.96,3072868.7616000003,0.44718367346938775,0.44718367346938775,0.0,0.44718367346938775,DummyRegressor,7e56bd83460aabc7-Beans
26,1645.538461538462,2709396.828402368,0.4156844583987442,0.41554001554001563,-1692.37301775148,0.4156844583987442,DummyRegressor,7e56bd83460aabc7-Beans
27,2543.1111111111113,7467414.123456791,1.0786666666666667,0.8477037037037037,-6.467414123456791,1.0786666666666667,DummyRegressor,7e56bd83460aabc7-Beans
28,3988.0,16154144.0,3.116,2.6586666666666665,-63.616575999999995,3.116,DummyRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,ElasticNet,7e56bd83460aabc7-Beans
2,5546.0,30865045.0,0.720491981289676,0.7156129032258065,-151.41997530864197,0.720491981289676,ElasticNet,7e56bd83460aabc7-Beans
3,629.2619047619041,402245.44784580416,0.08620026092628824,0.08620026092628824,0.0,0.08620026092628824,ElasticNet,7e56bd83460aabc7-Beans
4,1149.4285714285716,2592603.3673469387,0.21630838533397337,0.18244897959183676,-1.5926033673469386,0.21630838533397337,ElasticNet,7e56bd83460aabc7-Beans
5,1551.0600000000004,2902558.3560000006,0.27326458221024263,0.25220487804878056,-3.0173818076124572,0.27326458221024263,ElasticNet,7e56bd83460aabc7-Beans
6,513.4146341463411,263611.1772754309,0.0733449477351916,0.07334494773519158,0.0,0.0733449477351916,ElasticNet,7e56bd83460aabc7-Beans
7,135.21428571428623,29024.74489795927,0.019365708327126547,0.019525528623001623,-4.159954648526092,0.019365708327126547,ElasticNet,7e56bd83460aabc7-Beans
8,89.63043478260897,8187.698487712718,0.013030760881063792,0.013037154150197669,-12.100317580340349,0.013030760881063792,ElasticNet,7e56bd83460aabc7-Beans
9,371.30620155038787,230725.50282434953,0.05797183059779168,0.05600395196838429,-2.1649588864794174,0.05797183059779168,ElasticNet,7e56bd83460aabc7-Beans
10,1787.1885714285718,4491051.597224491,0.19727157412398927,0.2184827104435907,-0.35583009214602423,0.19727157412398927,ElasticNet,7e56bd83460aabc7-Beans
11,3768.634199134199,14579007.223936958,1.034186147186147,0.6029814718614719,-0.03672940259107249,1.034186147186147,ElasticNet,7e56bd83460aabc7-Beans
12,4528.0615212527955,21265815.86401263,1.495577303233679,1.3124816003631292,-22.56323087425222,1.495577303233679,ElasticNet,7e56bd83460aabc7-Beans
13,1434.2002652519895,2416127.135901189,0.30589215397752667,0.28741488281602995,-5.940899557314533,0.30589215397752667,ElasticNet,7e56bd83460aabc7-Beans
14,247.49253731343288,61640.284873227516,0.04292463756486385,0.042744825097311374,-0.39773888601422946,0.04292463756486385,ElasticNet,7e56bd83460aabc7-Beans
15,159.32086956521698,44228.53996807379,0.026684682539682467,0.02746911544227879,-0.1057134992018447,0.026684682539682467,ElasticNet,7e56bd83460aabc7-Beans
16,53.4956896551721,4661.5719092680265,0.009551039590339738,0.009544280045525799,-185.46287637072106,0.009551039590339738,ElasticNet,7e56bd83460aabc7-Beans
17,73.63205282112813,9428.508410567089,0.013017331798084533,0.01306691265681067,-14.08561345690734,0.013017331798084533,ElasticNet,7e56bd83460aabc7-Beans
18,811.8287740628166,1118626.3192947016,0.1999285654978836,0.1687793709070305,-0.5482717222071993,0.1999285654978836,ElasticNet,7e56bd83460aabc7-Beans
19,1481.1540120793784,2195193.4638534295,0.374028790929136,0.37402879092913593,0.0,0.374028790929136,ElasticNet,7e56bd83460aabc7-Beans
20,1096.6103703703698,1204834.7559945118,0.2769218106995883,0.2769218106995883,0.0,0.2769218106995883,ElasticNet,7e56bd83460aabc7-Beans
21,798.7073457185561,639162.2162727191,0.20267766050117098,0.20271760043618176,-1596.9055406817977,0.20267766050117098,ElasticNet,7e56bd83460aabc7-Beans
22,554.2621305075295,310795.20754629554,0.14139340063967587,0.1413934006396759,0.0,0.14139340063967587,ElasticNet,7e56bd83460aabc7-Beans
23,325.9763067904246,110251.83536393978,0.08315722112000627,0.08315722112000627,0.0,0.08315722112000627,ElasticNet,7e56bd83460aabc7-Beans
24,134.0533562822725,22205.04115478403,0.034197284765885835,0.03419728476588584,0.0,0.034197284765885835,ElasticNet,7e56bd83460aabc7-Beans
25,65.96019047619029,5132.795942675635,0.016826579203109766,0.01682657920310977,0.0,0.016826579203109766,ElasticNet,7e56bd83460aabc7-Beans
26,205.22263639444236,53373.245668521675,0.0515585265112483,0.051823898079404636,-32.35827854282605,0.0515585265112483,ElasticNet,7e56bd83460aabc7-Beans
27,934.3116863457462,1280173.769062548,0.43013563427187407,0.31143722878191543,-0.2801737690625479,0.43013563427187407,ElasticNet,7e56bd83460aabc7-Beans
28,2050.466051059207,4393997.714696422,1.6467034220532322,1.3669773673728047,-16.57599085878569,1.6467034220532322,ElasticNet,7e56bd83460aabc7-Beans
