train size,mae,mse,mape,wape,r2,mpe,model,key
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,ExtraTreeRegressor,7e56bd83460aabc7-Beans
2,4770.0,22955400.0,0.6141830938857333,0.6154838709677419,-112.36,0.6141830938857333,ExtraTreeRegressor,7e56bd83460aabc7-Beans
3,900.0,810000.0,0.1232876712328767,0.1232876712328767,0.0,0.1232876712328767,ExtraTreeRegressor,7e56bd83460aabc7-Beans
4,1000.0,2000000.0,0.18867924528301888,0.15873015873015872,-1.0,0.18867924528301888,ExtraTreeRegressor,7e56bd83460aabc7-Beans
5,1150.0,2045000.0,0.21010781671159032,0.18699186991869918,-1.8304498269896192,0.21010781671159032,ExtraTreeRegressor,7e56bd83460aabc7-Beans
6,1700.0,2890000.0,0.24285714285714285,0.24285714285714285,0.0,0.24285714285714285,ExtraTreeRegressor,7e56bd83460aabc7-Beans
7,75.0,11250.0,0.010948905109489052,0.010830324909747292,-1.0,0.010948905109489052,ExtraTreeRegressor,7e56bd83460aabc7-Beans
8,125.0,16250.0,0.018195281921083255,0.01818181818181818,-25.0,0.018195281921083255,ExtraTreeRegressor,7e56bd83460aabc7-Beans
9,270.0,121300.0,0.042145200984413454,0.04072398190045249,-0.6639231824417009,0.042145200984413454,ExtraTreeRegressor,7e56bd83460aabc7-Beans
10,1820.0,4950800.0,0.19745283018867923,0.22249388753056235,-0.4946262528680112,0.19745283018867923,ExtraTreeRegressor,7e56bd83460aabc7-Beans
11,3750.0,14074600.0,0.954,0.6,-0.0008604444444444415,0.954,ExtraTreeRegressor,7e56bd83460aabc7-Beans
12,6550.0,43805000.0,2.1363636363636362,1.8985507246376812,-47.53739612188366,2.1363636363636362,ExtraTreeRegressor,7e56bd83460aabc7-Beans
13,2490.0,6548200.0,0.49189475399152816,0.49899799599198397,-17.81126113185866,0.49189475399152816,ExtraTreeRegressor,7e56bd83460aabc7-Beans
14,1390.0,1976200.0,0.23906810035842294,0.24006908462867013,-43.811791383219955,0.23906810035842294,ExtraTreeRegressor,7e56bd83460aabc7-Beans
15,220.0,88400.0,0.03678571428571429,0.03793103448275862,-1.21,0.03678571428571429,ExtraTreeRegressor,7e56bd83460aabc7-Beans
16,395.0,156050.0,0.07047364400305577,0.0704727921498662,-6241.0,0.07047364400305577,ExtraTreeRegressor,7e56bd83460aabc7-Beans
17,35.0,1850.0,0.00619161895403841,0.006211180124223602,-1.96,0.00619161895403841,ExtraTreeRegressor,7e56bd83460aabc7-Beans
18,850.0,1362500.0,0.2127502944640754,0.17671517671517672,-0.8858131487889274,0.2127502944640754,ExtraTreeRegressor,7e56bd83460aabc7-Beans
19,1700.0,2890000.0,0.4292929292929293,0.4292929292929293,0.0,0.4292929292929293,ExtraTreeRegressor,7e56bd83460aabc7-Beans
20,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,7e56bd83460aabc7-Beans
21,20.0,800.0,0.00510204081632653,0.005076142131979695,-1.0,0.00510204081632653,ExtraTreeRegressor,7e56bd83460aabc7-Beans
22,40.0,1600.0,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,ExtraTreeRegressor,7e56bd83460aabc7-Beans
23,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,7e56bd83460aabc7-Beans
24,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,7e56bd83460aabc7-Beans
25,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,7e56bd83460aabc7-Beans
26,40.0,3200.0,0.01,0.010101010101010102,-1.0,0.01,ExtraTreeRegressor,7e56bd83460aabc7-Beans
27,1000.0,1846400.0,0.49,0.3333333333333333,-0.8464,0.49,ExtraTreeRegressor,7e56bd83460aabc7-Beans
28,2500.0,6500000.0,2.0,1.6666666666666667,-25.0,2.0,ExtraTreeRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,ExtraTreesRegressor,7e56bd83460aabc7-Beans
2,4770.0,22955400.0,0.6141830938857333,0.6154838709677419,-112.36,0.6141830938857333,ExtraTreesRegressor,7e56bd83460aabc7-Beans
3,900.0,810000.0,0.1232876712328767,0.1232876712328767,0.0,0.1232876712328767,ExtraTreesRegressor,7e56bd83460aabc7-Beans
4,1000.0,2000000.0,0.18867924528301888,0.15873015873015872,-1.0,0.18867924528301888,ExtraTreesRegressor,7e56bd83460aabc7-Beans
5,1150.0,2045000.0,0.21010781671159032,0.18699186991869918,-1.8304498269896192,0.21010781671159032,ExtraTreesRegressor,7e56bd83460aabc7-Beans
6,1700.0,2890000.0,0.24285714285714285,0.24285714285714285,0.0,0.24285714285714285,ExtraTreesRegressor,7e56bd83460aabc7-Beans
7,75.0,11250.0,0.010948905109489052,0.010830324909747292,-1.0,0.010948905109489052,ExtraTreesRegressor,7e56bd83460aabc7-Beans
8,125.0,16250.0,0.018195281921083255,0.01818181818181818,-25.0,0.018195281921083255,ExtraTreesRegressor,7e56bd83460aabc7-Beans
9,270.0,121300.0,0.042145200984413454,0.04072398190045249,-0.6639231824417009,0.042145200984413454,ExtraTreesRegressor,7e56bd83460aabc7-Beans
10,1820.0,4950800.0,0.19745283018867923,0.22249388753056235,-0.4946262528680112,0.19745283018867923,ExtraTreesRegressor,7e56bd83460aabc7-Beans
11,3750.0,14074600.0,0.954,0.6,-0.0008604444444444415,0.954,ExtraTreesRegressor,7e56bd83460aabc7-Beans
12,6550.0,43805000.0,2.1363636363636362,1.8985507246376812,-47.53739612188366,2.1363636363636362,ExtraTreesRegressor,7e56bd83460aabc7-Beans
13,2490.0,6548200.0,0.49189475399152816,0.49899799599198397,-17.81126113185866,0.49189475399152816,ExtraTreesRegressor,7e56bd83460aabc7-Beans
14,1390.0,1976200.0,0.23906810035842294,0.24006908462867013,-43.811791383219955,0.23906810035842294,ExtraTreesRegressor,7e56bd83460aabc7-Beans
15,220.0,88400.0,0.03678571428571429,0.03793103448275862,-1.21,0.03678571428571429,ExtraTreesRegressor,7e56bd83460aabc7-Beans
16,395.0,156050.0,0.07047364400305577,0.0704727921498662,-6241.0,0.07047364400305577,ExtraTreesRegressor,7e56bd83460aabc7-Beans
17,35.0,1850.0,0.00619161895403841,0.006211180124223602,-1.96,0.00619161895403841,ExtraTreesRegressor,7e56bd83460aabc7-Beans
18,850.0,1362500.0,0.2127502944640754,0.17671517671517672,-0.8858131487889274,0.2127502944640754,ExtraTreesRegressor,7e56bd83460aabc7-Beans
19,1700.0,2890000.0,0.4292929292929293,0.4292929292929293,0.0,0.4292929292929293,ExtraTreesRegressor,7e56bd83460aabc7-Beans
20,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,7e56bd83460aabc7-Beans
21,20.0,800.0,0.00510204081632653,0.005076142131979695,-1.0,0.00510204081632653,ExtraTreesRegressor,7e56bd83460aabc7-Beans
22,40.0,1600.0,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,ExtraTreesRegressor,7e56bd83460aabc7-Beans
23,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,7e56bd83460aabc7-Beans
24,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,7e56bd83460aabc7-Beans
25,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,7e56bd83460aabc7-Beans
26,40.0,3200.0,0.01,0.010101010101010102,-1.0,0.01,ExtraTreesRegressor,7e56bd83460aabc7-Beans
27,1000.0,1846400.0,0.49,0.3333333333333333,-0.8464,0.49,ExtraTreesRegressor,7e56bd83460aabc7-Beans
28,2500.0,6500000.0,2.0,1.6666666666666667,-25.0,2.0,ExtraTreesRegressor,7e56bd83460aabc7-Beans
1,4410.908728711261,27043872.880950157,0.7148266556462053,0.7890713289286692,-2.9699759077157055,0.7148266556462053,GaussianProcessRegressor,7e56bd83460aabc7-Beans
2,8045.861260553003,64979741.56117797,1.0379753724436598,1.0381756465229681,-319.8876126477924,1.0379753724436598,GaussianProcessRegressor,7e56bd83460aabc7-Beans
3,2793.7876915660772,14357878.851748213,0.3827106426802846,0.38271064268028454,0.0,0.3827106426802846,GaussianProcessRegressor,7e56bd83460aabc7-Beans
4,5381.04278312116,28992850.60622911,0.8712230785012591,0.8541337750985968,-27.992850606229112,0.8712230785012591,GaussianProcessRegressor,7e56bd83460aabc7-Beans
5,2878.2158640864664,15868671.50943959,0.41401949047636055,0.4680025795262547,-20.96355918261535,0.41401949047636055,GaussianProcessRegressor,7e56bd83460aabc7-Beans
6,6331.914479794516,40430477.223646626,0.9045592113992166,0.9045592113992166,0.0,0.9045592113992166,GaussianProcessRegressor,7e56bd83460aabc7-Beans
7,3413.121958428837,15704215.590888018,0.49607703501957845,0.4928695968850306,-2790.860549491203,0.49607703501957845,GaussianProcessRegressor,7e56bd83460aabc7-Beans
8,5257.627017233841,29019060.615848593,0.7641353120662936,0.7647457479612859,-46429.49698535775,0.7641353120662936,GaussianProcessRegressor,7e56bd83460aabc7-Beans
9,3913.6955558488976,17281065.02377693,0.5999041125163066,0.5903009888158216,-236.05164641669313,0.5999041125163066,GaussianProcessRegressor,7e56bd83460aabc7-Beans
10,6097.1905426847625,47367698.02555611,0.6928411085460344,0.7453778169541274,-13.300114124367862,0.6928411085460344,GaussianProcessRegressor,7e56bd83460aabc7-Beans
11,4113.484245602702,22628665.90694955,0.6700024682833681,0.6581574792964323,-0.6091495756053014,0.6700024682833681,GaussianProcessRegressor,7e56bd83460aabc7-Beans
12,3620.5375241164174,13908295.916049525,1.212778398972327,1.0494311664105558,-14.410854200608892,1.212778398972327,GaussianProcessRegressor,7e56bd83460aabc7-Beans
13,6807.602445840015,46406294.079204634,1.3896155267531052,1.3642489871422876,-132.31311140248386,1.3896155267531052,GaussianProcessRegressor,7e56bd83460aabc7-Beans
14,2280.1095850596093,9460989.883166317,0.3813707605168498,0.39380131002756635,-213.53491798563076,0.3813707605168498,GaussianProcessRegressor,7e56bd83460aabc7-Beans
15,5028.414200920633,25512406.090676542,0.8708389050588023,0.8669679656759712,-636.8101522669135,0.8708389050588023,GaussianProcessRegressor,7e56bd83460aabc7-Beans
16,2810.5622542404317,10696372.787841083,0.5011726238139654,0.5014384039679628,-427853.91151364334,0.5011726238139654,GaussianProcessRegressor,7e56bd83460aabc7-Beans
17,4335.959638141579,19693518.056863524,0.7687404578216328,0.7694693235388782,-31508.62889098164,0.7687404578216328,GaussianProcessRegressor,7e56bd83460aabc7-Beans
18,2560.124898652844,6838226.997861397,0.5696170995653731,0.532250498680425,-8.464674045482903,0.5696170995653731,GaussianProcessRegressor,7e56bd83460aabc7-Beans
19,2266.3037710153912,6387011.770418303,0.5722989320745937,0.5722989320745937,0.0,0.5722989320745937,GaussianProcessRegressor,7e56bd83460aabc7-Beans
20,2956.7495102109015,9195870.801149564,0.7466539167199246,0.7466539167199246,0.0,0.7466539167199246,GaussianProcessRegressor,7e56bd83460aabc7-Beans
21,2384.0043486875174,6575966.202165991,0.6063100047650929,0.605077245859776,-16438.915505414978,0.6063100047650929,GaussianProcessRegressor,7e56bd83460aabc7-Beans
22,2730.855602084008,8070906.018953867,0.6966468372663286,0.6966468372663285,0.0,0.6966468372663286,GaussianProcessRegressor,7e56bd83460aabc7-Beans
23,2525.299527200302,7151782.467946233,0.6442090630613015,0.6442090630613014,0.0,0.6442090630613015,GaussianProcessRegressor,7e56bd83460aabc7-Beans
24,2648.4500787596044,7689267.621307142,0.6756250200917359,0.6756250200917359,0.0,0.6756250200917359,GaussianProcessRegressor,7e56bd83460aabc7-Beans
25,2574.1348665321593,7360679.200628966,0.6566670577888162,0.6566670577888162,0.0,0.6566670577888162,GaussianProcessRegressor,7e56bd83460aabc7-Beans
26,2659.121408627673,7837494.882968912,0.6693303077520693,0.6714953052090084,-4897.43430185557,0.6693303077520693,GaussianProcessRegressor,7e56bd83460aabc7-Beans
27,1671.8555772869772,2818030.952692245,0.6080175717078388,0.5572851924289924,-1.8180309526922454,0.6080175717078388,GaussianProcessRegressor,7e56bd83460aabc7-Beans
28,369.1447811315122,155896.91479964805,0.31188450960787995,0.2460965207543415,0.37641234080140784,0.31188450960787995,GaussianProcessRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,GradientBoostingRegressor,7e56bd83460aabc7-Beans
2,4769.938058817795,22954809.08495847,0.6141750744376531,0.6154758785571348,-112.35708190102949,0.6141750744376531,GradientBoostingRegressor,7e56bd83460aabc7-Beans
3,899.9488604533435,809907.9514312715,0.1232806658155265,0.1232806658155265,0.0,0.1232806658155265,GradientBoostingRegressor,7e56bd83460aabc7-Beans
4,1000.0,1999959.148985722,0.1886787173503297,0.15873015873015872,-0.999959148985722,0.1886787173503297,GradientBoostingRegressor,7e56bd83460aabc7-Beans
5,1149.9836594274047,2044962.4169500452,0.21010510796438112,0.18698921291502515,-1.830397808927398,0.21010510796438112,GradientBoostingRegressor,7e56bd83460aabc7-Beans
6,1699.9693481456834,2889895.7846348598,0.2428527640208119,0.2428527640208119,0.0,0.2428527640208119,GradientBoostingRegressor,7e56bd83460aabc7-Beans
7,75.0,11248.135544321227,0.0109488856662127,0.010830324909747292,-0.9996685412126625,0.0109488856662127,GradientBoostingRegressor,7e56bd83460aabc7-Beans
8,124.98912310715514,16247.280895095582,0.018193699806658026,0.018180236088313474,-24.99564943215293,0.018193699806658026,GradientBoostingRegressor,7e56bd83460aabc7-Beans
9,270.0,121616.07053757297,0.04214961345272111,0.04072398190045249,-0.6682588551107405,0.04214961345272111,GradientBoostingRegressor,7e56bd83460aabc7-Beans
10,1820.0,4949927.5895924065,0.1974625835198208,0.22249388753056235,-0.4943628757373526,0.1974625835198208,GradientBoostingRegressor,7e56bd83460aabc7-Beans
11,3750.0,14075147.256107617,0.9543690030061462,0.6,-0.000899360434319485,0.9543690030061462,GradientBoostingRegressor,7e56bd83460aabc7-Beans
12,6543.553796829281,43720596.2919989,2.1343418726419108,1.8966822599505162,-47.443874007755014,2.1343418726419108,GradientBoostingRegressor,7e56bd83460aabc7-Beans
13,2476.798198367737,6482629.315437667,0.48921159212508175,0.49635234436227194,-17.622893753052765,0.48921159212508175,GradientBoostingRegressor,7e56bd83460aabc7-Beans
14,1384.5852241277325,1961176.2428728433,0.23813167406510072,0.2391338901775013,-43.47111661843182,0.23813167406510072,GradientBoostingRegressor,7e56bd83460aabc7-Beans
15,215.22776500196687,86322.99082774187,0.03596193562533952,0.037108235345166704,-1.1580747706935468,0.03596193562533952,GradientBoostingRegressor,7e56bd83460aabc7-Beans
16,397.2038069278715,157795.86423799378,0.07086683020851539,0.07086597804243916,-6310.834569519751,0.07086683020851539,GradientBoostingRegressor,7e56bd83460aabc7-Beans
17,37.08759770790766,2000.4899037435976,0.006562096114461798,0.006581649992530197,-2.200783845989756,0.006562096114461798,GradientBoostingRegressor,7e56bd83460aabc7-Beans
18,850.0,1360026.6422390558,0.21269161387416763,0.17671517671517672,-0.8823898162478281,0.21269161387416763,GradientBoostingRegressor,7e56bd83460aabc7-Beans
19,1696.0123994274545,2876458.0590116717,0.42828595945137743,0.42828595945137743,0.0,0.42828595945137743,GradientBoostingRegressor,7e56bd83460aabc7-Beans
20,17.59031041738308,309.4190205798957,0.004441997580147242,0.004441997580147242,0.0,0.004441997580147242,GradientBoostingRegressor,7e56bd83460aabc7-Beans
21,29.72677049109734,1283.6808838303755,0.007570827905001773,0.0075448656068774975,-2.2092022095759387,0.007570827905001773,GradientBoostingRegressor,7e56bd83460aabc7-Beans
22,48.67230099431936,2368.992884081621,0.012416403314877388,0.012416403314877388,0.0,0.012416403314877388,GradientBoostingRegressor,7e56bd83460aabc7-Beans
23,10.99044784816033,120.78994390313201,0.0028036856755511044,0.0028036856755511044,0.0,0.0028036856755511044,GradientBoostingRegressor,7e56bd83460aabc7-Beans
24,8.672642195797835,75.21472265633308,0.002212408723417815,0.002212408723417815,0.0,0.002212408723417815,GradientBoostingRegressor,7e56bd83460aabc7-Beans
25,8.206287950546994,67.34316192729278,0.002093440803710968,0.002093440803710968,0.0,0.002093440803710968,GradientBoostingRegressor,7e56bd83460aabc7-Beans
26,40.0,2761.9663681236143,0.010015082582176822,0.010101010101010102,-0.726228980077259,0.010015082582176822,GradientBoostingRegressor,7e56bd83460aabc7-Beans
27,1000.0,1855416.2676634626,0.4906108956034923,0.3333333333333333,-0.8554162676634625,0.4906108956034923,GradientBoostingRegressor,7e56bd83460aabc7-Beans
28,2500.2647263699796,6501323.701929949,2.0001985447774846,1.6668431509133197,-25.005294807719796,2.0001985447774846,GradientBoostingRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
2,2438.0,6146344.0,0.3122619445372536,0.3145806451612903,-29.352316049382715,0.3122619445372536,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
3,1025.333333333333,1051308.4444444438,0.14045662100456616,0.14045662100456616,0.0,0.14045662100456616,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
4,1000.0,1053361.0,0.16880330834841045,0.15873015873015872,-0.05336099999999999,0.16880330834841045,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
5,850.0,1008511.0400000002,0.15315579514824798,0.13821138211382114,-0.3958630311418687,0.15315579514824798,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
6,546.0,298116.0,0.078,0.078,0.0,0.078,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
7,393.0,160074.0,0.05664025026068821,0.05675090252707581,-27.4576,0.05664025026068821,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
8,284.5,81565.25,0.041369142071300116,0.04138181818181818,-129.5044,0.041369142071300116,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
9,270.0,73013.77777777778,0.040726004922067266,0.04072398190045249,-0.0015607376924249294,0.040726004922067266,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
10,1820.0,5661262.760000001,0.19022433962264151,0.22249388753056235,-0.7091120516845795,0.19022433962264151,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
11,3750.0,14200343.438016528,0.993190909090909,0.6,-0.009802200036730824,0.993190909090909,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
12,3452.833333333333,12824558.027777776,1.1649795454545453,1.0008212560386474,-13.210036595875652,1.1649795454545453,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
13,1574.1538461538457,2826060.3313609455,0.3341124019349825,0.31546169261600115,-7.118530110200934,0.3341124019349825,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
14,619.5714285714284,427968.75510204065,0.1084653097798259,0.10700715519368367,-8.704506918413621,0.1084653097798259,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
15,554.2666666666664,347211.53777777747,0.09686746031746027,0.09556321839080456,-7.680288444444436,0.09686746031746027,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
16,727.125,528735.765625,0.1297288205054749,0.1297279214986619,-21148.430625,0.1297288205054749,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
17,654.0588235294117,428417.9446366781,0.11609274423474723,0.11607077613654157,-684.468711418685,0.11609274423474723,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
18,1441.333333333333,2799941.777777777,0.3415476912826736,0.2996534996534996,-2.875351941560937,0.3415476912826736,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
19,2260.210526315789,5108551.6232686965,0.5707602339181286,0.5707602339181286,0.0,0.5707602339181286,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
20,2147.2,4610467.839999999,0.5422222222222222,0.5422222222222222,0.0,0.5422222222222222,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
21,2064.9523809523807,4264428.335600906,0.5241388618939639,0.5240995890742083,-10660.070839002265,0.5241388618939639,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
22,1992.0,3968064.0,0.5081632653061224,0.5081632653061224,0.0,0.5081632653061224,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
23,1905.391304347826,3630516.0226843096,0.48606921029281275,0.48606921029281275,0.0,0.48606921029281275,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
24,1826.0,3334276.0,0.4658163265306122,0.4658163265306122,0.0,0.4658163265306122,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
25,1752.96,3072868.7616000003,0.44718367346938775,0.44718367346938775,0.0,0.44718367346938775,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
26,1645.538461538462,2709396.828402368,0.4156844583987442,0.41554001554001563,-1692.37301775148,0.4156844583987442,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
27,2543.1111111111113,7467414.123456791,1.0786666666666667,0.8477037037037037,-6.467414123456791,1.0786666666666667,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
28,3988.0,16154144.0,3.116,2.6586666666666665,-63.616575999999995,3.116,HistGradientBoostingRegressor,7e56bd83460aabc7-Beans
1,2830.0406091370573,13477177.937282596,0.8971645894839356,0.5062684452839101,-0.9784175125559806,0.8971645894839356,KernelRidge,7e56bd83460aabc7-Beans
2,1817.9763033174286,3701633.348082573,0.23063690475246526,0.2345775875248295,-17.279670854728757,0.23063690475246526,KernelRidge,7e56bd83460aabc7-Beans
3,208.64011799407854,43536.47867664731,0.028580838081380622,0.028580838081380622,0.0,0.028580838081380622,KernelRidge,7e56bd83460aabc7-Beans
4,1486.7590486039408,3675648.806134981,0.273379037308461,0.23599349977840328,-2.6756488061349812,0.273379037308461,KernelRidge,7e56bd83460aabc7-Beans
5,1982.5422153369218,4341961.600094836,0.34333926979440305,0.3223645878596621,-5.009635432657213,0.34333926979440305,KernelRidge,7e56bd83460aabc7-Beans
6,930.9188861986622,904027.8634484243,0.1329884123140946,0.1329884123140946,0.0,0.1329884123140946,KernelRidge,7e56bd83460aabc7-Beans
7,1238.2524366471916,1603410.9538452902,0.1792442409755152,0.17880901612233815,-284.0508362391627,0.1792442409755152,KernelRidge,7e56bd83460aabc7-Beans
8,1483.4476534298155,2226455.342913272,0.2156920350216926,0.2157742041352459,-3561.328548661235,0.2156920350216926,KernelRidge,7e56bd83460aabc7-Beans
9,1870.2270742357705,3701020.347437951,0.2853280602015819,0.28208553155893973,-49.76845469736558,0.2853280602015819,KernelRidge,7e56bd83460aabc7-Beans
10,1643.799771819613,2908022.277683174,0.22440595098428198,0.200953517337361,0.1220799789629351,0.22440595098428198,KernelRidge,7e56bd83460aabc7-Beans
11,3920.0338069575373,21231412.929757807,1.3432670749632876,0.627205409113206,-0.5097893638938886,1.3432670749632876,KernelRidge,7e56bd83460aabc7-Beans
12,5772.675589547725,33925939.67902134,1.8775380613014345,1.6732393013181812,-36.59106889642254,1.8775380613014345,KernelRidge,7e56bd83460aabc7-Beans
13,3710.871261378338,13957018.779959898,0.7645817438616991,0.7436615754265207,-39.09485429462769,0.7645817438616991,KernelRidge,7e56bd83460aabc7-Beans
14,2705.7045157067478,7324552.13995469,0.46830433637804625,0.4673064793966749,-165.08961768604738,0.46830433637804625,KernelRidge,7e56bd83460aabc7-Beans
15,2662.410382829141,7206373.6816217825,0.4616269749196446,0.459036272901576,-179.15934204054457,0.4616269749196446,KernelRidge,7e56bd83460aabc7-Beans
16,2879.1641463108826,8307564.87694968,0.513656882377827,0.5136778137931994,-332301.5950779872,0.513656882377827,KernelRidge,7e56bd83460aabc7-Beans
17,2826.986106287004,8003800.704053529,0.501607231468689,0.501683426137889,-12805.081126485646,0.501607231468689,KernelRidge,7e56bd83460aabc7-Beans
18,3635.34746822156,14176010.928100564,0.8173145091081058,0.7557894944327568,-18.620776371073443,0.8173145091081058,KernelRidge,7e56bd83460aabc7-Beans
