train size,mae,mse,mape,wape,r2,mpe,model,key
19,4477.2124835262075,20061289.620970517,1.1306092130116685,1.1306092130116685,0.0,1.1306092130116685,KernelRidge,7e56bd83460aabc7-Beans
20,4306.053880967433,18556451.558405977,1.0873873436786448,1.0873873436786445,0.0,1.0873873436786448,KernelRidge,7e56bd83460aabc7-Beans
21,4172.954301700469,17431575.22116436,1.0593257374729301,1.059125457284383,-43577.938052910904,1.0593257374729301,KernelRidge,7e56bd83460aabc7-Beans
22,4055.363965372555,16457912.795260597,1.0345316238195292,1.0345316238195292,0.0,1.0345316238195292,KernelRidge,7e56bd83460aabc7-Beans
23,3927.6718871844932,15437555.067432866,1.0019571140776768,1.0019571140776768,0.0,1.0019571140776768,KernelRidge,7e56bd83460aabc7-Beans
24,3811.9496926655993,14541043.617795818,0.9724361460881631,0.9724361460881631,0.0,0.9724361460881631,KernelRidge,7e56bd83460aabc7-Beans
25,3706.6967199633473,13748920.635132572,0.9455858979498335,0.9455858979498335,0.0,0.9455858979498335,KernelRidge,7e56bd83460aabc7-Beans
26,3570.646638271399,12752323.336534759,0.9016353220477539,0.901678444007929,-7969.202085334225,0.9016353220477539,KernelRidge,7e56bd83460aabc7-Beans
27,4442.723900192417,20925179.35293285,1.8022303841086105,1.4809079667308058,-19.92517935293285,1.8022303841086105,KernelRidge,7e56bd83460aabc7-Beans
28,5868.069599619135,34778437.97000427,4.547722992655123,3.91204639974609,-138.11375188001708,4.547722992655123,KernelRidge,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,Lars,7e56bd83460aabc7-Beans
2,11766.0,141980680.0,1.5374774473772135,1.5181935483870967,-700.1391604938271,1.5374774473772135,Lars,7e56bd83460aabc7-Beans
3,330.33333333333303,128441.1111111109,0.04525114155251138,0.04525114155251137,0.0,0.04525114155251138,Lars,7e56bd83460aabc7-Beans
4,1487.3999999999996,3675007.1199999982,0.27345619023003354,0.23609523809523802,-2.6750071199999983,0.27345619023003354,Lars,7e56bd83460aabc7-Beans
5,1806.0000000000005,3708394.560000002,0.3146911051212939,0.29365853658536595,-4.132726034602078,0.3146911051212939,Lars,7e56bd83460aabc7-Beans
6,507.14285714285734,257217.4693877553,0.07244897959183677,0.07244897959183676,0.0,0.07244897959183677,Lars,7e56bd83460aabc7-Beans
7,107.28571428571468,22001.83673469399,0.01533412781170868,0.015492521918514754,-2.9114376417233756,0.01533412781170868,Lars,7e56bd83460aabc7-Beans
8,125.73809523809496,16066.83106575957,0.018280943817281445,0.01828917748917745,-24.706929705215313,0.018280943817281445,Lars,7e56bd83460aabc7-Beans
9,400.3666666666668,254767.73555555573,0.062378543432686194,0.06038712921065864,-2.494756317634509,0.062378543432686194,Lars,7e56bd83460aabc7-Beans
10,1785.1696969696968,4429245.070119375,0.1977051877263198,0.21823590427502407,-0.3371709546308945,0.1977051877263198,Lars,7e56bd83460aabc7-Beans
11,3769.590909090909,14601634.714876033,1.036290909090909,0.6031345454545455,-0.03833846861340673,1.036290909090909,Lars,7e56bd83460aabc7-Beans
12,4573.469696969697,21673445.980257116,1.5095388429752066,1.3256433904259992,-23.014898593082677,1.5095388429752066,Lars,7e56bd83460aabc7-Beans
13,1428.9340659340655,2401470.2487622253,0.304830277249632,0.2863595322513157,-5.898794164786628,0.304830277249632,Lars,7e56bd83460aabc7-Beans
14,248.66153846153793,61833.53451032458,0.043009484422387556,0.042946725122890834,-0.40212096395293817,0.043009484422387556,Lars,7e56bd83460aabc7-Beans
15,158.21785714285716,49378.17691893425,0.02638266723356009,0.02727894088669951,-0.23445442297335628,0.02638266723356009,Lars,7e56bd83460aabc7-Beans
16,43.31617647058829,3277.5822880622845,0.007734095309246703,0.00772813139528783,-130.1032915224914,0.007734095309246703,Lars,7e56bd83460aabc7-Beans
17,88.99019607843138,12029.070549788532,0.015742240283426537,0.015792403918088976,-18.24651287966165,0.015742240283426537,Lars,7e56bd83460aabc7-Beans
18,811.110423116615,1098187.8330835884,0.19922955979881446,0.16863002559596987,-0.5199831599772851,0.19922955979881446,Lars,7e56bd83460aabc7-Beans
19,1467.9947368421053,2156431.689929209,0.37070574162679426,0.37070574162679426,0.0,0.37070574162679426,Lars,7e56bd83460aabc7-Beans
20,1080.6466165413522,1170147.3910814603,0.2728905597326647,0.2728905597326647,0.0,0.2728905597326647,Lars,7e56bd83460aabc7-Beans
21,781.2835497835504,611686.4621821189,0.1982542872848997,0.1982953172039468,-1528.2161554552972,0.1982542872848997,Lars,7e56bd83460aabc7-Beans
22,536.2529644268766,291246.40753643925,0.13679922561910118,0.13679922561910118,0.0,0.13679922561910118,Lars,7e56bd83460aabc7-Beans
23,307.8863636363617,98877.248170178,0.0785424397031535,0.0785424397031535,0.0,0.0785424397031535,Lars,7e56bd83460aabc7-Beans
24,116.26260869565158,17841.257416256933,0.029658828748890708,0.029658828748890708,0.0,0.029658828748890708,Lars,7e56bd83460aabc7-Beans
25,66.59923076923042,6480.236370414194,0.016989599686028166,0.016989599686028166,0.0,0.016989599686028166,Lars,7e56bd83460aabc7-Beans
26,221.7982905982899,60577.365475929255,0.05574321472178598,0.0560096693430025,-36.86085342245578,0.05574321472178598,Lars,7e56bd83460aabc7-Beans
27,933.7661782661785,1259214.25411212,0.42795360195360194,0.3112553927553928,-0.25921425411212007,0.42795360195360194,Lars,7e56bd83460aabc7-Beans
28,2035.5041050903114,4332429.587808786,1.635357279693486,1.3570027367268742,-16.329718351235144,1.635357279693486,Lars,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,Lasso,7e56bd83460aabc7-Beans
2,11758.0,141784964.0,1.5364266622118277,1.5171612903225806,-699.172661728395,1.5364266622118277,Lasso,7e56bd83460aabc7-Beans
3,334.08333333333303,130724.7361111109,0.045764840182648356,0.04576484018264836,0.0,0.045764840182648356,Lasso,7e56bd83460aabc7-Beans
4,1485.0,3666906.0,0.2730550529852675,0.2357142857142857,-2.666906,0.2730550529852675,Lasso,7e56bd83460aabc7-Beans
5,1804.2500000000005,3702410.8850000016,0.3144067385444745,0.2933739837398375,-4.124444131487891,0.3144067385444745,Lasso,7e56bd83460aabc7-Beans
6,508.5142857142855,258608.73469387734,0.07264489795918365,0.07264489795918365,0.0,0.07264489795918365,Lasso,7e56bd83460aabc7-Beans
7,107.16071428571422,22206.760841836844,0.015314315507224776,0.015474471376998443,-2.9478685941043277,0.015314315507224776,Lasso,7e56bd83460aabc7-Beans
8,124.78571428571468,15825.193877551123,0.018142464221486812,0.018150649350649407,-24.320310204081796,0.018142464221486812,Lasso,7e56bd83460aabc7-Beans
9,399.5416666666665,254061.71180555533,0.06225344088961806,0.06026269482151833,-2.485071492531623,0.06225344088961806,Lasso,7e56bd83460aabc7-Beans
10,1785.2303030303028,4431083.276179982,0.19769217076424617,0.21824331332888788,-0.3377259015155121,0.19769217076424617,Lasso,7e56bd83460aabc7-Beans
11,3769.5409090909093,14600444.439876035,1.036180909090909,0.6031265454545455,-0.03825382683562917,1.036180909090909,Lasso,7e56bd83460aabc7-Beans
12,4572.882284382284,21668146.302913472,1.5093582326764141,1.3254731259079082,-23.00902637441936,1.5093582326764141,Lasso,7e56bd83460aabc7-Beans
13,1429.4697802197793,2402958.703432554,0.30493829870845984,0.2864668898236031,-5.903070104661172,0.30493829870845984,Lasso,7e56bd83460aabc7-Beans
14,248.63076923076915,61819.44720685904,0.04300725117176729,0.04294141092068552,-0.40180152396505764,0.04300725117176729,Lasso,7e56bd83460aabc7-Beans
15,158.24464285714294,49244.76241000564,0.026390001417233574,0.027283559113300507,-0.23111906025014095,0.026390001417233574,Lasso,7e56bd83460aabc7-Beans
16,43.292647058823604,3307.4324610726376,0.0077299647800296726,0.007723933462769599,-131.29729844290551,0.0077299647800296726,Lasso,7e56bd83460aabc7-Beans
17,88.5943627450979,11956.105935817897,0.015672009814110613,0.0157221584285888,-18.129769497308637,0.015672009814110613,Lasso,7e56bd83460aabc7-Beans
18,811.1289989680085,1098711.139738498,0.19924763540107768,0.1686338875193365,-0.520707459845672,0.19924763540107768,Lasso,7e56bd83460aabc7-Beans
19,1468.3447368421048,2157458.1515373946,0.370794125465178,0.370794125465178,0.0,0.370794125465178,Lasso,7e56bd83460aabc7-Beans
20,1080.9774436090215,1170861.0570207452,0.2729741019214701,0.2729741019214701,0.0,0.2729741019214701,Lasso,7e56bd83460aabc7-Beans
21,781.5971861471858,612175.661916474,0.19833391004309361,0.19837492034192533,-1529.439154791185,0.19833391004309361,Lasso,7e56bd83460aabc7-Beans
22,536.5511010728396,291564.742912109,0.13687528088592849,0.13687528088592849,0.0,0.13687528088592849,Lasso,7e56bd83460aabc7-Beans
23,308.1704545454536,99050.8121636209,0.0786149118738402,0.0786149118738402,0.0,0.0786149118738402,Lasso,7e56bd83460aabc7-Beans
24,116.53391304347815,17903.043869187113,0.02972803904170361,0.02972803904170361,0.0,0.02972803904170361,Lasso,7e56bd83460aabc7-Beans
25,66.58961538461563,6455.543892603594,0.0169871467817897,0.0169871467817897,0.0,0.0169871467817897,Lasso,7e56bd83460aabc7-Beans
26,221.54940170940063,60465.1245186642,0.05568038025466569,0.05594681861348501,-36.79070282416512,0.05568038025466569,Lasso,7e56bd83460aabc7-Beans
27,933.7744200244201,1259527.190608316,0.42798656898656895,0.31125814000814006,-0.2595271906083161,0.42798656898656895,Lasso,7e56bd83460aabc7-Beans
28,2035.733990147783,4333372.170062633,1.635531609195402,1.3571559934318553,-16.333488680250532,1.635531609195402,Lasso,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,LassoLars,7e56bd83460aabc7-Beans
2,11760.343145750521,141842273.80595252,1.5367344300612007,1.5174636317097447,-699.4556731158149,1.5367344300612007,LassoLars,7e56bd83460aabc7-Beans
3,335.6366341922312,131679.2116841348,0.04597762112222345,0.04597762112222346,0.0,0.04597762112222345,LassoLars,7e56bd83460aabc7-Beans
4,1482.0334368540007,3656908.8274636907,0.2725592200824297,0.23524340267523822,-2.6569088274636905,0.2725592200824297,LassoLars,7e56bd83460aabc7-Beans
5,1800.4660140947058,3689493.886104106,0.31379185904811935,0.29275870147881394,-4.106565932324022,0.31379185904811935,LassoLars,7e56bd83460aabc7-Beans
6,512.8799544676626,263062.9873418777,0.07326856492395181,0.0732685649239518,0.0,0.07326856492395181,LassoLars,7e56bd83460aabc7-Beans
7,108.38151187846643,23115.288447243056,0.015485821668905816,0.015650759838045692,-3.1093846128432103,0.015485821668905816,LassoLars,7e56bd83460aabc7-Beans
8,119.56596123961208,14533.382291279275,0.01738349346491556,0.017391412543943576,-22.25341166604684,0.01738349346491556,LassoLars,7e56bd83460aabc7-Beans
9,393.97624414542497,249334.7584343594,0.06140950330094445,0.05942326457698718,-2.4202298825015007,0.06140950330094445,LassoLars,7e56bd83460aabc7-Beans
10,1785.7201788522602,4445980.507636151,0.1975869552968259,0.21830320034868708,-0.3422233147072067,0.1975869552968259,LassoLars,7e56bd83460aabc7-Beans
11,3769.066504666824,14589193.297920872,1.0351372193579218,0.6030506407466919,-0.03745374562992865,1.0351372193579218,LassoLars,7e56bd83460aabc7-Beans
12,4566.445264085637,21610116.503840666,1.5073790579293609,1.3236073229233731,-22.944727428078302,1.5073790579293609,LassoLars,7e56bd83460aabc7-Beans
13,1436.1612467715113,2421599.175468532,0.3062875664018768,0.2878078650844712,-5.956619291779752,0.3062875664018768,LassoLars,7e56bd83460aabc7-Beans
14,248.19744298064597,61672.738181230656,0.04297580007296801,0.04286657046297858,-0.3984747886900375,0.04297580007296801,LassoLars,7e56bd83460aabc7-Beans
15,158.66606787135788,47200.502478992676,0.026505391599697163,0.02735621859850998,-0.18001256197481696,0.026505391599697163,LassoLars,7e56bd83460aabc7-Beans
16,45.24332001088351,3885.8509929615843,0.008078788523006647,0.008071957183030064,-154.43403971846337,0.008078788523006647,LassoLars,7e56bd83460aabc7-Beans
17,80.99475466889453,10616.18812905592,0.014323654340067693,0.01437351458188013,-15.98590100648947,0.014323654340067693,LassoLars,7e56bd83460aabc7-Beans
18,811.5193028819972,1109770.5191595848,0.19962742840015377,0.168715031784199,-0.5360145593904289,0.19962742840015377,LassoLars,7e56bd83460aabc7-Beans
19,1476.3508723125246,2181005.176992406,0.3728158768465971,0.3728158768465971,0.0,0.3728158768465971,LassoLars,7e56bd83460aabc7-Beans
20,1089.1778506189776,1188621.2226520767,0.27504491177246904,0.2750449117724691,0.0,0.27504491177246904,LassoLars,7e56bd83460aabc7-Beans
21,789.9866056731894,625334.355507653,0.20046372915770067,0.20050421463786533,-1562.3358887691325,0.20046372915770067,LassoLars,7e56bd83460aabc7-Beans
22,545.1247215546482,300795.4205072833,0.1390624289680225,0.1390624289680225,0.0,0.1390624289680225,LassoLars,7e56bd83460aabc7-Beans
23,316.92384870487786,104477.89205013114,0.08084792058797904,0.08084792058797904,0.0,0.08084792058797904,LassoLars,7e56bd83460aabc7-Beans
24,125.4629867597173,20018.810356432557,0.03200586396931564,0.03200586396931564,0.0,0.03200586396931564,LassoLars,7e56bd83460aabc7-Beans
25,66.25254314659014,5675.243325955877,0.016901158965966872,0.016901158965966872,0.0,0.016901158965966872,LassoLars,7e56bd83460aabc7-Beans
26,212.28012083958492,56373.31336381674,0.0533402584169963,0.053606091121107306,-34.23332085238546,0.0533402584169963,LassoLars,7e56bd83460aabc7-Beans
27,934.0997404586756,1271970.8558354764,0.4292878507235919,0.31136658015289187,-0.27197085583547653,0.4292878507235919,LassoLars,7e56bd83460aabc7-Beans
28,2045.330178779123,4372813.175110923,1.6428087189075016,1.3635534525194153,-16.49125270044369,1.6428087189075016,LassoLars,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,LassoLarsIC,7e56bd83460aabc7-Beans
2,2438.0,6146344.0,0.3122619445372536,0.3145806451612903,-29.352316049382715,0.3122619445372536,LassoLarsIC,7e56bd83460aabc7-Beans
3,1025.333333333333,1051308.4444444438,0.14045662100456616,0.14045662100456616,0.0,0.14045662100456616,LassoLarsIC,7e56bd83460aabc7-Beans
4,1000.0,1053361.0,0.16880330834841045,0.15873015873015872,-0.05336099999999999,0.16880330834841045,LassoLarsIC,7e56bd83460aabc7-Beans
5,850.0,1008511.0400000002,0.15315579514824798,0.13821138211382114,-0.3958630311418687,0.15315579514824798,LassoLarsIC,7e56bd83460aabc7-Beans
6,546.0,298116.0,0.078,0.078,0.0,0.078,LassoLarsIC,7e56bd83460aabc7-Beans
7,393.0,160074.0,0.05664025026068821,0.05675090252707581,-27.4576,0.05664025026068821,LassoLarsIC,7e56bd83460aabc7-Beans
8,284.5,81565.25,0.041369142071300116,0.04138181818181818,-129.5044,0.041369142071300116,LassoLarsIC,7e56bd83460aabc7-Beans
9,270.0,73013.77777777778,0.040726004922067266,0.04072398190045249,-0.0015607376924249294,0.040726004922067266,LassoLarsIC,7e56bd83460aabc7-Beans
10,1820.0,5661262.760000001,0.19022433962264151,0.22249388753056235,-0.7091120516845795,0.19022433962264151,LassoLarsIC,7e56bd83460aabc7-Beans
11,3750.0,14200343.438016528,0.993190909090909,0.6,-0.009802200036730824,0.993190909090909,LassoLarsIC,7e56bd83460aabc7-Beans
12,3452.833333333333,12824558.027777776,1.1649795454545453,1.0008212560386474,-13.210036595875652,1.1649795454545453,LassoLarsIC,7e56bd83460aabc7-Beans
13,1574.1538461538457,2826060.3313609455,0.3341124019349825,0.31546169261600115,-7.118530110200934,0.3341124019349825,LassoLarsIC,7e56bd83460aabc7-Beans
14,619.5714285714284,427968.75510204065,0.1084653097798259,0.10700715519368367,-8.704506918413621,0.1084653097798259,LassoLarsIC,7e56bd83460aabc7-Beans
15,554.2666666666664,347211.53777777747,0.09686746031746027,0.09556321839080456,-7.680288444444436,0.09686746031746027,LassoLarsIC,7e56bd83460aabc7-Beans
16,727.125,528735.765625,0.1297288205054749,0.1297279214986619,-21148.430625,0.1297288205054749,LassoLarsIC,7e56bd83460aabc7-Beans
17,654.0588235294117,428417.9446366781,0.11609274423474723,0.11607077613654157,-684.468711418685,0.11609274423474723,LassoLarsIC,7e56bd83460aabc7-Beans
18,1441.333333333333,2799941.777777777,0.3415476912826736,0.2996534996534996,-2.875351941560937,0.3415476912826736,LassoLarsIC,7e56bd83460aabc7-Beans
19,2260.210526315789,5108551.6232686965,0.5707602339181286,0.5707602339181286,0.0,0.5707602339181286,LassoLarsIC,7e56bd83460aabc7-Beans
20,1080.6466165413522,1170147.3910814603,0.2728905597326647,0.2728905597326647,0.0,0.2728905597326647,LassoLarsIC,7e56bd83460aabc7-Beans
21,781.2835497835504,611686.4621821189,0.1982542872848997,0.1982953172039468,-1528.2161554552972,0.1982542872848997,LassoLarsIC,7e56bd83460aabc7-Beans
22,536.2529644268766,291246.40753643925,0.13679922561910118,0.13679922561910118,0.0,0.13679922561910118,LassoLarsIC,7e56bd83460aabc7-Beans
23,307.8863636363617,98877.248170178,0.0785424397031535,0.0785424397031535,0.0,0.0785424397031535,LassoLarsIC,7e56bd83460aabc7-Beans
24,116.26260869565158,17841.257416256933,0.029658828748890708,0.029658828748890708,0.0,0.029658828748890708,LassoLarsIC,7e56bd83460aabc7-Beans
25,66.59923076923042,6480.236370414194,0.016989599686028166,0.016989599686028166,0.0,0.016989599686028166,LassoLarsIC,7e56bd83460aabc7-Beans
26,221.7982905982899,60577.365475929255,0.05574321472178598,0.0560096693430025,-36.86085342245578,0.05574321472178598,LassoLarsIC,7e56bd83460aabc7-Beans
27,933.7661782661785,1259214.25411212,0.42795360195360194,0.3112553927553928,-0.25921425411212007,0.42795360195360194,LassoLarsIC,7e56bd83460aabc7-Beans
28,2035.5041050903114,4332429.587808786,1.635357279693486,1.3570027367268742,-16.329718351235144,1.635357279693486,LassoLarsIC,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,LinearRegression,7e56bd83460aabc7-Beans
2,11766.0,141980680.0,1.5374774473772135,1.5181935483870967,-700.1391604938271,1.5374774473772135,LinearRegression,7e56bd83460aabc7-Beans
3,330.33333333333303,128441.1111111109,0.04525114155251138,0.04525114155251137,0.0,0.04525114155251138,LinearRegression,7e56bd83460aabc7-Beans
4,1487.3999999999996,3675007.1199999982,0.27345619023003354,0.23609523809523802,-2.6750071199999983,0.27345619023003354,LinearRegression,7e56bd83460aabc7-Beans
5,1805.9999999999995,3708394.5599999987,0.3146911051212937,0.2936585365853658,-4.132726034602074,0.3146911051212937,LinearRegression,7e56bd83460aabc7-Beans
6,507.14285714285734,257217.4693877553,0.07244897959183677,0.07244897959183676,0.0,0.07244897959183677,LinearRegression,7e56bd83460aabc7-Beans
7,107.28571428571468,22001.83673469399,0.01533412781170868,0.015492521918514754,-2.9114376417233756,0.01533412781170868,LinearRegression,7e56bd83460aabc7-Beans
8,125.73809523809496,16066.83106575957,0.018280943817281445,0.01828917748917745,-24.706929705215313,0.018280943817281445,LinearRegression,7e56bd83460aabc7-Beans
9,400.3666666666668,254767.73555555573,0.062378543432686194,0.06038712921065864,-2.494756317634509,0.062378543432686194,LinearRegression,7e56bd83460aabc7-Beans
10,1785.1696969696968,4429245.070119375,0.1977051877263198,0.21823590427502407,-0.3371709546308945,0.1977051877263198,LinearRegression,7e56bd83460aabc7-Beans
11,3769.590909090909,14601634.714876033,1.036290909090909,0.6031345454545455,-0.03833846861340673,1.036290909090909,LinearRegression,7e56bd83460aabc7-Beans
12,4573.469696969696,21673445.980257113,1.5095388429752066,1.3256433904259988,-23.014898593082673,1.5095388429752066,LinearRegression,7e56bd83460aabc7-Beans
13,1428.934065934066,2401470.248762227,0.30483027724963213,0.28635953225131583,-5.898794164786634,0.30483027724963213,LinearRegression,7e56bd83460aabc7-Beans
14,248.66153846153838,61833.534510324804,0.04300948442238763,0.04294672512289091,-0.4021209639529435,0.04300948442238763,LinearRegression,7e56bd83460aabc7-Beans
15,158.2178571428567,49378.176918934245,0.02638266723356001,0.02727894088669943,-0.23445442297335606,0.02638266723356001,LinearRegression,7e56bd83460aabc7-Beans
16,43.31617647058829,3277.5822880622845,0.007734095309246703,0.00772813139528783,-130.1032915224914,0.007734095309246703,LinearRegression,7e56bd83460aabc7-Beans
17,88.99019607843184,12029.07054978867,0.015742240283426617,0.015792403918089056,-18.24651287966187,0.015742240283426617,LinearRegression,7e56bd83460aabc7-Beans
18,811.110423116615,1098187.8330835898,0.1992295597988145,0.16863002559596987,-0.5199831599772868,0.1992295597988145,LinearRegression,7e56bd83460aabc7-Beans
19,1467.9947368421053,2156431.689929209,0.37070574162679426,0.37070574162679426,0.0,0.37070574162679426,LinearRegression,7e56bd83460aabc7-Beans
20,1080.6466165413526,1170147.3910814612,0.2728905597326648,0.2728905597326648,0.0,0.2728905597326648,LinearRegression,7e56bd83460aabc7-Beans
21,781.2835497835504,611686.4621821189,0.1982542872848997,0.1982953172039468,-1528.2161554552972,0.1982542872848997,LinearRegression,7e56bd83460aabc7-Beans
22,536.2529644268784,291246.4075364412,0.13679922561910163,0.13679922561910163,0.0,0.13679922561910163,LinearRegression,7e56bd83460aabc7-Beans
23,307.8863636363635,98877.24817017911,0.07854243970315396,0.07854243970315396,0.0,0.07854243970315396,LinearRegression,7e56bd83460aabc7-Beans
24,116.26260869565158,17841.257416256933,0.029658828748890708,0.029658828748890708,0.0,0.029658828748890708,LinearRegression,7e56bd83460aabc7-Beans
25,66.59923076923087,6480.23637041405,0.016989599686028284,0.016989599686028284,0.0,0.016989599686028284,LinearRegression,7e56bd83460aabc7-Beans
26,221.798290598289,60577.36547592885,0.05574321472178574,0.05600966934300227,-36.86085342245553,0.05574321472178574,LinearRegression,7e56bd83460aabc7-Beans
27,933.7661782661785,1259214.254112121,0.42795360195360205,0.3112553927553928,-0.25921425411212096,0.42795360195360205,LinearRegression,7e56bd83460aabc7-Beans
28,2035.5041050903124,4332429.58780879,1.635357279693487,1.3570027367268749,-16.329718351235158,1.635357279693487,LinearRegression,7e56bd83460aabc7-Beans
1,5372.0,35633993.0,0.9508778032411196,0.9610017889087656,-4.230985011964005,0.9508778032411196,LinearSVR,7e56bd83460aabc7-Beans
2,7269.5,53061390.5,0.9376812562646174,0.938,-261.0315580246914,0.9376812562646174,LinearSVR,7e56bd83460aabc7-Beans
3,6509.5,42374096.5,0.8917123287671233,0.8917123287671233,0.0,0.8917123287671233,LinearSVR,7e56bd83460aabc7-Beans
4,5149.0,27575162.0,0.8117782372706126,0.8173015873015873,-26.575162,0.8117782372706126,LinearSVR,7e56bd83460aabc7-Beans
5,4585.0,21678325.0,0.741489218328841,0.7455284552845528,-29.004602076124566,0.741489218328841,LinearSVR,7e56bd83460aabc7-Beans
6,4964.5,24648710.5,0.7092142857142858,0.7092142857142857,0.0,0.7092142857142858,LinearSVR,7e56bd83460aabc7-Beans
7,4359.5,19023330.5,0.6293941605839416,0.6295306859205776,-3380.925422222222,0.6293941605839416,LinearSVR,7e56bd83460aabc7-Beans
8,3717.0,13818114.0,0.5406854966677246,0.5406545454545455,-22107.9824,0.5406854966677246,LinearSVR,7e56bd83460aabc7-Beans
