train size,mae,mse,mape,wape,r2,mpe,model,key
9,2814.0,8041797.0,0.4229799015586546,0.4244343891402715,-109.31271604938271,0.4229799015586546,LinearSVR,7e56bd83460aabc7-Beans
10,3637.5,16215662.5,0.4184072327044025,0.44468215158924207,-3.895442126554764,0.4184072327044025,LinearSVR,7e56bd83460aabc7-Beans
11,3848.9911504424776,16233656.583287649,0.7835699115044247,0.6158385840707964,-0.15439335703378831,0.7835699115044247,LinearSVR,7e56bd83460aabc7-Beans
12,1966.0,4584260.0,0.6898454545454545,0.5698550724637681,-4.079512465373961,0.6898454545454545,LinearSVR,7e56bd83460aabc7-Beans
13,491.0110619469028,457059.7491679062,0.11096171535509249,0.09839901041020097,-0.31301278129246235,0.11096171535509249,LinearSVR,7e56bd83460aabc7-Beans
14,621.5,400542.5,0.10673207885304659,0.10734024179620034,-8.082596371882087,0.10673207885304659,LinearSVR,7e56bd83460aabc7-Beans
15,298.99115044247765,91970.5969144019,0.05191361146228399,0.05155019835215132,-1.2992649228600475,0.05191361146228399,LinearSVR,7e56bd83460aabc7-Beans
16,472.3503184713377,232039.4162943731,0.08425805910088414,0.08427302738114856,-9280.576651774923,0.08425805910088414,LinearSVR,7e56bd83460aabc7-Beans
17,611.634955752213,379571.68205223663,0.10848602168680338,0.10854213944138652,-606.3146912835787,0.10848602168680338,LinearSVR,7e56bd83460aabc7-Beans
18,1255.8074361820204,2466605.9077760447,0.30526649142424517,0.2610826270648691,-2.4139874156069823,0.30526649142424517,LinearSVR,7e56bd83460aabc7-Beans
19,2292.122641509434,5262505.059629761,0.5788188488660186,0.5788188488660186,0.0,0.5788188488660186,LinearSVR,7e56bd83460aabc7-Beans
20,2282.226611226611,5216715.661887699,0.5763198513198513,0.5763198513198513,0.0,0.5763198513198513,LinearSVR,7e56bd83460aabc7-Beans
21,2482.848752598752,6176707.664645832,0.6303230271980271,0.6301646580199879,-15440.76916161458,0.6303230271980271,LinearSVR,7e56bd83460aabc7-Beans
22,2534.480487804878,6431383.926341464,0.6465511448481831,0.6465511448481832,0.0,0.6465511448481831,LinearSVR,7e56bd83460aabc7-Beans
23,2711.010243902439,7357368.781335396,0.6915842458934793,0.6915842458934793,0.0,0.6915842458934793,LinearSVR,7e56bd83460aabc7-Beans
24,2349.7109589041097,5527749.94402327,0.5994160609449259,0.5994160609449259,0.0,0.5994160609449259,LinearSVR,7e56bd83460aabc7-Beans
25,2512.1061643835624,6317284.509875216,0.6408434092815211,0.6408434092815211,0.0,0.6408434092815211,LinearSVR,7e56bd83460aabc7-Beans
26,1436.499999999999,2064234.4999999972,0.36272193877550996,0.36275252525252505,-1289.1465624999983,0.36272193877550996,LinearSVR,7e56bd83460aabc7-Beans
27,1977.4733944954128,5033685.965457452,0.8740339449541283,0.6591577981651376,-4.033685965457453,0.8740339449541283,LinearSVR,7e56bd83460aabc7-Beans
28,3525.000000000001,12738106.000000007,2.7835000000000005,2.3500000000000005,-49.95242400000003,2.7835000000000005,LinearSVR,7e56bd83460aabc7-Beans
1,5524.217332281782,37318540.28780312,0.9851671856911932,0.9882320809090843,-4.4782725279727424,0.9851671856911932,MLPRegressor,7e56bd83460aabc7-Beans
2,7680.708865295866,59197594.372979775,0.9910139134652882,0.9910592084252731,-291.33379937273963,0.9910139134652882,MLPRegressor,7e56bd83460aabc7-Beans
3,7219.250998060668,52117589.87546216,0.9889384928850231,0.988938492885023,0.0,0.9889384928850231,MLPRegressor,7e56bd83460aabc7-Beans
4,6225.594155490175,39761890.056964844,0.9878343580149742,0.9881895484905039,-38.761890056964845,0.9878343580149742,MLPRegressor,7e56bd83460aabc7-Beans
5,6085.637069477039,37754789.282103986,0.9893669504176137,0.989534482841795,-51.25576371225465,0.9893669504176137,MLPRegressor,7e56bd83460aabc7-Beans
6,6917.717695221116,47854821.844343565,0.988245385031588,0.988245385031588,0.0,0.988245385031588,MLPRegressor,7e56bd83460aabc7-Beans
7,6849.620968114026,46923188.77030109,0.9891110208672367,0.9891149412439028,-8340.900225831305,0.9891110208672367,MLPRegressor,7e56bd83460aabc7-Beans
8,6774.085712390126,45888759.23748478,0.9853225027065091,0.9853215581658366,-73421.01477997565,0.9853225027065091,MLPRegressor,7e56bd83460aabc7-Beans
9,6545.484565006609,42917212.07293463,0.9872206782133747,0.9872525739074826,-587.7134715080196,0.9872206782133747,MLPRegressor,7e56bd83460aabc7-Beans
10,8051.985113678769,68137689.26160693,0.9836073728880198,0.9843502583959376,-19.57048945224216,0.9836073728880198,MLPRegressor,7e56bd83460aabc7-Beans
11,6123.428402023586,51576967.10248272,0.9679953826524741,0.9797485443237738,-2.667695438398771,0.9679953826524741,MLPRegressor,7e56bd83460aabc7-Beans
12,3310.0582945966253,11854119.14731002,0.9563307080837025,0.9594371868396016,-12.13475805796124,0.9563307080837025,MLPRegressor,7e56bd83460aabc7-Beans
13,4843.637490581004,23805876.596316062,0.9703151759399975,0.9706688357877764,-67.38803963319754,0.9703151759399975,MLPRegressor,7e56bd83460aabc7-Beans
14,5663.618168504665,32119772.94600768,0.9781571209759723,0.9781723952512374,-727.3395225852082,0.9781571209759723,MLPRegressor,7e56bd83460aabc7-Beans
15,5664.807153099249,32130941.35927733,0.9766498023654335,0.9766908884653878,-802.2735339819333,0.9766498023654335,MLPRegressor,7e56bd83460aabc7-Beans
16,5473.138553074061,29955253.931321908,0.9764746363729289,0.9764743181220448,-1198209.1572528763,0.9764746363729289,MLPRegressor,7e56bd83460aabc7-Beans
17,5503.643360445403,30290617.43841349,0.9766902967161701,0.9766891500346767,-48463.98790146158,0.9766902967161701,MLPRegressor,7e56bd83460aabc7-Beans
18,4678.4720620619255,22613966.786761153,0.9716988613375291,0.9726553143579887,-30.299608009357996,0.9716988613375291,MLPRegressor,7e56bd83460aabc7-Beans
19,3828.568577381825,14657940.980291262,0.9668102468135922,0.9668102468135922,0.0,0.9668102468135922,MLPRegressor,7e56bd83460aabc7-Beans
20,3781.0796643972617,14296569.854036737,0.9548180970700155,0.9548180970700155,0.0,0.9548180970700155,MLPRegressor,7e56bd83460aabc7-Beans
21,3813.092725722106,14540148.908320267,0.9677869558016938,0.967790031909164,-36349.37227080067,0.9677869558016938,MLPRegressor,7e56bd83460aabc7-Beans
22,3731.858443147021,13926773.82555579,0.9520047048844441,0.9520047048844441,0.0,0.9520047048844441,MLPRegressor,7e56bd83460aabc7-Beans
23,3770.1384126146477,14213947.464835495,0.9617700032180223,0.9617700032180224,0.0,0.9617700032180223,MLPRegressor,7e56bd83460aabc7-Beans
24,3725.712289793639,13880938.158526478,0.9504368086208262,0.9504368086208262,0.0,0.9504368086208262,MLPRegressor,7e56bd83460aabc7-Beans
25,3734.18920989691,13944174.37208074,0.9525992882390076,0.9525992882390076,0.0,0.9525992882390076,MLPRegressor,7e56bd83460aabc7-Beans
26,3804.006409219497,14471917.645126447,0.960608463777047,0.9606076790958326,-9043.94852820403,0.960608463777047,MLPRegressor,7e56bd83460aabc7-Beans
27,2839.2104654135933,9064907.496869393,0.9394671843415574,0.9464034884711977,-8.064907496869393,0.9394671843415574,MLPRegressor,7e56bd83460aabc7-Beans
28,1307.5557115935108,1961934.5420833128,0.8551098735003682,0.8717038077290071,-6.847738168333251,0.8551098735003682,MLPRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,NuSVR,7e56bd83460aabc7-Beans
2,2438.004578909722,6146370.447773846,0.3122625029413012,0.31458123598835125,-29.35244665567331,0.3122625029413012,NuSVR,7e56bd83460aabc7-Beans
3,1709.916326704054,2923813.851022822,0.23423511324713067,0.23423511324713067,0.0,0.23423511324713067,NuSVR,7e56bd83460aabc7-Beans
4,999.9803641034327,1053331.1444391476,0.16880063772481854,0.1587270419211798,-0.05333114443914755,0.16880063772481854,NuSVR,7e56bd83460aabc7-Beans
5,1321.9872475677062,2470132.761068872,0.23861759600153348,0.2149572760272693,-2.4188688734517263,0.23861759600153348,NuSVR,7e56bd83460aabc7-Beans
6,528.0315774403662,278817.3593433167,0.07543308249148088,0.07543308249148088,0.0,0.07543308249148088,NuSVR,7e56bd83460aabc7-Beans
7,453.0145959518286,210861.87128593697,0.0653074819219494,0.06541727017354926,-36.486554895277685,0.0653074819219494,NuSVR,7e56bd83460aabc7-Beans
8,63.818563863539566,4694.520045288003,0.00926963447065,0.009282700198333028,-6.511232072460804,0.00926963447065,NuSVR,7e56bd83460aabc7-Beans
9,445.13837656345686,271085.95396381454,0.068913187585592,0.06714002663098897,-2.7186001915475244,0.068913187585592,NuSVR,7e56bd83460aabc7-Beans
10,1819.914934743119,4532829.426210059,0.20245345381858165,0.2224834883549045,-0.36844264769051405,0.20245345381858165,NuSVR,7e56bd83460aabc7-Beans
11,3750.095601549057,14399217.443453927,1.0244722155559192,0.6000152962478491,-0.023944351534501473,1.0244722155559192,NuSVR,7e56bd83460aabc7-Beans
12,3588.877054372736,13782489.218344793,1.2076455627927478,1.040254218658764,-14.27145619761196,1.2076455627927478,NuSVR,7e56bd83460aabc7-Beans
13,1839.8589609421997,3733173.798357209,0.38811472043751716,0.3687092106096593,-9.724429182295918,0.38811472043751716,NuSVR,7e56bd83460aabc7-Beans
14,508.40342482309825,302539.20481743827,0.08923949843211186,0.08780715454630367,-5.860299428966854,0.08923949843211186,NuSVR,7e56bd83460aabc7-Beans
15,498.54016026497857,288586.68514021597,0.08724866429324761,0.08595520004568596,-6.2146671285054,0.08724866429324761,NuSVR,7e56bd83460aabc7-Beans
16,764.0460440052898,583790.2541037018,0.13631597016798613,0.13631508367623368,-23350.61016414807,0.13631597016798613,NuSVR,7e56bd83460aabc7-Beans
17,804.4056058891751,647687.3595487929,0.1427740585742769,0.14275166031751113,-1035.2997752780686,0.1427740585742769,NuSVR,7e56bd83460aabc7-Beans
18,1629.445391350257,3377798.7796758246,0.38192149289539035,0.33876203562375407,-3.6751540203125597,0.38192149289539035,NuSVR,7e56bd83460aabc7-Beans
19,2479.504573902989,6147942.945459569,0.6261375186623709,0.6261375186623709,0.0,0.6261375186623709,NuSVR,7e56bd83460aabc7-Beans
20,2333.2213492533438,5443921.873398929,0.589197310417511,0.589197310417511,0.0,0.589197310417511,NuSVR,7e56bd83460aabc7-Beans
21,2206.0477104150204,4867051.929642752,0.5599509562715271,0.5599105863997513,-12166.62982410688,0.5599509562715271,NuSVR,7e56bd83460aabc7-Beans
22,1776.7635282191868,3156888.6640551127,0.45325600209673134,0.45325600209673134,0.0,0.45325600209673134,NuSVR,7e56bd83460aabc7-Beans
23,1557.42480005975,2425572.0457055755,0.39730224491320154,0.39730224491320154,0.0,0.39730224491320154,NuSVR,7e56bd83460aabc7-Beans
24,1557.2643705995793,2425072.360132082,0.3972613190305049,0.39726131903050493,0.0,0.3972613190305049,NuSVR,7e56bd83460aabc7-Beans
25,1556.8200776504705,2423688.7922987673,0.39714797899246695,0.39714797899246695,0.0,0.39714797899246695,NuSVR,7e56bd83460aabc7-Beans
26,1516.090897729749,2300115.905656165,0.38299184205262227,0.3828512368004417,-1436.572441035103,0.38299184205262227,NuSVR,7e56bd83460aabc7-Beans
27,2456.3692824232267,7034160.370244947,1.0461641231918875,0.8187897608077422,-6.034160370244948,1.0461641231918875,NuSVR,7e56bd83460aabc7-Beans
28,3941.4342359127354,15785139.15901646,3.0811344938446985,2.627622823941824,-62.14055663606584,3.0811344938446985,NuSVR,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
2,11766.0,141980680.0,1.5374774473772135,1.5181935483870967,-700.1391604938271,1.5374774473772135,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
3,330.33333333333303,128441.1111111109,0.04525114155251138,0.04525114155251137,0.0,0.04525114155251138,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
4,1487.3999999999996,3675007.1199999982,0.27345619023003354,0.23609523809523802,-2.6750071199999983,0.27345619023003354,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
5,1806.0000000000005,3708394.560000002,0.3146911051212939,0.29365853658536595,-4.132726034602078,0.3146911051212939,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
6,507.14285714285734,257217.4693877553,0.07244897959183677,0.07244897959183676,0.0,0.07244897959183677,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
7,107.28571428571468,22001.83673469399,0.01533412781170868,0.015492521918514754,-2.9114376417233756,0.01533412781170868,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
8,125.73809523809496,16066.83106575957,0.018280943817281445,0.01828917748917745,-24.706929705215313,0.018280943817281445,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
9,400.3666666666668,254767.73555555573,0.062378543432686194,0.06038712921065864,-2.494756317634509,0.062378543432686194,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
10,1785.1696969696968,4429245.070119375,0.1977051877263198,0.21823590427502407,-0.3371709546308945,0.1977051877263198,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
11,3769.590909090909,14601634.714876033,1.036290909090909,0.6031345454545455,-0.03833846861340673,1.036290909090909,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
12,4573.469696969697,21673445.980257116,1.5095388429752066,1.3256433904259992,-23.014898593082677,1.5095388429752066,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
13,1428.9340659340655,2401470.2487622253,0.304830277249632,0.2863595322513157,-5.898794164786628,0.304830277249632,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
14,248.66153846153793,61833.53451032458,0.043009484422387556,0.042946725122890834,-0.40212096395293817,0.043009484422387556,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
15,158.21785714285716,49378.17691893425,0.02638266723356009,0.02727894088669951,-0.23445442297335628,0.02638266723356009,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
16,43.31617647058829,3277.5822880622845,0.007734095309246703,0.00772813139528783,-130.1032915224914,0.007734095309246703,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
17,88.99019607843138,12029.070549788532,0.015742240283426537,0.015792403918088976,-18.24651287966165,0.015742240283426537,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
18,811.110423116615,1098187.8330835884,0.19922955979881446,0.16863002559596987,-0.5199831599772851,0.19922955979881446,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
19,1467.9947368421053,2156431.689929209,0.37070574162679426,0.37070574162679426,0.0,0.37070574162679426,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
20,1080.6466165413522,1170147.3910814603,0.2728905597326647,0.2728905597326647,0.0,0.2728905597326647,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
21,781.2835497835504,611686.4621821189,0.1982542872848997,0.1982953172039468,-1528.2161554552972,0.1982542872848997,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
22,536.2529644268766,291246.40753643925,0.13679922561910118,0.13679922561910118,0.0,0.13679922561910118,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
23,307.8863636363617,98877.248170178,0.0785424397031535,0.0785424397031535,0.0,0.0785424397031535,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
24,116.26260869565158,17841.257416256933,0.029658828748890708,0.029658828748890708,0.0,0.029658828748890708,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
25,66.59923076923042,6480.236370414194,0.016989599686028166,0.016989599686028166,0.0,0.016989599686028166,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
26,221.7982905982899,60577.365475929255,0.05574321472178598,0.0560096693430025,-36.86085342245578,0.05574321472178598,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
27,933.7661782661785,1259214.25411212,0.42795360195360194,0.3112553927553928,-0.25921425411212007,0.42795360195360194,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
28,2035.5041050903114,4332429.587808786,1.635357279693486,1.3570027367268742,-16.329718351235144,1.635357279693486,OrthogonalMatchingPursuit,7e56bd83460aabc7-Beans
1,2868.9498802582248,13698905.398864973,0.906065139410788,0.5132289589012925,-1.0109665740175533,0.906065139410788,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
2,4480.872374500744,20377047.560344353,0.5760235000719693,0.5781770805807411,-99.6273953597252,0.5760235000719693,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
3,1906.805144916836,3703673.098461546,0.26120618423518305,0.26120618423518305,0.0,0.26120618423518305,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
4,1900.9516256925272,5104146.4448962435,0.34109246883356714,0.30173835328452814,-4.1041464448962435,0.34109246883356714,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
5,1867.5611735918455,3903942.5373310177,0.32436222950487764,0.30366848351086917,-4.403380674506598,0.32436222950487764,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
6,1345.6372959191526,1851900.4217580413,0.1922338994170218,0.1922338994170218,0.0,0.1922338994170218,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
7,958.4003773983945,980534.2117064525,0.13880287599352692,0.13839716641132052,-173.31719319225823,0.13880287599352692,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
8,1336.8215248950437,1811704.786513011,0.1943663567370063,0.1944467672574609,-2897.7276584208175,0.1943663567370063,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
9,1072.13028675665,1337280.7759376403,0.16464397392937327,0.16170894219557316,-17.344043565674077,0.16464397392937327,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
10,1683.767185112797,3595252.6265987284,0.1916098703644969,0.20583950918249352,-0.08539205005395734,0.1916098703644969,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
11,3907.461132871605,18530539.385033548,1.2477923117753236,0.6251937812594568,-0.31772724515794115,1.2477923117753236,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
12,5194.574877617142,27603435.08299361,1.6972008782012917,1.5056738775701861,-29.58552363766605,1.6972008782012917,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
13,4554.261652702939,20915172.220865123,0.9356380067464117,0.9126776859124125,-59.08380413922759,0.9356380067464117,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
14,2752.722063880412,7581151.96858312,0.4764333398570028,0.4754269540380677,-170.90820790437914,0.4764333398570028,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
15,3723.9161518607107,13997715.502781214,0.644966374299532,0.6420545089415018,-348.94288756953034,0.644966374299532,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
16,3140.4429139189724,9881318.642319458,0.5602716601292251,0.5602931157750174,-395251.7456927783,0.5602716601292251,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
17,2473.704280897285,6129814.050251334,0.4389167996305301,0.4389892246490302,-9806.702480402135,0.4389167996305301,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
18,4011.25920708427,17059918.65080598,0.8981684378228716,0.8339416230944429,-22.612344153364678,0.8981684378228716,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
19,5003.132439862037,25048978.925946318,1.2634172827934438,1.2634172827934438,0.0,1.2634172827934438,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
20,3126.317611648396,9784220.859309908,0.7894741443556555,0.7894741443556555,0.0,0.7894741443556555,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
21,2676.9281345695786,7178602.092916761,0.6795858452438917,0.6794233844085225,-17945.5052322919,0.6795858452438917,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
22,3343.4953191998334,11188759.175136004,0.8529324793877127,0.8529324793877125,0.0,0.8529324793877127,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
23,3345.76494921326,11203436.462945577,0.8535114666360357,0.8535114666360357,0.0,0.8535114666360357,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
24,1494.8145508215212,2239348.026966803,0.3813302425565105,0.3813302425565105,0.0,0.3813302425565105,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
25,3365.6308893179694,11335874.453347672,0.8585793084994819,0.8585793084994819,0.0,0.8585793084994819,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
26,941.9948649176558,887738.5655551311,0.23785175914675574,0.23787749114082218,-553.8366034719569,0.23785175914675574,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
27,2874.6953548390857,9409355.505817859,1.2117947562368765,0.9582317849463619,-8.409355505817858,1.2117947562368765,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
28,7248.066446406314,52896628.807690285,5.5864994933639265,4.8320442976042095,-210.58651523076114,5.5864994933639265,PassiveAggressiveRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031015.999999981,0.8164527745948595,0.4669051878354204,-0.6193267861599185,0.8164527745948595,PoissonRegressor,7e56bd83460aabc7-Beans
2,6941.255025878132,48190092.497458816,0.8979596935543331,0.8956458097907267,-236.9757654195497,0.8979596935543331,PoissonRegressor,7e56bd83460aabc7-Beans
3,293.1794602990535,110043.52146691365,0.040161569903979934,0.040161569903979934,0.0,0.040161569903979934,PoissonRegressor,7e56bd83460aabc7-Beans
4,1601.6918869713631,4136742.5237800493,0.2932071379188732,0.25423680745577193,-3.1367425237800495,0.2932071379188732,PoissonRegressor,7e56bd83460aabc7-Beans
5,1915.8663102838755,4068290.2484112596,0.3320390451637696,0.31152297728193096,-4.630851554894477,0.3320390451637696,PoissonRegressor,7e56bd83460aabc7-Beans
6,507.0472871477814,257120.82638987998,0.07243532673539735,0.07243532673539733,0.0,0.07243532673539735,PoissonRegressor,7e56bd83460aabc7-Beans
7,108.74940730428716,21256.17195422277,0.015553840095639093,0.015703885531305004,-2.778875014084048,0.015553840095639093,PoissonRegressor,7e56bd83460aabc7-Beans
8,136.1182887456107,18875.918939330542,0.019789422339020864,0.019799023817543376,-29.20147030292887,0.019789422339020864,PoissonRegressor,7e56bd83460aabc7-Beans
9,410.58248794089104,264523.19822510635,0.06393661615118178,0.061927977064991105,-2.628576107340279,0.06393661615118178,PoissonRegressor,7e56bd83460aabc7-Beans
10,1782.9194445111416,4398174.183626274,0.19771293160842013,0.21796081228742561,-0.327790781193779,0.19771293160842013,PoissonRegressor,7e56bd83460aabc7-Beans
11,3770.3567857729277,14612183.201601729,1.0370526309853856,0.6032570857236684,-0.03908858322501185,1.0370526309853856,PoissonRegressor,7e56bd83460aabc7-Beans
12,4645.774330522456,22315962.420012508,1.5310114077717814,1.3466012552239002,-23.726828166218844,1.5310114077717814,PoissonRegressor,7e56bd83460aabc7-Beans
13,1430.1426308028044,2404671.077747979,0.30507080738734793,0.28660172961980046,-5.90798930694622,0.30507080738734793,PoissonRegressor,7e56bd83460aabc7-Beans
14,245.07826782915072,60585.91053931219,0.04252699072176129,0.04232785282023328,-0.37383017095946025,0.04252699072176129,PoissonRegressor,7e56bd83460aabc7-Beans
15,162.6755189550954,42650.28529498866,0.02732358370298785,0.0280475032681199,-0.06625713237471653,0.02732358370298785,PoissonRegressor,7e56bd83460aabc7-Beans
16,64.54935078907874,5713.290535535528,0.011522655650567258,0.011516387295107715,-227.5316214214211,0.011522655650567258,PoissonRegressor,7e56bd83460aabc7-Beans
17,59.70819325314051,6874.605751690597,0.010550866842546015,0.010595952662491661,-9.999369202704955,0.010550866842546015,PoissonRegressor,7e56bd83460aabc7-Beans
