train size,mae,mse,mape,wape,r2,mpe,model,key
18,815.7064866907172,1152602.2109679063,0.2015232301696034,0.16958554816854826,-0.5952971778102509,0.2015232301696034,PoissonRegressor,7e56bd83460aabc7-Beans
19,1503.7655659123384,2262410.8419973548,0.3797387792707925,0.3797387792707925,0.0,0.3797387792707925,PoissonRegressor,7e56bd83460aabc7-Beans
20,1145.7442398047447,1314378.0136825703,0.2893293534860466,0.28932935348604666,0.0,0.2893293534860466,PoissonRegressor,7e56bd83460aabc7-Beans
21,876.0553461530194,768091.7173539812,0.22232275374899746,0.2223490726276699,-1919.229293384953,0.22232275374899746,PoissonRegressor,7e56bd83460aabc7-Beans
22,658.8251757888684,436272.4962727367,0.1680676468849154,0.1680676468849154,0.0,0.1680676468849154,PoissonRegressor,7e56bd83460aabc7-Beans
23,456.39941030451064,210624.54557870192,0.11642842099604864,0.11642842099604864,0.0,0.11642842099604864,PoissonRegressor,7e56bd83460aabc7-Beans
24,287.46506251644223,84978.12650365461,0.07333292411133731,0.07333292411133731,0.0,0.07333292411133731,PoissonRegressor,7e56bd83460aabc7-Beans
25,145.39115870816318,23442.720871553436,0.03708958130310285,0.03708958130310285,0.0,0.03708958130310285,PoissonRegressor,7e56bd83460aabc7-Beans
26,87.23650600345172,7831.950541013408,0.021993681304842614,0.022029420707942355,-3.8949690881333803,0.021993681304842614,PoissonRegressor,7e56bd83460aabc7-Beans
27,953.7640824100476,1619789.4701369007,0.4629975664965183,0.3179213608033492,-0.6197894701369007,0.4629975664965183,PoissonRegressor,7e56bd83460aabc7-Beans
28,2264.642100219994,5335650.896947507,1.812237634030744,1.5097614001466626,-20.342603587790027,1.812237634030744,PoissonRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,RandomForestRegressor,7e56bd83460aabc7-Beans
2,3277.5200000000004,10944637.350400003,0.42095355830270637,0.42290580645161296,-53.04759185382717,0.42095355830270637,RandomForestRegressor,7e56bd83460aabc7-Beans
3,751.5600000000004,564842.4336000006,0.1029534246575343,0.1029534246575343,0.0,0.1029534246575343,RandomForestRegressor,7e56bd83460aabc7-Beans
4,1054.0,2110916.0,0.19747221504264667,0.1673015873015873,-1.110916,0.19747221504264667,RandomForestRegressor,7e56bd83460aabc7-Beans
5,1177.0,2107829.0,0.21458355795148248,0.1913821138211382,-1.9174103806228375,0.21458355795148248,RandomForestRegressor,7e56bd83460aabc7-Beans
6,962.0,925444.0,0.13742857142857143,0.13742857142857143,0.0,0.13742857142857143,RandomForestRegressor,7e56bd83460aabc7-Beans
7,391.0,158506.0,0.05635140771637122,0.056462093862815886,-27.178844444444444,0.05635140771637122,RandomForestRegressor,7e56bd83460aabc7-Beans
8,25.0,689.0,0.0036321802602348463,0.0036363636363636364,-0.10240000000000005,0.0036321802602348463,RandomForestRegressor,7e56bd83460aabc7-Beans
9,270.0,137162.25,0.04235131255127153,0.04072398190045249,-0.8815123456790124,0.04235131255127153,RandomForestRegressor,7e56bd83460aabc7-Beans
10,1820.0,5032432.25,0.1965514150943396,0.22249388753056235,-0.5192706949643764,0.1965514150943396,RandomForestRegressor,7e56bd83460aabc7-Beans
11,3750.0,14195944.09,0.992295,0.6,-0.009489357511111018,0.992295,RandomForestRegressor,7e56bd83460aabc7-Beans
12,5344.700000000001,29468318.09000001,1.7583377272727274,1.5491884057971017,-31.651876000000016,1.7583377272727274,RandomForestRegressor,7e56bd83460aabc7-Beans
13,590.0,425384.0,0.11323232323232324,0.11823647294589178,-0.22201666187877045,0.11323232323232324,RandomForestRegressor,7e56bd83460aabc7-Beans
14,1230.8000000000002,1558968.6400000006,0.21153620071684592,0.21257340241796205,-34.3507628117914,0.21153620071684592,RandomForestRegressor,7e56bd83460aabc7-Beans
15,786.0,657796.0,0.13448809523809524,0.13551724137931034,-15.4449,0.13448809523809524,RandomForestRegressor,7e56bd83460aabc7-Beans
16,158.19999999999982,25052.23999999994,0.02822561751973513,0.02822479928635144,-1001.0895999999976,0.02822561751973513,RandomForestRegressor,7e56bd83460aabc7-Beans
17,25.0,637.9600000000027,0.004439478971800735,0.0044365572315882874,-0.020736000000004307,0.004439478971800735,RandomForestRegressor,7e56bd83460aabc7-Beans
18,850.0,1381844.0,0.2132053753078488,0.17671517671517672,-0.9125868512110726,0.2132053753078488,RandomForestRegressor,7e56bd83460aabc7-Beans
19,1679.3000000000002,2820048.4900000007,0.4240656565656566,0.4240656565656566,0.0,0.4240656565656566,RandomForestRegressor,7e56bd83460aabc7-Beans
20,404.89999999999964,163944.00999999972,0.10224747474747466,0.10224747474747466,0.0,0.10224747474747466,RandomForestRegressor,7e56bd83460aabc7-Beans
21,207.69999999999982,43539.28999999992,0.05274286229643368,0.05271573604060909,-107.8482249999998,0.05274286229643368,RandomForestRegressor,7e56bd83460aabc7-Beans
22,108.0,11664.0,0.027551020408163266,0.027551020408163266,0.0,0.027551020408163266,RandomForestRegressor,7e56bd83460aabc7-Beans
23,46.30000000000018,2143.690000000017,0.011811224489795965,0.011811224489795965,0.0,0.011811224489795965,RandomForestRegressor,7e56bd83460aabc7-Beans
24,3.599999999999909,12.959999999999345,0.0009183673469387523,0.0009183673469387523,0.0,0.0009183673469387523,RandomForestRegressor,7e56bd83460aabc7-Beans
25,1.599999999999909,2.559999999999709,0.00040816326530609926,0.00040816326530609926,0.0,0.00040816326530609926,RandomForestRegressor,7e56bd83460aabc7-Beans
26,40.0,2110.7599999999957,0.01004438775510204,0.010101010101010102,-0.3192249999999972,0.01004438775510204,RandomForestRegressor,7e56bd83460aabc7-Beans
27,1000.0,1846400.0,0.49,0.3333333333333333,-0.8464,0.49,RandomForestRegressor,7e56bd83460aabc7-Beans
28,2474.4,6372655.360000001,1.9808000000000001,1.6496,-24.490621440000005,1.9808000000000001,RandomForestRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,Ridge,7e56bd83460aabc7-Beans
2,5547.333333333334,30880054.222222228,0.7206671121505737,0.7157849462365592,-151.49409492455422,0.7206671121505737,Ridge,7e56bd83460aabc7-Beans
3,561.9999999999991,324431.11111111013,0.0769863013698629,0.07698630136986288,0.0,0.0769863013698629,Ridge,7e56bd83460aabc7-Beans
4,1278.0,3012734.25,0.23845696562419227,0.20285714285714285,-2.01273425,0.23845696562419227,Ridge,7e56bd83460aabc7-Beans
5,1690.4363636363641,3326675.5623140517,0.29591257044841957,0.27486770140428685,-3.6043952419571648,0.29591257044841957,Ridge,7e56bd83460aabc7-Beans
6,509.2432432432429,259349.79108838533,0.0727490347490347,0.0727490347490347,0.0,0.0727490347490347,Ridge,7e56bd83460aabc7-Beans
7,112.44827586206884,23917.196195005876,0.016073855668620313,0.016238018175027992,-3.251945990223267,0.016073855668620313,Ridge,7e56bd83460aabc7-Beans
8,116.19767441860449,13728.997431043765,0.01689373251754701,0.016901479915433382,-20.966395889670025,0.01689373251754701,Ridge,7e56bd83460aabc7-Beans
9,393.62841530054584,249041.40619307765,0.06135675872755437,0.05937080170445638,-2.4162058462699267,0.06135675872755437,Ridge,7e56bd83460aabc7-Beans
10,1785.5868263473053,4441918.334864643,0.19761559673106616,0.21828689808646765,-0.34099696137683955,0.19761559673106616,Ridge,7e56bd83460aabc7-Beans
11,3769.4144144144143,14597436.966213029,1.0359026208026207,0.6031063063063062,-0.03803996204181548,1.0359026208026207,Ridge,7e56bd83460aabc7-Beans
12,4565.6875,21603290.733181417,1.5071460700757575,1.3233876811594203,-22.93716424729243,1.5071460700757575,Ridge,7e56bd83460aabc7-Beans
13,1429.7276166456495,2403675.2942350935,0.30499028885993457,0.28651856045002994,-5.905128682088749,0.30499028885993457,Ridge,7e56bd83460aabc7-Beans
14,248.49234135667393,61762.08910411886,0.04299720398735716,0.04291750282498686,-0.4005008867147133,0.04299720398735716,Ridge,7e56bd83460aabc7-Beans
15,158.36654804270438,48642.83264148703,0.02642338021804209,0.027304577248742135,-0.21607081603717582,0.02642338021804209,Ridge,7e56bd83460aabc7-Beans
16,43.20381231671581,3423.3751871812674,0.007714370063874705,0.007708084267032259,-135.9350074872507,0.007714370063874705,Ridge,7e56bd83460aabc7-Beans
17,87.17345030921933,11696.775380439072,0.01541990535795428,0.01547000005487477,-17.714840608702517,0.01541990535795428,Ridge,7e56bd83460aabc7-Beans
18,811.1905252317197,1100446.3934121558,0.19930750475769812,0.16864667884235338,-0.5231091950341256,0.19930750475769812,Ridge,7e56bd83460aabc7-Beans
19,1469.38215503733,2160502.0797027354,0.3710560997569015,0.3710560997569015,0.0,0.3710560997569015,Ridge,7e56bd83460aabc7-Beans
20,1082.2480480480472,1173604.0661401022,0.27329496162829475,0.27329496162829475,0.0,0.27329496162829475,Ridge,7e56bd83460aabc7-Beans
21,782.948489901798,614285.6353761831,0.1986769650729789,0.1987178908380198,-1534.7140884404578,0.1986769650729789,Ridge,7e56bd83460aabc7-Beans
22,537.8950930626052,293002.00107204285,0.13721813598535848,0.13721813598535845,0.0,0.13721813598535848,Ridge,7e56bd83460aabc7-Beans
23,309.4633675265027,99842.75340808614,0.07894473661390375,0.07894473661390375,0.0,0.07894473661390375,Ridge,7e56bd83460aabc7-Beans
24,117.74804517810662,18181.354718935298,0.030037766627068016,0.030037766627068016,0.0,0.030037766627068016,Ridge,7e56bd83460aabc7-Beans
25,66.5480399692542,6350.331133894893,0.016976540808483216,0.016976540808483216,0.0,0.016976540808483216,Ridge,7e56bd83460aabc7-Beans
26,220.522351580772,60003.269765650206,0.055421091269021575,0.055687462520396976,-36.50204360353138,0.055421091269021575,Ridge,7e56bd83460aabc7-Beans
27,933.8065893837706,1260749.7438222554,0.42811524642397125,0.31126886312792357,-0.26074974382225546,0.42811524642397125,Ridge,7e56bd83460aabc7-Beans
28,2036.5722100656449,4336809.963168662,1.6361672592997807,1.3577148067104299,-16.347239852674647,1.6361672592997807,Ridge,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,RidgeCV,7e56bd83460aabc7-Beans
2,10211.33333333335,106501372.88888925,1.3332748635705558,1.3175913978494647,-524.9327056241444,1.3332748635705558,RidgeCV,7e56bd83460aabc7-Beans
3,909.5,827726.9444444445,0.1245890410958904,0.1245890410958904,0.0,0.1245890410958904,RidgeCV,7e56bd83460aabc7-Beans
4,1069.8000000000002,1566712.0800000005,0.19099353838201089,0.16980952380952383,-0.5667120800000005,0.19099353838201089,RidgeCV,7e56bd83460aabc7-Beans
5,1170.4000000000005,1946220.800000001,0.21140916442048527,0.19030894308943097,-1.6937312110726657,0.21140916442048527,RidgeCV,7e56bd83460aabc7-Beans
6,521.272727272727,271734.80991735513,0.07446753246753243,0.07446753246753243,0.0,0.07446753246753243,RidgeCV,7e56bd83460aabc7-Beans
7,178.89473684210452,41762.68698060913,0.025681685966741565,0.02583317499524975,-6.424477685441623,0.025681685966741565,RidgeCV,7e56bd83460aabc7-Beans
8,46.84615384615245,2260.734097633003,0.006809773454092514,0.00681398601398581,-2.6171745562128046,0.006809773454092514,RidgeCV,7e56bd83460aabc7-Beans
9,341.6476190476178,207944.35356009015,0.05347441957368108,0.051530560942325464,-1.852460268313994,0.05347441957368108,RidgeCV,7e56bd83460aabc7-Beans
10,1788.9351351351352,4545475.11170197,0.19689644739078704,0.21869622678913633,-0.3722603283727719,0.19689644739078704,RidgeCV,7e56bd83460aabc7-Beans
11,3767.958333333333,14563209.657397836,1.0326992424242418,0.6028733333333333,-0.035606020081623946,1.0326992424242418,RidgeCV,7e56bd83460aabc7-Beans
12,4500.2254901960805,21017980.4777009,1.487018627450981,1.3044131855640813,-22.288621027923437,1.487018627450981,RidgeCV,7e56bd83460aabc7-Beans
13,1436.4975961538403,2422538.5209476026,0.30635538791032624,0.2878752697703087,-5.959317784968695,0.30635538791032624,RidgeCV,7e56bd83460aabc7-Beans
14,247.03368421052664,61756.39617461669,0.042891333710620635,0.042665575856740356,-0.4003717953427821,0.042891333710620635,RidgeCV,7e56bd83460aabc7-Beans
15,159.65862068965544,42792.80007662804,0.026777162014231033,0.02752734839476818,-0.06982000191570092,0.026777162014231033,RidgeCV,7e56bd83460aabc7-Beans
16,57.13928571427823,5047.5470025502,0.01020106963239708,0.01019434178666873,-200.901880102008,0.01020106963239708,RidgeCV,7e56bd83460aabc7-Beans
17,71.21390374331804,9062.15310529527,0.01258829328538455,0.012637782385681995,-13.499444968472433,0.01258829328538455,RidgeCV,7e56bd83460aabc7-Beans
18,811.8968655207268,1120585.1277000287,0.19999482324750983,0.16879352713528623,-0.5509828757093822,0.19999482324750983,RidgeCV,7e56bd83460aabc7-Beans
19,1481.6536297640691,2196671.970296371,0.37415495701112855,0.37415495701112855,0.0,0.37415495701112855,RidgeCV,7e56bd83460aabc7-Beans
20,1096.4474074074014,1204478.076323718,0.27688065843621246,0.2768806584362125,0.0,0.27688065843621246,RidgeCV,7e56bd83460aabc7-Beans
21,797.7408424908431,637622.191792793,0.20243229465168255,0.20247229504843733,-1593.0554794819825,0.20243229465168255,RidgeCV,7e56bd83460aabc7-Beans
22,552.5092127303037,308863.884538378,0.14094622773732238,0.14094622773732238,0.0,0.14094622773732238,RidgeCV,7e56bd83460aabc7-Beans
23,323.5175274397875,108667.3099944646,0.08252998148974171,0.08252998148974171,0.0,0.08252998148974171,RidgeCV,7e56bd83460aabc7-Beans
24,131.00172413785958,21411.48006315049,0.0334188071780254,0.0334188071780254,0.0,0.0334188071780254,RidgeCV,7e56bd83460aabc7-Beans
25,66.09083969465883,5359.787465862455,0.01685990808537215,0.01685990808537215,0.0,0.01685990808537215,RidgeCV,7e56bd83460aabc7-Beans
26,209.11688650928045,55016.31921270896,0.05254166855463536,0.05280729457305062,-33.3851995079431,0.05254166855463536,RidgeCV,7e56bd83460aabc7-Beans
27,934.1680825242765,1274607.6260887852,0.4295612189859942,0.3113893608414255,-0.2746076260887853,0.4295612189859942,RidgeCV,7e56bd83460aabc7-Beans
28,2046.1328252585217,4376120.464024968,1.6434173924877125,1.3640885501723479,-16.504481856099872,1.6434173924877125,RidgeCV,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,SVR,7e56bd83460aabc7-Beans
2,2438.0091578194447,6146396.895631559,0.3122630613453489,0.3145818268154122,-29.35257726237807,0.3122630613453489,SVR,7e56bd83460aabc7-Beans
3,344.3322158088399,118564.686743802,0.04716879668614246,0.047168796686142454,0.0,0.04716879668614246,SVR,7e56bd83460aabc7-Beans
4,1171.775335518972,2373426.763233076,0.21665467200500568,0.18599608500301143,-1.3734267632330757,0.21665467200500568,SVR,7e56bd83460aabc7-Beans
5,1150.5186486822076,2046083.0620804813,0.21019230829799732,0.18707620303775735,-1.8319488748518773,0.21019230829799732,SVR,7e56bd83460aabc7-Beans
6,299.7623999457119,89857.5182912254,0.04282319999224456,0.04282319999224456,0.0,0.04282319999224456,SVR,7e56bd83460aabc7-Beans
7,373.43100059963217,145119.64452145086,0.05404914708207457,0.05392505423821403,-24.799047914924596,0.05404914708207457,SVR,7e56bd83460aabc7-Beans
8,274.142492761624,75760.94549879318,0.03988882873960532,0.03987527167441804,-120.2175127980691,0.03988882873960532,SVR,7e56bd83460aabc7-Beans
9,370.9806870635789,210668.27997735917,0.05771061721314087,0.0559548547607208,-1.8898255140927183,0.05771061721314087,SVR,7e56bd83460aabc7-Beans
10,1819.7618796773327,4703733.60277398,0.200286260756191,0.2224647774666666,-0.42003791896328346,0.200286260756191,SVR,7e56bd83460aabc7-Beans
11,3750.2978200876,14625068.026271176,1.0498576748530075,0.600047651214016,-0.04000483742372807,1.0498576748530075,SVR,7e56bd83460aabc7-Beans
12,3551.0173504265895,13511888.84510925,1.1957583776754006,1.0292803914279969,-13.97162198904072,1.1957583776754006,SVR,7e56bd83460aabc7-Beans
13,2009.0587791975054,4384204.051208471,0.42249905214843636,0.40261698981913935,-11.594668345901956,0.42249905214843636,SVR,7e56bd83460aabc7-Beans
14,1158.820925296136,1386871.6043647486,0.20172120567338783,0.20014178329812365,-30.44833569988092,0.20172120567338783,SVR,7e56bd83460aabc7-Beans
15,1098.9379949456943,1247763.1347679938,0.19088956992468697,0.18947206809408523,-30.194078369199847,0.19088956992468697,SVR,7e56bd83460aabc7-Beans
16,1267.2596866437766,1605969.3721429498,0.22609543332150753,0.22609450252342134,-64237.77488571799,0.22609543332150753,SVR,7e56bd83460aabc7-Beans
17,1210.493289900477,1465902.7236983594,0.214840564056924,0.21481691036388234,-2344.4443579173753,0.214840564056924,SVR,7e56bd83460aabc7-Beans
18,1790.3923803222428,3928624.573381879,0.41647022931929917,0.3722229480919424,-4.437542662120247,0.41647022931929917,SVR,7e56bd83460aabc7-Beans
19,2395.4302044199912,5738086.010055736,0.6049066172777755,0.6049066172777756,0.0,0.6049066172777755,SVR,7e56bd83460aabc7-Beans
20,2217.710309366981,4918239.174992148,0.5600278559007528,0.5600278559007528,0.0,0.5600278559007528,SVR,7e56bd83460aabc7-Beans
21,2060.536822961168,4246226.764585527,0.5230186043126108,0.5229788890764386,-10614.566911463817,0.5230186043126108,SVR,7e56bd83460aabc7-Beans
22,1910.6833634165487,3650711.0353810242,0.48741922536136445,0.48741922536136445,0.0,0.48741922536136445,SVR,7e56bd83460aabc7-Beans
23,1741.3879701697829,3032432.161084657,0.44423162504331193,0.444231625043312,0.0,0.44423162504331193,SVR,7e56bd83460aabc7-Beans
24,1715.6393175731755,2943418.3510146122,0.4376630912176468,0.4376630912176468,0.0,0.4376630912176468,SVR,7e56bd83460aabc7-Beans
25,1689.488945269556,2854372.9749931255,0.4309920778748868,0.43099207787488675,0.0,0.4309920778748868,SVR,7e56bd83460aabc7-Beans
26,1643.0620556772205,2701230.3964506174,0.4150583188388496,0.4149146605245506,-1687.2689977816358,0.4150583188388496,SVR,7e56bd83460aabc7-Beans
27,2596.438759698975,7742089.026635192,1.0987017039714548,0.865479586566325,-6.742089026635193,1.0987017039714548,SVR,7e56bd83460aabc7-Beans
28,4084.22444465686,16931203.663808048,3.1882468961731183,2.722816296437907,-66.7248146552322,3.1882468961731183,SVR,7e56bd83460aabc7-Beans
1,2868.842639593907,13698306.178669887,0.90604097474559,0.5132097745248492,-1.0108786099249696,0.90604097474559,TheilSenRegressor,7e56bd83460aabc7-Beans
2,11766.00000000003,141980680.0000007,1.5374774473772173,1.5181935483871005,-700.1391604938306,1.5374774473772173,TheilSenRegressor,7e56bd83460aabc7-Beans
3,1316.9999622836503,1753809.9003567025,0.18041095373748633,0.18041095373748636,0.0,0.18041095373748633,TheilSenRegressor,7e56bd83460aabc7-Beans
4,2273.414761913353,6409957.062111446,0.3989857381118963,0.3608594860179925,-5.409957062111446,0.3989857381118963,TheilSenRegressor,7e56bd83460aabc7-Beans
5,1160.1036034407311,2072836.6076129714,0.21184317500934444,0.18863473226678557,-1.8689780036165695,0.21184317500934444,TheilSenRegressor,7e56bd83460aabc7-Beans
6,101.33335997058339,13555.561028396718,0.014476194281511912,0.014476194281511912,0.0,0.014476194281511912,TheilSenRegressor,7e56bd83460aabc7-Beans
7,86.00004510283088,7851.118824165946,0.012386867829313083,0.012418779076221065,-0.39575445762950134,0.012386867829313083,TheilSenRegressor,7e56bd83460aabc7-Beans
8,71.60595477478182,6173.84753711823,0.010398439076971171,0.01041541160360463,-8.878156059389168,0.010398439076971171,TheilSenRegressor,7e56bd83460aabc7-Beans
9,223.02420828225195,60974.11408525213,0.0343466492772987,0.03363864378314509,0.1635923993792575,0.0343466492772987,TheilSenRegressor,7e56bd83460aabc7-Beans
10,1861.3335813785575,5435812.961138484,0.1992202278339049,0.2275468925890657,-0.6410496803340431,0.1992202278339049,TheilSenRegressor,7e56bd83460aabc7-Beans
11,3703.9999644740874,13832510.51639587,0.9763997187007833,0.592639994315854,0.016354807722960274,0.9763997187007833,TheilSenRegressor,7e56bd83460aabc7-Beans
12,3108.908380548815,10639442.859170595,1.0603059895554587,0.9011328639271927,-10.78885635365163,1.0603059895554587,TheilSenRegressor,7e56bd83460aabc7-Beans
13,1394.2352359731203,2347536.7965994133,0.2986346876004452,0.27940585891244896,-5.743857502440141,0.2986346876004452,TheilSenRegressor,7e56bd83460aabc7-Beans
14,459.973966035775,279176.28646362276,0.08117829626857513,0.0794428266037608,-5.330528037723872,0.08117829626857513,TheilSenRegressor,7e56bd83460aabc7-Beans
15,206.22201244125336,63191.444769475806,0.03645349932883812,0.03555551938642299,-0.5797861192368952,0.03645349932883812,TheilSenRegressor,7e56bd83460aabc7-Beans
16,210.33545492664962,47952.64766953947,0.03753612303230205,0.03752639695390716,-1917.1059067815786,0.03753612303230205,TheilSenRegressor,7e56bd83460aabc7-Beans
17,123.50388778259548,22798.39869672617,0.02184932356899554,0.021917282658845693,-35.47743791476187,0.02184932356899554,TheilSenRegressor,7e56bd83460aabc7-Beans
18,787.1487422261594,874298.5036685257,0.1880625130134952,0.1636483871572057,-0.21010173518135056,0.1880625130134952,TheilSenRegressor,7e56bd83460aabc7-Beans
19,1391.6722105032832,1940257.3440792784,0.35143237638971797,0.35143237638971797,0.0,0.35143237638971797,TheilSenRegressor,7e56bd83460aabc7-Beans
20,1208.9882787788433,1465466.274750555,0.3053000703986978,0.30530007039869783,0.0,0.3053000703986978,TheilSenRegressor,7e56bd83460aabc7-Beans
21,1101.3286274386505,1214789.4563361083,0.279476599295299,0.27952503234483517,-3035.9736408402705,0.279476599295299,TheilSenRegressor,7e56bd83460aabc7-Beans
22,974.8296873595859,954518.2225559596,0.24868104269377192,0.24868104269377192,0.0,0.24868104269377192,TheilSenRegressor,7e56bd83460aabc7-Beans
23,624.0632015903134,394517.99507063685,0.15919979632405953,0.15919979632405953,0.0,0.15919979632405953,TheilSenRegressor,7e56bd83460aabc7-Beans
24,164.61548215935773,32942.67350526806,0.04199374544881575,0.04199374544881575,0.0,0.04199374544881575,TheilSenRegressor,7e56bd83460aabc7-Beans
25,100.16270611097434,16211.11560364983,0.025551710742595497,0.025551710742595494,0.0,0.025551710742595497,TheilSenRegressor,7e56bd83460aabc7-Beans
26,281.8871146923434,93437.04847136249,0.07088928889664996,0.07118361482129884,-57.39815529460156,0.07088928889664996,TheilSenRegressor,7e56bd83460aabc7-Beans
27,923.4379381045769,1267618.2493044576,0.42680326125813917,0.30781264603485897,-0.26761824930445766,0.42680326125813917,TheilSenRegressor,7e56bd83460aabc7-Beans
28,2109.5711321966837,4631835.255590754,1.6886985625441833,1.4063807547977891,-17.527341022363014,1.6886985625441833,TheilSenRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,TransformedTargetRegressor,7e56bd83460aabc7-Beans
2,11766.0,141980680.0,1.5374774473772135,1.5181935483870967,-700.1391604938271,1.5374774473772135,TransformedTargetRegressor,7e56bd83460aabc7-Beans
3,330.33333333333303,128441.1111111109,0.04525114155251138,0.04525114155251137,0.0,0.04525114155251138,TransformedTargetRegressor,7e56bd83460aabc7-Beans
4,1487.3999999999996,3675007.1199999982,0.27345619023003354,0.23609523809523802,-2.6750071199999983,0.27345619023003354,TransformedTargetRegressor,7e56bd83460aabc7-Beans
5,1805.9999999999995,3708394.5599999987,0.3146911051212937,0.2936585365853658,-4.132726034602074,0.3146911051212937,TransformedTargetRegressor,7e56bd83460aabc7-Beans
