train size,mae,mse,mape,wape,r2,mpe,model,key
6,507.14285714285734,257217.4693877553,0.07244897959183677,0.07244897959183676,0.0,0.07244897959183677,TransformedTargetRegressor,7e56bd83460aabc7-Beans
7,107.28571428571468,22001.83673469399,0.01533412781170868,0.015492521918514754,-2.9114376417233756,0.01533412781170868,TransformedTargetRegressor,7e56bd83460aabc7-Beans
8,125.73809523809496,16066.83106575957,0.018280943817281445,0.01828917748917745,-24.706929705215313,0.018280943817281445,TransformedTargetRegressor,7e56bd83460aabc7-Beans
9,400.3666666666668,254767.73555555573,0.062378543432686194,0.06038712921065864,-2.494756317634509,0.062378543432686194,TransformedTargetRegressor,7e56bd83460aabc7-Beans
10,1785.1696969696968,4429245.070119375,0.1977051877263198,0.21823590427502407,-0.3371709546308945,0.1977051877263198,TransformedTargetRegressor,7e56bd83460aabc7-Beans
11,3769.590909090909,14601634.714876033,1.036290909090909,0.6031345454545455,-0.03833846861340673,1.036290909090909,TransformedTargetRegressor,7e56bd83460aabc7-Beans
12,4573.469696969696,21673445.980257113,1.5095388429752066,1.3256433904259988,-23.014898593082673,1.5095388429752066,TransformedTargetRegressor,7e56bd83460aabc7-Beans
13,1428.934065934066,2401470.248762227,0.30483027724963213,0.28635953225131583,-5.898794164786634,0.30483027724963213,TransformedTargetRegressor,7e56bd83460aabc7-Beans
14,248.66153846153838,61833.534510324804,0.04300948442238763,0.04294672512289091,-0.4021209639529435,0.04300948442238763,TransformedTargetRegressor,7e56bd83460aabc7-Beans
15,158.2178571428567,49378.176918934245,0.02638266723356001,0.02727894088669943,-0.23445442297335606,0.02638266723356001,TransformedTargetRegressor,7e56bd83460aabc7-Beans
16,43.31617647058829,3277.5822880622845,0.007734095309246703,0.00772813139528783,-130.1032915224914,0.007734095309246703,TransformedTargetRegressor,7e56bd83460aabc7-Beans
17,88.99019607843184,12029.07054978867,0.015742240283426617,0.015792403918089056,-18.24651287966187,0.015742240283426617,TransformedTargetRegressor,7e56bd83460aabc7-Beans
18,811.110423116615,1098187.8330835898,0.1992295597988145,0.16863002559596987,-0.5199831599772868,0.1992295597988145,TransformedTargetRegressor,7e56bd83460aabc7-Beans
19,1467.9947368421053,2156431.689929209,0.37070574162679426,0.37070574162679426,0.0,0.37070574162679426,TransformedTargetRegressor,7e56bd83460aabc7-Beans
20,1080.6466165413526,1170147.3910814612,0.2728905597326648,0.2728905597326648,0.0,0.2728905597326648,TransformedTargetRegressor,7e56bd83460aabc7-Beans
21,781.2835497835504,611686.4621821189,0.1982542872848997,0.1982953172039468,-1528.2161554552972,0.1982542872848997,TransformedTargetRegressor,7e56bd83460aabc7-Beans
22,536.2529644268784,291246.4075364412,0.13679922561910163,0.13679922561910163,0.0,0.13679922561910163,TransformedTargetRegressor,7e56bd83460aabc7-Beans
23,307.8863636363635,98877.24817017911,0.07854243970315396,0.07854243970315396,0.0,0.07854243970315396,TransformedTargetRegressor,7e56bd83460aabc7-Beans
24,116.26260869565158,17841.257416256933,0.029658828748890708,0.029658828748890708,0.0,0.029658828748890708,TransformedTargetRegressor,7e56bd83460aabc7-Beans
25,66.59923076923087,6480.23637041405,0.016989599686028284,0.016989599686028284,0.0,0.016989599686028284,TransformedTargetRegressor,7e56bd83460aabc7-Beans
26,221.798290598289,60577.36547592885,0.05574321472178574,0.05600966934300227,-36.86085342245553,0.05574321472178574,TransformedTargetRegressor,7e56bd83460aabc7-Beans
27,933.7661782661785,1259214.254112121,0.42795360195360205,0.3112553927553928,-0.25921425411212096,0.42795360195360205,TransformedTargetRegressor,7e56bd83460aabc7-Beans
28,2035.5041050903124,4332429.58780879,1.635357279693487,1.3570027367268749,-16.329718351235158,1.635357279693487,TransformedTargetRegressor,7e56bd83460aabc7-Beans
1,2610.0,11031016.0,0.8164527745948601,0.4669051878354204,-0.6193267861599214,0.8164527745948601,TweedieRegressor,7e56bd83460aabc7-Beans
2,4303.600008598742,18521241.994083546,0.5573050462351208,0.5553032269159667,-90.46292342757307,0.5573050462351208,TweedieRegressor,7e56bd83460aabc7-Beans
3,747.3333319606045,561598.4690906298,0.10237442903569924,0.10237442903569924,0.0,0.10237442903569924,TweedieRegressor,7e56bd83460aabc7-Beans
4,1116.3333330940086,2109241.1077755224,0.20578702499313986,0.17719576715777915,-1.1092411077755222,0.20578702499313986,TweedieRegressor,7e56bd83460aabc7-Beans
5,1382.266661865819,2442004.929736206,0.24583647720394727,0.22475880680745025,-2.3799376190120496,0.24583647720394727,TweedieRegressor,7e56bd83460aabc7-Beans
6,517.0638297872338,267368.0869171568,0.07386626139817626,0.07386626139817626,0.0,0.07386626139817626,TweedieRegressor,7e56bd83460aabc7-Beans
7,160.54285674859284,35940.40967955433,0.023028094684526768,0.023183084007017015,-5.389406165254103,0.023028094684526768,TweedieRegressor,7e56bd83460aabc7-Beans
8,60.100000240673126,3701.501629449347,0.008736930110101345,0.008741818216825181,-4.922402607118955,0.008736930110101345,TweedieRegressor,7e56bd83460aabc7-Beans
9,346.75362188413555,211739.94021707508,0.05424869101586171,0.05230069711676253,-1.9045259289036363,0.05424869101586171,TweedieRegressor,7e56bd83460aabc7-Beans
10,1788.9351356966995,4545475.132431941,0.19689644723206406,0.21869622685778722,-0.37226033463106534,0.19689644723206406,TweedieRegressor,7e56bd83460aabc7-Beans
11,3767.8099174080235,14559761.407254705,1.0323727273862269,0.6028495867852838,-0.03536081118255674,1.0323727273862269,TweedieRegressor,7e56bd83460aabc7-Beans
12,4486.710750871012,20898215.01100533,1.48286328389893,1.3004958698176847,-22.155916909701197,1.48286328389893,TweedieRegressor,7e56bd83460aabc7-Beans
13,1438.6153840042916,2428458.2295662817,0.3067824187722382,0.28829967615316465,-5.976323555203337,0.3067824187722382,TweedieRegressor,7e56bd83460aabc7-Beans
14,246.4202892751532,62080.64575656805,0.04284681311961605,0.042559635453394334,-0.4077243935729715,0.04284681311961605,TweedieRegressor,7e56bd83460aabc7-Beans
15,160.34237292863372,40088.80258868206,0.026964379888916385,0.0276452367118334,-0.0022200647170516064,0.026964379888916385,TweedieRegressor,7e56bd83460aabc7-Beans
16,68.43118034794452,6412.895689223985,0.012215582389727355,0.012208952782862537,-255.51582756895937,0.012215582389727355,TweedieRegressor,7e56bd83460aabc7-Beans
17,62.54352942587866,7424.416829878426,0.01105267229844564,0.011099117910537472,-10.879066927805482,0.01105267229844564,TweedieRegressor,7e56bd83460aabc7-Beans
18,812.5034826023639,1138199.9973723956,0.2005851040820263,0.1689196429526744,-0.5753633181624853,0.2005851040820263,TweedieRegressor,7e56bd83460aabc7-Beans
19,1493.55008508127,2232024.66442879,0.37715911239426014,0.3771591123942601,0.0,0.37715911239426014,TweedieRegressor,7e56bd83460aabc7-Beans
20,1111.7868614023973,1238285.067268644,0.2807542579298983,0.28075425792989833,0.0,0.2807542579298983,TweedieRegressor,7e56bd83460aabc7-Beans
21,815.3632533170985,665995.7811555783,0.20690609016362385,0.20694498815154785,-1663.9894528889458,0.20690609016362385,TweedieRegressor,7e56bd83460aabc7-Beans
22,571.5438160548983,330165.27772366384,0.14580199389155568,0.1458019938915557,0.0,0.14580199389155568,TweedieRegressor,7e56bd83460aabc7-Beans
23,343.3864846158385,121818.05231208357,0.08759859301424452,0.08759859301424452,0.0,0.08759859301424452,TweedieRegressor,7e56bd83460aabc7-Beans
24,151.21465958315048,27015.142412093974,0.03857516826100778,0.03857516826100778,0.0,0.03857516826100778,TweedieRegressor,7e56bd83460aabc7-Beans
25,65.34264126098378,4397.15453403446,0.016669041138006067,0.016669041138006067,0.0,0.016669041138006067,TweedieRegressor,7e56bd83460aabc7-Beans
26,189.18104933924815,46925.14211858297,0.04750866884633907,0.0477729922573859,-28.328213824114354,0.04750866884633907,TweedieRegressor,7e56bd83460aabc7-Beans
27,934.8402402995189,1300959.8753961513,0.4322498500618591,0.31161341343317295,-0.3009598753961513,0.4322498500618591,TweedieRegressor,7e56bd83460aabc7-Beans
28,2064.9757426407623,4454132.922782427,1.657706604837593,1.3766504950938416,-16.816531691129708,1.657706604837593,TweedieRegressor,7e56bd83460aabc7-Beans
4,1457.624677584217,2180534.5131276883,0.23124006425267163,0.2313689964419392,-1.1805345131276885,0.23124006425267163,AutoReg,7e56bd83460aabc7-Beans
5,568.333772439009,371111.43988402036,0.09923687525703087,0.09241199551853804,0.4863509482574112,0.09923687525703087,AutoReg,7e56bd83460aabc7-Beans
6,495.60757798141003,400073.1351274788,0.07080108256877285,0.07080108256877286,0.0,0.07080108256877285,AutoReg,7e56bd83460aabc7-Beans
7,619.8464973817554,477537.44474214886,0.08904118455628601,0.0895085194775098,-83.89554573193757,0.08904118455628601,AutoReg,7e56bd83460aabc7-Beans
8,471.4679651853071,248305.17394343653,0.06866339114222075,0.0685771585724083,-396.2882783094984,0.06866339114222075,AutoReg,7e56bd83460aabc7-Beans
9,380.8384811893002,166952.91405035782,0.05662631322141598,0.05744170153684769,-1.2901634300460607,0.05662631322141598,AutoReg,7e56bd83460aabc7-Beans
10,1707.74695297277,5669593.608351731,0.17216178209042116,0.20877102114581542,-0.711627100697902,0.17216178209042116,AutoReg,7e56bd83460aabc7-Beans
11,3683.579439395125,13680331.388327725,0.9709988795961778,0.58937271030322,0.027176434607806166,0.9709988795961778,AutoReg,7e56bd83460aabc7-Beans
12,2909.4384512056504,8536400.074622672,0.8894015309538906,0.8433154931030871,-8.458615041133154,0.8894015309538906,AutoReg,7e56bd83460aabc7-Beans
13,3426.736097107573,15899263.070329223,0.7454509013113828,0.6867206607430006,-44.674412727173866,0.7454509013113828,AutoReg,7e56bd83460aabc7-Beans
14,794.9925453538835,1005933.6572364452,0.14132078320586142,0.13730441197821822,-21.81028701216429,0.14132078320586142,AutoReg,7e56bd83460aabc7-Beans
15,560.2295744304906,321094.49309189594,0.09721267905191405,0.09659130593629149,-7.027362327297398,0.09721267905191405,AutoReg,7e56bd83460aabc7-Beans
16,686.5610690216818,473540.230012174,0.12249834255225764,0.12249082408950611,-18940.60920048696,0.12249834255225764,AutoReg,7e56bd83460aabc7-Beans
17,652.8157023781114,440848.23535682436,0.11594784358508478,0.11585016901119989,-704.357176570919,0.11594784358508478,AutoReg,7e56bd83460aabc7-Beans
18,1434.6109065690898,2643841.6575174113,0.3368941506511782,0.29825590573161953,-2.6592964117888047,0.3368941506511782,AutoReg,7e56bd83460aabc7-Beans
19,2245.616490587738,5047698.947574846,0.5670748713605399,0.5670748713605399,0.0,0.5670748713605399,AutoReg,7e56bd83460aabc7-Beans
20,2269.456094884446,5216740.376981518,0.5730949734556682,0.5730949734556682,0.0,0.5730949734556682,AutoReg,7e56bd83460aabc7-Beans
21,2100.71827357409,4423880.042627715,0.5330566832147267,0.5331772267954543,-11058.700106569286,0.5330566832147267,AutoReg,7e56bd83460aabc7-Beans
22,1954.5020368458509,3821777.054829729,0.49859745837904357,0.49859745837904357,0.0,0.49859745837904357,AutoReg,7e56bd83460aabc7-Beans
23,1806.0682339181894,3262068.1113501675,0.4607316923260687,0.46073169232606875,0.0,0.4607316923260687,AutoReg,7e56bd83460aabc7-Beans
24,1674.7806700330088,2807491.855264606,0.4272399668451553,0.4272399668451553,0.0,0.4272399668451553,AutoReg,7e56bd83460aabc7-Beans
25,1559.9977712375007,2439350.441940009,0.39795861511160735,0.39795861511160735,0.0,0.39795861511160735,AutoReg,7e56bd83460aabc7-Beans
26,1419.1280548404238,2016685.1746442448,0.3582682007600361,0.35836567041424844,-1259.428234152653,0.3582682007600361,AutoReg,7e56bd83460aabc7-Beans
27,2289.979034688503,6462110.036835119,0.9967019406638349,0.7633263448961677,-5.462110036835119,0.9967019406638349,AutoReg,7e56bd83460aabc7-Beans
28,3724.6643316043273,14238586.994656045,2.9446320080710926,2.4831095544028847,-55.95434797862418,2.9446320080710926,AutoReg,7e56bd83460aabc7-Beans
3,2466.1882014242306,8538568.069415007,0.33783400019510007,0.33783400019510007,0.0,0.33783400019510007,ARIMA,7e56bd83460aabc7-Beans
4,1709.6448142223117,3273073.8668028973,0.2936813020876114,0.2713721927337003,-2.273073866802897,0.2936813020876114,ARIMA,7e56bd83460aabc7-Beans
5,1128.3068988847108,1977268.5545821101,0.20626347008974888,0.18346453640401802,-1.736703881774547,0.20626347008974888,ARIMA,7e56bd83460aabc7-Beans
6,501.1198801597757,407086.9734428016,0.07158855430853939,0.07158855430853939,0.0,0.07158855430853939,ARIMA,7e56bd83460aabc7-Beans
7,667.5308278572652,680098.5651073515,0.09564821674919609,0.09639434337289028,-119.90641157464027,0.09564821674919609,ARIMA,7e56bd83460aabc7-Beans
8,193.56837852345188,41188.951158613934,0.028188034388496666,0.028155400512502093,-64.9023218537823,0.028188034388496666,ARIMA,7e56bd83460aabc7-Beans
9,278.6682007163381,135220.1508329772,0.043577386326094474,0.04203140282297709,-0.854871753538782,0.043577386326094474,ARIMA,7e56bd83460aabc7-Beans
10,1807.8772247795373,4968040.833407526,0.1952155772732944,0.2210118856698701,-0.49983118989479713,0.1952155772732944,ARIMA,7e56bd83460aabc7-Beans
11,3632.688578012281,13311469.036574483,0.9590490691787602,0.581230172481965,0.05340664628803682,0.9590490691787602,ARIMA,7e56bd83460aabc7-Beans
12,4971.098570132195,24737249.58744259,1.57288912265285,1.4408981362702016,-26.409694833731404,1.57288912265285,ARIMA,7e56bd83460aabc7-Beans
13,2871.7297032658093,11733656.883676296,0.6285288678561589,0.5754969345222063,-32.70771871208358,0.6285288678561589,ARIMA,7e56bd83460aabc7-Beans
14,1717.628908378427,2959439.390572163,0.2964438316182656,0.29665438832097185,-66.10746917397195,0.2964438316182656,ARIMA,7e56bd83460aabc7-Beans
15,291.8567414624695,112701.87816333717,0.05136750962124556,0.05032012783835681,-1.8175469540834293,0.05136750962124556,ARIMA,7e56bd83460aabc7-Beans
16,463.49995173106845,214923.6996744147,0.08269560274415455,0.08269401458181418,-8595.947986976587,0.08269560274415455,ARIMA,7e56bd83460aabc7-Beans
17,426.6905887988087,185224.04888461024,0.07576723275437022,0.07572148869544076,-295.3584782153764,0.07576723275437022,ARIMA,7e56bd83460aabc7-Beans
18,1231.9030959117208,2192668.714149745,0.29552786400390046,0.25611290975295653,-2.0348355905186786,0.29552786400390046,ARIMA,7e56bd83460aabc7-Beans
19,2064.506674622957,4262740.4568562545,0.5213400693492315,0.5213400693492315,0.0,0.5213400693492315,ARIMA,7e56bd83460aabc7-Beans
20,1277.7663254357408,1680876.909148451,0.32266826399892445,0.32266826399892445,0.0,0.32266826399892445,ARIMA,7e56bd83460aabc7-Beans
21,707.4479786053139,509476.2964905227,0.17943776657827226,0.1795553245191152,-1272.6907412263067,0.17943776657827226,ARIMA,7e56bd83460aabc7-Beans
22,356.3654008928147,130257.3204998167,0.09090954104408538,0.09090954104408538,0.0,0.09090954104408538,ARIMA,7e56bd83460aabc7-Beans
23,157.54997151471593,25736.976908380733,0.04019131926395815,0.04019131926395815,0.0,0.04019131926395815,ARIMA,7e56bd83460aabc7-Beans
24,89.29713840287923,8254.064833577717,0.022779882245632457,0.022779882245632457,0.0,0.022779882245632457,ARIMA,7e56bd83460aabc7-Beans
25,38.77386266379426,1558.74111204378,0.009891291495865883,0.009891291495865883,0.0,0.009891291495865883,ARIMA,7e56bd83460aabc7-Beans
26,43.861209355581195,2313.020816367066,0.01102686528128864,0.01107606296858111,-0.4456380102294162,0.01102686528128864,ARIMA,7e56bd83460aabc7-Beans
27,997.9480323797095,1862389.7295366041,0.4905872812706624,0.3326493441265698,-0.8623897295366041,0.4905872812706624,ARIMA,7e56bd83460aabc7-Beans
28,2450.558384270477,6264588.906797292,1.9652354485617245,1.6337055895136512,-24.058355627189165,1.9652354485617245,ARIMA,7e56bd83460aabc7-Beans
3,2466.1882014242306,8538568.069415007,0.33783400019510007,0.33783400019510007,0.0,0.33783400019510007,SARIMAX,7e56bd83460aabc7-Beans
4,1709.6448142223117,3273073.8668028973,0.2936813020876114,0.2713721927337003,-2.273073866802897,0.2936813020876114,SARIMAX,7e56bd83460aabc7-Beans
5,1128.3068988847108,1977268.5545821101,0.20626347008974888,0.18346453640401802,-1.736703881774547,0.20626347008974888,SARIMAX,7e56bd83460aabc7-Beans
6,501.1198801597757,407086.9734428016,0.07158855430853939,0.07158855430853939,0.0,0.07158855430853939,SARIMAX,7e56bd83460aabc7-Beans
7,667.5308278572652,680098.5651073515,0.09564821674919609,0.09639434337289028,-119.90641157464027,0.09564821674919609,SARIMAX,7e56bd83460aabc7-Beans
8,193.56837852345188,41188.951158613934,0.028188034388496666,0.028155400512502093,-64.9023218537823,0.028188034388496666,SARIMAX,7e56bd83460aabc7-Beans
9,278.6682007163381,135220.1508329772,0.043577386326094474,0.04203140282297709,-0.854871753538782,0.043577386326094474,SARIMAX,7e56bd83460aabc7-Beans
10,1807.8772247795373,4968040.833407526,0.1952155772732944,0.2210118856698701,-0.49983118989479713,0.1952155772732944,SARIMAX,7e56bd83460aabc7-Beans
11,3632.688578012281,13311469.036574483,0.9590490691787602,0.581230172481965,0.05340664628803682,0.9590490691787602,SARIMAX,7e56bd83460aabc7-Beans
12,4971.098570132195,24737249.58744259,1.57288912265285,1.4408981362702016,-26.409694833731404,1.57288912265285,SARIMAX,7e56bd83460aabc7-Beans
13,2871.7297032658093,11733656.883676296,0.6285288678561589,0.5754969345222063,-32.70771871208358,0.6285288678561589,SARIMAX,7e56bd83460aabc7-Beans
14,1717.628908378427,2959439.390572163,0.2964438316182656,0.29665438832097185,-66.10746917397195,0.2964438316182656,SARIMAX,7e56bd83460aabc7-Beans
15,291.8567414624695,112701.87816333717,0.05136750962124556,0.05032012783835681,-1.8175469540834293,0.05136750962124556,SARIMAX,7e56bd83460aabc7-Beans
16,463.49995173106845,214923.6996744147,0.08269560274415455,0.08269401458181418,-8595.947986976587,0.08269560274415455,SARIMAX,7e56bd83460aabc7-Beans
17,426.6905887988087,185224.04888461024,0.07576723275437022,0.07572148869544076,-295.3584782153764,0.07576723275437022,SARIMAX,7e56bd83460aabc7-Beans
18,1231.9030959117208,2192668.714149745,0.29552786400390046,0.25611290975295653,-2.0348355905186786,0.29552786400390046,SARIMAX,7e56bd83460aabc7-Beans
19,2064.506674622957,4262740.4568562545,0.5213400693492315,0.5213400693492315,0.0,0.5213400693492315,SARIMAX,7e56bd83460aabc7-Beans
20,1277.7663254357408,1680876.909148451,0.32266826399892445,0.32266826399892445,0.0,0.32266826399892445,SARIMAX,7e56bd83460aabc7-Beans
21,707.4479786053139,509476.2964905227,0.17943776657827226,0.1795553245191152,-1272.6907412263067,0.17943776657827226,SARIMAX,7e56bd83460aabc7-Beans
22,356.3654008928147,130257.3204998167,0.09090954104408538,0.09090954104408538,0.0,0.09090954104408538,SARIMAX,7e56bd83460aabc7-Beans
23,157.54997151471593,25736.976908380733,0.04019131926395815,0.04019131926395815,0.0,0.04019131926395815,SARIMAX,7e56bd83460aabc7-Beans
24,89.29713840287923,8254.064833577717,0.022779882245632457,0.022779882245632457,0.0,0.022779882245632457,SARIMAX,7e56bd83460aabc7-Beans
25,38.77386266379426,1558.74111204378,0.009891291495865883,0.009891291495865883,0.0,0.009891291495865883,SARIMAX,7e56bd83460aabc7-Beans
26,43.861209355581195,2313.020816367066,0.01102686528128864,0.01107606296858111,-0.4456380102294162,0.01102686528128864,SARIMAX,7e56bd83460aabc7-Beans
27,997.9480323797095,1862389.7295366041,0.4905872812706624,0.3326493441265698,-0.8623897295366041,0.4905872812706624,SARIMAX,7e56bd83460aabc7-Beans
28,2450.558384270477,6264588.906797292,1.9652354485617245,1.6337055895136512,-24.058355627189165,1.9652354485617245,SARIMAX,7e56bd83460aabc7-Beans
4,1000.0,1053361.0,0.16880330834841045,0.15873015873015872,-0.05336099999999999,0.16880330834841045,AutoArima,7e56bd83460aabc7-Beans
5,850.0,1008511.0399999992,0.15315579514824795,0.13821138211382114,-0.3958630311418674,0.15315579514824795,AutoArima,7e56bd83460aabc7-Beans
6,545.9999999999973,298115.99999999703,0.07799999999999961,0.07799999999999961,0.0,0.07799999999999961,AutoArima,7e56bd83460aabc7-Beans
7,393.0,160074.0,0.05664025026068821,0.05675090252707581,-27.4576,0.05664025026068821,AutoArima,7e56bd83460aabc7-Beans
8,284.5000000000009,81565.25000000052,0.04136914207130025,0.04138181818181831,-129.50440000000083,0.04136914207130025,AutoArima,7e56bd83460aabc7-Beans
9,359.6541886744858,137076.04189933624,0.05379583857904184,0.0542464839629692,-0.880329792857836,0.05379583857904184,AutoArima,7e56bd83460aabc7-Beans
10,1725.9328874656317,5561997.090598696,0.1759904485448799,0.21099424052147087,-0.679144152457039,0.1759904485448799,AutoArima,7e56bd83460aabc7-Beans
11,3672.11026443077,13628423.720860321,0.9749544784713216,0.5875376423089231,0.030867646516599345,0.9749544784713216,AutoArima,7e56bd83460aabc7-Beans
12,3422.5993620422228,12616734.078551823,1.1554992401346116,0.992057786099195,-12.979760751857976,1.1554992401346116,AutoArima,7e56bd83460aabc7-Beans
13,2844.3236937441566,12637085.973844558,0.6293279834411682,0.570004748245322,-35.30303353589359,0.6293279834411682,AutoArima,7e56bd83460aabc7-Beans
14,2263.63743499294,7767026.471462799,0.4016685295535767,0.3909563791006805,-175.12304923951925,0.4016685295535767,AutoArima,7e56bd83460aabc7-Beans
15,554.2666666666664,347211.53777777747,0.09686746031746027,0.09556321839080456,-7.680288444444436,0.09686746031746027,AutoArima,7e56bd83460aabc7-Beans
16,727.1250000000036,528735.7656250054,0.12972882050547557,0.12972792149866255,-21148.430625000216,0.12972882050547557,AutoArima,7e56bd83460aabc7-Beans
17,654.0588235294117,428417.9446366781,0.11609274423474723,0.11607077613654157,-684.468711418685,0.11609274423474723,AutoArima,7e56bd83460aabc7-Beans
18,1441.3333333333321,2799941.7777777743,0.34154769128267337,0.2996534996534994,-2.8753519415609334,0.34154769128267337,AutoArima,7e56bd83460aabc7-Beans
19,2260.210526315791,5108551.623268705,0.570760233918129,0.570760233918129,0.0,0.570760233918129,AutoArima,7e56bd83460aabc7-Beans
20,2147.199999999999,4610467.839999995,0.5422222222222219,0.5422222222222219,0.0,0.5422222222222219,AutoArima,7e56bd83460aabc7-Beans
21,2064.952380952379,4264428.335600899,0.5241388618939634,0.5240995890742078,-10660.070839002246,0.5241388618939634,AutoArima,7e56bd83460aabc7-Beans
22,749.2141805182246,561321.8882895948,0.19112606645873076,0.19112606645873076,0.0,0.19112606645873076,AutoArima,7e56bd83460aabc7-Beans
23,500.9511829362955,250952.0876852738,0.12779366911640191,0.12779366911640191,0.0,0.12779366911640191,AutoArima,7e56bd83460aabc7-Beans
24,340.9215772379157,116227.52182638813,0.08696979011171319,0.08696979011171319,0.0,0.08696979011171319,AutoArima,7e56bd83460aabc7-Beans
25,236.26116022091355,55819.335828932184,0.06027070413798815,0.06027070413798815,0.0,0.06027070413798815,AutoArima,7e56bd83460aabc7-Beans
26,126.23703091370362,17535.787973907365,0.03198333178687923,0.03187803810952112,-9.959867483692102,0.03198333178687923,AutoArima,7e56bd83460aabc7-Beans
27,1038.407469007885,2078290.0716913617,0.514402800877957,0.34613582300262835,-1.0782900716913617,0.514402800877957,AutoArima,7e56bd83460aabc7-Beans
28,2528.9000029039353,6645335.224687524,2.0216750021779517,1.6859333352692902,-25.581340898750096,2.0216750021779517,AutoArima,7e56bd83460aabc7-Beans
