,praias,lat,lng
0,Guanabara,-22.888889,-47.065556
1,Dendê,-4.7891739,13.8177308
2,Engenho Velho,-27.7114504,-52.9125692
3,Itacolomi,-29.8701918,-50.97943113671815
4,Jequiá,-22.8205482,-43.1812464
5,Olaria,-21.8607194,-43.9370942
6,Moreninha,-24.9597218,-54.2644137
7,Dr. Aristão,-22.2762395,-42.5348595
8,José Bonifácio,-23.564090999999998,-46.434766582997995
9,Manoel Luiz,-20.8558417,-49.3778372
10,Gaivotas,-30.0019662,-51.119463
11,Fortaleza de São João,-3.85103585,-38.512097463373564
12,Aterro,-26.9373558,-48.945098769435305
13,Pedra de Guaratiba,-22.9983546,-43.6388666
14,Marambaia,-4.1012778,-45.3547961
15,Grumari/Abricó,-23.04809315,-43.513015893740096
16,Pequena/Do Meio,-22.9660334,-43.2778838
17,Pontal/Macumba,-23.031736199999997,-43.470154449999995
18,Bandeirantes/Barra da Tijuca,-23.010166050000002,-43.4632621
19,Batata,8.035032,-76.3360752
20,Cidade,-29.6963146,-53.7876281
21,Coqueiro,-20.8764969,-43.8885966
22,Covanca,-22.8542526,-43.0868726
23,Darke de Mattos,-22.767800649999998,-43.112423117191454
24,Gaivotas / Ribeira,-12.9705184,-38.4353386
25,Guarda / José Bonifácio,-29.8213076,-50.5244166
26,Iracema,-5.8106219,-38.3028294
27,Moema,40.761612400000004,-73.97749918210806
28,Bancários,-22.7917588,-43.180966
29,Coqueiros,-12.719233500000001,-38.96993177608696
30,Duas Irmãs,-4.168465,-45.3356083
31,Fundão,40.12503595,-7.511101717217624
32,Polvo,32.1869817,-110.9092025
33,Varanda,40.0394169,-6.9461849
34,Velho Navio,32.829048900000004,-16.869677060118384
35,Flamboyants,-5.8634001,-35.2027535
36,Guanabara / Freguesia,41.2982164,-7.7429376
37,Belo Jardim,-8.3338293,-36.4176419
38,Barra da Tijuca,-22.9997404,-43.3659929
39,Pepê,10.7893233,122.3359328
40,Reserva,-24.6545336,-50.8484432
41,Barra de Guaratiba,-23.0360036,-43.5521395
42,Abricó,-23.04809315,-43.513015893740096
43,Funda,10.8145898,120.9820742
44,Grumari,-23.0470388,-43.5334787
45,Inferno,45.4462497,10.2516824
46,Ponta Grossa,-25.0891685,-50.1601812
47,Macumba,-10.4997951,17.4425829
48,Pontal,-21.0239714,-48.0393457
49,Recreio dos Bandeirantes,-23.0185151,-43.4634021
50,Secreto,4.4330852,-72.2850332
51,Glória,-9.3429057,-38.2552548
52,Anel,-9.3695471,-36.327948862840145
53,São Conrado / Gávea,-22.998982,-43.2829733
54,Dentro,-19.037222,-43.425278
55,Ramos,43.5215245,-0.8956662
56,Galeão,-22.8075065,-43.2355215
57,Bica,46.7944354,23.083179
58,Bananal,-22.6828195,-44.3221095
0,Engenhoca,-22.8705009,-43.0945139
1,Gaegos,41.4291534,-8.0060989
2,Pelônias,28.4106318,-16.3574458
3,Bandeira,-15.884444,-40.559167
4,Rosa,42.7309763,2.0702087
5,Tubiacanga,-22.7855214,-43.2265169
6,Cocotá,-22.8050047,-43.1805463
7,Alentejo,38.0551003,-7.8605799
8,Brava,14.85194265,-24.70869390903308
9,Amendoeira,41.5629724,-6.9869119
10,Golfinho,-19.98507,-39.5663725
11,Ribeira,42.5805628,-9.013685
12,Moça,47.7600179,18.4050954
13,Grande,45.3246068,-118.0878695
14,São Bento,-2.6999089,-44.8331254
15,Zumbi,-22.8212784,-43.1758609
16,Pitangueiras,-21.013203,-48.220951
17,Catimbau,-8.575158900000002,-37.25622059444896
18,São Roque,-23.5304843,-47.1355473
19,Imbuca,-22.7678484,-43.1067752
20,Grossa,41.6103436,8.8771194
21,Tamoios,-22.723288,-42.02985
22,Buraco,-11.1499308,-68.7335161
23,Veloso,11.908374,124.2888796
24,Flamengo,-22.9339841,-43.1745744
25,Botafogo,-22.948844649999998,-43.17982909625297
26,Urca,46.5488522,23.961872
27,Vermelha,39.2702428,-9.106262
28,Cardo,30.2623012,-110.6987443
29,Sepetiba,-22.9679803,-43.6940872
30,Venda Grande,-31.1340126,-51.9747198
31,Capela,44.5751516,0.2607736
32,Canto,42.9219403,-3.6365763
33,Búzios,-22.7597805,-41.8875267
34,Fora,46.603354,1.8883335
35,Leme,49.8383333,3.7647222
36,Copacabana,-22.9719642,-43.1843432
37,Diabo,-25.199545,25.365553
38,Arpoador,-2.7300325,-42.3703497
39,Ipanema,-22.9839557,-43.2022163
40,Leblon,-22.983556,-43.2249377
41,Vidigal,-22.9952094,-43.2408556
42,Amores,-22.8909959,-47.2536087
43,Joatinga,-23.015593,-43.295682049999996
44,Prainha,-1.8072874,-53.4797942
45,Meio,-8.381129,-44.769236
46,Perigoso,-15.0153893,-49.5794697
