,name,id,category_id,category,lat,lng,location.distance
0,Praia da Marambaia,4e3ebcf845dd68e3274a3c5c,4bf58dd8d48988d1e2941735,Beach,-23.060412763934778,-43.568210532905816,2086
1,kubanakan,502e8999e4b0d68f3749bc32,4bf58dd8d48988d1e2941735,Beach,-23.050705027201964,-43.57669887717115,806
2,Praia de Grumari,4cf40a437e93f04df4685b69,4bf58dd8d48988d1e2941735,Beach,-23.05073027543881,-43.535674810409546,4989
3,Praia do Perigoso,4d173d65cc216ea86fe56dd3,4bf58dd8d48988d1e2941735,Beach,-23.071861389748722,-43.55258140450507,4132
4,Praia da Barra de Guaratiba,4cf14348899c6ea8b079efc1,4bf58dd8d48988d1e2941735,Beach,-23.067355912526335,-43.56753478106047,2674
5,Quiosque Do Xuxa,56d1aff5cd10d7d59cd044bc,4bf58dd8d48988d1e3941735,Surf Spot,-23.048199,-43.524757,6104
6,Praia Funda,4d172966cc216ea8e55f6dd3,4bf58dd8d48988d1e2941735,Beach,-23.06190517606719,-43.54907512664794,3889
7,Praia do Meio,4d173a04bb64224bbdf1be65,4bf58dd8d48988d1e2941735,Beach,-23.066584143326264,-43.55128526687622,3913
8,Praia do Inferno,569119e4498ea89885dc7098,4bf58dd8d48988d1e2941735,Beach,-23.062394,-43.549469,3872
9,Trilha das Praias da Ponta de Guaratiba,4feb1662011cb5f5fe08f449,4bf58dd8d48988d159941735,Trail,-23.07161829347001,-43.567593097686775,3050
10,clube do mangue,55cf80e2498e1c59087eb0ab,4bf58dd8d48988d1e3941735,Surf Spot,-23.056215293057985,-43.559335860158825,2685
11,Módulo Sol e Mar - V Jamboree Nacional,50057fffe4b06a37b1ea6915,4bf58dd8d48988d1e2941735,Beach,-23.051465,-43.536234,4935
12,casa da dudão,57c34c5c498edc7bddaf9b13,4bf58dd8d48988d1e2941735,Beach,-23.057214000000002,-43.573705,1425
13,Recreio Beach,57278d35498e31b01c70d373,4bf58dd8d48988d1e2941735,Beach,-23.031843,-43.469770000000004,5646
14,Praia do Pontal,5606bddd498e866db86edc19,4bf58dd8d48988d1e3941735,Surf Spot,-23.031135199564034,-43.47664179517311,4963
15,Praia da Macumba,4c30770d452620a1eb251f0f,4bf58dd8d48988d1e2941735,Beach,-23.03112657016924,-43.479260396639106,4700
16,Posto 12,4e8701c6e5fa86b7cb9af641,52e81612bcbc57f1066b7a28,Bathing Area,-23.03247528499376,-43.47132861614227,5478
17,Pontal do Recreio,4ded274518386e85e0a70fad,4bf58dd8d48988d1e2941735,Beach,-23.02982758772045,-43.472085945299256,5449
18,Posto 11,4e04af3b1f6e97fbec33515f,52e81612bcbc57f1066b7a28,Bathing Area,-23.02897328653084,-43.467510867929185,5927
19,Prainha,4b82d4ebf964a520dee730e3,4bf58dd8d48988d1e2941735,Beach,-23.040383757898663,-43.504795084929675,2008
20,Posto 12 / Praia,50dfa7dae4b0bb7add627d9b,4bf58dd8d48988d1e3941735,Surf Spot,-23.029449306095447,-43.470256905383536,5641
21,Pier Palmas,535c1ac3498e1f5941287cfd,4bf58dd8d48988d1e3941735,Surf Spot,-23.06449890136719,-43.50827407836914,3284
22,Praia 2,535c1c07498ee8960cee0a49,4bf58dd8d48988d1e2941735,Beach,-23.05282020568848,-43.50801849365234,2274
23,Ong O'surf,4fad717ce4b0cf5ea1271edf,4bf58dd8d48988d1e3941735,Surf Spot,-23.02924274887733,-43.477840633474315,4885
24,Tenda do Ben10,5300d410498e6b340af241ec,4bf58dd8d48988d1e2941735,Beach,-23.035703659057614,-43.49348068237305,3182
25,Costa Sul Palmas,535c1b0e498ebbfcfccaee1b,4bf58dd8d48988d1e2941735,Beach,-23.065828323364254,-43.51180648803711,3254
26,Praia 3,535c1c5b498ed75d3d6d480a,4bf58dd8d48988d1e2941735,Beach,-23.054058074951172,-43.50939178466797,2273
27,Buraco da Velha,54b5dccc498e4e9338d85ca8,4bf58dd8d48988d1e2941735,Beach,-23.038068771362305,-43.4702377319336,5543
28,Praia dos Nogueira,4ded0fccae60a6bd3897fa68,4bf58dd8d48988d1e2941735,Beach,-23.03093469909081,-43.47584556920615,5048
29,House Dos Surfistinhas,5aa6ef513af9886e3e7321cc,4bf58dd8d48988d1e3941735,Surf Spot,-23.03073,-43.483677,4265
30,Posto 3.8,54a83aac498eb4b58db9d58d,4bf58dd8d48988d1e3941735,Surf Spot,-23.033019092439428,-43.484694611117135,4115
31,Escola De Surf Jeronimo Telles,4f5c9a6ee4b0a61f4c25d370,4bf58dd8d48988d1e2941735,Beach,-23.031680404506826,-43.47012398725344,5613
32,Budweiser Luau Lounge,54a480af498e9be465ce987e,4bf58dd8d48988d1e2941735,Beach,-23.03396917078365,-43.49107294190073,3453
33,Praia Naturista de Abricó,4cadd64d0e7bbfb7218b5b83,52e81612bcbc57f1066b7a30,Nudist Beach,-23.04786362090388,-43.512669501800815,1552
34,Praia do Secreto,52fb7bed498eb67d3b0ead1e,4bf58dd8d48988d1e2941735,Beach,-23.026900564875678,-43.48736449132245,4019
35,Grumari Beach Garden,4ec973a630f8b09c0e5249b3,4bf58dd8d48988d171941735,Event Space,-23.031302761977983,-43.48415873754938,4204
36,Praiao do Recreio,57ab3e57498e524e428f9f55,4bf58dd8d48988d1e2941735,Beach,-23.032505,-43.47123,5488
37,Escola de Surf do Franklin,5173eb0fe4b068d04f6fddb6,4bf58dd8d48988d1e3941735,Surf Spot,-23.03249623402705,-43.470877564020356,5524
38,praia pontal,55f324eb498e775a026de7a2,52e81612bcbc57f1066b7a30,Nudist Beach,-23.022764404180823,-43.49114814208329,3849
39,Ponta da Praia,541b7aef498e32acec5bf50f,4bf58dd8d48988d1e2941735,Beach,-23.030923725911606,-43.472325737305376,5403
40,Udo Bastos - Shaper,4e986f59b8f75c533f4f1013,4bf58dd8d48988d1e2941735,Beach,-23.03163784199255,-43.48369806967621,4242
41,Ilha 4,4f197294e4b02a5a23fd8dd7,52e81612bcbc57f1066b7a28,Bathing Area,-23.01912430704834,-43.47752776296361,5280
42,Beach Place,5aee0dfee1f0aa002c07b482,4bf58dd8d48988d1e2941735,Beach,-23.032019000000002,-43.48213,4392
43,Quiosque Jackson five,5198fa26498e8d40a553f345,4bf58dd8d48988d1e2941735,Beach,-23.02886149509167,-43.46658921855082,6022
44,Praia do Roncador,54721f2a498ec73711510d59,4bf58dd8d48988d1e2941735,Beach,-23.037449141802238,-43.499245593823844,2576
45,Paraiso No Atlântico,4d4eb3a08975a35d5d5a11a8,4bf58dd8d48988d1e2941735,Beach,-23.032125742703272,-43.48329850733962,4273
46,Praia do Recreio dos Bandeirantes,4c546352479fc928de7a1093,4bf58dd8d48988d1e2941735,Beach,-23.01817708292436,-43.45160680614319,1773
47,Praia da Reserva,4bcb0273cc8cd13a108abecf,4bf58dd8d48988d1e2941735,Beach,-23.01812822721951,-43.42706680297852,4004
48,Posto 9,4cd0b13d3e63721ef3c09fcc,52e81612bcbc57f1066b7a28,Bathing Area,-23.023006200682,-43.448827564716,1722
49,Posto 10,4dfe1d4bc65b31579b33dccc,52e81612bcbc57f1066b7a28,Bathing Area,-23.025759,-43.459276,629
50,Ilha 6,52c4075211d25b54b9e88abd,52e81612bcbc57f1066b7a28,Bathing Area,-23.02383563610569,-43.45212936401367,1375
51,Quiosque Betão,5275091411d230003b61a501,4bf58dd8d48988d1e2941735,Beach,-23.0172298670294,-43.466191311094896,1319
52,Point Barra Bali,4e6b552d1f6e1e74e49c3150,4bf58dd8d48988d1e2941735,Beach,-23.020173177995357,-43.43526644374614,3135
53,Quiosque do domingos,4ff055cbe4b00b9a29213b1a,4bf58dd8d48988d1e2941735,Beach,-23.026361333484157,-43.460377043281774,499
54,Ilha 9,52592a60498e76780279b65e,52e81612bcbc57f1066b7a28,Bathing Area,-23.021618792208557,-43.44225336502821,2406
55,Ilha 3,4eb41017991165b761cdca14,52e81612bcbc57f1066b7a28,Bathing Area,-23.020034430002504,-43.435075510777494,3158
56,manta beach club,5e3ed0af346b7c0008e9104f,52e81612bcbc57f1066b7a0d,Beach Bar,-23.021055,-43.4408,2567
57,Quintal de Casa - Posto 10 - Recreio,5428202b498e2a150825c597,4bf58dd8d48988d1e2941735,Beach,-23.01406151220675,-43.454483928254454,1942
58,Pôr do Sol na Praia da Reserva,56afc9cd498eb1313628abfa,4bf58dd8d48988d1e2941735,Beach,-23.01460035961966,-43.44665201055631,2417
59,Barraca do Bruno,52c84912498e94aeb9e67bb0,4bf58dd8d48988d1e2941735,Beach,-23.02197,-43.442832,2337
60,Ilha 2,4f203b2ee4b0294b3578517d,52e81612bcbc57f1066b7a28,Bathing Area,-23.020664663528237,-43.43727708164221,2922
61,Ilha 7,4f40d346e4b0e4082533040c,52e81612bcbc57f1066b7a28,Bathing Area,-23.01588993105452,-43.411456648949994,5610
62,Barraca do Rui,4f087278e4b0803b68cad15d,4bf58dd8d48988d1e2941735,Beach,-23.02160017905032,-43.44175937516056,2454
63,Fraga's Resort Carioca,51655811e4b093be39e84865,4bf58dd8d48988d1e2941735,Beach,-23.015589000000002,-43.453013,1887
64,Balsa Barra Bali,51ed4fa2498e68c49edc8de3,4bf58dd8d48988d1e2941735,Beach,-23.015581975376893,-43.43711092517733,3162
65,Quiosque do Marquinhos,53e3d58f498e93b8469588c6,4bf58dd8d48988d1e3941735,Surf Spot,-23.025335000000002,-43.45702,852
66,Praia do Sindicato,50e03815e4b019f641533b88,4bf58dd8d48988d1e2941735,Beach,-23.025271583166308,-43.45855697788014,721
67,Recreioland,5352ead4498eaec59563a7a5,4bf58dd8d48988d1e2941735,Beach,-23.012253110940446,-43.44404109682552,2790
68,Praia Dos Amigos,4ebc3915f5b9e505b78337f0,4bf58dd8d48988d1e2941735,Beach,-23.01946927463206,-43.433454905478115,3336
69,Barraca Da Prisca E Dino,50e87844e4b04fa5661e9140,4bf58dd8d48988d1e2941735,Beach,-23.025492,-43.456609,881
70,Barraca da Célia e Wanderlei,56a7b295498e7aee64550350,4bf58dd8d48988d1e2941735,Beach,-23.02412519029555,-43.452983494340714,1282
71,Barraca do João - Gláucio Gil,5014012fe4b0649cc1bf28ee,4bf58dd8d48988d1e3941735,Surf Spot,-23.025413513183594,-43.45620727539063,922
72,Barraca da Nice e do Sérgio,4f05c8eb6c25095787255503,4bf58dd8d48988d1e2941735,Beach,-23.026644,-43.45991,522
73,Laje!,4eba83dde5faa18936514906,4bf58dd8d48988d1e3941735,Surf Spot,-23.014850270089298,-43.4056330600956,476
74,Posto 8,4e63765c1f6ef7d07b230ac5,52e81612bcbc57f1066b7a28,Bathing Area,-23.010690280758524,-43.36621059932269,4014
75,Praia do Alfa Barra,4ed65bfb4690ad261cca81ff,4bf58dd8d48988d1e2941735,Beach,-23.010830580439738,-43.36536717380999,4094
76,Posto 7,4d29b4f6342d6dcbdcb305cb,52e81612bcbc57f1066b7a28,Bathing Area,-23.010342065154266,-43.35345403245964,5301
77,Balsa da Praia - Cidade Jardim,4e4e4d66b0fb088f3c0ad82f,4bf58dd8d48988d1e2941735,Beach,-23.00578839359446,-43.37184092376716,3638
78,"Interditaram a reserva, me fodi",5456b993498ee281f06aaeec,4bf58dd8d48988d1e2941735,Beach,-23.012607,-43.388703,1751
79,Alfa Barrels,4d46ae5d2e326ea85476f9a6,4bf58dd8d48988d1e3941735,Surf Spot,-23.008609,-43.36695,4000
80,Praia Flotilha Barravela,4c1ce2f263750f475e38b767,4bf58dd8d48988d1e2941735,Beach,-23.007404966666666,-43.385608000000005,2310
81,Um super cantinho de praia,52e530d8498e7a475cbe2414,4bf58dd8d48988d1e2941735,Beach,-23.010908999999998,-43.357834999999994,4848
82,Quiosque Progresso,4f46db18e4b0291e468e1b5c,4bf58dd8d48988d1e2941735,Beach,-23.011129007057228,-43.366262429475654,3997
83,Ilha 26,567e891d498ec1c97feb61d4,52e81612bcbc57f1066b7a28,Bathing Area,-23.011396314700228,-43.374363055718504,3185
84,Praia Das Conchas,4d173fcf8312236a9aa95cba,4bf58dd8d48988d1e2941735,Beach,-23.00990314562472,-43.36675245735089,3981
85,Barraca da Carol 7/263,566aca2d498e58d3ab36e83e,4bf58dd8d48988d1e2941735,Beach,-23.01023192146129,-43.351762022650455,5474
86,Ilha 23,50f302e8e4b0c18c99aa0248,52e81612bcbc57f1066b7a28,Bathing Area,-23.0123625470921,-43.38115174749298,2487
87,Beach Training O Seu Personal - Posto 7,5268443d11d239ab8cad0bbf,4bf58dd8d48988d1e2941735,Beach,-23.010541164153047,-43.34960333077378,5686
88,Ilha 11,5055d8bce4b096ad9a2b742a,52e81612bcbc57f1066b7a28,Bathing Area,-23.014394888049907,-43.40110836268148,607
89,Praia,53c40a39498eaf5578188454,4bf58dd8d48988d1e2941735,Beach,-23.010512664190067,-43.355621983479956,5079
90,Praia da Reserva- Ilha 15,57b359b1498e16529c216262,4bf58dd8d48988d1e2941735,Beach,-23.01303,-43.394447,1210
91,Ilha 19,522c61ed11d2740ea8d1d85d,52e81612bcbc57f1066b7a28,Bathing Area,-23.012620320747253,-43.385322848608304,2072
92,Mandaka Beach Break,4e060bb6b0fbba5eee12fe26,4bf58dd8d48988d1e2941735,Beach,-23.011616084526736,-43.37499268559288,3116
93,Ilha 18,50117001e4b0c3490d1524ca,52e81612bcbc57f1066b7a28,Bathing Area,-23.013021382943037,-43.38917079328756,1689
94,"Posto 6,5",53de8d55498ec77445dd0d93,52e81612bcbc57f1066b7a28,Bathing Area,-23.01065433235221,-43.36163519815722,4472
95,Escritorio Da Praia,4d0e322ebdbfa35d04b76d72,4bf58dd8d48988d1e2941735,Beach,-23.010685172508374,-43.358001908222256,4836
96,Ilha 13 - 14,4db2e1900437fa536a05ee7d,52e81612bcbc57f1066b7a28,Bathing Area,-23.013985163736162,-43.39754090058703,890
97,Posto 6,4ea6c2cd823194acfbd3ca2d,52e81612bcbc57f1066b7a28,Bathing Area,-23.01030045245029,-43.34427690132271,148
98,Praia da Barra da Tijuca,4bacae95f964a5205b033be3,4bf58dd8d48988d1e2941735,Beach,-23.01065387034381,-43.34446074331073,188
99,Posto 5,4d5e3a97b19fa14399b5d6c8,52e81612bcbc57f1066b7a28,Bathing Area,-23.01062905957395,-43.33226442490156,1251
100,Beach,4d678007a800721e87ec0fb8,4bf58dd8d48988d1e2941735,Beach,-23.010293363182136,-43.324998020699724,1987
101,Praia Jardim Oceânico,4f3fda76e4b08b247251e9b1,4bf58dd8d48988d1e2941735,Beach,-23.01308560845511,-43.31729193193865,2809
102,barra beach,552ec928498eca93a5a5f80d,4bf58dd8d48988d1e2941735,Beach,-23.012588558485565,-43.32366816852117,2156
103,"Posto 5,5",518fac22498efe07a8108631,52e81612bcbc57f1066b7a28,Bathing Area,-23.008232704172016,-43.33965368242146,487
104,Praia da Gigóia,53c68ed9498e90ae4ccb057e,4bf58dd8d48988d1e2941735,Beach,-23.014623999999998,-43.314248,3147
105,Posto 2,4b5739a6f964a520f82b28e3,52e81612bcbc57f1066b7a28,Bathing Area,-23.01490835920362,-43.309287472340564,3652
106,Quebra-mar,4cf388ce899c6ea805f1fbc1,4bf58dd8d48988d1e2941735,Beach,-23.014432723546392,-43.29793186697805,4794
107,Praia Linda,4b058720f964a520088122e3,4bf58dd8d48988d1e2941735,Beach,-23.014130999160468,-43.313131848224096,3249
108,Praia da Barra Posto 2/3,57fe46e3498eb92c2364b917,4bf58dd8d48988d1e2941735,Beach,-23.010733485131837,-43.319749400921324,2527
109,Posto 3,4d6fd55bb73bb1f70c94b072,52e81612bcbc57f1066b7a28,Bathing Area,-23.012914327713013,-43.319714069366455,2561
110,Deck da Barra,4cf17497e3b9a093f6cb3e53,4bf58dd8d48988d1e2941735,Beach,-23.01553642255831,-43.29772729932892,4831
111,Praia dos Amores,4da1e384b521224b77e9fded,4bf58dd8d48988d1e2941735,Beach,-23.013336954303718,-43.296020130287374,4975
112,Posto 1,4ce5033ae571a09387c48787,52e81612bcbc57f1066b7a28,Bathing Area,-23.01440327883256,-43.299333175752075,4651
113,Ponte Quebramar,4cd4927467c7236a7e0f0e77,4bf58dd8d48988d1e2941735,Beach,-23.014227194400643,-43.29813003423669,4771
114,Lagoa Azul,4d0d5e5cd515236ab8fa0c4b,4bf58dd8d48988d1e2941735,Beach,-23.010174782241787,-43.30201301055188,4339
115,Billabong Rio Pro Store - Barra,4dc6e2b2d164eb9ca0131bd6,4bf58dd8d48988d1e3941735,Surf Spot,-23.011758313043256,-43.32651646113117,1852
116,Colônia de Férias da Marê,4f9eb07fe4b07e720f4e4984,4bf58dd8d48988d1e3941735,Surf Spot,-23.013242853601604,-43.30280089243227,4283
117,Barraca Do Vampeta,522a100411d24abd6e20086d,4bf58dd8d48988d1e2941735,Beach,-23.01399832869165,-43.31309411345492,3250
118,Rede da Selva,50f29e85e4b06fac8420b3fe,4bf58dd8d48988d1e2941735,Beach,-23.012002,-43.326062,1903
119,Barraca do Tuninho,4db045cacda14b702a2f38db,4bf58dd8d48988d1e2941735,Beach,-23.014792,-43.312802000000005,3296
120,Praia do Pepê,4cb49d50cbab236a05adbf73,4bf58dd8d48988d1e2941735,Beach,-23.01455641235545,-43.31129224509345,3443
121,KitePoint Rio,4c7d36ef3b22a1cdef355e9e,4bf58dd8d48988d1e3941735,Surf Spot,-23.01524937245911,-43.30705209061401,3884
122,Quiosque Paco's,51b204c5498e6d1e9c6ae07b,4bf58dd8d48988d1e2941735,Beach,-23.01202242861128,-43.32215907355379,2298
123,Joao Marcello Beach Club,5025af45e4b041e2a621cb47,4bf58dd8d48988d1e2941735,Beach,-23.014706653874956,-43.304305853883704,4151
124,Barraca do Luis,50e319e9e4b0b92a44a70ca3,4bf58dd8d48988d1e3941735,Surf Spot,-23.013367000000002,-43.319938,2548
125,Point do Russo,4e22d0f152b1f82ffbac6437,4bf58dd8d48988d1e2941735,Beach,-23.010948759033862,-43.3316797565768,1316
126,BiAne's Beach,54441b44498edf77daef92da,4bf58dd8d48988d1e2941735,Beach,-23.013234,-43.319811,2558
127,Kitepoint.Rio,4f030cd34690f6eced39e370,4bf58dd8d48988d1e2941735,Beach,-23.015801153693022,-43.306626896919745,3938
128,Marcinho Futvoley,52f3fe51498e098dd8194c08,4bf58dd8d48988d1e2941735,Beach,-23.010839999999998,-43.338992,586
129,Posto 4,4c7a8351794e224b21b26828,52e81612bcbc57f1066b7a28,Bathing Area,-23.01135406860671,-43.327674865722656,1728
130,Barraca Da Marilia,4f8b0420e4b0c71a73329c1a,4bf58dd8d48988d1e2941735,Beach,-23.011669,-43.331956,1304
131,Quiosque Tirreno Beach,508d2fbee4b0d2cf8bbe3b5e,4bf58dd8d48988d1e2941735,Beach,-23.011817999999998,-43.329373,1566
132,Praia do Pepino,4f2d4ae0e4b0bd78b6a516d6,4bf58dd8d48988d1e2941735,Beach,-23.00028870185973,-43.27177162411669,1296
133,Praia de São Conrado,4b058723f964a520b88122e3,4bf58dd8d48988d1e2941735,Beach,-22.999164778680857,-43.26586562791852,1893
134,Praia da Joatinga,4c7a7e3d794e224b9da16828,4bf58dd8d48988d1e2941735,Beach,-23.014600436228193,-43.289240045570075,1811
135,Praia do Vidigal,4f206a26e4b0fa52e52e45f6,4bf58dd8d48988d1e2941735,Beach,-22.992027118844238,-43.23280565096464,5337
136,Billabong Rio Pro,4face997e4b0cd04fff7bab4,4bf58dd8d48988d1e3941735,Surf Spot,-23.01561042034785,-43.307872290261905,3040
137,Barraca Do Alemão,4f424634e4b0d98871c9260f,4bf58dd8d48988d1e2941735,Beach,-23.011916837369494,-43.32841716132175,4740
138,Barraca da Elenice,50bb9222e4b062ae3809e9a4,4bf58dd8d48988d1e2941735,Beach,-23.015101,-43.31152,3313
139,Barraca do Cesinha,4ea989c702d5b8174ee4314a,4bf58dd8d48988d1e2941735,Beach,-23.01488996440577,-43.31284883676141,3416
140,Rede de Beachtennis  Thony Costa,51fbb89d498e91d999c5e1a9,4bf58dd8d48988d1e2941735,Beach,-23.014506,-43.312931,3402
141,Пляжик барра,5117afd9e4b09cd790532d53,4bf58dd8d48988d1e2941735,Beach,-23.012650338093728,-43.320947048674014,4048
142,Barraca do Romarinho,4fc24d5ce4b0bb0732c0e08d,4bf58dd8d48988d1e2941735,Beach,-23.010984,-43.337934999999995,5651
143,Kiosque do Peixe,52806677498e631090a94b5c,4bf58dd8d48988d1c7941735,Snack Place,-23.01128281891275,-43.32710118986493,4590
144,Quiosque do Baixinho - Sao Conrado,4cca0a1f4703ef3b85c56f5c,4bf58dd8d48988d1e2941735,Beach,-22.999452564225354,-43.26502522979557,1980
