,name,id,category_id,category,lat,lng,location.distance
145,Praia - Barraca Do Zacarias,4ead56ccbe7bd46a7b68e0c3,4bf58dd8d48988d1e2941735,Beach,-23.01462,-43.313895,3493
146,Quiosque da Dalva,4edfde200aafbb3dba2c7597,4bf58dd8d48988d1e2941735,Beach,-23.011800771674274,-43.325073472244995,4411
147,Circuito do Nadaf,52f0b2c2498ed5b0d30881c7,4bf58dd8d48988d1e2941735,Beach,-23.015217,-43.305295,2807
148,Praia dos Milagres - Olinda,51ed1c1c498ee255e932a376,4bf58dd8d48988d1e2941735,Beach,-22.99744415283203,-43.33906555175781,5610
149,Praia do Leblon,4b377d54f964a5206f4125e3,4bf58dd8d48988d1e2941735,Beach,-22.98755294342557,-43.22175979614258,307
150,Praia de Ipanema,4b058724f964a520df8122e3,4bf58dd8d48988d1e2941735,Beach,-22.987276391170784,-43.20178270339966,2319
151,Praia de Copacabana,4b2ff8faf964a520a8f324e3,4bf58dd8d48988d1e2941735,Beach,-22.972440508299727,-43.18343639373779,4578
152,Marimbas,4d8f8df1d00a6ea8f401d24f,4bf58dd8d48988d1e2941735,Beach,-22.986137294235398,-43.188886788446645,3647
153,Barraca do Luciano,4e6b061ee4cdb37551d6f8fa,4bf58dd8d48988d1e2941735,Beach,-22.98739761571123,-43.201917570024726,2304
154,Ponta do Leblon,50e88826e4b0b7b969ac844c,4bf58dd8d48988d1e2941735,Beach,-22.98855927448509,-43.2273829898191,314
155,Barraca Do Rasta,500ae3dde4b0ba42c1e6d197,4bf58dd8d48988d1e2941735,Beach,-22.987364000000003,-43.199889,2512
156,Metta Beach Tennis Ipanema,5e170827a800b1000874ada4,4bf58dd8d48988d1e2941735,Beach,-22.986323000000002,-43.213518,1147
157,Quiosque 9 - Ipanema,54996868498e3a6606693fe7,4bf58dd8d48988d1e2941735,Beach,-22.987298000000003,-43.204260999999995,2066
158,Campeonato Estadual de Handbeach,504350f0e4b09ae79c523b98,4bf58dd8d48988d1e2941735,Beach,-22.974355506548523,-43.18610207610464,4243
159,Praia Do Forte De Copacabana,5a368d17a795bd118f0632dd,4bf58dd8d48988d1e2941735,Beach,-22.985836,-43.18822,3718
160,Barraca do Mário,4f478942e4b0e13228b772a7,4bf58dd8d48988d1e2941735,Beach,-22.974139446374817,-43.186475649794396,4217
161,Lual Arpoador,5247bd68498e5a2f7b1039e3,4bf58dd8d48988d1e2941735,Beach,-22.986533748638788,-43.197076421095474,2807
162,escritorio do ratinho- areias de copacabana,570a7414498ee4f3306ca896,4bf58dd8d48988d1e2941735,Beach,-22.976533,-43.186861,4082
163,Barraca VIP 115,50b0e786e4b0aafa21d4a9e6,4bf58dd8d48988d1e2941735,Beach,-22.973463195054368,-43.184347661329184,4447
164,Barraca da Esmeralda,52ceb1ff11d231765835287f,4bf58dd8d48988d1e2941735,Beach,-22.986361076417236,-43.21184852635432,1312
165,Barraca do Pelé,4b659df4f964a52094f62ae3,4bf58dd8d48988d1e2941735,Beach,-22.987097291284016,-43.20956871567764,1528
166,Quiosque Coisa de Carioca,52dd1a9211d20eaaf23d6053,4bf58dd8d48988d1e2941735,Beach,-22.975532443152794,-43.187176055134366,4091
167,Barraca da Vânia & Junior,4f451df4e4b0d8525ea62254,4bf58dd8d48988d1e2941735,Beach,-22.98739558897388,-43.200783088652365,2420
168,Praia do Diabo,4c30d67c66e40f47cf1ec48b,4bf58dd8d48988d1e2941735,Beach,-22.989587560462763,-43.19071054458618,3447
169,Barraca do Sena,4f5cd6a0e4b0838068a01028,4bf58dd8d48988d1e2941735,Beach,-22.981997,-43.18931,3673
170,Dunas de areia Zebracorn,5224f3ff11d26e5b0f993c32,4bf58dd8d48988d1e2941735,Beach,-22.97009,-43.180659999999996,4945
171,smart sup,54a857e4498e1646d044dbc2,4bf58dd8d48988d1e2941735,Beach,-22.983925,-43.189206,3644
172,Barraca do Leandro,50d5e969e4b0be096d6f05be,4bf58dd8d48988d1e2941735,Beach,-22.988437,-43.193559,3155
173,Caipi Do Mario!,4f4927a9e4b052593b10961b,4bf58dd8d48988d1e2941735,Beach,-22.98751,-43.200832,2414
174,Supcopa,4f099cc2e4b0ca3a5d72b41a,4bf58dd8d48988d1e2941735,Beach,-22.985543647896804,-43.18877850488244,3664
175,Surf Rio,52483f6f498e46821a9dc98c,4bf58dd8d48988d1e3941735,Surf Spot,-22.980149366415414,-43.191927618749276,3463
176,Soul Rio Surf,50f857bae4b0768656e28642,4bf58dd8d48988d1e3941735,Surf Spot,-22.984032172441076,-43.1892277148511,3640
177,Barraca Do Jorge E Da Lourdes,4e073d8d1838eb15af001698,4bf58dd8d48988d1e2941735,Beach,-22.986912947035623,-43.210057196566716,1481
178,Praia do Arpoador,4b058723f964a520c08122e3,4bf58dd8d48988d1e2941735,Beach,-22.987919505901164,-43.19273614323156,3241
179,Quiosque Piraquê,508e78b2e4b04ae5911cdb23,4bf58dd8d48988d1e2941735,Beach,-22.97489102411103,-43.18682084833518,4152
180,FitCamp Copacabana,592e11c5a35dce33d19fce73,4bf58dd8d48988d1e2941735,Beach,-22.969664,-43.181194,4916
181,Barraca Da Jana,4ef0c54202d50bd857a41510,4bf58dd8d48988d1e2941735,Beach,-22.98713493347168,-43.20878219604492,1607
182,Barraca do Alexandre - Point Leblon,511a2d56e4b08a5733595ea8,4bf58dd8d48988d1e2941735,Beach,-22.98825487475615,-43.225288553462896,124
183,Barraca do espedito,4f2d1b4ae4b00ef1a4b93b52,4bf58dd8d48988d1e2941735,Beach,-22.983743539042106,-43.218356329962816,845
184,Guarda Sol 31,4f3e6e2fe4b02787b4204d03,4bf58dd8d48988d1e2941735,Beach,-22.98708,-43.209376,1548
185,Mirante do Leme,4c9e0bef03133704a59564d5,4bf58dd8d48988d1e2941735,Beach,-22.96296327114257,-43.164855833854894,123
186,Ponta do Leme,4dc7cf627d8b14fb4661f6c5,4bf58dd8d48988d1e2941735,Beach,-22.96255706643708,-43.16615205443557,196
187,Praia do Leme,4d0bbdaad823b1f75238eb5c,4bf58dd8d48988d1e2941735,Beach,-22.96411134786515,-43.169643168903406,593
188,Enseada de Botafogo,4b0c163cf964a520a53623e3,4bf58dd8d48988d1e2941735,Beach,-22.947767148881365,-43.18151966195797,2365
189,Praia da Urca,4ba66b58f964a5207b5039e3,4bf58dd8d48988d1e2941735,Beach,-22.947995849186803,-43.16357377268688,1556
190,Praia do Aterro,53c2b33c498eef08d597d247,4bf58dd8d48988d1e2941735,Beach,-22.941781223693685,-43.1785721912858,2678
191,Praia de Dentro,50ba4595e4b048d445a0895d,4bf58dd8d48988d1e2941735,Beach,-22.94382289174635,-43.158184974634075,2115
192,Barraca Do Lima - Leme,4e218959483b041af1ed8472,4bf58dd8d48988d1e2941735,Beach,-22.965246186517035,-43.17063180101707,740
193,Av. Beira Rio,5428bfda498e22b7cfb3908f,4bf58dd8d48988d1e2941735,Beach,-22.90845609166549,-43.17469965252204,6050
194,Praia Adão e Eva,4e462126d164155c0de19443,4bf58dd8d48988d1e2941735,Beach,-22.929441357426768,-43.12239803080736,5621
195,Praia de Fora,4d8e24fb1d06b1f7ea93413b,4bf58dd8d48988d1e2941735,Beach,-22.944857318392614,-43.15598481690868,2088
196,Praia de Botafogo,526c76b7498eb30892cf9d44,4bf58dd8d48988d1e2941735,Beach,-22.947005486101567,-43.18205879114518,2463
197,Barraca da Rosa - Leme,4f1192a6e4b004205478e60e,4bf58dd8d48988d1e2941735,Beach,-22.966190518356427,-43.17299214089122,1003
198,JC Beach Point,50e43855e4b08db5b6f2e44e,4bf58dd8d48988d1e2941735,Beach,-22.96436882019043,-43.16922378540039,567
199,Praia do Flamengo,4b2672ebf964a520ac7b24e3,4bf58dd8d48988d1e2941735,Beach,-22.927942853588096,-43.17081928253174,3844
200,Praia Vermelha,4d31a7c96c7c721e66f9a756,4bf58dd8d48988d1e2941735,Beach,-22.95499018743652,-43.16554652488181,786
201,Brejo Beach,5287b65011d2efaecf70461d,4bf58dd8d48988d1e2941735,Beach,-22.930169436697806,-43.17147377862607,3614
202,Barraca Do Gil,5274331711d20ab19516c209,4bf58dd8d48988d1e2941735,Beach,-22.92485817391389,-43.169737775686386,4167
203,Brejão,509fd8ece4b0307537fcb752,4bf58dd8d48988d1e2941735,Beach,-22.934274004595395,-43.1714217467097,3166
204,Praia De Ipanema,5ab79eeaf427de75cd138166,4bf58dd8d48988d1e2941735,Beach,-22.911552,-43.204677000000004,1163
205,PVV Remo - Urca,52ea08ff498e72abf08bcfec,4bf58dd8d48988d1e2941735,Beach,-22.948242980456552,-43.165489756113246,4946
206,Praias,59bf38510c9f3164ce5bcebe,4bf58dd8d48988d1e2941735,Beach,-22.931182999999997,-43.179504,2567
207,Copacabana,5b674f525d891b002c603f7a,4bf58dd8d48988d1e2941735,Beach,-22.912958,-43.229485,3707
208,Kayak Carioca,5161f667e4b040e21a45be13,4bf58dd8d48988d1e3941735,Surf Spot,-22.94815096334181,-43.163436576018256,5062
209,Tubolandia,508574dce4b059457cf4e4a2,4bf58dd8d48988d1e3941735,Surf Spot,-22.93979962572412,-43.197014960078135,3121
210,Praia Grande - Fortaleza de São João,51583dd9e4b03e8defed47f2,4bf58dd8d48988d1e2941735,Beach,-22.94414901475498,-43.156245055622946,5225
211,Bikini Bottom,4d4efc41db1b370417b4131f,4bf58dd8d48988d1e2941735,Beach,-22.896576263539625,-43.153953552246094,4387
212,Barraca Ponto de Encontro n• 57,4f3d4a95e4b030292b5f84ff,4bf58dd8d48988d1e2941735,Beach,-22.930254,-43.171439,3031
213,Praia Laranjeira,4ddd2f1145ddaa53edb9d07c,4bf58dd8d48988d1e2941735,Beach,-22.952038297403348,-43.194310601008624,4462
214,Praia Do Flamengo Calango Beach Tennis,5a7ecfeaf193c02a48006bb9,4bf58dd8d48988d1e2941735,Beach,-22.930224,-43.172475,2951
215,Barco só lazer,52482242498e107873bf548b,4bf58dd8d48988d1e2941735,Beach,-22.912200120557703,-43.16575940719461,2828
216,Oceano Atlantico,4da11a212939b1f7eb9eee56,4bf58dd8d48988d1e2941735,Beach,-22.896639986151786,-43.18100417339117,2123
217,SetPoint Urca,4c881beba0ffb60ceb9a1fc5,4bf58dd8d48988d1e2941735,Beach,-22.94778111745028,-43.162556616094896,5085
218,Capacabana,5314d1a8498ea3c7f2d48db5,4bf58dd8d48988d1e2941735,Beach,-22.911299294973798,-43.21494893581663,2216
219,Copacabana Plajı,5561c05e498e56d81e364719,4bf58dd8d48988d1e2941735,Beach,-22.91779422625532,-43.17813814993357,1688
220,Futevolei no Flamengo,5102f07ae4b06b57bf2275b4,4bf58dd8d48988d1e2941735,Beach,-22.934168799003785,-43.17213126821347,3292
221,Praia Da Sá Ferreira,50d01aa4e4b0c7350f45871b,4bf58dd8d48988d1e3941735,Surf Spot,-22.95059502896677,-43.17506492606824,4690
222,Urca Canoe Clube,4c89f0a02e3337043332bf41,4bf58dd8d48988d1e2941735,Beach,-22.94826311248923,-43.16372516168105,5054
223,Barraca da Ceiça,511bbb52e4b09273136420da,4bf58dd8d48988d1e2941735,Beach,-22.932746230499426,-43.1715494613176,3216
224,Barraca Da Renata,4fef1c5ee4b0ff692bc62281,4bf58dd8d48988d1e2941735,Beach,-22.923706,-43.169263,2793
225,Praia De Copa Em Frente A Xavier,54dac3ca498ea26cb1448a6a,4bf58dd8d48988d1e2941735,Beach,-22.963014013491286,-43.17679967058315,5930
226,Private beach Zoran,52d2cf3611d257eb245410ef,4bf58dd8d48988d1e2941735,Beach,-22.9359074019627,-43.16955329229509,3612
227,Prainha Da Marina,5f1f5d23bf10571f8d64356b,4bf58dd8d48988d1e2941735,Beach,-22.919662,-43.167786,2757
228,Bacutia,4f0734d5e4b06fab1829e72a,4bf58dd8d48988d1e2941735,Beach,-22.92076763713817,-43.17672872545562,1965
229,Viewfredo Massage,4f881da1e4b0b1c4ae77dfdc,4bf58dd8d48988d1e2941735,Beach,-22.93166185147685,-43.17811923174529,2691
230,Escola de Volei do Big,4d96f947647d8cfa8dbac73d,4bf58dd8d48988d1e2941735,Beach,-22.93410941088688,-43.17182339096902,3308
231,Three's a party!,4dd1a61b7d8b4c6585dac632,4bf58dd8d48988d1e3941735,Surf Spot,-22.929614,-43.17830479999999,2497
232,Projeto Mentes de Ferro - Good Fit Set Point,517c1562498e2f0192911ddc,4bf58dd8d48988d1e2941735,Beach,-22.94749641418457,-43.16343688964844,5004
233,rudder beach,50c50b86e4b085c8e4f4678b,4bf58dd8d48988d1e3941735,Surf Spot,-22.962202023893624,-43.17570237476738,5877
234,Aqueloo,50c93038e4b0d59c9272ef1c,4bf58dd8d48988d1e2941735,Beach,-22.963641503997287,-43.17556048132214,6034
235,Piscinão de Ramos,4d3ad7fd97e0a1cd9dfe713e,4bf58dd8d48988d1e2941735,Beach,-22.839289317807477,-43.25049161911011,3835
236,Praia de Ramos,55cfa178498eecb781a1e8d1,4bf58dd8d48988d1e2941735,Beach,-22.839289317807477,-43.25049161911011,3835
237,Praia Do Chiclete,5259a89d498ea602fe56026e,4bf58dd8d48988d1e2941735,Beach,-22.855419,-43.25274,3201
238,Freguesia de Santana - Ilha GRANDE,511fa487e4b0484319fb2b7c,4bf58dd8d48988d1e2941735,Beach,-22.912613505300442,-43.195383851806156,6279
239,Praia de Ponta Negra,50d293afe4b00575074e73ed,4bf58dd8d48988d1e2941735,Beach,-22.83303287354723,-43.19636725094728,4180
240,Praia de São Bento,4caf7acd5430b713e7653616,4bf58dd8d48988d1e2941735,Beach,-22.818950476718925,-43.22170246208979,4788
241,Posto Ale,4cc77559caa5a1cd8cee97e7,4bf58dd8d48988d113951735,Gas Station,-22.826421230179328,-43.233352678488025,4114
242,Masion Beach,4fc412e3e4b071420faa5dc2,4bf58dd8d48988d1e2941735,Beach,-22.898298661239647,-43.25620019918407,5330
243,Vala da Bóia,54fb38a0498e122d61208d3f,4bf58dd8d48988d1e3941735,Surf Spot,-22.85484996720095,-43.26133769852806,4077
244,俺の汚い家,501be0fce4b0702013631a20,4bf58dd8d48988d1e3941735,Surf Spot,-22.8022605832024,-43.23761959331133,1774
245,Beira Mar,59d801f558002c2cb1f3ca4e,4bf58dd8d48988d1e2941735,Beach,-22.792315,-43.291428,4658
246,Treino Físico Areia,4e9868b74fc674719a37f5cc,4bf58dd8d48988d1e2941735,Beach,-22.81851471586243,-43.19776141737031,5546
247,Marciano's House,54b67455498ef216ab43a08f,4bf58dd8d48988d1e2941735,Beach,-22.81640625,-43.29635238647461,4644
248,"Atlântida, Reino Perdido",4f21f545e4b02a95fbdc0d7a,4bf58dd8d48988d1e2941735,Beach,-22.82849421474754,-43.283524893617574,3780
249,Praia da Bica,4be6d4a8cf200f4770e4143c,4bf58dd8d48988d1e2941735,Beach,-22.811315732004513,-43.19613751268604,5665
250,Praia do Quebra Coco,4f6a7f35e4b082bd4ac4990b,4bf58dd8d48988d1e2941735,Beach,-22.816006818341823,-43.21224868297577,4036
251,Mar da Key,56109ad5498effac7d8d0c35,4bf58dd8d48988d1e2941735,Beach,-22.811811703027054,-43.196319972582096,5646
252,Mar da Ce,55f8cdaf498e284a7ff96a6d,4bf58dd8d48988d1e2941735,Beach,-22.81173742141649,-43.196277422015456,5650
253,Quiosque Miranda's,51736e96e4b0ffeb9251133f,4bf58dd8d48988d1e2941735,Beach,-22.818783,-43.199333,5390
254,Beach Bass,5a4977cdbed4834ef2639a3d,4bf58dd8d48988d1e2941735,Beach,-22.750162,-43.28718,1489
255,Praia do Barão,4ebd306261af9815e10826ec,4bf58dd8d48988d1e2941735,Beach,-22.799191276519995,-43.17495033495415,255
256,Praia da Guanabara,4ed6aaa5d3e37b38b792898e,4bf58dd8d48988d1e2941735,Beach,-22.79148289822047,-43.167228758689696,951
257,Praia da Engenhoca,4f6c89d0e4b07fa2c4c8e4f2,4bf58dd8d48988d1e2941735,Beach,-22.82245036195632,-43.17038306600494,2866
258,Praia da Ribeira,4d9355d3922c6ea86b736379,4bf58dd8d48988d1e2941735,Beach,-22.82440150208962,-43.16856463902568,3111
259,Praia Congonhas do Campo,4f70c077e4b0df194ea5c131,4bf58dd8d48988d1e2941735,Beach,-22.79927157681692,-43.17409422565599,258
260,ilha de Paquetá,571a8688498e465e2f2b044b,4bf58dd8d48988d1e2941735,Beach,-22.841711,-43.13991,6106
261,Praia do Zumbi,50d776b5e4b00d6427b4f450,4bf58dd8d48988d1e2941735,Beach,-22.82051405963253,-43.17559358982843,2624
262,Praia da Rosa,57b47e6e498e2f0c9778946d,4bf58dd8d48988d1e2941735,Beach,-22.785717,-43.186106,1739
263,Praia da Freguesia,4d378413d60c6dcb69c36ebc,4bf58dd8d48988d1e2941735,Beach,-22.79133965695909,-43.16837542087803,875
264,Praia de Cocotá,56b7a7ac498e123dcd3acdaa,4bf58dd8d48988d1e2941735,Beach,-22.80150330466968,-43.177707195281975,611
265,Praia da Olaria,5220bd7e11d2065bcc95841d,4bf58dd8d48988d1e2941735,Beach,-22.80473549999881,-43.17878136410839,977
266,Angra dos Reis,5319135c498e719fdadcd72f,4bf58dd8d48988d1e2941735,Beach,-22.797681962529253,-43.19319950228584,1936
267,Praia das Pitangueiras,51062d3de4b0280b142039c2,4bf58dd8d48988d1e2941735,Beach,-22.815033325038556,-43.17699538070404,2029
268,Pier Zumbi,4db14880fa8ca4b3e9f35d98,4bf58dd8d48988d1e2941735,Beach,-22.819208082750755,-43.16893361237049,2537
269,cantinho da reflexão,5509f021498e0042f9111121,4bf58dd8d48988d1e2941735,Beach,-22.824861,-43.168478,3163
270,Praia da Moreninha,511cf45ee4b0e54e3d7f3178,4bf58dd8d48988d1e2941735,Beach,-22.757123271735786,-43.11019504441397,600
271,Praia dos Tamoios,4f48e836e4b0e445064b58c7,4bf58dd8d48988d1e2941735,Beach,-22.761350933618058,-43.10783176634373,605
272,Praia José Bonifácio,5145ff90e4b087df83b0b503,4bf58dd8d48988d1e2941735,Beach,-22.763198336517558,-43.109967719862034,902
273,Praia da Guarda,4f45640ae4b01fefa0148242,4bf58dd8d48988d1e2941735,Beach,-22.762165538435468,-43.109972455800616,818
274,Praia Grossa,56b3b269498ea4461e6dea31,4bf58dd8d48988d1e2941735,Beach,-22.763851000000003,-43.106316,792
275,Praia de São Roque,511cde39e4b00679dca63529,4bf58dd8d48988d1e2941735,Beach,-22.75341262351507,-43.110564444631,751
276,Praia Da Imbuca,4f47b70de4b024e50b4755e3,4bf58dd8d48988d1e2941735,Beach,-22.76613061294651,-43.10445070266724,1020
277,Praia Do Catimbau,500aca2ee4b07041cedac982,4bf58dd8d48988d1e2941735,Beach,-22.752035234731984,-43.10458267070229,549
278,Praia Pintor Castagneto,4f45503be4b035f2e4ccedaf,4bf58dd8d48988d1e2941735,Beach,-22.751550508014716,-43.108826345726,758
279,Jurubaiba,50706603e4b0fee14a283428,4bf58dd8d48988d1f6931735,General Travel,-22.800144,-43.109099,4831
280,rio de janeiro beach club,54a6a761498efd1a4663da93,4bf58dd8d48988d1e2941735,Beach,-22.716759,-43.177603000000005,3672
281,Praia da Pedra de Guaratiba,5054df40e4b0588851edfeaf,4bf58dd8d48988d1e2941735,Beach,-23.00158407555205,-43.642060335997535,2151
282,Praia da Brisa,4e077db6a809495e61995fee,4bf58dd8d48988d1e2941735,Beach,-22.982590707247837,-43.66529102271564,5319
283,Praia Do Canto,573a03e5cd10aa513b33aee8,52e81612bcbc57f1066b7a30,Nudist Beach,-23.001328,-43.652126,3083
284,Praia Dona Luíza,4eecc52f02d514a36935f444,4bf58dd8d48988d1e2941735,Beach,-22.983763454893374,-43.692096412140735,957
285,Praia do Cardo,51e2faeb498e52c632d4c505,4bf58dd8d48988d1e2941735,Beach,-22.9844318354226,-43.69024165466553,857
286,Praia Do Tio João,59a411891ffe977b6f59fa25,4bf58dd8d48988d1e2941735,Beach,-22.991003,-43.689465000000006,1439
287,Praia Privativa,4ee202c8469093b9587ac9f4,4bf58dd8d48988d1e2941735,Beach,-22.975201565007506,-43.7032496921818,1982
288,Praia de Sepetiba,4ef207220cd6f4e7bfc81d3f,4bf58dd8d48988d1e2941735,Beach,-22.972531,-43.710725,2797
289,Praia Do Recôncavo,5d6900ff1a36aa00080118d7,4bf58dd8d48988d1e2941735,Beach,-22.985367,-43.694990000000004,1303
290,ilha do urubu,5718c16fcd104c1e95dcbdfa,4bf58dd8d48988d1e2941735,Beach,-22.922939000000003,-43.800543,1176
291,Ilha Da Madeira,5da452b096193d00088602fa,4bf58dd8d48988d1e2941735,Beach,-22.919527,-43.827625,2496
292,Praia da Ilha da Madeira,51335764e4b087250c5700a4,4bf58dd8d48988d1e2941735,Beach,-22.920468797999398,-43.85011752793885,4767
