bairros,gyms,area,gym/Km2,target pop,pop/Km2,gym/pop
abolição,2,616332.65332031,3.2450008761106375,2603.0,4223.368640257995,7.68344218209758
alto da boa vista,8,31495676.0087891,0.2540031208654655,1881.0,59.72248379349258,42.53056884635832
anchieta,9,4345726.97900391,2.070999868027352,13162.0,3028.722251441778,6.837866585625285
anil,8,3500410.67089844,2.2854461239391273,5304.0,1515.2507801716415,15.08295625942685
bangu,14,35966196.7001953,0.3892543911912704,61798.0,1718.2244904884378,2.2654454836726106
barra da tijuca,50,48150630.065918,1.038408011100794,22535.0,468.01049060312783,22.187708009762588
benfica,3,1736412.80761719,1.7276997651939576,4694.0,2703.274232606813,6.391137622496805
bento ribeiro,4,3037846.62695313,1.31672216908853,10373.0,3414.5897649888307,3.8561650438638773
bonsucesso,4,2199716.17089844,1.8184164179537137,4182.0,1901.1543649706077,9.564801530368245
botafogo,48,4798955.83154297,10.002175824270285,16912.0,3524.099948751231,28.38221381267739
cachambi,18,2250159.74560547,7.999432055947913,8972.0,3987.2724669980375,20.062416406598306
cacuia,1,2068686.08105469,0.48339862154927066,2405.0,1162.573684825996,4.158004158004158
camorim,4,8859905.68505859,0.4514720745555598,202.0,22.79933976505577,198.01980198019803
campinho,1,984510.43115234,1.015733270423077,2096.0,2128.97693480677,4.770992366412213
campo dos afonsos,5,3252292.92871094,1.5373768936556926,273.0,83.94077839360082,183.15018315018315
campo grande,35,104445147.6875,0.3351041266629259,74168.0,710.1143676095968,4.719016287347643
cascadura,5,2838970.70166016,1.7612016908367962,7630.0,2687.593780216951,6.553079947575361
catete,14,681026.73291016,20.557195956427837,4551.0,6682.5570569787915,30.762469786860034
catumbi,1,539458.44189453,1.853710911424593,3234.0,5994.901087547134,3.0921459492888066
cavalcanti,1,1924149.28466797,0.519710195029155,3681.0,1913.05322790232,2.7166530834012494
centro,37,5424739.1953125,6.820604395501922,8536.0,1573.5318681082274,43.34582942830366
cidade de deus,2,1273024.81640625,1.571061281936358,9397.0,7381.631433177979,2.1283388315419813
coelho neto,4,2511970.33837891,1.5923754906203964,7598.0,3024.7172444334433,5.26454330086865
complexo do alemão,2,2960855.18457031,0.6754805200951587,17427.0,5885.799511849164,1.1476444597463706
copacabana,49,4100850.171875,11.948741833110207,29621.0,7223.136364052193,16.542317950102966
cordovil,2,3856801.06689453,0.51856446970193,10844.0,2811.656554723865,1.8443378827001107
cosme velho,2,892540.06591797,2.240795765222054,1715.0,1921.4823686779112,11.661807580174926
cosmos,4,11261318.8930664,0.3551981822007369,16561.0,1470.609273856601,2.4153130849586377
curicica,6,3339565.57861328,1.79664086802914,6027.0,1804.725751935271,9.955201592832255
del castilho,3,1440914.46484375,2.0820111624913937,3219.0,2233.9979773532655,9.319664492078285
deodoro,2,4640511.10009766,0.43098700915895016,2845.0,613.0790205286066,7.029876977152901
encantado,4,1060146.17480469,3.773064597188135,3389.0,3196.7289799676473,11.802891708468575
engenho da rainha,2,2225644.96826172,0.8986159196639731,6475.0,2909.269039912113,3.088803088803089
engenho de dentro,13,3920440.57421875,3.3159538459757396,10523.0,2684.137101630977,12.353891475814882
engenho novo,5,2644847.10009766,1.8904684508285476,10295.0,3892.4745402559797,4.856726566294317
flamengo,31,1646253.58740234,18.830634743773338,10921.0,6633.850388282213,28.385678967127554
freguesia (ilha do governador),2,4056402.76611328,0.4930476866616325,4615.0,1137.707536971717,4.333694474539545
freguesia (jacarepaguá),45,10328406.1118164,4.356916208834675,12268.0,1187.7921788885287,36.68079556569938
galeão,13,18957422.1518555,0.6857472443175823,5710.0,301.20128961949194,22.767075306479857
gamboa,1,1112902.74121094,0.8985511158970715,2693.0,2419.7981551108132,3.713330857779428
gardênia azul,6,1236291.52294922,4.853224250609415,5463.0,4418.860680179871,10.982976386600768
guadalupe,5,3820007.67333984,1.3088978943407437,10946.0,2865.4392702907558,4.567878677142335
guaratiba,9,139501209.092773,0.06451556985441394,22776.0,163.2674021115702,3.951527924130664
imperial de são cristóvão,4,4105643.88916016,0.9742686185133873,9479.0,2308.7730587221,4.219854415022682
ipanema,41,3084907.22021484,13.290513157522016,9712.0,3148.230824045215,42.2158154859967
jardim botânico,9,2689203.73388672,3.3467155673595075,4102.0,1525.358584145411,21.940516821062896
jardim carioca,7,1621126.18847656,4.317985885218592,6256.0,3859.0456711325014,11.18925831202046
jardim guanabara,15,3205882.07080078,4.678899494345165,7139.0,2226.8442326753425,21.01134612690853
jardim sulacap,5,7869204.28027344,0.6353882580649258,2392.0,303.96974265826054,20.903010033444815
lagoa,11,5109893.28710938,2.152686833548847,4060.0,794.5371403825745,27.0935960591133
laranjeiras,13,2493507.37158203,5.213539830745327,10151.0,4070.9725247612164,12.806620037434735
leblon,28,2153095.9453125,13.004529622081511,9868.0,4583.167796810727,28.37454398054317
leme,4,977199.05126953,4.093331849640452,2833.0,2899.1022825078503,14.119308153900459
lins de vasconcelos,3,2669197.55273438,1.1239332948311522,8119.0,3041.738140244708,3.695036334523956
madureira,6,3787613.32128906,1.584111019537228,11576.0,3056.278193693826,5.183137525915687
magalhães bastos,1,1975949.31054688,0.5060858568903429,5936.0,3004.1256465010756,1.684636118598383
manguinhos,1,2618351.22753906,0.3819197323423571,8381.0,3200.8692767612947,1.1931750387781888
maracanã,13,1667302.203125,7.797026823112386,5781.0,3467.277851108669,22.487458917142362
marechal hermes,5,3886225.66064453,1.286595384986149,11545.0,2970.748743933018,4.330879168471199
maria da graça,1,824989.74072266,1.2121362856270645,1681.0,2037.6010961390955,5.94883997620464
olaria,13,3689833.24707031,3.523194445256264,14092.0,3819.14277865779,9.22509225092251
oswaldo cruz,2,2071126.77880859,0.965657930969583,8084.0,3903.189356979054,2.4740227610094014
paciência,3,27417970.8330078,0.10941728759840885,21526.0,785.1055109477829,1.39366347672582
padre miguel,11,4865791.84277344,2.2606803487364426,15780.0,3243.048718460097,6.97084917617237
parada de lucas,2,2197968.69482422,0.9099310671301202,5627.0,2560.0910573705933,3.554291807357384
parque anchieta,9,3905790.00732422,2.3042713466732745,6782.0,1736.3964747931277,13.270421704511943
parque columbia,1,1517134.46630859,0.6591373554600907,2252.0,1484.377324496124,4.440497335701599
pavuna,10,8311405.5546875,1.2031659307444287,22175.0,2668.0204514257707,4.509582863585118
pechincha,10,2830915.62158203,3.5324260192578953,7162.0,2529.923514992505,13.962580284836639
pedra de guaratiba,2,3636912.25195313,0.5499170344090486,2222.0,610.9578252284531,9.000900090009
penha,6,5811323.13867188,1.032467108922675,16582.0,2853.394933359299,3.6183813773971774
penha circular,5,4623381.89599609,1.0814594408327087,11717.0,2534.29205364737,4.2673039173849965
piedade,9,3887100.34375,2.3153505708878703,9967.0,2564.122126671045,9.029798334503862
pilares,4,1836420.02978516,2.178150932315824,6300.0,3430.5877183974235,6.349206349206349
pitangueiras,1,604129.77490234,1.6552734884845792,2804.0,4641.38686171076,3.566333808844508
portuguesa,2,1186409.43945313,1.6857586710721815,6165.0,5196.351103579999,3.2441200324412005
praça da bandeira,1,719909.69824219,1.3890631039444379,2075.0,2882.3059406847083,4.8192771084337345
praça seca,12,6499977.50927734,1.8461602340735093,13660.0,2101.5457331203447,8.784773060029282
ramos,13,2793533.0,4.653605309119312,8249.0,2952.891553455785,15.759485998302825
realengo,14,26054198.06884769,0.5373414281646774,42659.0,1637.3177131483556,3.2818397055720947
recreio dos bandeirantes,41,30655624.2368164,1.337438105427987,9896.0,322.81189003208186,41.43088116410671
riachuelo,7,928108.49707031,7.542221649835521,2753.0,2966.2480288567417,25.426807119505995
ribeira,1,861924.82275391,1.1601939909387111,749.0,868.9852992130945,13.35113484646195
ricardo de albuquerque,2,2116869.79931641,0.9447912198690017,6529.0,3084.2709372623563,3.0632562413845914
rio comprido,11,3342510.64160156,3.2909394103617164,8171.0,2444.5696292786893,13.46224452331416
rocha,3,1311625.60009766,2.287238065326438,2001.0,1525.5877895727342,14.992503748125937
rocha miranda,6,2886705.52392578,2.078493961462439,9431.0,3267.0460917587106,6.361997667267523
rocinha,1,1437194.75585938,0.6957999226778722,17369.0,12085.348856991963,0.5757383844780931
sampaio,6,884408.47705078,6.784195488501066,2582.0,2919.4654585516255,23.237800154918666
santa cruz,7,125044295.352051,0.05598016271187844,49323.0,394.4442236339971,1.4192161871743407
santa teresa,6,5157128.51367188,1.1634381388971815,9963.0,1931.88902963877,6.022282445046673
santo cristo,1,1684720.66113281,0.5935702120063024,2321.0,1377.676462066628,4.308487720809995
senador vasconcelos,3,6441769.125,0.46571057449998254,6851.0,1063.5277152997935,4.3789227849948915
sepetiba,1,11621300.0146484,0.08604889287252901,8292.0,713.5174196990106,1.20598166907863
são conrado,10,6488565.79443359,1.5411726284071587,2720.0,419.1989549267472,36.76470588235294
tanque,16,5567990.09863281,2.8735683283504247,7559.0,1357.581437125054,21.16682100806985
taquara,29,13206630.0966797,2.1958667569019696,22758.0,1723.225367364656,12.742771772563495
tijuca,23,10065558.492675802,2.285019754913345,34855.0,3462.79841554368,6.598766317601492
todos os santos,9,1012635.96728516,8.887695372038454,5034.0,4971.184278093509,17.878426698450536
urca,3,2319001.83740234,1.293660035802511,1319.0,568.7791957411707,22.744503411675513
vargem grande,7,39380382.52197271,0.17775347906014563,2491.0,63.254845191260394,28.101164191087918
vargem pequena,2,14438294.6982422,0.1385205138002545,2994.0,207.36520915898097,6.680026720106881
vaz lobo,4,1101220.96240234,3.632331872137544,2772.0,2517.205987391318,14.43001443001443
vicente de carvalho,3,1835710.64990234,1.6342444819174526,5807.0,3163.352568831549,5.166178749784742
vidigal,2,1621377.86816406,1.2335187492503932,3911.0,2412.145914159144,5.113781641523907
vila cosmos,3,1519254.12988281,1.974653180789056,3750.0,2468.31647598632,8.0
vila da penha,7,1435715.75537109,4.875616899663198,5416.0,3772.3344469394115,12.924667651403249
vila isabel,23,3217125.90039063,7.149238392320081,17922.0,5570.810889876543,12.833389130677379
vila militar,1,10756709.4238281,0.09296523319527578,3517.0,326.95872514778495,2.8433323855558714
vila valqueire,9,4232214.78710938,2.1265461354684785,7249.0,1712.814770667889,12.415505586977513
vista alegre,1,515209.05175781,1.940959687311707,1717.0,3332.627783114201,5.824111822947001
