neighborhood,"Valor do rendimento nominal médio mensal das pessoas com rendimento, responsáveis pelos domicílios particulares permanentes (R$)",Pessoas com rendimento responsáveis pelos domicílios particulares permanentes/Km2,"Valor do rendimento total mensal das pessoas com rendimento, responsáveis pelos domicílios particulares permanentes (R$)/Km2",cluster_inc,adult_pop/Km2,target_pop/Km2,cluster_pop,Comércio varejista_x,"Instituições de crédito, seguros e capitalização_x","Comércio e administração de imóveis, valores mobiliários, serviços técnicos_x","Serviços de alojamento, alimentação, reparação, manutenção, redação..._x","Serviços médicos, odontológicos e veterinários_x",Ensino_x,cluster_com
andarai,3072.5768387191106,6048.7317340227155,18585193.02958348,3,9123.068845802649,3623.136357424193,4,195.0,25.0,249.0,133.0,13.0,14.0,1
botafogo,5146.563820273229,6757.094905283595,34775820.16968511,8,9424.133413092666,3704.347492251101,4,887.0,133.0,1181.0,896.0,564.0,145.0,6
catete,3545.980726086071,14398.847396337953,51058035.345268965,8,18799.555702153255,7432.894709388407,0,249.0,14.0,155.0,170.0,203.0,9.0,1
copacabana,5065.249034749035,14778.886684438312,74858741.51301652,8,19084.8230780926,6713.4859470889205,0,1255.0,87.0,2400.0,1133.0,783.0,95.0,6
flamengo,5492.289700752708,13234.899025720433,72689899.60946639,8,16458.58220588834,5859.364604465729,0,190.0,17.0,777.0,283.0,156.0,42.0,5
laranjeiras,5520.6335598834885,7021.836068963072,38764983.85431788,8,10028.043343675916,3524.7539671092827,4,158.0,14.0,481.0,193.0,55.0,40.0,1
leblon,8407.64424607687,8168.7023926132015,68679543.66916876,8,12039.872192614966,3491.716203528886,4,551.0,85.0,1231.0,400.0,337.0,24.0,5
maracanã,4220.65481849611,5551.483098056018,23430893.88760985,3,8130.499662623962,3313.7363998227643,4,115.0,12.0,338.0,168.0,32.0,48.0,1
meier,3372.6737392735395,6885.657745885088,23223077.057172067,3,10906.810641330852,3863.7224932388,4,581.0,39.0,650.0,327.0,288.0,98.0,5
tijuca,4172.251077306474,5740.665065137296,23951496.00247472,3,8468.18386302386,3245.423492771923,4,1288.0,89.0,1993.0,892.0,843.0,175.0,6
vila da penha,2616.259539279385,5896.013865092709,15425502.518272322,3,9866.855571518407,3431.041263962988,4,290.0,12.0,181.0,168.0,86.0,59.0,1
vila isabel,3096.9277699133368,9002.75615464202,27880885.54106909,3,13751.093792949914,5692.347942545984,0,276.0,22.0,556.0,214.0,106.0,42.0,5
