,Ano,Bairros,Percentual da renda domiciliar apropriada pelos 20% mais pobres da população,Percentual da renda domiciliar apropriada pelos 40% mais pobres da população,Percentual da renda domiciliar apropriada pelos 60% mais pobres da população,Percentual da renda domiciliar apropriada pelos 80% mais pobres da população,Percentual da renda domiciliar apropriada pelos 20% mais ricos da população,Percentual da renda domiciliar apropriada pelos 10% mais ricos da população
0,1991,Abolição,3.478165868521813,10.853293409257219,22.943048761560707,43.117780339714486,56.882219660285514,41.86925685553961
1,1991,"Acari, Parque Colúmbia",4.164881225125856,12.864878687584115,27.002476581487244,49.36147318478228,50.63852681521772,33.8109163428892
2,1991,"Água Santa, Encantado",3.797497131937064,11.76116657544361,24.71292073556432,46.10200368404334,53.89799631595666,36.61742516038002
3,1991,Anchieta,4.132088914119093,13.146984321322666,27.554999489781085,49.6658043088596,50.3341956911404,33.572759007565764
4,1991,Andaraí,2.6323020574827836,9.950093823050393,24.088432436561533,47.28191429579882,52.71808570420118,34.993924447418365
5,1991,Anil,2.394468428749057,8.525590928291448,20.114875517239025,42.57270283335837,57.42729716664163,38.85290509103486
6,1991,Bangu,4.18712702008458,13.153063652412373,27.037584458541673,48.36518870331011,51.63481129668989,35.123427771649204
7,1991,Barros Filho,4.308092245594647,13.439197034489215,28.123720469228314,50.30954671007038,49.69045328992962,32.493013612192144
8,1991,Benfica,3.352146193953796,11.218336111380788,24.241737967212956,44.7240900946698,55.2759099053302,39.32517086185188
9,1991,Bento Ribeiro,4.140644419467957,13.277231236113591,27.580359349381357,50.208525065582826,49.791474934417174,32.6679185628832
10,1991,Bonsucesso,2.9637406812242415,9.705121938432082,21.80655080614923,41.32129405983065,58.67870594016935,43.843623029596536
11,1991,"Botafogo, Urca",2.3589351457510532,9.607571249791565,22.839861346896306,44.75307979926713,55.24692020073287,37.86475102563819
12,1991,Brás de Pina,4.003491576011544,12.446719915129053,25.85714770883095,47.313500974036934,52.686499025963066,36.07893818705235
13,1991,Cachambi,3.9395484076372913,13.096730577877175,28.059917906026996,51.16101708846485,48.83898291153515,32.131713256985066
14,1991,Caju,4.344829794981083,13.056864261100591,26.69712955190401,48.182708114660834,51.817291885339166,35.78574324386196
15,1991,"Camorim, Vargem Pequena, Vargem Grande",2.01809759693616,6.874850274936788,15.493274576930611,30.47142636893981,69.5285736310602,56.55645881101245
16,1991,"Campinho, Vila Valqueire",3.437558378995577,12.177279318799648,26.70119088722292,49.31412490655221,50.68587509344779,33.581619108158804
17,1991,Campo Grande,3.5680738263294884,11.744552342597562,25.012510899636567,46.23821120555141,53.76178879444859,36.93683869977534
18,1991,Cascadura,2.995096873620319,10.647971753626866,24.004450119063566,46.771967523106454,53.228032476893546,35.614840334382805
19,1991,Catete,1.9190249210849752,8.137410303528682,20.72166572435679,43.04798146003897,56.95201853996103,38.44790321445399
20,1991,Catumbi,1.7468157058211529,7.735360113349596,20.555072967195684,45.10416888727396,54.89583111272604,35.367710400241236
21,1991,"Cavalcanti, Engenheiro Leal, Vaz Lobo",3.634457881163712,12.480137182043354,26.59688688038614,48.84084726478534,51.15915273521466,33.937355894823625
22,1991,Centro,3.3173279903926227,11.508211577100505,24.60830267014537,45.9423263194832,54.0576736805168,37.51844981423914
23,1991,Cidade de Deus,5.253298088338741,15.974284938684836,31.918647593301902,54.92401726005481,45.07598273994519,29.18169365844436
24,1991,"Cidade Nova, Praça da Bandeira",3.801982843547796,12.194905560450316,26.215221081666595,48.50674000769474,51.49325999230526,34.38609553874096
25,1991,"Cocotá, Bancários",3.6313753277802228,10.977144791597457,22.89598276721931,41.57356273500591,58.42643726499409,42.21243898700216
26,1991,Coelho Neto,4.230919600219851,13.504177573110248,28.066977336689405,50.06956499276503,49.93043500723497,33.75695741650779
27,1991,Colégio,3.4278998324937815,11.04693793362251,23.175769937441583,41.92165429132597,58.07834570867403,43.03606539445998
28,1991,Complexo do Alemão,4.2883561806997035,13.884197252002611,28.632768031009018,50.98925518153455,49.01074481846545,32.827184841972766
29,1991,Copacabana,2.581547549180929,10.036782845559564,23.093562471134767,44.89238886828465,55.10761113171535,37.7420330080516
30,1991,Cordovil,4.115502823797445,13.24959929102226,27.940304913265678,50.530174951205694,49.469825048794306,33.045908944156935
31,1991,Cosmos,4.3799149221358435,14.56412864621412,29.949210658657,52.29640223217066,47.70359776782934,31.60201848837312
32,1991,Costa Barros,4.843391924397031,14.339335473142757,29.28070565607495,52.47828267864234,47.52171732135766,30.535582515619865
33,1991,Curicica,4.626063216438892,14.004587725126974,28.27706920330249,50.08491874524825,49.91508125475175,33.60259198375273
34,1991,"Deodoro, Vila Militar, Campo dos Afonsos, Jardim Sulacap",4.547135953161029,14.04417087956363,28.475194360210683,51.25352514440441,48.74647485559559,30.911679829561052
35,1991,Engenho da Rainha,3.812508117691074,12.253599182008783,25.816445287139466,48.1104809603044,51.8895190396956,34.84203092840126
36,1991,Engenho de Dentro,3.617814769139751,11.727623337250014,25.183236387584852,47.17228208058701,52.82771791941299,35.68815239325329
37,1991,Engenho Novo,3.2185880646589604,10.677219007452436,23.772921782052286,45.703849057704716,54.296150942295284,36.58153051619149
38,1991,Estácio,3.0860542489305605,10.079234734343904,22.199216323641682,42.391220170187005,57.608779829812995,41.70078254678877
39,1991,Flamengo,3.0314583361270513,11.118570923516792,24.76859845493499,46.01312989525576,53.98687010474424,37.01983860358827
40,1991,Freguesia,2.53590273559827,9.112048631273828,21.00328739396557,43.26889076002707,56.73110923997293,38.11958973936905
41,1991,Freguesia (Jacarepaguá),2.854281552888431,9.728647402842055,22.07721047792452,43.107658981571866,56.892341018428134,39.096424389059926
42,1991,"Galeão, Cidade Universitária",4.141387728413344,13.42493482648758,27.96279855040039,49.56228739756008,50.43771260243992,34.63105949206846
43,1991,Gardênia Azul,5.322806833571553,15.894725944103392,30.967981689582974,52.77769289228988,47.22230710771012,31.321621542035587
44,1991,Gávea,2.1561402048876483,9.256260715188501,22.325162102601865,45.80231684696357,54.19768315303643,36.386444938861885
45,1991,Glória,2.6694588799944214,9.655816553154887,22.027880672817723,43.99686145279299,56.00313854720701,37.453188972769595
46,1991,Grajaú,3.040805859983643,11.717168212985273,27.116439238675994,50.72277389194738,49.27722610805262,31.693782609360568
47,1991,Guadalupe,5.350450499913327,15.800376582750358,31.36651172262015,53.77742577201643,46.22257422798357,30.232219172862912
48,1991,"Guaratiba, Barra de Guaratiba, Pedra de Guaratiba",3.285027314029743,10.454521090401002,22.252283714861154,41.923342146731095,58.076657853268905,42.26752326304671
49,1991,Higienópolis,5.28048258612963,15.251709356308323,30.810630799396407,54.26320619852795,45.73679380147205,29.732220833301483
50,1991,Honório Gurgel,4.2567642028444705,13.464631977310345,28.133909415605217,50.495117849726114,49.504882150273886,33.26483661289632
51,1991,Humaitá,3.693705928447907,13.195382074600754,28.06843989397877,50.61616632789993,49.38383367210007,32.30593274807546
52,1991,Inhaúma,3.8331115646059613,12.647792920891682,26.55849705645862,47.46062470801466,52.53937529198534,36.61908697014566
53,1991,Inhoaíba,3.7108424216780143,11.940048498968952,25.37292107153541,46.947026994817634,53.052973005182366,35.10522167601404
54,1991,Ipanema,1.9829384046665015,8.858996905918268,21.76101235861384,44.06754364608172,55.93245635391828,38.10785346151165
55,1991,Itanhangá,1.2107793298431935,4.164932764990001,9.263948750884733,22.812152327005922,77.18784767299408,56.04902776972391
56,1991,"Jacaré, Rocha, Sampaio",2.771294092641942,10.262761489228508,23.99947170524101,46.99152675888587,53.00847324111413,34.57015147794961
57,1991,Jacarepaguá,2.9920350539472533,9.435697421670069,20.517235362762644,38.583807999053136,61.416192000946864,45.71125840531855
58,1991,Jacarezinho,5.116040653100023,15.461345666320783,30.655448643740147,52.8355907429068,47.1644092570932,31.26270243487204
59,1991,Jardim América,4.987165113923733,14.119870161150894,28.319365067440568,50.19756938649603,49.80243061350397,32.372492844994326
60,1991,Jardim Botânico,1.9048956153455683,8.735588792834415,21.740842592909242,43.51909294216499,56.48090705783501,39.53054219741952
61,1991,Jardim Carioca,3.624794207925132,11.808402812166323,24.045273774854437,43.436366265163876,56.563633734836124,41.49420398319975
62,1991,Jardim Guanabara,4.365206660027302,13.318452039961668,27.269543459963682,49.89784386454529,50.10215613545471,32.91906162009366
63,1991,"Joá, Barra da Tijuca",3.1828528575520565,11.983170195197005,25.622394753257417,47.37755023396226,52.62244976603774,35.98048745154961
64,1991,Lagoa,1.798845320250271,9.144678825302188,22.34795491066182,44.764471208381444,55.235528791618556,37.37091575726787
65,1991,Laranjeiras,2.937548445280362,11.459728030457521,26.004886176893333,48.672210730394,51.327789269606,34.279177311638165
66,1991,Leblon,2.121825114151448,9.091197432014802,22.059436998135336,44.383045185562175,55.616954814437825,38.01229019202158
67,1991,Leme,1.755615697172038,8.45060733792473,21.300095487862926,42.65029055957225,57.34970944042775,40.25770353946679
68,1991,Lins de Vasconcelos,2.2630238972704855,8.395289830510123,20.900609992527407,42.91382755518715,57.08617244481285,39.44119527222532
69,1991,Madureira,3.4329492159790145,11.247020536785236,24.57230270291148,46.36088594150434,53.63911405849566,36.31429048630787
70,1991,Magalhães Bastos,4.288374466743428,13.080929646424085,26.208104031730947,46.648730824084836,53.351269175915164,37.6984315936728
71,1991,"Mangueira, São Francisco Xavier",3.2593116873440495,9.676148154541465,19.950783533239775,37.53383761232689,62.46616238767311,44.833020236092345
72,1991,Manguinhos,4.121373606154596,12.78739373289341,26.101494493886232,46.63232934523759,53.36767065476241,38.09074751834662
73,1991,Maracanã,4.062813611191003,14.159696867080628,29.667580191796304,53.075731299500696,46.924268700499304,30.5166439550663
74,1991,Maré,5.031147237152461,14.775648909661067,29.58542523207036,52.07911397638957,47.92088602361043,31.487791994666892
75,1991,Marechal Hermes,3.7358309554198312,12.653344223610647,27.0339043948547,50.75865464771557,49.24134535228443,31.111339990180454
76,1991,"Maria da Graça, Del Castilho",3.6156689833062043,11.400373231351963,25.170194341964173,47.059630312889304,52.940369687110696,36.01146467049673
77,1991,Méier,4.488857165419239,14.086380705706807,28.895991171541848,51.473536920984515,48.526463079015485,32.05852969212211
78,1991,"Moneró, Portuguesa",4.157668241797247,13.514302858953306,28.238436140267222,51.7497370341128,48.2502629658872,31.534708271649123
79,1991,Olaria,3.9783026817622797,12.631056275764115,26.2551569530011,48.414830797649444,51.585169202350556,34.50239352793699
80,1991,Oswaldo Cruz,3.873836476026696,12.59100714236658,26.652158563781942,48.276924345531235,51.723075654468765,33.97989665097309
81,1991,Paciência,4.5466586794711095,14.340428714214529,29.287693883869434,51.84033011922681,48.15966988077319,31.531236836989635
82,1991,Padre Miguel,3.4442200720103555,11.8683837141593,25.554712879335575,47.75040345629089,52.24959654370911,34.41689094983876
83,1991,Parada de Lucas,3.748114675173231,12.546512086166947,26.568950112051798,47.6845293727504,52.3154706272496,36.74415731288704
84,1991,Parque Anchieta,4.135335557368315,12.891745430966425,27.061519838429184,49.513868563280596,50.486131436719404,33.632742047242104
85,1991,Pavuna,4.101974424609464,12.75095677920506,26.456462462799504,48.065112495411164,51.934887504588836,35.577340243397614
86,1991,Pechincha,3.8845074492640244,12.150491233868774,26.55819517734003,48.94751432226498,51.05248567773502,33.88693698350123
87,1991,Penha,3.7772861492190026,11.674465362904927,24.54049401543322,45.72980784456838,54.27019215543162,37.092920202266384
88,1991,Penha Circular,3.788335548907491,12.09782277256312,25.51865922839967,47.089192072928434,52.910807927071566,36.32690078542189
89,1991,Piedade,3.4996368540635956,12.064931323138895,26.75842174415582,49.818518834261376,50.181481165738624,32.732896361665425
90,1991,Pilares,3.96470900215912,13.142237997983731,27.77167837257759,50.72944998746516,49.27055001253484,32.87341944514479
91,1991,Praça Seca,3.1101401351344915,9.59801354749305,22.115847173076013,45.26182342351493,54.73817657648507,36.12939676254201
92,1991,Quintino Bocaiuva,4.153576792551972,13.020252476594765,26.952103575066104,49.35637889641514,50.64362110358486,33.10142060494077
93,1991,Ramos,4.084688064609589,12.688818318377363,26.195129210369167,47.47873613841347,52.52126386158653,36.02184874058025
94,1991,Realengo,4.09053791476743,12.919472653292399,26.686545147668486,48.1108919743523,51.8891080256477,35.673578019715805
95,1991,"Recreio dos Bandeirantes, Grumari",1.6421035210298827,5.767129179466316,12.760572861144894,28.0833134610984,71.9166865389016,53.50920146686769
96,1991,Riachuelo,4.2702594348445135,13.493659294801953,27.581741231022892,49.26820662516839,50.73179337483161,34.089944539506035
97,1991,"Ribeira, Cacuia",4.6228763999604805,13.499840819908194,28.525432913437136,51.93877521811426,48.06122478188574,31.148428155525664
98,1991,Ricardo de Albuquerque,4.8572446702785115,14.167715897487218,27.531951780821775,48.05834480910624,51.94165519089376,36.27367952064655
99,1991,Rio Comprido,1.9180939783400321,7.493766466202865,19.094514264766538,41.371033299707356,58.628966700292644,39.73939921219782
100,1991,Rocha Miranda,3.9885443534195835,13.49087825773093,28.303508118335305,51.06997563391543,48.93002436608457,32.37311025355908
101,1991,Rocinha,2.6043013192093634,10.490654602791393,24.38529908224225,46.6899050711101,53.3100949288899,35.53342772048747
102,1991,Santa Cruz,4.1183494502977664,12.904945254651256,26.72699279636547,48.33397754988814,51.66602245011186,35.16077465954905
103,1991,"Santa Teresa, Cosme Velho",1.9042725922166812,7.47659211653297,17.35385610909474,35.061967332957934,64.93803266704207,48.136637900489724
104,1991,Santíssimo,4.644097567152797,14.509466675690023,29.58770680096057,51.00897515254207,48.99102484745793,33.27607779188729
105,1991,São Cristóvão (inclui Vasco da Gama),3.6009153519228,11.467461052563,25.06169784573629,47.39709517439532,52.60290482560468,35.198408515412325
106,1991,"Saúde, Gamboa, Santo Cristo",4.0466661689260475,12.624074357515875,25.93461951350605,46.977149326943575,53.022850673056425,37.134461397271146
107,1991,Senador Camará,3.625455974331641,11.998118741307515,25.062067911398742,45.75714351245143,54.24285648754857,38.211783623369264
108,1991,Senador Vasconcelos,4.174119967627499,12.730699656508227,26.341028481859354,47.953533370465685,52.046466629534315,35.863362737138914
109,1991,Sepetiba,3.1953524713800077,10.667952985285991,23.293537344828778,44.410351418275916,55.589648581724084,38.69718164777409
110,1991,Tanque,3.4866137344279258,11.186331784109601,24.748992125597468,46.420055982593695,53.579944017406305,35.94957200708953
111,1991,Taquara,3.6403257885588665,11.566380776559607,24.56983223618773,46.10004232500963,53.89995767499037,36.672505926358504
112,1991,Tauá,3.2687069631593895,10.294800699667807,21.714920325471745,41.930307893297154,58.069692106702846,41.20488450745652
113,1991,"Tijuca, Alto da Boa Vista",2.3987356191647202,10.060787282925503,24.349242647632888,47.6538747362422,52.3461252637578,34.77075810904607
114,1991,Todos os Santos,4.492534992343107,14.609670939209694,29.767659620544006,52.25397864202499,47.74602135797501,31.0754077021583
115,1991,Tomás Coelho,2.938279935900401,11.2086057805789,25.55845669965178,48.140906571650966,51.859093428349034,34.12947624061596
116,1991,Turiaçu,3.7174112711570593,12.889954950395708,27.280326880343665,49.83846543516424,50.16153456483576,32.751075337674564
117,1991,Vicente de Carvalho,4.056136852762851,13.08639538307848,27.5913330917791,49.564136221358176,50.435863778641824,34.11273370867323
118,1991,"Vidigal, São Conrado",1.092101074766299,3.5840933327158675,8.011363362124788,21.031945766098843,78.96805423390116,59.576180968267515
119,1991,Vigário Geral,3.9368537542652904,13.044509526361953,26.708152355602582,48.422357738047275,51.577642261952725,34.690996962784794
120,1991,Vila Cosmos,4.526064059535918,13.940457117506796,28.95497522412978,52.23150363050397,47.76849636949603,31.352126347604894
121,1991,Vila da Penha,4.048724460992732,13.205337765947192,28.142970175892035,50.54039616315949,49.45960383684051,32.524937894342685
122,1991,Vila Isabel,2.411440703937975,10.063580845755245,24.147429255649136,47.26512464012903,52.73487535987097,34.84212568530313
