,Ano,Bairros,Percentual da renda domiciliar apropriada pelos 20% mais pobres da população,Percentual da renda domiciliar apropriada pelos 40% mais pobres da população,Percentual da renda domiciliar apropriada pelos 60% mais pobres da população,Percentual da renda domiciliar apropriada pelos 80% mais pobres da população,Percentual da renda domiciliar apropriada pelos 20% mais ricos da população,Percentual da renda domiciliar apropriada pelos 10% mais ricos da população
123,1991,"Vista Alegre, Irajá",3.9730120790222423,12.939887191434867,27.117032447379174,49.0015205183128,50.9984794816872,34.16785865612603
124,1991,"Zumbi, Pitangueiras, Praia da Bandeira",3.187976174748389,10.245276687711556,22.38522398424903,43.244140852316875,56.755859147683125,38.162807679588546
0,2000,Abolição,3.710225041379881,12.8845902122565,28.039694801994916,52.5012928344979,47.4987071655021,30.464909617481155
1,2000,"Acari, Parque Colúmbia",3.660974560620888,13.04822205236678,27.433263882577474,49.79649219258288,50.20350780741712,33.02614297607349
2,2000,"Água Santa, Encantado",3.3378110162692227,11.313751274252388,24.548053656718988,47.295906734034936,52.704093265965064,35.11667733644639
3,2000,Anchieta,3.3558484691903727,12.137302029542594,26.24601920658667,48.87160905423624,51.12839094576376,34.049683960398596
4,2000,Andaraí,2.54960437522534,10.032285153764132,24.028469571071273,48.041137446073144,51.958862553926856,34.150258936591726
5,2000,Anil,2.763570549840698,9.33057286236253,21.523554492872446,43.7231439626977,56.2768560373023,36.308433236461546
6,2000,Bangu,3.37612433587753,11.755248701957086,25.251727303854484,47.22486469600756,52.77513530399244,35.73014884588193
7,2000,Barros Filho,2.7767200756298314,12.556866496362527,28.575389483791906,52.85610530166807,47.14389469833193,30.01080067410841
8,2000,Benfica,4.098822913565082,12.490636231248887,25.398325663926723,45.65879730454218,54.34120269545782,38.73415636181843
9,2000,Bento Ribeiro,3.8498030489520643,12.980715864398475,27.765853528880275,50.67444857879196,49.32555142120804,31.86471303263143
10,2000,Bonsucesso,3.2048592481828297,10.3276663238147,22.155545822337114,42.63304492187855,57.36695507812145,39.561188439919995
11,2000,"Botafogo, Urca",2.717984799272958,10.507632945875793,24.692934604088975,47.99442065777222,52.00557934222778,34.494765403629216
12,2000,Brás de Pina,3.558250466204705,12.017161911202615,26.246403271407306,48.83329181073443,51.16670818926557,34.174185353773154
13,2000,Cachambi,3.7527637132708738,13.068825182791116,27.581213665743388,50.51283999050714,49.48716000949286,32.41482624503634
14,2000,Caju,4.389189330294856,14.014162967755095,29.35711585475013,51.54253850759247,48.45746149240753,32.78992321847949
15,2000,"Camorim, Vargem Pequena, Vargem Grande",1.749315844930245,8.211123570786746,19.365157675620463,36.192577001899316,63.807422998100684,49.138061768215536
16,2000,"Campinho, Vila Valqueire",3.228862183798433,11.22589727531556,25.280722072581984,48.065222004423546,51.934777995576454,34.60593249482166
17,2000,Campo Grande,2.8060895658757437,10.348002373286747,23.03288134622133,44.22040559719394,55.77959440280606,38.562105301918855
18,2000,Cascadura,3.1488214931044465,11.415720438404515,25.893007328038838,49.24356817777593,50.75643182222407,33.384981679092206
19,2000,Catete,2.3809818250368933,8.775034431445533,21.144936983400907,43.203065194537125,56.796934805462875,38.91626651407259
20,2000,Catumbi,2.92353511073671,10.661481056159925,23.33533893006994,44.591821895698075,55.408178104301925,36.63775712848434
21,2000,"Cavalcanti, Engenheiro Leal, Vaz Lobo",3.2529921473594303,11.776491918042097,25.49805613033912,47.55113064842583,52.44886935157417,34.553938853917
22,2000,Centro,4.028926636408522,13.16253731326207,26.864385862752847,48.90297860565018,51.09702139434982,34.15598813023759
23,2000,Cidade de Deus,2.963325764515802,12.236915139465411,26.81357890313099,49.69481732895476,50.30518267104524,32.95286172550075
24,2000,"Cidade Nova, Praça da Bandeira",2.6584184988222845,9.775403233471614,23.453907992833088,48.069618794163055,51.930381205836945,32.972560723313634
25,2000,"Cocotá, Bancários",3.339109792574394,10.523461991842428,22.536264133437587,44.86732603073934,55.13267396926066,36.38157458212117
26,2000,Coelho Neto,3.8349303597481716,12.76179041839107,27.70701842836192,51.08201337286493,48.91798662713507,31.185837017782646
27,2000,Colégio,2.909343109008433,10.723304294734357,23.73150209565006,45.092893112322436,54.907106887677564,37.61612989357532
28,2000,Complexo do Alemão,3.175074347044643,12.47105677020505,27.301680974338957,49.79921140146421,50.20078859853579,33.08208605948232
29,2000,Copacabana,2.655845539419789,9.916584670201606,23.062397573026683,45.10368693199049,54.89631306800951,37.3941103064312
30,2000,Cordovil,3.337840377768176,12.593917101668685,27.09736928111753,49.74754187308011,50.25245812691989,33.10911411723778
31,2000,Cosmos,4.162585397949413,13.720449765516578,28.585475921237634,51.32868046219769,48.67131953780231,31.856690277047704
32,2000,Costa Barros,2.3989092467629733,11.135767736172673,26.184889720832583,49.96334129336539,50.03665870663461,31.707105374563383
33,2000,Curicica,3.5673225790538723,12.394554962953265,27.230274974882413,50.74664707793613,49.25335292206387,32.34193170699808
34,2000,"Deodoro, Vila Militar, Campo dos Afonsos, Jardim Sulacap",3.3055137361443157,11.115128660936218,24.463089854223114,47.18355272363817,52.81644727636183,35.828160403606375
35,2000,Engenho da Rainha,3.4892536569290638,12.165006991158958,26.313078046761778,49.6156729552674,50.3843270447326,32.48113301654617
36,2000,Engenho de Dentro,3.034912258815697,10.34435353215176,23.30712044986108,45.88614258831153,54.11385741168847,36.39746399561049
37,2000,Engenho Novo,2.504829279569788,8.98140254058391,21.060109767833215,43.46931879133661,56.53068120866339,38.66358596640144
38,2000,Estácio,3.308663294801199,10.649052083065696,22.468047297476673,42.70769136640366,57.29230863359634,39.736481466249074
39,2000,Flamengo,3.2689660454173217,11.44777304579232,24.80267214486924,46.13627531625307,53.86372468374693,37.425217342318156
40,2000,Freguesia,2.1559095401870483,8.498045698030388,21.501906079709983,45.59077883590375,54.40922116409625,33.72058288548547
41,2000,Freguesia (Jacarepaguá),2.3862400754228545,9.31555323271126,22.302165865223184,45.44412226497037,54.55587773502963,35.94386610519223
42,2000,"Galeão, Cidade Universitária",3.5656230404410514,12.602655726128416,27.145525464004834,50.520403626501796,49.479596373498204,31.823004535012302
43,2000,Gardênia Azul,3.6167816370512105,12.432050758788401,26.25019926946232,47.1769992904688,52.8230007095312,36.994612954228316
44,2000,Gávea,1.7903598684342255,7.948429338827038,21.917364546329416,45.69922288194116,54.30077711805884,37.02838843276069
45,2000,Glória,3.5043108544562585,11.325746047577455,23.774154478075012,42.39730381007846,57.60269618992154,42.007885789540495
46,2000,Grajaú,2.595218757841025,10.79525602815572,25.612434826598427,49.35279205804501,50.64720794195499,32.87444369460775
47,2000,Guadalupe,3.2678311788423984,12.237593125335929,26.942340489410686,49.651753608745764,50.348246391254236,32.972897718385
48,2000,"Guaratiba, Barra de Guaratiba, Pedra de Guaratiba",2.6494486661590138,10.440208185644813,23.156030403100715,43.25641119861635,56.74358880138365,41.37894066212885
49,2000,Higienópolis,3.524212302546494,11.83125687289143,25.01804353158569,45.674381347317684,54.325618652682316,35.79988146782148
50,2000,Honório Gurgel,3.8670990651916672,13.611396904646535,28.615241530270023,50.751564127717565,49.248435872282435,32.306101893661506
51,2000,Humaitá,3.7179787846853527,13.20326576190076,28.535402723921543,52.4231873415154,47.5768126584846,30.71976283706391
52,2000,Inhaúma,3.1446222559730574,12.4050671272031,27.720229401765273,51.51357822091368,48.48642177908632,31.242958874512908
53,2000,Inhoaíba,2.960441666428366,11.650017861801123,25.408254455980675,47.14409341050361,52.85590658949639,35.440024059042045
54,2000,Ipanema,1.843570458206947,8.226523926387104,20.530443055507913,40.776761307718246,59.223238692281754,43.59345891677989
55,2000,Itanhangá,2.133207226361715,6.613074191880811,13.75386819838868,25.105465649731443,74.89453435026856,62.33672195038414
56,2000,"Jacaré, Rocha, Sampaio",2.7181895708913233,10.336622306356096,23.22267705833446,45.94412472135614,54.05587527864386,35.65964118460367
57,2000,Jacarepaguá,2.827199353497308,10.059659953794565,21.632688564541425,40.83018213267301,59.16981786732699,43.36562635970167
58,2000,Jacarezinho,3.9739747596889408,13.944905930374514,29.77205254790445,53.31619875267004,46.68380124732996,30.103105628247363
59,2000,Jardim América,3.794561791614463,12.376568488010196,25.95204629644667,48.21762345605526,51.78237654394474,35.228568277716164
60,2000,Jardim Botânico,2.1106154541630837,8.917216446299461,22.461827478686995,45.45822498192325,54.54177501807675,36.46594789146022
61,2000,Jardim Carioca,3.8106108205249685,12.031455809377812,25.85791479588409,48.18505708362197,51.81494291637803,33.91173919561591
62,2000,Jardim Guanabara,3.6142505320647973,12.679885452892917,27.87539406220357,50.145923391461544,49.854076608538456,34.007747619018346
63,2000,"Joá, Barra da Tijuca",3.5070595321667533,12.739853999245497,27.001756082217735,48.546650900081985,51.453349099918015,36.041441047481335
64,2000,Lagoa,3.626556786564743,13.589901064192567,28.3374617286127,50.50447980613552,49.49552019386448,32.566229092606065
65,2000,Laranjeiras,3.405831282459131,12.903059044284587,28.792607633003527,52.358431960538574,47.641568039461426,30.756423193770516
66,2000,Leblon,2.6586643080386327,10.79503499972978,25.182228035418426,47.46137503588007,52.53862496411993,36.20841783656523
67,2000,Leme,1.6585933556815609,6.562001192040987,18.65407798787709,42.670870846898374,57.329129153101626,38.65700561067368
68,2000,Lins de Vasconcelos,2.2301452258562007,8.396238989936819,20.749274177300393,44.43774224848848,55.56225775151152,37.217628978988486
69,2000,Madureira,2.7582266913011684,10.586407507254966,24.54929096648105,48.20804755692785,51.79195244307215,33.478086955676915
70,2000,Magalhães Bastos,3.2483642937292396,10.882583265589309,23.515406046111895,44.15258833652237,55.84741166347763,39.04897370296914
71,2000,"Mangueira, São Francisco Xavier",2.4725591605693094,9.013082085009408,20.00194364726262,41.28228938334006,58.71771061665994,39.598828173335484
72,2000,Manguinhos,2.806906104260033,11.810846457136313,25.74398109499527,47.35857954200613,52.64142045799387,36.217342483736545
73,2000,Maracanã,4.731194699740684,15.280106996903186,31.479808671452012,54.89424926023364,45.10575073976636,28.30753693527751
74,2000,Maré,3.791664860167831,14.027962444099725,29.658498799225804,52.916312093448404,47.083687906551596,30.34144058049698
75,2000,Marechal Hermes,2.756221544250283,10.762689318612807,24.444491896168174,46.92602071255983,53.07397928744017,35.04506320203136
76,2000,"Maria da Graça, Del Castilho",3.5880048788768044,11.784772582722436,25.380838699775538,47.56872584148854,52.43127415851146,35.09213194884728
77,2000,Méier,4.297039206756504,14.187336241110126,29.77858610368382,52.92313834713635,47.07686165286365,30.793957859868826
78,2000,"Moneró, Portuguesa",3.3066046309165236,11.840317357475927,26.54771818213492,49.58264184486589,50.41735815513411,33.9012699881969
79,2000,Olaria,3.4586065082874065,11.829832999510803,25.858388775223755,48.83597435540238,51.16402564459762,33.72506823993963
80,2000,Oswaldo Cruz,3.3976791379060978,11.550318827786905,24.759781083589477,47.008701399759,52.991298600241,35.81606331462517
81,2000,Paciência,3.0488618542426074,12.25973086277608,27.13557144606514,50.012433508415405,49.987566491584595,32.73153366836975
82,2000,Padre Miguel,3.503382666100735,11.84727973442028,25.222220793694177,47.05291452850705,52.94708547149295,36.264069800612816
83,2000,Parada de Lucas,3.218048588856029,12.099202655666632,27.171217134579006,50.21108544139556,49.78891455860444,32.598871248459616
84,2000,Parque Anchieta,3.8738744210716014,12.909999031251873,26.85639406189478,48.54319905407802,51.45680094592198,34.405718077944684
85,2000,Pavuna,3.092225606049558,11.48426439676705,25.572567428211002,48.17093373806535,51.82906626193465,33.94548470676047
86,2000,Pechincha,3.9100487848203533,12.249687035724072,25.716273251066944,47.5865198308652,52.4134801691348,35.54021938990347
87,2000,Penha,2.6857168071967434,9.950264080439743,22.676486922258352,44.771098202487885,55.228901797512115,37.01828745368423
88,2000,Penha Circular,2.7354804350885464,10.260896912161613,23.679299457721104,46.274664133884905,53.725335866115095,36.207292850858096
89,2000,Piedade,3.303578750946994,11.37179180725653,25.105463735271478,47.539219655491486,52.460780344508514,35.15476252628841
90,2000,Pilares,3.7333725135803757,12.839926350549062,27.851326247324167,51.37101621192878,48.62898378807122,31.150577065151396
91,2000,Praça Seca,2.539683628722015,9.47847309820414,22.344245527176163,45.173815990579655,54.826184009420345,37.148933383982694
92,2000,Quintino Bocaiuva,3.2952934569220282,11.166786575205212,24.638693619582355,47.8397479369544,52.1602520630456,33.90298449248954
93,2000,Ramos,3.6004257018719965,12.255771091756628,26.72269380813517,49.04134778352202,50.95865221647798,33.84085656712483
94,2000,Realengo,3.4373668141856992,11.899171464868951,25.59130981019368,47.58413764656171,52.41586235343829,35.11972163375469
95,2000,"Recreio dos Bandeirantes, Grumari",1.2812434567131417,5.2173764830142275,14.554946201924237,38.25820267899007,61.74179732100993,41.47745617021433
96,2000,Riachuelo,3.952867074297311,13.647238835383165,28.18460571109243,51.24094284346716,48.75905715653284,31.30516141071996
97,2000,"Ribeira, Cacuia",3.4549199932649826,11.32861866981245,24.030631454115742,44.950106006991824,55.049893993008176,37.41345790897128
98,2000,Ricardo de Albuquerque,3.547329014283164,11.94804445287786,25.79546282865979,47.76877379889824,52.23122620110176,36.03030146060707
99,2000,Rio Comprido,2.2003275131753623,8.347030934044135,19.964503086882694,41.99037821551355,58.00962178448645,39.720788924494045
100,2000,Rocha Miranda,3.208762229438145,11.345617587936246,25.00083163273033,47.4285112698994,52.5714887301006,34.68578041097443
101,2000,Rocinha,2.8136141173724996,12.603329746381796,28.037457515771838,51.53799562392671,48.46200437607329,31.30385035725068
102,2000,Santa Cruz,2.678854536283043,10.904528264050331,24.31212171828964,45.500721439115466,54.499278560884534,37.72850440193923
103,2000,"Santa Teresa, Cosme Velho",2.133927619753035,7.193074389742099,16.474558860491022,35.102268156211906,64.8977318437881,46.79942426775461
104,2000,Santíssimo,3.6336044371838,13.00637475133201,27.44527735211346,49.53906142274453,50.46093857725547,33.284219332599534
105,2000,São Cristóvão (inclui Vasco da Gama),3.6213538929870324,12.353040682642341,25.995606842840157,47.99838652875114,52.00161347124886,34.617381354788705
106,2000,"Saúde, Gamboa, Santo Cristo",3.8959338142537145,13.071500885243825,26.96785911491932,48.78743577661448,51.21256422338552,34.03778835253152
107,2000,Senador Camará,3.002984677833997,11.169038901890087,24.53710000944837,46.09408088458033,53.90591911541967,37.06525477336453
108,2000,Senador Vasconcelos,3.5998500339490747,12.283237728100346,26.55684287462003,48.854182054447676,51.145817945552324,33.92132857834751
109,2000,Sepetiba,2.2855400301711266,9.253292368553929,21.642424645025717,42.45830954220951,57.54169045779049,40.41166242483182
110,2000,Tanque,2.802648274841528,10.315151972118166,23.460205507073983,45.1967831169815,54.8032168830185,37.31393170014662
111,2000,Taquara,3.3402590445104887,11.117400828408694,23.901036546384482,45.331228909467136,54.668771090532864,37.14614588518202
112,2000,Tauá,2.656512033563023,9.373044098215876,20.7182351033567,40.696279531111585,59.303720468888415,41.69059073470502
113,2000,"Tijuca, Alto da Boa Vista",2.319928948412869,9.689913455320042,23.976749148240522,47.386985043501184,52.613014956498816,35.62512178650512
114,2000,Todos os Santos,4.817697576644988,14.750152469242906,30.023114240045167,53.217131156252826,46.782868843747174,30.348646383496984
115,2000,Tomás Coelho,2.7321941266368595,10.252481017198292,24.22217691134642,47.90831347834507,52.09168652165493,34.11254221608348
116,2000,Turiaçu,3.3436558440370048,11.931891959481026,26.0336815218254,49.19710306948066,50.80289693051934,33.266447498651104
117,2000,Vicente de Carvalho,2.4330849482679606,10.514702793234965,23.648265003069085,45.484412576056755,54.515587423943245,36.14676883777426
118,2000,"Vidigal, São Conrado",1.1693776434044345,3.825541342425212,8.369429752812252,20.30516974507985,79.69483025492015,60.49915628791295
119,2000,Vigário Geral,2.248036768433844,8.472916602452123,19.098988854227205,36.26081062429755,63.73918937570245,49.73922333422127
120,2000,Vila Cosmos,4.178990750971157,12.793996395111717,26.908316002218786,50.35416307403555,49.64583692596445,32.45444567907377
121,2000,Vila da Penha,4.817406826751419,15.411591168039525,31.29068056861399,54.35892644972428,45.64107355027572,29.613715342852473
122,2000,Vila Isabel,2.2098924530880186,9.158949966866853,22.693973433023267,45.67130108088008,54.32869891911992,36.38786274641909
123,2000,"Vista Alegre, Irajá",3.746940774589498,12.762818784997704,27.362868618414957,49.94619276420634,50.05380723579366,33.08975763672859
124,2000,"Zumbi, Pitangueiras, Praia da Bandeira",2.9017863469762792,10.292022988835292,23.147090151990938,44.663920372691244,55.336079627308756,38.223278792960535
