,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_under__sampling_strategy,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall-0,split1_test_recall-0,split2_test_recall-0,split3_test_recall-0,split4_test_recall-0,mean_test_recall-0,std_test_recall-0,rank_test_recall-0,split0_train_recall-0,split1_train_recall-0,split2_train_recall-0,split3_train_recall-0,split4_train_recall-0,mean_train_recall-0,std_train_recall-0,split0_test_recall-1,split1_test_recall-1,split2_test_recall-1,split3_test_recall-1,split4_test_recall-1,mean_test_recall-1,std_test_recall-1,rank_test_recall-1,split0_train_recall-1,split1_train_recall-1,split2_train_recall-1,split3_train_recall-1,split4_train_recall-1,mean_train_recall-1,std_train_recall-1,split0_test_precision-0,split1_test_precision-0,split2_test_precision-0,split3_test_precision-0,split4_test_precision-0,mean_test_precision-0,std_test_precision-0,rank_test_precision-0,split0_train_precision-0,split1_train_precision-0,split2_train_precision-0,split3_train_precision-0,split4_train_precision-0,mean_train_precision-0,std_train_precision-0,split0_test_precision-1,split1_test_precision-1,split2_test_precision-1,split3_test_precision-1,split4_test_precision-1,mean_test_precision-1,std_test_precision-1,rank_test_precision-1,split0_train_precision-1,split1_train_precision-1,split2_train_precision-1,split3_train_precision-1,split4_train_precision-1,mean_train_precision-1,std_train_precision-1,split0_test_f1-1,split1_test_f1-1,split2_test_f1-1,split3_test_f1-1,split4_test_f1-1,mean_test_f1-1,std_test_f1-1,rank_test_f1-1,split0_train_f1-1,split1_train_f1-1,split2_train_f1-1,split3_train_f1-1,split4_train_f1-1,mean_train_f1-1,std_train_f1-1
5,17.177242040634155,1.1275679027157695,0.30039682388305666,0.0635776690584795,0.013722499180438988,{'under__sampling_strategy': 0.013722499180438988},0.9958262890955198,0.9955372370665151,0.9965237912999108,0.9949610919760173,0.9967927367823749,0.9959282292440677,0.0006634287630477262,6,0.9980386634748848,0.9977864404787558,0.9984139272294708,0.9974753289473685,0.9989870277533722,0.9981402775767705,0.0005233646513426784,0.06060606060606061,0.18478260869565216,0.17073170731707318,0.21951219512195122,0.11320754716981132,0.14976802378210968,0.05624281420311131,7,0.8461538461538461,0.9138576779026217,0.8916967509025271,0.89937106918239,0.849802371541502,0.8801763431365774,0.02726058717668533,0.08450704225352113,0.1717171717171717,0.2545454545454545,0.16071428571428573,0.25,0.1842967908460866,0.06312552848817533,6,0.5866666666666667,0.5458612975391499,0.6415584415584416,0.5098039215686274,0.7818181818181819,0.6131417018302134,0.09504266738237643,0.9982784649204121,0.9976630186958504,0.9986890068427448,0.996994308371171,0.9991095060232024,0.9981468609706761,0.0007483860080032244,6,0.9984369012323269,0.9980065009672889,0.9986937384637229,0.9977325571807852,0.9993781867926875,0.9984495769273621,0.0005714062363044877,0.06060606060606061,0.18478260869565216,0.17073170731707318,0.21951219512195122,0.11320754716981132,0.14976802378210968,0.05624281420311131,7,0.8461538461538461,0.9138576779026217,0.8916967509025271,0.89937106918239,0.849802371541502,0.8801763431365774,0.02726058717668533,0.9975387058356491,0.997862090590348,0.9978275454458324,0.997951606708488,0.9976781524021242,0.9977716201964884,0.00014607737555802353,7,0.9995961513220996,0.999773735624834,0.9997157395036812,0.9997356224026966,0.9996060951591168,0.9996854688024855,7.141501026622815e-05,0.08450704225352113,0.1717171717171717,0.2545454545454545,0.16071428571428573,0.25,0.1842967908460866,0.06312552848817533,6,0.5866666666666667,0.5458612975391499,0.6415584415584416,0.5098039215686274,0.7818181818181819,0.6131417018302134,0.09504266738237643,0.07058823529411765,0.17801047120418848,0.2043795620437956,0.18556701030927836,0.15584415584415587,0.1588778869391072,0.04680391786210071,8,0.6929133858267718,0.6834733893557423,0.7462235649546828,0.6507394766780432,0.8143939393939396,0.7175487512418359,0.05732843290065593
6,14.117827701568604,1.839045014617321,0.3592389583587646,0.11863694958736601,0.01910708099549036,{'under__sampling_strategy': 0.01910708099549036},0.9950338123415047,0.9953382603752132,0.9956946039035591,0.9940043372879194,0.9968914218044557,0.9953924871425304,0.0009377236087522426,7,0.9977369193940979,0.9976884953671962,0.9974226317478899,0.9973355263157895,0.9992454390407773,0.99788580237315,0.0006967121114800165,0.16161616161616163,0.11956521739130435,0.2926829268292683,0.34146341463414637,0.0660377358490566,0.19627309126398745,0.10432788206495038,6,0.9230769230769231,0.9026217228464419,0.8916967509025271,0.8805031446540881,0.9565217391304348,0.9108840561220829,0.026798816128036494,0.1322314049586777,0.11702127659574468,0.2376237623762376,0.1728395061728395,0.20588235294117646,0.1731196606089352,0.04484000396784968,7,0.5393258426966292,0.5343680709534369,0.5040816326530613,0.49469964664310956,0.7960526315789473,0.5737055649050369,0.11247848581008714,0.9972190587175888,0.9976345189238486,0.997537890899789,0.9957152906567756,0.9993321295174017,0.9974877777430807,0.0011523539522064607,7,0.9979326758234001,0.9979377596213334,0.9976998438165554,0.9976418594680166,0.999357459685777,0.9981139196830165,0.0006331781916992709,0.16161616161616163,0.11956521739130435,0.2926829268292683,0.34146341463414637,0.0660377358490566,0.19627309126398745,0.10432788206495038,6,0.9230769230769231,0.9026217228464419,0.8916967509025271,0.8805031446540881,0.9565217391304348,0.9108840561220829,0.026798816128036494,0.9978004505101364,0.997691386877957,0.998144296912494,0.9982688978649741,0.9975554951974123,0.9978921054725948,0.0002711339495704621,6,0.999797932853087,0.999744212814938,0.9997154564079217,0.9996860386337724,0.9998859406269118,0.9997659162673262,7.046783983715196e-05,0.1322314049586777,0.11702127659574468,0.2376237623762376,0.1728395061728395,0.20588235294117646,0.1731196606089352,0.04484000396784968,7,0.5393258426966292,0.5343680709534369,0.5040816326530613,0.49469964664310956,0.7960526315789473,0.5737055649050369,0.11247848581008714,0.14545454545454545,0.11827956989247311,0.2622950819672131,0.2295081967213115,0.1,0.17110747880710864,0.06360968057641299,5,0.6808510638297872,0.6713091922005571,0.6440677966101696,0.6334841628959277,0.8689407540394972,0.6997305939151878,0.08635187044595331
7,12.084468173980714,0.9216532685121134,0.40232348442077637,0.11703870073803219,0.026604522934761062,{'under__sampling_strategy': 0.026604522934761062},0.9960112003381234,0.9944002274019329,0.9952162265595101,0.9945783901007782,0.9943996249969161,0.9949211338794521,0.0006222721181041397,8,0.9976966868499929,0.9971302082313072,0.9965635089971866,0.9970805921052631,0.9969610832601168,0.9970864158887732,0.00036428621080180886,0.43434343434343436,0.05434782608695652,0.45121951219512196,0.43902439024390244,0.24528301886792453,0.32484363634746793,0.1552392911217995,3,0.9230769230769231,0.9550561797752809,0.9205776173285198,0.949685534591195,0.932806324110672,0.9362405157765181,0.01389386897586311,0.3115942028985507,0.043478260869565216,0.2605633802816901,0.225,0.15028901734104047,0.1981849722781693,0.09348791808665727,5,0.534521158129176,0.47574626865671643,0.4271356783919598,0.4711388455538221,0.4600389863547758,0.47371618741729,0.0348276270628835,0.9974839102682946,0.9968650250797993,0.9966425784997123,0.9960350450853744,0.9963638162614095,0.996678075038918,0.0004894541529869814,8,0.997892337790686,0.9972405259694985,0.9967627431492262,0.9972048613974044,0.9971292956929072,0.9972459527999444,0.0003651388659885125,0.43434343434343436,0.05434782608695652,0.45121951219512196,0.43902439024390244,0.24528301886792453,0.32484363634746793,0.1552392911217995,3,0.9230769230769231,0.9550561797752809,0.9205776173285198,0.949685534591195,0.932806324110672,0.9362405157765181,0.01389386897586311,0.998515297735829,0.9975188934835306,0.9985583392067662,0.9985254519810232,0.998017839444995,0.9982271643704289,0.00040672784039193606,3,0.9997979246865306,0.9998818455721629,0.9997911227154047,0.9998677237741714,0.9998233435863331,0.9998323920669205,3.651578673515923e-05,0.3115942028985507,0.043478260869565216,0.2605633802816901,0.225,0.15028901734104047,0.1981849722781693,0.09348791808665727,5,0.534521158129176,0.47574626865671643,0.4271356783919598,0.4711388455538221,0.4600389863547758,0.47371618741729,0.0348276270628835,0.3628691983122363,0.04830917874396136,0.3303571428571428,0.2975206611570248,0.1863799283154122,0.2450872218771555,0.11494430262372891,1,0.6770098730606489,0.6351183063511832,0.5835240274599542,0.629822732012513,0.6161879895561357,0.628332585688087,0.03024249643342596
8,10.040536451339722,0.5950675595934641,0.4025235652923584,0.12564446096635848,0.0370438917777803,{'under__sampling_strategy': 0.0370438917777803},0.9958262890955198,0.9929221148379761,0.9943870391631585,0.9921546115575967,0.9943009399748354,0.9939181989258173,0.0012735410389828016,9,0.9975458148095995,0.9956708260690709,0.996695681728064,0.9955263157894737,0.9970851206780712,0.9965047518148559,0.0007886524726926,0.3838383838383838,0.06521739130434782,0.32926829268292684,0.21951219512195122,0.11320754716981132,0.2222087620234842,0.12175442870462817,5,0.9346153846153846,0.9588014981273408,0.9386281588447654,0.9371069182389937,0.9407114624505929,0.9419726844554155,0.008646282946088617,0.2814814814814815,0.03550295857988166,0.18243243243243243,0.09,0.08053691275167785,0.1339907570490947,0.08785494446048238,10,0.5170212765957447,0.3726346433770015,0.43844856661045534,0.36253041362530414,0.47128712871287126,0.4323844057842754,0.0585887534033854,0.9974309399581535,0.9953545371637027,0.9961309714139541,0.9941804693995012,0.9966111756994088,0.995941618726944,0.0011089229391292692,9,0.9977108166434723,0.9957674971275937,0.9968479341189834,0.995679490773569,0.9972329312274593,0.9966477339782156,0.0008031179846812201,0.3838383838383838,0.06521739130434782,0.32926829268292684,0.21951219512195122,0.11320754716981132,0.2222087620234842,0.12175442870462817,5,0.9346153846153846,0.9588014981273408,0.9386281588447654,0.9371069182389937,0.9407114624505929,0.9419726844554155,0.008646282946088617,0.9983828636568489,0.9975436291451258,0.9982376313765701,0.9979458210296572,0.9976723454833597,0.9979564581383122,0.00032004405401473676,5,0.9998281995310858,0.9998915305045804,0.9998386009551026,0.9998344069284141,0.9998441396508728,0.9998473755140111,2.2684926360901364e-05,0.2814814814814815,0.03550295857988166,0.18243243243243243,0.09,0.08053691275167785,0.1339907570490947,0.08785494446048238,10,0.5170212765957447,0.3726346433770015,0.43844856661045534,0.36253041362530414,0.47128712871287126,0.4323844057842754,0.0585887534033854,0.3247863247863248,0.04597701149425287,0.2347826086956522,0.1276595744680851,0.09411764705882351,0.16546463330062772,0.1009804830398353,7,0.6657534246575343,0.5366876310272537,0.5977011494252874,0.5228070175438596,0.6279683377308708,0.5901835120769612,0.05403040054133649
9,8.810627746582032,2.0372113452465848,0.3374974727630615,0.1107574021049121,0.05157957244371174,{'under__sampling_strategy': 0.05157957244371174},0.9941356720202874,0.991785105173394,0.9937492027044266,0.9915805587447378,0.9934374460316285,0.9929375969348948,0.0010501168377616819,10,0.9961980245820844,0.9938098689494408,0.9956855044277865,0.9947368421052631,0.9961755129464055,0.995321150602196,0.0009227118028478155,0.3434343434343434,0.45652173913043476,0.4268292682926829,0.3170731707317073,0.11320754716981132,0.33141321375179594,0.12059869311706316,2,0.9576923076923077,0.9775280898876404,0.9675090252707581,0.9622641509433962,0.9604743083003953,0.9650935764188995,0.006993905684172837,0.17801047120418848,0.1494661921708185,0.19021739130434784,0.1111111111111111,0.06521739130434782,0.13880451141896272,0.04577346743391404,9,0.4042207792207792,0.294250281848929,0.3743016759776536,0.32762312633832974,0.40298507462686567,0.36067618760251147,0.043305272491972586,0.9958418306539185,0.9931885544915641,0.9952356590138773,0.9933491078851442,0.9957454176664111,0.994672113942183,0.001165254889581536,10,0.9962989854984773,0.9938525596331176,0.9957593828387524,0.9948219851255751,0.9962691207561248,0.9954004067704094,0.0009403588566916401,0.3434343434343434,0.45652173913043476,0.4268292682926829,0.3170731707317073,0.11320754716981132,0.33141321375179594,0.12059869311706316,2,0.9576923076923077,0.9775280898876404,0.9675090252707581,0.9622641509433962,0.9604743083003953,0.9650935764188995,0.006993905684172837,0.9982742599230054,0.9985672941918107,0.99849223662261,0.9982006297795771,0.9976703264021414,0.998240949383829,0.00031559216080508226,2,0.9998886707284983,0.9999407179061565,0.9999144535482767,0.999900551936751,0.9998959871856212,0.9999080762610607,1.8360188899477207e-05,0.17801047120418848,0.1494661921708185,0.19021739130434784,0.1111111111111111,0.06521739130434782,0.13880451141896272,0.04577346743391404,9,0.4042207792207792,0.294250281848929,0.3743016759776536,0.32762312633832974,0.40298507462686567,0.36067618760251147,0.043305272491972586,0.23448275862068968,0.22520107238605894,0.2631578947368421,0.16455696202531644,0.08275862068965517,0.19403146169171243,0.06424438819830054,2,0.5684931506849314,0.4523396880415944,0.5397784491440081,0.4888178913738019,0.5677570093457943,0.523437237718026,0.04585776565115563
10,5.78252911567688,0.7669150458597309,0.33610100746154786,0.09549240166666036,0.07181891982180724,{'under__sampling_strategy': 0.07181891982180724},0.9923922231614539,0.9895395110858443,0.9910702895777522,0.9899221839520347,0.9916364443786544,0.990912130431148,0.0010587159580475053,11,0.9946390134980185,0.9921252130306176,0.993315836181341,0.9937006578947368,0.9943873068375627,0.9936336054884555,0.0008899024838636934,0.2828282828282828,0.43478260869565216,0.23170731707317074,0.2926829268292683,0.27358490566037735,0.3031172082173503,0.06903306722459983,4,0.9538461538461539,0.9775280898876404,0.9819494584837545,0.9591194968553459,0.9802371541501976,0.9705360706446186,0.01168037889855566,0.11428571428571428,0.11235955056179775,0.08050847457627118,0.0851063829787234,0.09965635738831616,0.09838329595816456,0.013752301222073,12,0.32249674902470743,0.24645892351274787,0.27897435897435896,0.2882797731568998,0.3155216284987277,0.2903462866334883,0.027302534418350222,0.9942527213496835,0.9909940720474236,0.9930613288994052,0.99175033574215,0.9935191827244169,0.992715528152616,0.0011851927491924822,11,0.9947459712389827,0.9921634865610669,0.9933456386956316,0.9937913292986593,0.9944244082410977,0.9936941668070876,0.0009070214467917167,0.2828282828282828,0.43478260869565216,0.23170731707317074,0.2926829268292683,0.27358490566037735,0.3031172082173503,0.06903306722459983,4,0.9538461538461539,0.9775280898876404,0.9819494584837545,0.9591194968553459,0.9802371541501976,0.9705360706446186,0.01168037889855566,0.9981122543936615,0.9985067769354469,0.9979755784061697,0.9981334878033082,0.9980865762139058,0.9981629347504984,0.00018033085997069692,4,0.9998783615298065,0.9999406169894793,0.999952356903961,0.9998921537721293,0.999947894413239,0.999922276721723,3.076811686387327e-05,0.11428571428571428,0.11235955056179775,0.08050847457627118,0.0851063829787234,0.09965635738831616,0.09838329595816456,0.013752301222073,12,0.32249674902470743,0.24645892351274787,0.27897435897435896,0.2882797731568998,0.3155216284987277,0.2903462866334883,0.027302534418350222,0.16279069767441862,0.17857142857142858,0.11949685534591195,0.13186813186813184,0.14609571788413098,0.14776456626880438,0.021115835538087328,10,0.4820213799805637,0.3936651583710407,0.4345047923322684,0.4433139534883721,0.47738209817131855,0.4461774764687127,0.032126340300036825
11,4.453086948394775,0.22063883959752323,0.3181497573852539,0.09537725891303708,0.1,{'under__sampling_strategy': 0.1},0.9913355874894336,0.989681637293917,0.9906875877025131,0.9891567802015563,0.9900328127698419,0.9901788810914525,0.0007628931360498011,12,0.9924966305244313,0.9919880898744343,0.9923623043371538,0.99328125,0.9922786707323376,0.9924813890936713,0.00043327354030475447,0.48484848484848486,0.2608695652173913,0.4268292682926829,0.2926829268292683,0.2830188679245283,0.34964982262247113,0.0892212873106526,1,0.9730769230769231,0.9775280898876404,0.9855595667870036,0.9685534591194969,0.9881422924901185,0.9785720662722366,0.007376630233579928,0.1476923076923077,0.07523510971786834,0.125,0.0784313725490196,0.08379888268156424,0.10203153452815199,0.029051341564524373,11,0.2550403225806452,0.24324324324324326,0.2532467532467532,0.27623318385650225,0.2515090543259557,0.25585451145061994,0.010960663107793972,0.9926636120454485,0.9915925672594619,0.9921660164993286,0.9909829251135128,0.9918866104336211,0.9918583462702746,0.0005623012512411732,12,0.9925475484560617,0.9920260038691557,0.9923801410383832,0.9933460859814317,0.9922895162293247,0.9925178591148714,0.0004471844192683865,0.48484848484848486,0.2608695652173913,0.4268292682926829,0.2926829268292683,0.2830188679245283,0.34964982262247113,0.0892212873106526,1,0.9730769230769231,0.9775280898876404,0.9855595667870036,0.9685534591194969,0.9881422924901185,0.9785720662722366,0.007376630233579928,0.9986411233380406,0.9980493961733743,0.9984875788389754,0.9981320450885668,0.9981082762912259,0.9982836839460365,0.00023579185533122418,1,0.9999288834704867,0.9999406087602078,0.9999618480790508,0.9999170021164461,0.9999686687345302,0.9999434022321443,1.946386110370144e-05,0.1476923076923077,0.07523510971786834,0.125,0.0784313725490196,0.08379888268156424,0.10203153452815199,0.029051341564524373,11,0.2550403225806452,0.24324324324324326,0.2532467532467532,0.27623318385650225,0.2515090543259557,0.25585451145061994,0.010960663107793972,0.22641509433962267,0.11678832116788321,0.19337016574585636,0.12371134020618556,0.1293103448275862,0.1579190532574268,0.04388360052010923,9,0.4041533546325879,0.3895522388059702,0.4029520295202952,0.42986741102582,0.4009623095429029,0.4054974687055152,0.013243851533154908
