,bandwidth,min_samples,n_inlabels,n_outliers,inertia,silhouette,bouldin,calinski
0,1.0000000000000002e-06,0,2022,0,1.05833332017413e-13,0.44565500639382716,0.004640602230196849,188004502469724.5
1,1.0000000000000002e-06,1,383,0,1.05833332017413e-13,0.9906119821111646,0.009971344551112206,431268184430853.0
2,1.0000000000000002e-06,2,165,0,1.00833331900552e-13,0.9866654868784375,0.02082045684356378,506470464577513.9
3,1.0000000000000002e-06,3,100,0,7.500000175372646e-15,0.9947183153458753,0.012897313728485715,7376471589063461.0
4,1.0000000000000002e-06,4,70,0,8.117063170362123e-26,0.9979165216243603,0.004094537101536896,7.174249940000656e+26
5,1.0000000000000002e-06,5,51,0,8.117063170362123e-26,0.9975197192968337,0.0015857198233308655,5.9158228285131404e+26
6,1.0000000000000002e-06,6,34,0,7.965601876559689e-26,0.9999961208281041,0.0007699266673368257,5.1046431118307215e+26
7,1.0000000000000002e-06,7,26,0,7.815402760205608e-26,0.9999975547953842,0.00012033938627995807,4.7813420216502216e+26
8,1.0000000000000002e-06,8,20,0,7.663941466403174e-26,0.9999994793014529,9.089338108900794e-05,5.0235731556162576e+26
9,1.0000000000000002e-06,9,14,0,7.584424287156896e-26,0.9999993611597658,9.899380973988696e-05,5.3156137389492156e+26
10,1.0000000000000002e-06,10,13,0,7.57180251267336e-26,0.9999993331404573,0.00010627323412781572,5.257332123193914e+26
11,1.0000000000000002e-06,11,11,0,7.266355570171784e-26,0.9999992619224479,4.963078875109107e-06,5.706819292903702e+26
12,1.0000000000000002e-06,12,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
13,1.0000000000000002e-06,13,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
14,1.0000000000000002e-06,14,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
15,1.0000000000000002e-06,15,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
16,1.0000000000000002e-06,16,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
17,1.0000000000000002e-06,17,7,0,7.236063311411297e-26,0.9999990376963561,5.762318598056417e-06,6.406819132539593e+26
18,1.0000000000000002e-06,18,6,0,7.122467341059471e-26,0.9999989139716019,5.67162945900834e-06,6.452744414453836e+26
19,1.0000000000000002e-06,19,5,0,7.002560483465878e-26,0.9999991458198969,3.092161244498757e-06,5.7240580002730936e+26
20,1.0000000000000002e-06,20,4,0,5.992818524782982e-26,0.999998976675322,3.08641227503209e-06,7.114320516569334e+26
21,1.0000000000000002e-06,21,3,0,5.462703996474463e-26,0.999998708052594,3.0079158827918782e-06,8.705284359474371e+26
22,1.0000000000000002e-06,22,2,0,4.21314832260438e-26,1.0,0.0,4.683061725123895e+26
23,1.0000000000000002e-06,23,2,0,4.21314832260438e-26,1.0,0.0,4.683061725123895e+26
24,1.0000000000000002e-06,24,2,0,4.21314832260438e-26,1.0,0.0,4.683061725123895e+26
25,1.0000000000000002e-06,25,2,0,4.21314832260438e-26,1.0,0.0,4.683061725123895e+26
26,1.722856491129546e-05,0,1984,0,1.318825820230917e-09,0.4587436888627679,0.0030102422747869217,15984129089.218643
27,1.722856491129546e-05,1,379,0,1.3188258202309173e-09,0.995832128020215,0.005019595290869597,37383030042.25323
28,1.722856491129546e-05,2,163,0,1.1719808202478017e-09,0.9961065444421097,0.006479940514106846,47506677697.416245
29,1.722856491129546e-05,3,104,0,1.0920141535387071e-09,0.9973201903456623,0.005861364593978511,55117455560.53322
30,1.722856491129546e-05,4,73,0,1.0283841535745826e-09,0.9979294017563292,0.004932808342332203,63109091648.64791
31,1.722856491129546e-05,5,54,0,9.133841533264999e-10,0.99758436779547,0.0038181988875248545,60240346044.80425
32,1.722856491129546e-05,6,38,0,7.949441536264206e-10,0.9971188355287331,0.0038982016969475518,60530354702.17764
33,1.722856491129546e-05,7,28,0,7.133870107633026e-10,0.9974958168222479,0.003625641834643671,60580100900.323296
34,1.722856491129546e-05,8,20,0,6.142332607325659e-10,0.9970218472917386,0.0021771833982724086,73731721142.21465
35,1.722856491129546e-05,9,14,0,6.142332607325659e-10,0.9964172950227224,0.0030499298667395224,79998325402.64896
36,1.722856491129546e-05,10,13,0,6.14233260732566e-10,0.9962773456095475,0.003279668168092126,80045736147.82454
37,1.722856491129546e-05,11,11,0,6.14233260732566e-10,0.9959443916676106,0.0036948472461954926,84913321441.52812
38,1.722856491129546e-05,12,8,0,6.142332607325659e-10,0.9999440730806364,7.941989419387669e-05,94194467677.34952
39,1.722856491129546e-05,13,8,0,6.142332607325659e-10,0.9999440730806364,7.941989419387669e-05,94194467677.34952
40,1.722856491129546e-05,14,8,0,6.142332607325659e-10,0.9999440730806364,7.941989419387669e-05,94194467677.34952
41,1.722856491129546e-05,15,8,0,6.142332607325659e-10,0.9999440730806364,7.941989419387669e-05,94194467677.34952
42,1.722856491129546e-05,16,7,0,5.723582608209128e-10,0.9999422733292483,8.02197653868331e-05,105527276280.7228
43,1.722856491129546e-05,17,7,0,5.723582608209128e-10,0.9999422733292483,8.02197653868331e-05,105527276280.7228
44,1.722856491129546e-05,18,6,0,5.723582608209128e-10,0.9999360778846675,8.716798614016054e-05,108380084129.91606
45,1.722856491129546e-05,19,6,0,5.723582608209128e-10,0.9999360778846675,8.716798614016054e-05,108380084129.91606
46,1.722856491129546e-05,20,4,0,3.1207826157586124e-10,0.9999917419733313,1.6766979175168104e-05,210958024136.18143
47,1.722856491129546e-05,21,4,0,3.1207826157586124e-10,0.9999917419733313,1.6766979175168104e-05,210958024136.18143
48,1.722856491129546e-05,22,3,0,3.1207826157586124e-10,0.9999916292399307,1.7081480491562592e-05,150895828596.84073
49,1.722856491129546e-05,23,2,0,3.0732000065143413e-10,0.9999899660270545,1.6270835119107028e-05,113417867836.2315
50,1.722856491129546e-05,24,2,0,3.0732000065143413e-10,0.9999899660270545,1.6270835119107028e-05,113417867836.2315
51,1.722856491129546e-05,25,2,0,3.0732000065143413e-10,0.9999899660270545,1.6270835119107028e-05,113417867836.2315
52,7.227762736736967e-05,0,1889,0,5.208290947722079e-08,0.48199982477084835,0.009389325143614749,465536503.125362
53,7.227762736736967e-05,1,389,0,5.2082909477220796e-08,0.982136217258985,0.016307714037106857,1079729388.191578
54,7.227762736736967e-05,2,165,0,4.3457009477975725e-08,0.9896247349114782,0.010204665442022491,1512700712.620464
55,7.227762736736967e-05,3,114,0,3.906199614517688e-08,0.989633370467848,0.010318149338424315,1846743355.490298
56,7.227762736736967e-05,4,78,0,3.35499311457e-08,0.9898606273857813,0.009550427689924942,2305598649.0280485
57,7.227762736736967e-05,5,56,0,2.911123914450867e-08,0.9960647641048326,0.0040872161674268,2353293217.8516965
58,7.227762736736967e-05,6,42,0,2.7995059144579014e-08,0.9957948284828086,0.004275908227995815,2168720745.626629
59,7.227762736736967e-05,7,33,0,2.7308447715687322e-08,0.9961236730967342,0.0034954083686203996,2219558310.788186
60,7.227762736736967e-05,8,25,0,2.3829470215794586e-08,0.9956628679809795,0.004203890443573114,2422320061.2235146
61,7.227762736736967e-05,9,21,0,2.382947021579459e-08,0.9952842202716952,0.0048122831104928585,2489856216.370415
62,7.227762736736967e-05,10,17,0,1.8418888215714686e-08,0.9948230668703832,0.005683742755902167,3288374266.951111
63,7.227762736736967e-05,11,16,0,1.8243860942932525e-08,0.9953042423314903,0.005285284929084251,3282552787.780325
64,7.227762736736967e-05,12,13,0,1.824386094293252e-08,0.9991745193400421,0.0017640085756181385,3438404227.6519146
65,7.227762736736967e-05,13,12,0,1.770881786717953e-08,0.9991706349272854,0.0017411310591194287,3656454478.9310904
66,7.227762736736967e-05,14,10,0,1.4170948580826485e-08,0.9991195630526859,0.0019635189245038502,4737029513.475908
67,7.227762736736967e-05,15,10,0,1.4170948580826485e-08,0.9991195630526859,0.0019635189245038502,4737029513.475908
68,7.227762736736967e-05,16,10,0,1.4170948580826485e-08,0.9991195630526859,0.0019635189245038502,4737029513.475908
69,7.227762736736967e-05,17,9,0,8.623687404004278e-09,0.999200859916249,0.0017381461980251805,7931169741.541774
70,7.227762736736967e-05,18,8,0,7.101402403654793e-09,0.9991502101168775,0.001912615968767157,9951544205.902277
71,7.227762736736967e-05,19,6,0,3.678442404503793e-09,0.9998749348101603,0.00021752578330713662,20418761717.061684
72,7.227762736736967e-05,20,5,0,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
73,7.227762736736967e-05,21,5,0,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
74,7.227762736736967e-05,22,5,0,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
75,7.227762736736967e-05,23,3,0,3.2888554485672425e-09,0.9998439411190755,0.0003298578438678008,10486096622.52559
76,7.227762736736967e-05,24,2,0,2.5010487804610127e-09,0.9999736863485847,5.126327930198648e-05,19107670008.60545
77,7.227762736736967e-05,25,2,0,2.5010487804610127e-09,0.9999736863485847,5.126327930198648e-05,19107670008.60545
78,0.00018993702450602267,0,1807,2,2.150452096575539e-07,0.5057804319262296,0.018133407244536912,126432680.8296279
79,0.00018993702450602267,1,402,2,2.1504520965755387e-07,0.9747302141064048,0.03222164466825268,288709148.0274149
80,0.00018993702450602267,2,180,2,1.735108646595395e-07,0.9816170060453288,0.024853500246101997,450303963.00143266
81,0.00018993702450602267,3,124,2,1.429759046628564e-07,0.9829606208813196,0.022956353319192803,616137987.8704299
82,0.00018993702450602267,4,87,2,1.2060644466546856e-07,0.9833730806432422,0.025139330588534015,759647893.5516858
83,0.00018993702450602267,5,67,2,1.052822646641981e-07,0.9905741612916086,0.0177157849743816,921501607.8472893
84,0.00018993702450602267,6,48,2,7.435768966642034e-08,0.9915033041931172,0.017107503531288665,1014522673.3747406
85,0.00018993702450602267,7,38,2,6.924103252396585e-08,0.9950888674338597,0.006524983423091812,929627763.477442
86,0.00018993702450602267,8,29,2,5.010379127335774e-08,0.9952474835837863,0.005498584751095079,1233714596.238765
87,0.00018993702450602267,9,23,2,3.914269571374789e-08,0.9947862665103785,0.006308887496474171,1576317064.7200103
88,0.00018993702450602267,10,18,2,2.932879371306833e-08,0.9947120213300836,0.005984187075748167,2125070592.4911363
89,0.00018993702450602267,11,17,2,2.3094400986459196e-08,0.9945603998944248,0.006282405817013076,2674207055.078865
90,0.00018993702450602267,12,13,2,2.063234265321937e-08,0.9990811472705742,0.0018453675698667596,3082948105.3027706
91,0.00018993702450602267,13,12,2,2.0097299577466373e-08,0.9990730366191588,0.001821147991058707,3269452257.0990314
92,0.00018993702450602267,14,11,2,1.873671029166061e-08,0.9990452211312219,0.0019278341070375416,3524575105.707143
93,0.00018993702450602267,15,11,2,1.873671029166061e-08,0.9990452211312219,0.0019278341070375416,3524575105.707143
94,0.00018993702450602267,16,10,2,1.539006279126999e-08,0.999013832536464,0.0020485237364477617,4387045614.9925
95,0.00018993702450602267,17,9,2,9.842801614447785e-09,0.9990872023298193,0.001835561873613364,6991287462.710475
96,0.00018993702450602267,18,8,2,8.3205166140983e-09,0.999027442088638,0.0020199510766955287,8550202144.776131
97,0.00018993702450602267,19,7,2,7.588352403676076e-09,0.9989390234025286,0.0022927431339304642,9489089221.538733
98,0.00018993702450602267,20,5,2,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
99,0.00018993702450602267,21,5,2,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
100,0.00018993702450602267,22,5,2,3.4181624052587417e-09,0.9998863724469841,0.00020902257299300299,22605002370.020355
101,0.00018993702450602267,23,3,2,3.2888554485672425e-09,0.9998439411190755,0.0003298578438678008,10486096622.52559
102,0.00018993702450602267,24,2,2,2.5010487804610127e-09,0.9999736863485847,5.126327930198648e-05,19107670008.60545
103,0.00018993702450602267,25,2,2,2.5010487804610127e-09,0.9999736863485847,5.126327930198648e-05,19107670008.60545
104,0.00039399659346505436,0,1690,11,1.7158645398769321e-06,0.5322201351577903,0.033078456303341025,18429996.6419315
105,0.00039399659346505436,1,418,11,1.7158645398769321e-06,0.9564250209041661,0.05313665736685198,39722495.39055121
106,0.00039399659346505436,2,201,11,1.4210648498783625e-06,0.9615983798225255,0.047264811097727726,60943269.51604917
107,0.00039399659346505436,3,131,11,1.1292261632109631e-06,0.9698939131551196,0.03547323145551282,88475207.9347106
108,0.00039399659346505436,4,92,11,9.999999816650932e-07,0.9702770447581618,0.035860565258797286,105633149.84082994
109,0.00039399659346505436,5,71,11,8.232105416681033e-07,0.9729453451702573,0.03634359530223245,132116209.31657194
110,0.00039399659346505436,6,56,11,7.831851350005083e-07,0.9714569551248374,0.03943322116579497,108148611.63034514
111,0.00039399659346505436,7,44,11,6.901089635725407e-07,0.9717918645377889,0.03657616227785088,109095122.64045188
112,0.00039399659346505436,8,34,11,6.26826019823321e-07,0.9755766554586934,0.0275433825358075,108975093.19493535
113,0.00039399659346505436,9,26,11,4.894649731528066e-07,0.9727754867439997,0.03294460866254509,141730737.30762142
114,0.00039399659346505436,10,22,11,4.037714711524134e-07,0.9710786264989103,0.03613410934296795,171287059.91541788
115,0.00039399659346505436,11,18,11,3.497452238758865e-07,0.9691345075170372,0.03926968982807785,199110814.58567068
116,0.00039399659346505436,12,16,11,3.29847647207537e-07,0.9874255060400805,0.02665710173469028,219643762.78041074
117,0.00039399659346505436,13,14,11,3.0062881951692204e-07,0.9865251111624538,0.03008966807515253,246902326.81307778
118,0.00039399659346505436,14,12,11,2.742610845155436e-07,0.9921036967438501,0.013384744003327934,278642164.0010832
119,0.00039399659346505436,15,11,11,2.0301768318522714e-07,0.9964332534349978,0.004707505358952777,372433667.048048
120,0.00039399659346505436,16,11,11,2.0301768318522714e-07,0.9964332534349978,0.004707505358952777,372433667.048048
121,0.00039399659346505436,17,9,11,1.632667431846373e-07,0.9963770348839681,0.004760731123560197,486912125.8789267
122,0.00039399659346505436,18,8,11,1.617444581842878e-07,0.9961192411054511,0.005285305492585405,513049490.26812077
123,0.00039399659346505436,19,8,11,1.617444581842878e-07,0.9961192411054511,0.005285305492585405,513049490.26812077
124,0.00039399659346505436,20,8,11,1.617444581842878e-07,0.9961192411054511,0.005285305492585405,513049490.26812077
125,0.00039399659346505436,21,7,11,1.476844600899431e-07,0.9993501994921752,0.0008837773040404496,574177783.9389364
126,0.00039399659346505436,22,7,11,1.476844600899431e-07,0.9993501994921752,0.0008837773040404496,574177783.9389364
127,0.00039399659346505436,23,4,11,1.2564545921944102e-07,0.9991095784189592,0.0013162413785685642,290322464.1264641
128,0.00039399659346505436,24,2,11,8.200165130304502e-08,0.9998653276310874,0.00022794979138256513,749197697.8622389
129,0.00039399659346505436,25,2,11,8.200165130304502e-08,0.9998653276310874,0.00022794979138256513,749197697.8622389
130,0.0007082461713822649,0,1540,14,9.911769560474516e-06,0.5612971493725674,0.05745696724460613,3908384.9637940885
131,0.0007082461713822649,1,441,14,9.911769560474516e-06,0.9278073109901018,0.09223136870985738,8155840.675456198
132,0.0007082461713822649,2,217,14,8.544133285470095e-06,0.9525041131390735,0.07554564461481968,11552234.36192155
133,0.0007082461713822649,3,145,14,7.301313025477285e-06,0.9595520479334345,0.05975793792060861,15670974.649704795
134,0.0007082461713822649,4,101,14,6.61417142298641e-06,0.96251144457523,0.05789436020828775,18448261.98660703
135,0.0007082461713822649,5,75,14,5.6487723189882916e-06,0.972548239105035,0.038505002685041576,23682298.269888226
136,0.0007082461713822649,6,54,14,4.884535693499324e-06,0.9726867545285071,0.03752724898379681,21461808.507384118
137,0.0007082461713822649,7,47,14,4.610288707781185e-06,0.9751324907877953,0.03143121476570013,20122367.08353264
138,0.0007082461713822649,8,37,14,4.483109475284828e-06,0.9725038250761978,0.03800858416836934,20295963.68759205
139,0.0007082461713822649,9,28,14,4.083225093059232e-06,0.9713142192210159,0.043222794571877096,22691714.976818286
140,0.0007082461713822649,10,24,14,3.882690314058135e-06,0.9782627022004292,0.029504930271749403,24627684.40913295
141,0.0007082461713822649,11,18,14,3.6056145576912712e-06,0.9774862872641001,0.028243566726396805,27779035.06929213
142,0.0007082461713822649,12,16,14,3.5520668318544427e-06,0.9767259488331117,0.030685581130210512,29432540.634200692
143,0.0007082461713822649,13,15,14,3.5515317887786887e-06,0.9760301647803507,0.032295241097852555,30312045.80921708
144,0.0007082461713822649,14,14,14,3.550171199492883e-06,0.9752244270861904,0.034507864379765336,30353714.142146707
145,0.0007082461713822649,15,14,14,3.550171199492883e-06,0.9752244270861904,0.034507864379765336,30353714.142146707
146,0.0007082461713822649,16,14,14,3.550171199492883e-06,0.9752244270861904,0.034507864379765336,30353714.142146707
147,0.0007082461713822649,17,13,14,3.544623938316061e-06,0.9742156521122904,0.036370477079940254,31198611.35845478
148,0.0007082461713822649,18,12,14,3.492951882204483e-06,0.9730316339836841,0.03918961925207428,32086171.314727325
149,0.0007082461713822649,19,12,14,3.492951882204483e-06,0.9730316339836841,0.03918961925207428,32086171.314727325
150,0.0007082461713822649,20,12,14,3.492951882204483e-06,0.9730316339836841,0.03918961925207428,32086171.314727325
151,0.0007082461713822649,21,10,14,3.1525199622072144e-06,0.9776985798797662,0.03896133442922792,35912599.52102635
152,0.0007082461713822649,22,10,14,3.1525199622072144e-06,0.9776985798797662,0.03896133442922792,35912599.52102635
153,0.0007082461713822649,23,9,14,2.348321117001987e-06,0.9948763588803016,0.008434877294598067,47181947.534518115
154,0.0007082461713822649,24,7,14,2.2608255374190672e-06,0.9972326412399768,0.003564868162262729,43963758.9377518
155,0.0007082461713822649,25,5,14,2.115548479818136e-06,0.9983079710719424,0.0033775528853680916,50644853.09786994
156,0.0011564755953954544,0,1399,22,3.119569904507882e-05,0.5877787731387665,0.08133275491224592,1492227.1590818078
157,0.0011564755953954544,1,450,22,3.119569904507882e-05,0.8997010068613872,0.1298236489159494,2901918.2649111897
158,0.0011564755953954544,2,240,22,2.7986045435108918e-05,0.9171826104779484,0.12338961233959782,3861237.9879284664
159,0.0011564755953954544,3,159,22,2.4131918035093755e-05,0.9351501418464233,0.1045460888042266,5254014.24658892
160,0.0011564755953954544,4,111,22,2.1084884900102294e-05,0.938272855415806,0.10790982123487569,6417577.235274784
161,0.0011564755953954544,5,88,22,1.9183551716100854e-05,0.9453328920717922,0.09553293020612355,7546026.528158365
162,0.0011564755953954544,6,68,22,1.7710081557281895e-05,0.9544982502715793,0.07062247860923011,6914100.971191105
163,0.0011564755953954544,7,57,22,1.593418642583837e-05,0.9582746412667265,0.060541111721445176,7027602.317618442
164,0.0011564755953954544,8,39,22,1.1064325298316032e-05,0.9571233249178827,0.060828358145592475,8961587.133713635
165,0.0011564755953954544,9,31,22,1.0554054616090963e-05,0.9565847235778645,0.0670150223690496,9535001.86965418
166,0.0011564755953954544,10,27,22,1.013615202708952e-05,0.9577444056972233,0.06745363549570466,10318247.468605228
167,0.0011564755953954544,11,22,22,9.566535379829531e-06,0.9572023827297959,0.07010509004661385,11467232.035016049
168,0.0011564755953954544,12,18,22,9.070121721495958e-06,0.963951299515814,0.0593273834199293,12397350.3872296
169,0.0011564755953954544,13,18,22,9.070121721495958e-06,0.963951299515814,0.0593273834199293,12397350.3872296
170,0.0011564755953954544,14,17,22,9.068761132210154e-06,0.9628995695550433,0.06272340766098278,12298102.045254076
