,bandwidth,min_samples,n_inlabels,n_outliers,inertia,silhouette,bouldin,calinski
171,0.0011564755953954544,15,16,22,8.919716238878655e-06,0.9619841577140028,0.06579594302138138,12721259.885186637
172,0.0011564755953954544,16,16,22,8.919716238878655e-06,0.9619841577140028,0.06579594302138138,12721259.885186637
173,0.0011564755953954544,17,15,22,7.775071420044486e-06,0.9609271630830253,0.06914661804656622,14878403.213903626
174,0.0011564755953954544,18,13,22,5.81092599894235e-06,0.9683033199834531,0.042260135120975865,20319309.10288984
175,0.0011564755953954544,19,12,22,5.689235773680549e-06,0.9668365993301355,0.045534055277536845,20975680.141124904
176,0.0011564755953954544,20,12,22,5.689235773680549e-06,0.9668365993301355,0.045534055277536845,20975680.141124904
177,0.0011564755953954544,21,11,22,5.3628638517776256e-06,0.965295719050529,0.04845865966194654,22266316.085235626
178,0.0011564755953954544,22,10,22,5.09183713450326e-06,0.9727784866058387,0.04276407059566395,23702292.637821138
179,0.0011564755953954544,23,10,22,5.09183713450326e-06,0.9727784866058387,0.04276407059566395,23702292.637821138
180,0.0011564755953954544,24,9,22,5.04898113325497e-06,0.9738051942695678,0.04163289300079014,24234942.644883774
181,0.0011564755953954544,25,7,22,4.836832942850145e-06,0.9703524973938537,0.05235491588363309,22934492.945907682
182,0.0017624747026424232,0,1223,38,0.00010484667016270821,0.6097984430432605,0.11984029970316783,556742.8998577402
183,0.0017624747026424232,1,454,38,0.00010484667016270822,0.8643732180357825,0.1687590005081909,1016268.9110041229
184,0.0017624747026424232,2,256,38,9.327188259772317e-05,0.8836527357226724,0.159156343360175,1375260.9696959245
185,0.0017624747026424232,3,178,38,8.28114965044069e-05,0.8962027404271291,0.1496511460917176,1776524.3312714756
186,0.0017624747026424232,4,130,38,7.50175659044051e-05,0.9006766597140794,0.14675402418782577,2101065.644975429
187,0.0017624747026424232,5,104,38,6.81166447844179e-05,0.9051650006135065,0.141644665625292,2399630.0690158657
188,0.0017624747026424232,6,79,38,5.57080053805852e-05,0.9127365379672596,0.1299933547705182,2709769.631354887
189,0.0017624747026424232,7,66,38,5.148593434342442e-05,0.9317108100277982,0.10421024450449212,2838832.3142270423
190,0.0017624747026424232,8,53,38,4.729090386093116e-05,0.9406185910946218,0.08169643111749217,3279775.8593157614
191,0.0017624747026424232,9,38,38,3.841698249868949e-05,0.9429751696517445,0.08248795050608304,2896022.297421783
192,0.0017624747026424232,10,33,38,3.5667176273704843e-05,0.9467151421342995,0.08121461871673218,3077726.63343677
193,0.0017624747026424232,11,27,38,3.257569440822107e-05,0.9543576127599578,0.0645078907434352,3492905.618050725
194,0.0017624747026424232,12,23,38,2.951015831737478e-05,0.9532544373863104,0.0672704072508779,3871025.7637269674
195,0.0017624747026424232,13,21,38,2.7529103875842945e-05,0.9523845900701383,0.07072824799032597,4314399.165162076
196,0.0017624747026424232,14,19,38,2.398268500366359e-05,0.9518403722273313,0.07314506785818535,4953375.225436212
197,0.0017624747026424232,15,16,38,2.0342261283669738e-05,0.9507601523221342,0.07777382526614554,6070601.598988481
198,0.0017624747026424232,16,16,38,2.0342261283669738e-05,0.9507601523221342,0.07777382526614554,6070601.598988481
199,0.0017624747026424232,17,16,38,2.0342261283669738e-05,0.9507601523221342,0.07777382526614554,6070601.598988481
200,0.0017624747026424232,18,15,38,2.0278482747560234e-05,0.9489979437881304,0.08206819545366541,6228585.958082277
201,0.0017624747026424232,19,13,38,1.7872368933886863e-05,0.9565289299926489,0.05712157471185611,7089105.030052771
202,0.0017624747026424232,20,13,38,1.7872368933886863e-05,0.9565289299926489,0.05712157471185611,7089105.030052771
203,0.0017624747026424232,21,12,38,1.4840231968157743e-05,0.9549837309742966,0.060156184606274615,8713647.898191784
204,0.0017624747026424232,22,12,38,1.4840231968157743e-05,0.9549837309742966,0.060156184606274615,8713647.898191784
205,0.0017624747026424232,23,12,38,1.4840231968157743e-05,0.9549837309742966,0.060156184606274615,8713647.898191784
206,0.0017624747026424232,24,11,38,1.4797375966909453e-05,0.954346864181387,0.0626024728271633,8832881.066830428
207,0.0017624747026424232,25,9,38,1.3168453190891439e-05,0.9670596367031986,0.055177727519414126,8766809.982353292
208,0.002550033330260971,0,1070,58,0.00029136157900207173,0.6118489286894369,0.15028376316165726,246940.00364954307
209,0.002550033330260971,1,436,58,0.00029136157900207173,0.8135729323801296,0.22164975562417316,436665.21658940427
210,0.002550033330260971,2,268,58,0.0002734306986071001,0.8274605618978885,0.23371662048221556,546876.2478260386
211,0.002550033330260971,3,182,58,0.00024254827198041246,0.8499261124786337,0.20561677914826273,711391.9397671857
212,0.002550033330260971,4,140,58,0.0002291543292129396,0.8522765080191403,0.21589895202324705,801756.0947052304
213,0.002550033330260971,5,108,58,0.00020971261058097478,0.8576419128489791,0.2106267389391025,902973.2874073696
214,0.002550033330260971,6,91,58,0.00019951952665266093,0.8634004136030402,0.20625061982000836,934636.6963717132
215,0.002550033330260971,7,72,58,0.00017938542774228436,0.8844413374782968,0.17263865809556492,940033.2237716304
216,0.002550033330260971,8,64,58,0.00016985737363604228,0.8832500975300783,0.17946598811676362,1016982.8940323429
217,0.002550033330260971,9,49,58,0.0001576284887938175,0.8962374985905164,0.15333161112845514,939898.8699724367
218,0.002550033330260971,10,42,58,0.00014239154344589168,0.8964415012731841,0.15787678674503378,904896.2501301746
219,0.002550033330260971,11,35,58,0.00012436539275498279,0.9049464756306261,0.14386464069746122,1027590.5491432595
220,0.002550033330260971,12,30,58,0.00011318416259161658,0.9091001754217883,0.13779183415880647,1127724.5883860139
221,0.002550033330260971,13,27,58,0.00010540689313621004,0.9182582447174619,0.10778811265729968,1207302.3226993121
222,0.002550033330260971,14,25,58,0.0001007011331826354,0.9164035724318371,0.11212304381972307,1290541.376910437
223,0.002550033330260971,15,22,58,9.209899971467931e-05,0.9166986744159068,0.10843806314033451,1398392.49137055
224,0.002550033330260971,16,19,58,8.387139647280845e-05,0.9190029615998343,0.10497170580651335,1573308.7140388316
225,0.002550033330260971,17,17,58,7.533811434099932e-05,0.9179864057476156,0.10773812646088533,1791604.7086577045
226,0.002550033330260971,18,17,58,7.533811434099932e-05,0.9179864057476156,0.10773812646088533,1791604.7086577045
227,0.002550033330260971,19,15,58,7.470089036836278e-05,0.9121569697260369,0.12015872501535992,1844593.6759591247
228,0.002550033330260971,20,14,58,6.676040316891072e-05,0.9123215813194989,0.11925388796578797,2116960.2678763075
229,0.002550033330260971,21,13,58,6.37282662031816e-05,0.9089426060751613,0.12618379084974224,2270501.523215206
230,0.002550033330260971,22,13,58,6.37282662031816e-05,0.9089426060751613,0.12618379084974224,2270501.523215206
231,0.002550033330260971,23,13,58,6.37282662031816e-05,0.9089426060751613,0.12618379084974224,2270501.523215206
232,0.002550033330260971,24,12,58,6.36854102019333e-05,0.906282040487927,0.133484322976274,2309208.440425939
233,0.002550033330260971,25,10,58,6.20564874259153e-05,0.91873369590336,0.13603944511702581,2093708.4192186676
234,0.003542941315388897,0,917,65,0.0007153638124863328,0.61435338244934,0.1829199959840217,125973.31036922226
235,0.003542941315388897,1,424,65,0.0007153638124863329,0.7694172417962376,0.2624543447050061,207339.45840051657
236,0.003542941315388897,2,270,65,0.0006815250781163698,0.7780368871541203,0.27501347501934936,249882.19405444013
237,0.003542941315388897,3,182,65,0.000620589602856383,0.796059132814125,0.25393455383677105,327444.41360341257
238,0.003542941315388897,4,144,65,0.0005888155465289317,0.8029107561194051,0.2529939335178771,364899.0350974031
239,0.003542941315388897,5,112,65,0.0005618497057809551,0.804013564238291,0.25851972714803756,399410.114016817
240,0.003542941315388897,6,92,65,0.0005247113158843103,0.8151051048662931,0.23938447209995067,432522.3300614011
241,0.003542941315388897,7,80,65,0.0005011082239585981,0.8310288939004271,0.21471896791818673,410015.486142713
242,0.003542941315388897,8,71,65,0.0004812836507285587,0.8378880659968602,0.20061849788177993,432466.3464562625
243,0.003542941315388897,9,59,65,0.00046448140307077255,0.8391198468304966,0.20383498897795388,388356.61508580897
244,0.003542941315388897,10,53,65,0.0004331420056548102,0.8404699799876156,0.19494159939072692,428800.5250147183
245,0.003542941315388897,11,43,65,0.00039826753623850884,0.87496364824513,0.18370904553964565,464295.0879149594
246,0.003542941315388897,12,37,65,0.0003682737677118101,0.8787954608329225,0.18032032765486614,413790.89215917466
247,0.003542941315388897,13,34,65,0.00035345983347026365,0.8771317404060027,0.18485305141132502,433907.0961032129
248,0.003542941315388897,14,30,65,0.0003189642691659499,0.8935314609000266,0.15560473155112195,498562.51041919144
249,0.003542941315388897,15,28,65,0.0003143660055259263,0.8900747843887026,0.16490457331609898,486489.68449881295
250,0.003542941315388897,16,26,65,0.00030430506468342674,0.8912079616890664,0.16520911387816206,513344.7104403249
251,0.003542941315388897,17,22,65,0.0002755145650030221,0.9015313186996056,0.13633141523743236,554935.4854879847
252,0.003542941315388897,18,21,65,0.0002729131834441667,0.9042797048375707,0.13543903119713566,560373.6979722449
253,0.003542941315388897,19,20,65,0.0002636782979673171,0.9035798108294817,0.13843713736777344,583880.8173902953
254,0.003542941315388897,20,17,65,0.0002504948822473192,0.9036796454795644,0.13583593922324458,626580.7196135127
255,0.003542941315388897,21,17,65,0.0002504948822473192,0.9036796454795644,0.13583593922324458,626580.7196135127
256,0.003542941315388897,22,15,65,0.0002157539634863143,0.9049550368612835,0.13601579910126496,754687.5849840885
257,0.003542941315388897,23,14,65,0.00020465095048113516,0.9040744651822604,0.13864068642868982,807631.9422662004
258,0.003542941315388897,24,12,65,0.00019739924971401022,0.8998293553022737,0.15348678643810013,877279.9056363306
259,0.003542941315388897,25,11,65,0.00019720775823400471,0.8943368965264706,0.16679643053311471,793418.4624625809
260,0.004764988495164002,0,781,110,0.001321664334535985,0.6164005564765305,0.2173977012539168,83078.53537750874
261,0.004764988495164002,1,394,110,0.001321664334535985,0.7402407450141916,0.3000380826262573,129554.421020933
262,0.004764988495164002,2,271,110,0.0012715570683760474,0.7534141234443587,0.32743324408769814,150281.43854823802
263,0.004764988495164002,3,190,110,0.0011745020874894371,0.7722487068158829,0.3073759497165614,192193.4811824043
264,0.004764988495164002,4,149,110,0.0010924248644270554,0.7851014107019595,0.2931255190829519,221609.92140239617
265,0.004764988495164002,5,114,110,0.0010092992647830197,0.7948946541067572,0.2803116238237996,262099.5577579523
266,0.004764988495164002,6,91,110,0.0009350585994479958,0.8116379502420443,0.25825345726289434,284574.0806538522
267,0.004764988495164002,7,81,110,0.0008896554855623213,0.8270272748921489,0.23387334380619595,263830.0349318998
268,0.004764988495164002,8,72,110,0.0008722988726360351,0.8270902131255405,0.23788997304612103,280517.26529798337
269,0.004764988495164002,9,62,110,0.0008356847458137784,0.835484830709605,0.22687523997115996,272066.25735731353
270,0.004764988495164002,10,57,110,0.0008137611589688247,0.8361522344932999,0.2286044623916282,274045.47152612166
271,0.004764988495164002,11,49,110,0.0007578855676634052,0.8719023429058415,0.2011183354817653,303927.5657837026
272,0.004764988495164002,12,44,110,0.0007376758481933638,0.8740653949806472,0.20077742343140537,305842.9063973981
273,0.004764988495164002,13,37,110,0.0006410467991164217,0.8983355670896842,0.14398160144410244,288747.00069884025
274,0.004764988495164002,14,35,110,0.0006257409318557304,0.9012016434736749,0.14403402836544024,286479.30520018365
275,0.004764988495164002,15,31,110,0.0005756102151703934,0.912845240281471,0.13317807462648912,324239.10094888706
276,0.004764988495164002,16,26,110,0.0005338074966279583,0.9265419833421494,0.11089739244516375,357726.2023616696
277,0.004764988495164002,17,24,110,0.000511714039748747,0.9308362596168108,0.09706035761197922,384372.88297344174
278,0.004764988495164002,18,22,110,0.0004938231331937697,0.9345221051461391,0.09629956552776255,384101.01407103497
279,0.004764988495164002,19,21,110,0.00047784021740746995,0.941198070446238,0.08061527167207927,402014.19321233494
280,0.004764988495164002,20,18,110,0.0004567702826510017,0.93765799810717,0.08731337322110741,411952.4357105714
281,0.004764988495164002,21,17,110,0.0004278545017490627,0.9397593540002717,0.08421425279499514,443897.35018912854
282,0.004764988495164002,22,17,110,0.0004278545017490627,0.9397593540002717,0.08421425279499514,443897.35018912854
283,0.004764988495164002,23,16,110,0.000409302474586465,0.9422887241615279,0.08043069869346373,472600.0157297454
284,0.004764988495164002,24,15,110,0.0004092596185852166,0.9445979778959466,0.08081390822347731,481458.6104779064
285,0.004764988495164002,25,13,110,0.00040037310807316764,0.9422186742713712,0.08703580462704096,462204.7307480263
286,0.006239964706724088,0,655,152,0.0025879977622224643,0.6294355427505234,0.23702827749047406,52119.50882131995
287,0.006239964706724088,1,346,152,0.0025879977622224647,0.731141623055711,0.32467957675635517,80501.4106145049
288,0.006239964706724088,2,241,152,0.002536118656502511,0.7378927137388827,0.3625151938940784,93880.1262198175
289,0.006239964706724088,3,180,152,0.0024249334937825975,0.751510688808003,0.3623240804589574,113753.58453885422
290,0.006239964706724088,4,149,152,0.0023081045224550437,0.7685065832443869,0.3438294164135237,128505.41709148965
291,0.006239964706724088,5,126,152,0.0021674701763391827,0.7705093184118544,0.345723642805973,142420.65430135993
292,0.006239964706724088,6,103,152,0.0020332858379475,0.7772333119910132,0.3402120396566999,149846.76931145313
293,0.006239964706724088,7,91,152,0.0019609687948703857,0.7922681366490796,0.3192821873245219,138717.37855916657
294,0.006239964706724088,8,76,152,0.0017405457783188996,0.816088179451172,0.2738371910468327,162204.7629198989
295,0.006239964706724088,9,67,152,0.0016957152118611007,0.8270397370337977,0.259588575258762,155132.98246307153
296,0.006239964706724088,10,62,152,0.0016261389635270657,0.8303658733477195,0.24993999724807411,165791.5589415902
297,0.006239964706724088,11,57,152,0.001575727884954322,0.8309187087085279,0.25123768845450345,165106.27648889815
298,0.006239964706724088,12,47,152,0.0014448794567267181,0.836063395273631,0.24429826964778587,183519.9188682473
299,0.006239964706724088,13,41,152,0.0013432027501160124,0.8471816160191329,0.23371348418671822,165553.64515102378
300,0.006239964706724088,14,38,152,0.001312333331638175,0.85461167158278,0.22458934707024134,167271.11943436004
301,0.006239964706724088,15,36,152,0.0012751918550635312,0.8638020054485003,0.21745987718304563,175466.73435443777
302,0.006239964706724088,16,31,152,0.0011783127372000399,0.8715177007818783,0.2022905746781712,188922.56791432522
303,0.006239964706724088,17,29,152,0.0010912024943434977,0.8926730800638448,0.15753075931574895,205025.23083288243
304,0.006239964706724088,18,25,152,0.0010433529893565073,0.8975303364116772,0.15356673849933222,205803.28243456854
305,0.006239964706724088,19,24,152,0.0010277665206406897,0.9044189715395241,0.14624886252208522,209733.44529537548
306,0.006239964706724088,20,22,152,0.0010090553751916937,0.900703949188417,0.15697918650895917,203521.25985174748
307,0.006239964706724088,21,21,152,0.0009683485071735594,0.8991952289763038,0.16167427449186234,216276.36599254212
308,0.006239964706724088,22,21,152,0.0009683485071735594,0.8991952289763038,0.16167427449186234,216276.36599254212
309,0.006239964706724088,23,21,152,0.0009683485071735594,0.8991952289763038,0.16167427449186234,216276.36599254212
310,0.006239964706724088,24,21,152,0.0009683485071735594,0.8991952289763038,0.16167427449186234,216276.36599254212
311,0.006239964706724088,25,20,152,0.0009650169197775596,0.8995639075960217,0.16425285872030387,219488.50325710193
312,0.00799165978720695,0,529,161,0.004779645822273151,0.635420704054293,0.2724666903815135,36722.27690056153
313,0.00799165978720695,1,298,161,0.004779645822273151,0.709647840582831,0.3642706552139694,55860.87768583392
314,0.00799165978720695,2,216,161,0.004681625353018094,0.7132796434261917,0.40410330445737297,64175.922719635186
315,0.00799165978720695,3,172,161,0.004540001224251533,0.7236188147735363,0.40207692675625395,73715.08014002423
316,0.00799165978720695,4,149,161,0.004359606254566488,0.734274539619339,0.39242307863265025,81460.22121278425
317,0.00799165978720695,5,129,161,0.004202989821566775,0.7406109834739749,0.3918904724756198,90873.4461541398
318,0.00799165978720695,6,107,161,0.003955770354405129,0.7427743376757443,0.3988701081519567,94160.50740791715
319,0.00799165978720695,7,94,161,0.0037510867571166197,0.7514683604868884,0.3997031923269454,90983.55451568322
320,0.00799165978720695,8,86,161,0.0035465277586927612,0.7586283053414267,0.387885541424464,96256.99880296616
321,0.00799165978720695,9,75,161,0.0033353738088704203,0.7772390558583471,0.33909221111318877,97137.18264317134
322,0.00799165978720695,10,68,161,0.0031331880390253683,0.7858990807978049,0.32921579140815205,102080.35485821281
323,0.00799165978720695,11,63,161,0.0030459781276489634,0.7912313319274745,0.3267653125705559,100848.13537810619
324,0.00799165978720695,12,59,161,0.002945069515430578,0.7964867872204014,0.31832504094115766,105691.6933151904
325,0.00799165978720695,13,54,161,0.00283925457844444,0.7976253514925697,0.31379004869528304,108122.70326220627
326,0.00799165978720695,14,48,161,0.0026437474615743947,0.8008300243480879,0.31203612030448197,97359.39613294954
327,0.00799165978720695,15,44,161,0.00252777030370899,0.8129041858909969,0.3071260698027288,101134.3736414656
328,0.00799165978720695,16,41,161,0.0023309644036958906,0.8229330995059857,0.28720091072178533,111358.39500646209
329,0.00799165978720695,17,37,161,0.002189728410958445,0.8324046699245661,0.27488402179272475,122942.20473475909
330,0.00799165978720695,18,31,161,0.001965771862624708,0.8575103641741391,0.20654757810939237,142279.72077915817
331,0.00799165978720695,19,29,161,0.0018873043173910963,0.8673061443218696,0.20561846741650555,140988.95184694682
332,0.00799165978720695,20,25,161,0.0017072342358437954,0.8726627232652663,0.19726307712821814,151234.40534977562
333,0.00799165978720695,21,22,161,0.0015853552171456666,0.8803078604921455,0.19515339061842696,152509.48927196674
334,0.00799165978720695,22,22,161,0.0015853552171456666,0.8803078604921455,0.19515339061842696,152509.48927196674
335,0.00799165978720695,23,22,161,0.0015853552171456666,0.8803078604921455,0.19515339061842696,152509.48927196674
336,0.00799165978720695,24,22,161,0.0015853552171456666,0.8803078604921455,0.19515339061842696,152509.48927196674
337,0.00799165978720695,25,22,161,0.0015853552171456666,0.8803078604921455,0.19515339061842696,152509.48927196674
338,0.010043863573750393,0,443,164,0.0075444986007957866,0.6311721970819113,0.29344322778962467,28718.458443964104
339,0.010043863573750393,1,262,164,0.0075444986007957866,0.6930540785508923,0.3801391568669675,43031.11152410985
340,0.010043863573750393,2,195,164,0.007396064670695696,0.6977507456440059,0.4072624807312752,49265.07659659063
341,0.010043863573750393,3,163,164,0.007264157748642379,0.7023734891331374,0.41032789863096597,53963.24670024149
342,0.010043863573750393,4,138,164,0.006947529344664922,0.713106979993232,0.39545007451033287,60594.62617335341
343,0.010043863573750393,5,123,164,0.006746451536424932,0.722654794156214,0.3837907606699763,66257.35429593384
