,bandwidth,min_samples,n_inlabels,n_outliers,inertia,silhouette,bouldin,calinski
344,0.010043863573750393,6,105,164,0.006514802373643343,0.7213134216761602,0.3980109835729346,66765.14199164434
345,0.010043863573750393,7,94,164,0.00628331780205764,0.7240504843343032,0.4013430755874592,64316.167393485586
346,0.010043863573750393,8,84,164,0.006034669582707493,0.7299287729562354,0.3916799135983825,68171.39393393842
347,0.010043863573750393,9,79,164,0.005958629216509719,0.7281551954568434,0.40210147488341436,64583.47473751708
348,0.010043863573750393,10,73,164,0.005706894195036561,0.7382924113512338,0.3844324187921093,66510.89065862892
349,0.010043863573750393,11,66,164,0.005489824051701952,0.7514201603427543,0.3587108844191905,70596.0296156506
350,0.010043863573750393,12,63,164,0.0053060714924961176,0.7513405608318153,0.35999295469306675,73318.47115258672
351,0.010043863573750393,13,56,164,0.0050125748484825235,0.7475683565749088,0.375465125444049,72429.72736165859
352,0.010043863573750393,14,52,164,0.004852815936365907,0.7563227537181523,0.35965232092892385,64083.398559906214
353,0.010043863573750393,15,49,164,0.004736092923613948,0.7522319189253254,0.3727443874146322,65219.38596360279
354,0.010043863573750393,16,47,164,0.004600398972007082,0.7638641602101631,0.36359203012582575,68214.86545198246
355,0.010043863573750393,17,42,164,0.0041440990283810614,0.7848005510303382,0.3131692563529412,76275.83995606023
356,0.010043863573750393,18,41,164,0.0040730032125382435,0.7857946076894925,0.31322823319214615,78276.67064261854
357,0.010043863573750393,19,39,164,0.0038802175632373613,0.7954722403345502,0.29608980781414773,83021.62789740141
358,0.010043863573750393,20,32,164,0.0035331962474634605,0.8089973742228329,0.2796451337273079,89329.38420856991
359,0.010043863573750393,21,28,164,0.0033130398290207824,0.8066658563522021,0.298014355760676,84637.24925213832
360,0.010043863573750393,22,25,164,0.0030566489501652975,0.8112011765447815,0.29769427754865685,89907.2535143439
361,0.010043863573750393,23,25,164,0.0030566489501652975,0.8112011765447815,0.29769427754865685,89907.2535143439
362,0.010043863573750393,24,25,164,0.0030566489501652975,0.8112011765447815,0.29769427754865685,89907.2535143439
363,0.010043863573750393,25,24,164,0.0029436785305596114,0.8221930241634691,0.2696779909382168,93772.30407310318
364,0.012420365903492218,0,363,185,0.012524203442297443,0.6203868980318961,0.34578325558956624,21543.891558057472
365,0.012420365903492218,1,236,185,0.012524203442297441,0.667224762930988,0.4277224506740159,29957.681181527325
366,0.012420365903492218,2,181,185,0.012320671865602189,0.6687118859842264,0.4627506921218297,34143.41685283527
367,0.012420365903492218,3,152,185,0.012079002375048954,0.6710167325548901,0.4798471435020576,37449.56876289642
368,0.012420365903492218,4,127,185,0.011529883578453862,0.686982815951319,0.44035407850649716,42419.31395490801
369,0.012420365903492218,5,118,185,0.011389076558989812,0.6942999985210151,0.44013133348580086,44562.08370962915
370,0.012420365903492218,6,103,185,0.011047924663273099,0.6924479081720804,0.4605190780116766,45831.30773039645
371,0.012420365903492218,7,94,185,0.010784962817438768,0.6951929164153547,0.46422783935746287,46542.645926780264
372,0.012420365903492218,8,81,185,0.010204014685676164,0.7017270293384738,0.45305776177896534,50607.86425077317
373,0.012420365903492218,9,76,185,0.00988742851192502,0.7035677481028759,0.45278225883710216,51572.47757632726
374,0.012420365903492218,10,70,185,0.009637427114264817,0.7040495018889698,0.4613768815127692,53158.42636148488
375,0.012420365903492218,11,67,185,0.00944588953828668,0.7063901241935252,0.4440115342971278,54756.91312507485
376,0.012420365903492218,12,63,185,0.009141098969844275,0.7169183283005561,0.42642422370239663,56893.031297921334
377,0.012420365903492218,13,58,185,0.008726703477775027,0.7273750168174267,0.3968513878116545,58396.827317209376
378,0.012420365903492218,14,56,185,0.008678373049395656,0.7246825269253687,0.4057910536299563,52856.428630262984
379,0.012420365903492218,15,50,185,0.008080316222762464,0.733212561975845,0.38894398707863076,54816.60119710391
380,0.012420365903492218,16,49,185,0.008034693118504972,0.7307617454746328,0.3965898584820363,44380.06624801061
381,0.012420365903492218,17,46,185,0.00776077343808028,0.7430755248542004,0.389433415798329,46889.44855751872
382,0.012420365903492218,18,44,185,0.007620758015712371,0.7422656562308092,0.3916656879929818,48715.548015032306
383,0.012420365903492218,19,44,185,0.007620758015712371,0.7422656562308092,0.3916656879929818,48715.548015032306
384,0.012420365903492218,20,38,185,0.007124250411490502,0.7562036799480543,0.3611327933168937,52774.360206253776
385,0.012420365903492218,21,36,185,0.006989846637402021,0.7548057628240641,0.369087530713414,50589.66880907417
386,0.012420365903492218,22,33,185,0.006731712152690737,0.7619759082448614,0.3549281927848238,51701.24017765952
387,0.012420365903492218,23,31,185,0.006272655466421172,0.7694281305349837,0.3469374453002027,55691.01027803372
388,0.012420365903492218,24,30,185,0.0060423790293183816,0.7769953370337704,0.3353140929557475,58651.54856614957
389,0.012420365903492218,25,29,185,0.005862294706431131,0.778547183657384,0.3324355390239595,61024.63137373541
390,0.015144956613570218,0,290,286,0.01892657596882733,0.6176295015525755,0.36890104145039115,17051.585370913614
391,0.015144956613570218,1,201,286,0.01892657596882733,0.6512984530298632,0.44625236734490836,22551.884740094614
392,0.015144956613570218,2,154,286,0.018691483834342076,0.6565477880823214,0.48026520031275616,25947.513532603974
393,0.015144956613570218,3,122,286,0.01816238232450881,0.6659852822332836,0.4806386570898773,30606.073906856465
394,0.015144956613570218,4,112,286,0.017865516849263803,0.6714773290367861,0.4647519629339248,32439.29095238209
395,0.015144956613570218,5,105,286,0.01745297423725177,0.6760610631427034,0.46107368871346277,33862.78207586771
396,0.015144956613570218,6,92,286,0.017104591545113783,0.6729999485449625,0.48270232769627575,35171.15153236764
397,0.015144956613570218,7,86,286,0.01691675544241372,0.6721053673473376,0.4965704782149121,34683.18841841665
398,0.015144956613570218,8,76,286,0.01642627479888395,0.675872896100168,0.4999532123976216,36496.90220196554
399,0.015144956613570218,9,70,286,0.015910042861477104,0.6860583926048663,0.4570488635212621,39007.74830992065
400,0.015144956613570218,10,69,286,0.01587400095427705,0.6881073299633824,0.4556598284731842,39263.9933529087
401,0.015144956613570218,11,62,286,0.015046013110504066,0.6922667688575345,0.45301674488512295,40448.38858881036
402,0.015144956613570218,12,58,286,0.014499223927423978,0.694874748724489,0.44526341782972345,42968.3362835685
403,0.015144956613570218,13,55,286,0.014182131825724037,0.6925949271923334,0.4510103250720293,43543.141972744896
404,0.015144956613570218,14,53,286,0.014133801397344664,0.6905484133884114,0.4609221380918357,40029.02500769723
405,0.015144956613570218,15,53,286,0.014133801397344664,0.6905484133884114,0.4609221380918357,40029.02500769723
406,0.015144956613570218,16,49,286,0.013491726615754717,0.6917787779795515,0.448129599969772,33966.0925973074
407,0.015144956613570218,17,49,286,0.013491726615754717,0.6917787779795515,0.448129599969772,33966.0925973074
408,0.015144956613570218,18,44,286,0.012411735944800942,0.6917446160918087,0.45374508781341566,36309.16982715546
409,0.015144956613570218,19,44,286,0.012411735944800942,0.6917446160918087,0.45374508781341566,36309.16982715546
410,0.015144956613570218,20,42,286,0.012294423096646101,0.6954927497772538,0.4556810710213665,36830.28446873368
411,0.015144956613570218,21,39,286,0.011758708348102012,0.7261367223821993,0.4071893997245749,39187.424705083096
412,0.015144956613570218,22,38,286,0.011723087855760206,0.7258264744838795,0.41026092689408705,38378.61404054851
413,0.015144956613570218,23,36,286,0.011087077813021718,0.7345601706632009,0.3901005686970637,41454.053570266646
414,0.015144956613570218,24,34,286,0.010766144181490776,0.7310487321002944,0.40049229845520723,41800.453904228714
415,0.015144956613570218,25,33,286,0.010586059858603527,0.7307164032100889,0.4028957306855233,42950.75751626192
416,0.018241425541122198,0,231,291,0.033984876821216176,0.5705728833866658,0.43678549978616915,12213.12795065471
417,0.018241425541122198,1,168,291,0.03398487682121618,0.5965303916821887,0.5153496792303048,15632.194773844845
418,0.018241425541122198,2,132,291,0.03371195073328599,0.6049534321642311,0.5384028197130369,18459.73877134985
419,0.018241425541122198,3,116,291,0.03332745560370606,0.6133072423095852,0.5447900465143776,20152.914350958246
420,0.018241425541122198,4,102,291,0.032498624907715996,0.6259394099699238,0.5278228327951583,22107.243064995815
421,0.018241425541122198,5,96,291,0.0319188119717279,0.628746192373797,0.5048396646852088,22553.11302512138
422,0.018241425541122198,6,85,291,0.03113868726949458,0.6325939086863451,0.4912224671491427,24470.603881375082
423,0.018241425541122198,7,75,291,0.03027120667995186,0.635153571102168,0.48623256804720444,25012.751830923437
424,0.018241425541122198,8,69,291,0.03002969852140184,0.6351616545201654,0.5000529700486217,24730.002895294423
425,0.018241425541122198,9,65,291,0.02949663106351965,0.6389913019871756,0.49892629253158705,25788.330905689534
426,0.018241425541122198,10,61,291,0.028879188513134365,0.6465057465608469,0.48358408169968625,27298.975653333993
427,0.018241425541122198,11,57,291,0.028269241902586936,0.6449058789044878,0.4985421316958385,27014.711822046433
428,0.018241425541122198,12,54,291,0.02790417830354117,0.6413312717979227,0.5136940331588096,27663.474944335136
429,0.018241425541122198,13,52,291,0.02765106344186129,0.6399390047723336,0.5205615915871161,27748.89694531565
430,0.018241425541122198,14,50,291,0.027429335444366196,0.6375597161550938,0.5308847757274558,26054.828606199135
431,0.018241425541122198,15,49,291,0.027340278743626368,0.6357055217119745,0.5394206036031589,25359.023997439588
432,0.018241425541122198,16,48,291,0.02729465563936888,0.6328553515008798,0.5502070362860115,21825.10567870806
433,0.018241425541122198,17,46,291,0.026465758994260333,0.6385001038313023,0.5338672552929801,22501.572774777516
434,0.018241425541122198,18,43,291,0.025909265980737006,0.6474637341290729,0.5129458912748837,23245.01202228644
435,0.018241425541122198,19,41,291,0.025374138893257087,0.64473687816083,0.5219108774198352,23334.49553451094
436,0.018241425541122198,20,40,291,0.02514075091296093,0.6428362050376496,0.5279286680580604,23446.019229978916
437,0.018241425541122198,21,38,291,0.024833125656727507,0.6575932043061176,0.5140765243167662,23793.842396188258
438,0.018241425541122198,22,36,291,0.0244082456374178,0.6544365573838541,0.5266175091325515,23570.034669702636
439,0.018241425541122198,23,36,291,0.0244082456374178,0.6544365573838541,0.5266175091325515,23570.034669702636
440,0.018241425541122198,24,34,291,0.02354048687956384,0.6593933215094958,0.5254760592193902,24986.082853774096
441,0.018241425541122198,25,34,291,0.02354048687956384,0.6593933215094958,0.5254760592193902,24986.082853774096
442,0.021733562523285954,0,196,223,0.04988010335038005,0.5529549904581953,0.46860173903540875,10409.770402111395
443,0.021733562523285954,1,148,223,0.04988010335038005,0.5722318152266008,0.5400742469293209,13003.370909214413
444,0.021733562523285954,2,121,223,0.04967093025932993,0.578083615748994,0.5782500873274623,14884.862738335392
445,0.021733562523285954,3,108,223,0.04923381786324976,0.5884171577131768,0.5733779595971691,16193.161711111503
446,0.021733562523285954,4,95,223,0.0482229868641273,0.5943473712815324,0.5660801664868206,17693.867809646505
447,0.021733562523285954,5,91,223,0.04772698364198324,0.5958833161308632,0.5658428027735359,17746.0732045071
448,0.021733562523285954,6,81,223,0.0469412829089353,0.5982359809728959,0.5532315094581295,18955.94535373041
449,0.021733562523285954,7,74,223,0.04602307543326427,0.6035857778296992,0.5367601083089663,19799.74083671371
450,0.021733562523285954,8,66,223,0.04512458190476901,0.6069499559290947,0.5360262089978619,20352.38616997883
451,0.021733562523285954,9,64,223,0.044762729320984566,0.6064962696705682,0.5413074156032696,20739.5641909486
452,0.021733562523285954,10,61,223,0.04407554590740537,0.6063576568518306,0.5454729170241285,20261.51394941507
453,0.021733562523285954,11,59,223,0.04385830827554338,0.607827781474341,0.550204240525217,19809.999954859486
454,0.021733562523285954,12,56,223,0.04325242157210778,0.610232777884697,0.5537612579063028,20611.551923847168
455,0.021733562523285954,13,53,223,0.042519457481749276,0.6132076323289763,0.5516315443103869,21260.67135156184
456,0.021733562523285954,14,48,223,0.04114285522630031,0.6137044388126979,0.5507533579717855,21035.715070697
457,0.021733562523285954,15,47,223,0.040669146285973776,0.6117109010387897,0.5595231079009058,21078.233037536946
458,0.021733562523285954,16,45,223,0.040520158116112405,0.6074095689201514,0.5761487508190292,18623.989228341445
459,0.021733562523285954,17,45,223,0.040520158116112405,0.6074095689201514,0.5761487508190292,18623.989228341445
460,0.021733562523285954,18,44,223,0.039994248264862746,0.6098668169755849,0.5714557053157354,18785.045218488205
461,0.021733562523285954,19,42,223,0.03890078894674466,0.6086492674398257,0.5795356654796744,19218.872012868662
462,0.021733562523285954,20,42,223,0.03890078894674466,0.6086492674398257,0.5795356654796744,19218.872012868662
463,0.021733562523285954,21,41,223,0.038604912570375016,0.6090729704298383,0.5801792353240997,19384.04097941667
464,0.021733562523285954,22,40,223,0.03797416871865089,0.6071646679760994,0.5882807806049997,19504.04119331073
465,0.021733562523285954,23,39,223,0.03759578426236204,0.6105730019379557,0.5783055791910373,19612.690411980315
466,0.021733562523285954,24,37,223,0.03634052232845517,0.6094746374072161,0.5838852580723172,18420.44585008239
467,0.021733562523285954,25,35,223,0.03541148617769508,0.6049715635641404,0.6013786688098574,18810.01780780858
468,0.025645157397199293,0,150,469,0.06293750979097813,0.5855641295193105,0.4609264564969847,9403.37314792001
469,0.025645157397199293,1,119,469,0.06293750979097815,0.5983038571126461,0.525507373507539,11327.909781153696
470,0.025645157397199293,2,99,469,0.06270013031875801,0.6002865314245548,0.5517719027167559,12889.412518551459
471,0.025645157397199293,3,85,469,0.06200648254256444,0.6234116810262605,0.5313180398546578,14536.399171807287
472,0.025645157397199293,4,79,469,0.06164030954915684,0.6364205865435416,0.512263866813947,15217.154693462286
473,0.025645157397199293,5,73,469,0.060354106742632675,0.63940031209542,0.5001470144520235,15611.670122733385
474,0.025645157397199293,6,68,469,0.05931966276514934,0.6419655381101659,0.4925654694515451,16641.10172828756
475,0.025645157397199293,7,64,469,0.05895799544834658,0.6426351342945128,0.49440046536417004,17359.915815028064
476,0.025645157397199293,8,57,469,0.057612758575197986,0.6490281391184414,0.4720068335529451,17400.967728585885
477,0.025645157397199293,9,55,469,0.05751276992494905,0.6511635303133843,0.4712057033899553,17662.084872699976
478,0.025645157397199293,10,51,469,0.056109636860318876,0.6531389228502616,0.4718600470197363,17856.83478694989
479,0.025645157397199293,11,50,469,0.05596076793263324,0.6522200735918077,0.4770032146246644,17380.152325146577
480,0.025645157397199293,12,50,469,0.05596076793263324,0.6522200735918077,0.4770032146246644,17380.152325146577
481,0.025645157397199293,13,45,469,0.054367228383785646,0.653796549433316,0.4793565691389586,18615.226517404968
482,0.025645157397199293,14,42,469,0.05351561850909612,0.6585995158024213,0.47396351319194896,17998.04437646873
483,0.025645157397199293,15,40,469,0.052696578257190874,0.6570882246521377,0.4824588045997416,18314.097654517413
484,0.025645157397199293,16,39,469,0.05265095515293339,0.6544394324929405,0.49357871682917404,16191.678032912034
485,0.025645157397199293,17,39,469,0.05265095515293339,0.6544394324929405,0.49357871682917404,16191.678032912034
486,0.025645157397199293,18,39,469,0.05265095515293339,0.6544394324929405,0.49357871682917404,16191.678032912034
487,0.025645157397199293,19,38,469,0.05143606068466221,0.6520447848777318,0.5039382927502127,15762.38013348079
488,0.025645157397199293,20,36,469,0.050487857386144454,0.6560674334770303,0.48216746939597765,16296.950440697894
489,0.025645157397199293,21,34,469,0.048992751635062,0.6595106102133115,0.47215466469776973,16561.897329615287
490,0.025645157397199293,22,34,469,0.048992751635062,0.6595106102133115,0.47215466469776973,16561.897329615287
491,0.025645157397199293,23,31,469,0.0468530901367026,0.6665898455164451,0.4581077977550299,17363.604830833618
492,0.025645157397199293,24,28,469,0.0451992748668575,0.6669052567724624,0.46440894261680477,16676.53882836764
493,0.025645157397199293,25,28,469,0.0451992748668575,0.6669052567724624,0.46440894261680477,16676.53882836764
494,0.03000000000000001,0,121,383,0.10643630350942263,0.5048828559488149,0.5097363891064564,7366.089518155245
495,0.03000000000000001,1,98,383,0.10643630350942264,0.5132512526073009,0.5796961439641987,8753.107334443399
496,0.03000000000000001,2,83,383,0.1062198868070126,0.5178569246986312,0.6160296805674601,9930.321059381846
497,0.03000000000000001,3,78,383,0.10579586949270553,0.5184663697048985,0.620793458957678,10286.69545547676
498,0.03000000000000001,4,74,383,0.10550858540334547,0.5274355426546811,0.6100786887570453,10552.659394517697
499,0.03000000000000001,5,69,383,0.10437977431996541,0.5277000268854392,0.6189277260646491,10663.765685689115
500,0.03000000000000001,6,67,383,0.10394074812435031,0.5282319876584568,0.61630916330422,10932.354544688866
501,0.03000000000000001,7,64,383,0.10334616451982462,0.5318538555337308,0.6139538171073686,11313.63239019245
502,0.03000000000000001,8,57,383,0.10091436254360837,0.532290072128482,0.6240953434137436,11740.89514768763
503,0.03000000000000001,9,56,383,0.10056458096645937,0.5336970343253885,0.6171774291293561,11921.981784422689
504,0.03000000000000001,10,53,383,0.0997173520680414,0.5335658038703336,0.6257055902086488,11794.162831041047
505,0.03000000000000001,11,51,383,0.09898990474517759,0.5392817676920664,0.6209874401983907,12054.223120672033
506,0.03000000000000001,12,47,383,0.09641503662557796,0.5443855139606006,0.6086208647522338,12966.699158059777
507,0.03000000000000001,13,45,383,0.09602875684733193,0.5414481371647532,0.6241401297797344,13205.745434524255
508,0.03000000000000001,14,45,383,0.09602875684733193,0.5414481371647532,0.6241401297797344,13205.745434524255
509,0.03000000000000001,15,42,383,0.09449797487449728,0.5428589569239187,0.6306291143022751,12965.368705891957
510,0.03000000000000001,16,41,383,0.09385035295140756,0.5429667622208973,0.6301582144773771,13222.6706128083
511,0.03000000000000001,17,39,383,0.09328565152974075,0.5416344132470725,0.6414584766567947,12074.389343605646
512,0.03000000000000001,18,37,383,0.0922875372006193,0.535768501058992,0.6652752548448213,11103.289303158976
513,0.03000000000000001,19,36,383,0.09058528825848594,0.5416535456173718,0.658677274216975,11306.421395484775
514,0.03000000000000001,20,35,383,0.09011449477785902,0.5537569025790321,0.6477611735993605,11528.977021678353
515,0.03000000000000001,21,33,383,0.08783617004979938,0.5550499919974153,0.6433617759490378,11395.8429544596
516,0.03000000000000001,22,33,383,0.08783617004979938,0.5550499919974153,0.6433617759490378,11395.8429544596
517,0.03000000000000001,23,30,383,0.08569650855143998,0.5578891212832586,0.640925871490393,11859.239654582572
518,0.03000000000000001,24,30,383,0.08569650855143998,0.5578891212832586,0.640925871490393,11859.239654582572
519,0.03000000000000001,25,28,383,0.0828542091538732,0.5679396841897261,0.6014764702200949,11356.207294555026
