train size,mae,mse,mape,wape,r2,mpe,model,key
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
2,4.0,32.0,0.0425531914893617,0.044444444444444446,-1.0,0.0425531914893617,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
3,26.0,1000.0,0.4865116279069768,0.38235294117647056,-2.0864197530864197,0.4865116279069768,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
4,23.5,708.5,0.43333333333333335,0.376,-3.5343999999999998,0.43333333333333335,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,312.5,0.16666666666666666,0.2,-1.0,0.16666666666666666,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
6,22.5,512.5,0.4318181818181818,0.42857142857142855,-81.0,0.4318181818181818,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,12.5,0.045454545454545456,0.047619047619047616,-1.0,0.045454545454545456,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,53.0,0.1203125,0.12280701754385964,-0.08163265306122458,0.1203125,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,110.5,0.16493055555555555,0.1743119266055046,-0.22437673130193914,0.16493055555555555,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
10,18.0,360.0,0.49696969696969695,0.46153846153846156,-9.0,0.49696969696969695,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
11,19.5,386.5,0.6504329004329004,0.639344262295082,-60.84,0.6504329004329004,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,37.0,0.17678571428571427,0.17647058823529413,-0.02777777777777768,0.17678571428571427,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
13,9.666666666666668,94.44444444444446,0.23531746031746037,0.23577235772357727,-93.44444444444446,0.23531746031746037,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
14,41.83333333333334,3156.2777777777783,0.3906186406186407,0.5262054507337527,-1.2444641975308643,0.3906186406186407,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,3119.3125,0.5263659951159951,0.6137931034482759,-0.575211463199091,0.5263659951159951,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
16,91.0,8285.0,3.5267857142857144,3.5,-2070.25,3.5267857142857144,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
17,7.5,68.5,0.22435897435897434,0.23809523809523808,-0.21777777777777785,0.22435897435897434,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
18,21.0,541.0,0.4037375054324207,0.42857142857142855,-4.41,0.4037375054324207,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
19,22.0,514.25,0.4049258474576271,0.411214953271028,-16.0,0.4049258474576271,AdaBoostRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
2,10.400000000000006,124.16000000000011,0.11776348342404755,0.11555555555555562,-6.760000000000007,0.11776348342404755,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
3,23.599999999999994,880.9599999999997,0.4485581395348836,0.3470588235294117,-1.7190123456790114,0.4485581395348836,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
4,25.900000000000006,827.0600000000003,0.47333333333333344,0.4144000000000001,-4.293184000000002,0.47333333333333344,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,159.86,0.21466666666666667,0.2,-0.023104000000000013,0.21466666666666667,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
6,18.0,330.25,0.3459090909090909,0.34285714285714286,-51.84,0.3459090909090909,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,6.25,0.04772727272727273,0.047619047619047616,0.0,0.04772727272727273,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,49.25,0.12359375,0.12280701754385964,-0.005102040816326481,0.12359375,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,91.25,0.17647569444444444,0.1743119266055046,-0.011080332409972193,0.17647569444444444,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
10,22.200000000000003,528.8400000000001,0.6072727272727273,0.5692307692307693,-13.690000000000005,0.6072727272727273,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
11,17.9,326.65999999999997,0.5976190476190476,0.5868852459016393,-51.26559999999999,0.5976190476190476,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,41.75999999999999,0.19499999999999998,0.17647058823529413,-0.1599999999999997,0.19499999999999998,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
13,8.600000000000001,74.96000000000002,0.2092857142857143,0.20975609756097566,-73.96000000000002,0.2092857142857143,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
14,42.099999999999994,3178.6599999999994,0.3949328449328449,0.5295597484276728,-1.260380444444444,0.3949328449328449,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,3115.9400000000005,0.5270451770451771,0.6137931034482759,-0.573508395404621,0.5270451770451771,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
16,76.0,5780.0,2.946428571428571,2.923076923076923,-1444.0,2.946428571428571,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
17,33.5,1178.5,1.1875,1.0634920634920635,-19.95111111111111,1.1875,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
18,14.5,310.25,0.2653194263363755,0.29591836734693877,-2.1025,0.2653194263363755,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
19,16.0,286.25,0.29157838983050843,0.29906542056074764,-8.462809917355372,0.29157838983050843,BaggingRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
2,111.99999988888885,13567.999973333324,1.2627412159684421,1.244444443209876,-846.9999983333328,1.2627412159684421,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
3,14.499785948131091,248.27209831584042,0.20348480788050838,0.21323214629604545,0.23372809161777652,0.20348480788050838,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
4,20.520483308019294,442.46143820040857,0.32659838897326854,0.3283277329283087,-1.8317532044826148,0.32659838897326854,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
5,37.25924450731395,1394.8200912078119,0.6124441915539535,0.5961479121170232,-7.926848583729996,0.6124441915539535,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
6,14.28685812093741,288.0356207996455,0.2644210575223349,0.2721306308749983,-45.08569932794328,0.2644210575223349,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
7,24.746409443249746,627.784159123467,0.4759989113928162,0.47136017987142376,-99.44546545975473,0.4759989113928162,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
8,30.254044874530422,1071.5673436200366,0.5115555395112696,0.5307727170970249,-20.868721298368094,0.5115555395112696,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
9,29.969804161659425,919.5234605210796,0.5519009420947507,0.5499046635166867,-9.188625601341602,0.5519009420947507,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
10,8.24594501682725,72.67347706824336,0.20782143310752618,0.21143448761095512,-1.0187076963400932,0.20782143310752618,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
11,3.3770688458268125,12.612252927578506,0.11444582057589292,0.1107235687156332,-1.0179604684125612,0.11444582057589292,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
12,13.43911736690275,272.1388917290655,0.35672099250282474,0.39526815785008085,-6.559413659140708,0.35672099250282474,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
13,26.42763096286845,718.7648299396183,0.6422751842051769,0.644576364948011,-717.7648299396183,0.6422751842051769,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
14,65.17014128900568,5902.395463703244,0.7438641526195975,0.8197502048931533,-3.197258996411196,0.7438641526195975,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
15,57.46123714178853,5035.3180855081,0.7060912368634147,0.7925687881626005,-1.5427688854983463,0.7060912368634147,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
16,13.71513901376239,188.33611274060024,0.5320759206736377,0.5275053466831688,-46.08402818515006,0.5320759206736377,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
17,9.176212114592317,86.20983882540779,0.3201663989293787,0.2913083210981688,-0.5326193568961384,0.3201663989293787,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
18,22.23940372949032,633.5237444201068,0.4223646592265452,0.45386538223449635,-5.335237444201068,0.4223646592265452,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
19,27.981195732914244,797.371267315475,0.5212237246247181,0.5230130043535373,-25.359380737701656,0.5212237246247181,BayesianRidge,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
2,4.0,32.0,0.0425531914893617,0.044444444444444446,-1.0,0.0425531914893617,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
3,26.0,1000.0,0.4865116279069768,0.38235294117647056,-2.0864197530864197,0.4865116279069768,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
4,23.5,708.5,0.43333333333333335,0.376,-3.5343999999999998,0.43333333333333335,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,312.5,0.16666666666666666,0.2,-1.0,0.16666666666666666,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
6,22.5,512.5,0.4318181818181818,0.42857142857142855,-81.0,0.4318181818181818,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,12.5,0.045454545454545456,0.047619047619047616,-1.0,0.045454545454545456,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,53.0,0.1203125,0.12280701754385964,-0.08163265306122458,0.1203125,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,110.5,0.16493055555555555,0.1743119266055046,-0.22437673130193914,0.16493055555555555,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
10,25.0,661.0,0.6808080808080809,0.6410256410256411,-17.36111111111111,0.6808080808080809,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
11,14.5,216.5,0.48538961038961037,0.47540983606557374,-33.64,0.48538961038961037,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,37.0,0.17678571428571427,0.17647058823529413,-0.02777777777777768,0.17678571428571427,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
13,13.0,170.0,0.31666666666666665,0.3170731707317073,-169.0,0.31666666666666665,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
14,39.5,2966.5,0.35286935286935284,0.4968553459119497,-1.109511111111111,0.35286935286935284,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2910.5,0.5705128205128205,0.6137931034482759,-0.4697639186971343,0.5705128205128205,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
16,91.0,8285.0,3.5267857142857144,3.5,-2070.25,3.5267857142857144,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
17,7.5,68.5,0.22435897435897434,0.23809523809523808,-0.21777777777777785,0.22435897435897434,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
18,25.0,725.0,0.4889178617992177,0.5102040816326531,-6.25,0.4889178617992177,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
19,14.5,240.5,0.2632415254237288,0.27102803738317754,-6.950413223140496,0.2632415254237288,DecisionTreeRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
2,32.0,1040.0,0.35823849579416134,0.35555555555555557,-64.0,0.35823849579416134,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
3,44.66666666666667,2319.1111111111113,0.7817054263565892,0.6568627450980393,-6.157750342935529,0.7817054263565892,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
4,43.5,2048.5,0.7666666666666667,0.696,-12.1104,0.7666666666666667,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
5,32.3,1199.5399999999997,0.58,0.5167999999999999,-6.6770559999999985,0.58,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
6,39.0,1527.25,0.7468181818181818,0.7428571428571429,-243.36,0.7468181818181818,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
7,33.07142857142857,1099.969387755102,0.6336363636363636,0.6299319727891156,-174.9951020408163,0.6336363636363636,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
8,24.75,661.5625,0.456171875,0.4342105263157895,-12.501275510204081,0.456171875,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
9,23.72222222222223,652.9938271604941,0.480246913580247,0.4352701325178391,-6.235388666598273,0.480246913580247,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
10,37.8,1464.8399999999997,1.0169696969696969,0.9692307692307691,-39.68999999999999,1.0169696969696969,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
11,43.40909090909091,1890.5991735537186,1.4396399055489963,1.4232488822652756,-301.49586776859496,1.4396399055489963,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
12,36.5,1368.25,1.1401785714285713,1.0735294117647058,-37.00694444444444,1.1401785714285713,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
13,26.230769230769226,689.0532544378696,0.6407509157509157,0.6397748592870544,-688.0532544378696,0.6407509157509157,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
14,37.5,1608.2959183673468,0.4982121053549625,0.4716981132075472,-0.1436770975056687,0.4982121053549625,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2057.104444444444,0.8657305657305658,0.6137931034482759,-0.038810475669458055,0.8657305657305658,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
16,41.0625,1690.12890625,1.5946800595238095,1.5793269230769231,-421.5322265625,1.5946800595238095,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
17,33.26470588235294,1162.7906574394465,1.179581447963801,1.0560224089635855,-19.671833910034604,1.179581447963801,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
18,13.5,282.25,0.3309430682312038,0.2755102040816326,-1.8224999999999998,0.3309430682312038,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
19,7.7631578947368425,90.51662049861497,0.15733719892952722,0.14510575504181014,-1.9922849751608256,0.15733719892952722,DummyRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,ElasticNet,cead2cbd1f8f0b86-Others-temporary
2,14.666666666666686,273.8888888888897,0.1670790037935018,0.16296296296296317,-16.118055555555607,0.1670790037935018,ElasticNet,cead2cbd1f8f0b86-Others-temporary
3,9.071428571428555,82.29138321995435,0.14355481727574698,0.13340336134453756,0.7460142493211286,0.14355481727574698,ElasticNet,cead2cbd1f8f0b86-Others-temporary
4,19.785714285714278,391.52040816326496,0.3290476190476189,0.31657142857142845,-1.505730612244896,0.3290476190476189,ElasticNet,cead2cbd1f8f0b86-Others-temporary
5,27.47999999999999,770.8319999999994,0.4447999999999998,0.43967999999999985,-3.9333247999999967,0.4447999999999998,ElasticNet,cead2cbd1f8f0b86-Others-temporary
6,12.21951219512195,228.56989886972045,0.22518847006651882,0.2327526132404181,-35.57118381915527,0.22518847006651882,ElasticNet,cead2cbd1f8f0b86-Others-temporary
7,22.14285714285714,503.51877047115124,0.426031746031746,0.4217687074829931,-79.5630032753842,0.426031746031746,ElasticNet,cead2cbd1f8f0b86-Others-temporary
8,28.836956521739154,984.3074196597365,0.48662364130434826,0.5059115179252484,-19.087906523668092,0.48662364130434826,ElasticNet,cead2cbd1f8f0b86-Others-temporary
9,29.10335917312659,869.0736601032243,0.5352448499856441,0.534006590332598,-8.629625042695006,0.5352448499856441,ElasticNet,cead2cbd1f8f0b86-Others-temporary
10,9.034285714285716,86.0163265306122,0.22879076479076488,0.23164835164835168,-1.3893424036281168,0.22879076479076488,ElasticNet,cead2cbd1f8f0b86-Others-temporary
11,3.9480519480519405,16.893236633496336,0.13341204250295136,0.1294443261656374,-1.7029178613594138,0.13341204250295136,ElasticNet,cead2cbd1f8f0b86-Others-temporary
12,13.580536912751654,276.1533827305067,0.3609599712368163,0.3994275562574016,-6.67092729806963,0.3609599712368163,ElasticNet,cead2cbd1f8f0b86-Others-temporary
13,26.309018567639257,712.4383377072942,0.6393851837817355,0.6416833796985184,-711.4383377072942,0.6393851837817355,ElasticNet,cead2cbd1f8f0b86-Others-temporary
14,65.28464818763327,5917.915823714205,0.7456620612270932,0.82119054324067,-3.208295696863434,0.7456620612270932,ElasticNet,cead2cbd1f8f0b86-Others-temporary
15,57.83014492753624,5076.043421130016,0.7145501760719153,0.7976571714142929,-1.5633346401363548,0.7145501760719153,ElasticNet,cead2cbd1f8f0b86-Others-temporary
16,8.489224137931032,72.10316855760334,0.32901871237000535,0.3265086206896551,-17.025792139400835,0.32901871237000535,ElasticNet,cead2cbd1f8f0b86-Others-temporary
17,9.386554621848731,94.76294047030558,0.295221934927817,0.29798586101107083,-0.6846744972498771,0.295221934927817,ElasticNet,cead2cbd1f8f0b86-Others-temporary
18,25.355116514690977,785.5113501866716,0.48803700606801925,0.517451357442673,-6.855113501866716,0.48803700606801925,ElasticNet,cead2cbd1f8f0b86-Others-temporary
19,30.8032786885246,962.263232339325,0.5747973669586584,0.5757622184770953,-30.810354788076857,0.5747973669586584,ElasticNet,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
2,4.0,32.0,0.0425531914893617,0.044444444444444446,-1.0,0.0425531914893617,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
3,26.0,1000.0,0.4865116279069768,0.38235294117647056,-2.0864197530864197,0.4865116279069768,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
4,23.5,708.5,0.43333333333333335,0.376,-3.5343999999999998,0.43333333333333335,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,312.5,0.16666666666666666,0.2,-1.0,0.16666666666666666,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
6,22.5,512.5,0.4318181818181818,0.42857142857142855,-81.0,0.4318181818181818,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,12.5,0.045454545454545456,0.047619047619047616,-1.0,0.045454545454545456,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,53.0,0.1203125,0.12280701754385964,-0.08163265306122458,0.1203125,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,110.5,0.16493055555555555,0.1743119266055046,-0.22437673130193914,0.16493055555555555,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
10,25.0,661.0,0.6808080808080809,0.6410256410256411,-17.36111111111111,0.6808080808080809,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
11,14.5,216.5,0.48538961038961037,0.47540983606557374,-33.64,0.48538961038961037,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,37.0,0.17678571428571427,0.17647058823529413,-0.02777777777777768,0.17678571428571427,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
13,13.0,170.0,0.31666666666666665,0.3170731707317073,-169.0,0.31666666666666665,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
14,39.5,2966.5,0.35286935286935284,0.4968553459119497,-1.109511111111111,0.35286935286935284,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2910.5,0.5705128205128205,0.6137931034482759,-0.4697639186971343,0.5705128205128205,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
16,91.0,8285.0,3.5267857142857144,3.5,-2070.25,3.5267857142857144,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
17,7.5,68.5,0.22435897435897434,0.23809523809523808,-0.21777777777777785,0.22435897435897434,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
18,25.0,725.0,0.4889178617992177,0.5102040816326531,-6.25,0.4889178617992177,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
19,14.5,240.5,0.2632415254237288,0.27102803738317754,-6.950413223140496,0.2632415254237288,ExtraTreeRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
2,4.0,32.0,0.0425531914893617,0.044444444444444446,-1.0,0.0425531914893617,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
3,26.0,1000.0,0.4865116279069768,0.38235294117647056,-2.0864197530864197,0.4865116279069768,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
4,23.5,708.5,0.43333333333333335,0.376,-3.5343999999999998,0.43333333333333335,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,312.5,0.16666666666666666,0.2,-1.0,0.16666666666666666,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
6,22.5,512.5,0.4318181818181818,0.42857142857142855,-81.0,0.4318181818181818,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,12.5,0.045454545454545456,0.047619047619047616,-1.0,0.045454545454545456,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,53.0,0.1203125,0.12280701754385964,-0.08163265306122458,0.1203125,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,110.5,0.16493055555555555,0.1743119266055046,-0.22437673130193914,0.16493055555555555,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
10,25.0,661.0,0.6808080808080809,0.6410256410256411,-17.36111111111111,0.6808080808080809,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
11,14.5,216.5,0.48538961038961037,0.47540983606557374,-33.64,0.48538961038961037,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,37.0,0.17678571428571427,0.17647058823529413,-0.02777777777777768,0.17678571428571427,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
13,12.559999999999999,158.75359999999995,0.30592857142857144,0.30634146341463414,-157.75359999999995,0.30592857142857144,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
14,39.5,2966.5,0.35286935286935284,0.4968553459119497,-1.109511111111111,0.35286935286935284,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2910.5,0.5705128205128205,0.6137931034482759,-0.4697639186971343,0.5705128205128205,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
16,91.0,8285.0,3.5267857142857144,3.5,-2070.25,3.5267857142857144,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
17,7.5,68.5,0.22435897435897434,0.23809523809523808,-0.21777777777777785,0.22435897435897434,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
18,25.0,725.0,0.4889178617992177,0.5102040816326531,-6.25,0.4889178617992177,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
19,14.5,240.5,0.2632415254237288,0.27102803738317754,-6.950413223140496,0.2632415254237288,ExtraTreesRegressor,cead2cbd1f8f0b86-Others-temporary
1,41.22443473788319,2684.9487585667453,0.44342265763953564,0.45804927486536884,-166.80929741042158,0.44342265763953564,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
2,83.50953518413813,6981.324956392393,0.93107370392759,0.9278837242682014,-435.33280977452455,0.93107370392759,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
3,22.02983770364947,574.2453586301102,0.3878547365502971,0.3239682015242569,-0.7723622179941674,0.3878547365502971,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
4,44.97702496418087,2667.3222621277623,0.6650009897372281,0.7196323994268939,-16.07086247761768,0.6650009897372281,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
5,48.28586629526804,2343.109377466175,0.7934191046167149,0.7725738607242887,-13.99590001578352,0.7934191046167149,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
6,23.206486250664415,885.0499165965383,0.42611041945462524,0.44202830953646505,-140.60798665544613,0.42611041945462524,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
7,48.12211990443231,2319.3448171262626,0.9204214259574077,0.9166118077034726,-370.09517074020204,0.9204214259574077,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
8,29.154176879125778,1400.8053431234648,0.4679682245878419,0.5114767873530838,-27.587864145376834,0.4679682245878419,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
9,44.88896891980843,2020.225906195677,0.8419347905720127,0.8236508058680445,-21.38477458388562,0.8419347905720127,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
10,11.910416899937719,227.57914004061718,0.3502071893183425,0.3053953051266082,-5.321642778906033,0.3502071893183425,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
11,25.67852893395533,663.2484323215281,0.852930585412894,0.8419189814411584,-105.1197491714445,0.852930585412894,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
12,19.522188952382162,595.207896954197,0.5142527849428519,0.5741820280112401,-15.53355269317214,0.5142527849428519,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
13,34.87252861100798,1245.369761827526,0.8478350570436952,0.8505494783172678,-1244.369761827526,0.8478350570436952,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
14,60.799572505792355,6076.594053270602,0.6113384323475122,0.7647744969282058,-3.321133548992428,0.6113384323475122,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
15,61.22429678500043,5105.061339440408,0.8546114013613473,0.8444730591034543,-1.5779883042244203,0.8546114013613473,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
16,35.1258903848676,2428.9039978876917,1.256150911590096,1.3509957840333693,-606.2259994719229,1.256150911590096,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
