train size,mae,mse,mape,wape,r2,mpe,model,key
17,60.23495208792816,3665.2561780726055,2.0758823242721633,1.9122207012040684,-64.16010983240187,2.0758823242721633,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
18,26.743588376645057,1013.1856776670287,0.49448886035273526,0.5457875178907154,-9.131856776670286,0.49448886035273526,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
19,51.03885640412806,2609.226892892224,0.9601780513132252,0.9539973159650105,-85.255434475776,0.9601780513132252,GaussianProcessRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
2,4.0,31.99235123145869,0.042553664626600665,0.044444444444444446,-0.9995219519661682,0.042553664626600665,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
3,26.00049581277925,1000.0257825103513,0.48651946866720674,0.3823602325408713,-2.086499328735652,0.48651946866720674,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
4,23.50053122797776,708.5249679971579,0.4333421871329627,0.37600849964764416,-3.534559795181811,0.4333421871329627,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,312.4702526492284,0.16667063316890054,0.2,-0.9998096169550619,0.16667063316890054,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
6,22.500312313003164,512.5140541826818,0.43182414415733317,0.4285773773905365,-81.00224866922909,0.43182414415733317,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
7,2.5,12.489826010860291,0.045456396024166415,0.047619047619047616,-0.9983721617376466,0.045456396024166415,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,53.076541373082634,0.12027083978782724,0.12280701754385964,-0.08319472189964561,0.12027083978782724,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,110.36872669800785,0.1649787470703486,0.1743119266055046,-0.22292217947931126,0.1649787470703486,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
10,24.902445462614814,656.1317900185052,0.6782460424525103,0.638524242631149,-17.225883056069588,0.6782460424525103,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
11,14.508918546241446,216.758717381469,0.4856839996324287,0.47570224741775236,-33.68139478103504,0.4856839996324287,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,36.94240615605493,0.17694227111435595,0.17647058823529413,-0.026177948779303684,0.17694227111435595,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
13,12.916991319858813,167.84866475730792,0.31464085959179244,0.31504856877704424,-166.84866475730792,0.31464085959179244,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
14,39.62409443345882,2976.3188596716623,0.35487698564509085,0.49841628218187195,-1.1164934113220708,0.35487698564509085,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2916.796298626335,0.5691131088219684,0.6137931034482759,-0.47294346604031556,0.5691131088219684,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
16,90.86914973461303,8261.202373491524,3.521723055208242,3.4949672974851165,-2064.300593372881,3.521723055208242,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
17,7.5,68.56338405616061,0.22428651296129562,0.23809523809523808,-0.2189046054428554,0.22428651296129562,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
18,24.957501162440344,722.8768642732111,0.4880128452670912,0.5093367584171499,-6.228768642732112,0.4880128452670912,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
19,14.748325966448213,247.76311881261063,0.26793271158367915,0.27566964423267687,-7.190516324383822,0.26793271158367915,GradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
2,32.0,1040.0,0.35823849579416134,0.35555555555555557,-64.0,0.35823849579416134,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
3,44.66666666666667,2319.1111111111113,0.7817054263565892,0.6568627450980393,-6.157750342935529,0.7817054263565892,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
4,43.5,2048.5,0.7666666666666667,0.696,-12.1104,0.7666666666666667,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
5,32.3,1199.5399999999997,0.58,0.5167999999999999,-6.6770559999999985,0.58,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
6,39.0,1527.25,0.7468181818181818,0.7428571428571429,-243.36,0.7468181818181818,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
7,33.07142857142857,1099.969387755102,0.6336363636363636,0.6299319727891156,-174.9951020408163,0.6336363636363636,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
8,24.75,661.5625,0.456171875,0.4342105263157895,-12.501275510204081,0.456171875,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
9,23.72222222222223,652.9938271604941,0.480246913580247,0.4352701325178391,-6.235388666598273,0.480246913580247,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
10,37.8,1464.8399999999997,1.0169696969696969,0.9692307692307691,-39.68999999999999,1.0169696969696969,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
11,43.40909090909091,1890.5991735537186,1.4396399055489963,1.4232488822652756,-301.49586776859496,1.4396399055489963,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
12,36.5,1368.25,1.1401785714285713,1.0735294117647058,-37.00694444444444,1.1401785714285713,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
13,26.230769230769226,689.0532544378696,0.6407509157509157,0.6397748592870544,-688.0532544378696,0.6407509157509157,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
14,37.5,1608.2959183673468,0.4982121053549625,0.4716981132075472,-0.1436770975056687,0.4982121053549625,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,2057.104444444444,0.8657305657305658,0.6137931034482759,-0.038810475669458055,0.8657305657305658,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
16,41.0625,1690.12890625,1.5946800595238095,1.5793269230769231,-421.5322265625,1.5946800595238095,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
17,33.26470588235294,1162.7906574394465,1.179581447963801,1.0560224089635855,-19.671833910034604,1.179581447963801,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
18,13.5,282.25,0.3309430682312038,0.2755102040816326,-1.8224999999999998,0.3309430682312038,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
19,7.7631578947368425,90.51662049861497,0.15733719892952722,0.14510575504181014,-1.9922849751608256,0.15733719892952722,HistGradientBoostingRegressor,cead2cbd1f8f0b86-Others-temporary
1,77.98679245283019,6082.266635813457,0.8685178269677817,0.8665199161425576,-379.14166473834103,0.8685178269677817,KernelRidge,cead2cbd1f8f0b86-Others-temporary
2,41.37341772151794,1755.0028040377256,0.46386830682891744,0.45970464135019934,-108.68767525235785,0.46386830682891744,KernelRidge,cead2cbd1f8f0b86-Others-temporary
3,55.20739456961661,3460.948537242787,0.9581271747746918,0.8118734495531854,-9.681939929761688,0.9581271747746918,KernelRidge,cead2cbd1f8f0b86-Others-temporary
4,54.99480681346358,3131.835692238481,0.9511258828417583,0.8799169090154173,-19.04374843032628,0.9511258828417583,KernelRidge,cead2cbd1f8f0b86-Others-temporary
5,43.2299107142933,2074.8886419808964,0.768348214285842,0.6916785714286927,-12.279287308677738,0.768348214285842,KernelRidge,cead2cbd1f8f0b86-Others-temporary
6,50.855357142845605,2586.8271747437257,0.9715551948049754,0.9686734693875353,-412.8923479589961,0.9715551948049754,KernelRidge,cead2cbd1f8f0b86-Others-temporary
7,44.77200168031413,2021.2980717970129,0.8584605984226933,0.8528000320059835,-322.4076914875221,0.8584605984226933,KernelRidge,cead2cbd1f8f0b86-Others-temporary
8,36.670906200331956,1375.1502971543644,0.6652605546725658,0.6433492315847712,-27.064291778660497,0.6652605546725658,KernelRidge,cead2cbd1f8f0b86-Others-temporary
9,35.72651766838703,1394.9347922389138,0.7119903352463343,0.6555324342823309,-14.456341188242812,0.7119903352463343,KernelRidge,cead2cbd1f8f0b86-Others-temporary
10,50.52027203766556,2606.116594227784,1.356435926093238,1.2953915907093734,-71.39212761743845,1.356435926093238,KernelRidge,cead2cbd1f8f0b86-Others-temporary
11,56.06399542072177,3157.2682331801593,1.8607556677247472,1.8381637842859595,-504.1629173088255,1.8607556677247472,KernelRidge,cead2cbd1f8f0b86-Others-temporary
12,48.68976847638805,2394.0742158730245,1.5039859468202135,1.4320520140114132,-65.50206155202847,1.5039859468202135,KernelRidge,cead2cbd1f8f0b86-Others-temporary
13,37.86771320618125,1433.9701643509884,0.9241046796550432,0.923602761126372,-1432.9701643509884,0.9241046796550432,KernelRidge,cead2cbd1f8f0b86-Others-temporary
14,36.47441991620872,1337.0474180283338,0.5703928304839849,0.4587977347950782,0.04921072495762924,0.5703928304839849,KernelRidge,cead2cbd1f8f0b86-Others-temporary
15,45.48008127132198,2077.23647832391,1.0467962052304274,0.6273114658113377,-0.048976885910319456,1.0467962052304274,KernelRidge,cead2cbd1f8f0b86-Others-temporary
16,55.61776683087737,3102.5359030015093,2.160905074673835,2.139144878110668,-774.6339757503773,2.160905074673835,KernelRidge,cead2cbd1f8f0b86-Others-temporary
17,47.22420279473747,2272.741370401963,1.6415845192284337,1.4991810411027768,-39.40429102936823,1.6415845192284337,KernelRidge,cead2cbd1f8f0b86-Others-temporary
18,26.804344271251466,801.0408914260287,0.6102910976813841,0.5470274341071728,-7.010408914260287,0.6102910976813841,KernelRidge,cead2cbd1f8f0b86-Others-temporary
19,21.008163978665834,482.0035558055837,0.4092541982172766,0.39267596221805295,-14.934001844812684,0.4092541982172766,KernelRidge,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,Lars,cead2cbd1f8f0b86-Others-temporary
2,112.0,13568.0,1.2627412172191985,1.2444444444444445,-847.0,1.2627412172191985,Lars,cead2cbd1f8f0b86-Others-temporary
3,35.33333333333337,1252.444444444447,0.5503875968992253,0.5196078431372555,-2.8655692729766886,0.5503875968992253,Lars,cead2cbd1f8f0b86-Others-temporary
4,22.899999999999977,881.6199999999981,0.3186666666666663,0.3663999999999996,-4.642367999999988,0.3186666666666663,Lars,cead2cbd1f8f0b86-Others-temporary
5,43.30000000000001,1877.780000000001,0.7160000000000002,0.6928000000000002,-11.017792000000007,0.7160000000000002,Lars,cead2cbd1f8f0b86-Others-temporary
6,21.68571428571431,571.9918367346951,0.4048311688311693,0.41306122448979643,-90.51869387755121,0.4048311688311693,Lars,cead2cbd1f8f0b86-Others-temporary
7,29.60714285714289,896.5127551020428,0.569285714285715,0.5639455782312931,-142.44204081632685,0.569285714285715,Lars,cead2cbd1f8f0b86-Others-temporary
8,34.416666666666714,1351.3472222222251,0.5847916666666675,0.6038011695906441,-26.578514739229085,0.5847916666666675,Lars,cead2cbd1f8f0b86-Others-temporary
9,33.47777777777776,1139.2516049382705,0.6193364197530861,0.6142711518858305,-11.623286481310476,0.6193364197530861,Lars,cead2cbd1f8f0b86-Others-temporary
10,12.236363636363649,153.078604224059,0.3139638812366089,0.3137529137529141,-3.252183450668306,0.3139638812366089,Lars,cead2cbd1f8f0b86-Others-temporary
11,6.640909090909076,45.92417355371888,0.22286009445100313,0.21773472429210086,-6.34786776859502,0.22286009445100313,Lars,cead2cbd1f8f0b86-Others-temporary
12,15.975524475524452,350.2457944153743,0.43274850149850075,0.46986836692718975,-8.729049844871508,0.43274850149850075,Lars,cead2cbd1f8f0b86-Others-temporary
13,28.453296703296672,831.1717334862924,0.6916306907378329,0.69398284642187,-830.1717334862924,0.6916306907378329,Lars,cead2cbd1f8f0b86-Others-temporary
14,67.10219780219781,6167.793331723223,0.7741999758483276,0.8440528025433687,-3.385986369225403,0.7741999758483276,Lars,cead2cbd1f8f0b86-Others-temporary
15,59.37202380952381,5249.214535856008,0.74990497267283,0.8189244663382594,-1.6507837575336488,0.74990497267283,Lars,cead2cbd1f8f0b86-Others-temporary
16,7.51102941176471,56.43406682525958,0.29101015406162484,0.288885746606335,-13.108516706314894,0.29101015406162484,Lars,cead2cbd1f8f0b86-Others-temporary
17,9.436274509803923,101.46544598231456,0.28932566616390143,0.2995642701525055,-0.8038301507967034,0.28932566616390143,Lars,cead2cbd1f8f0b86-Others-temporary
18,26.262641898864786,833.4416706338163,0.507165637590153,0.5359722836503017,-7.334416706338164,0.507165637590153,Lars,cead2cbd1f8f0b86-Others-temporary
19,31.621052631578948,1013.0284148968915,0.5903217613242144,0.5910477127397934,-32.48854264121955,0.5903217613242144,Lars,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,Lasso,cead2cbd1f8f0b86-Others-temporary
2,104.0,11716.0,1.1726867887184562,1.1555555555555554,-731.25,1.1726867887184562,Lasso,cead2cbd1f8f0b86-Others-temporary
3,31.58333333333337,1005.0694444444468,0.4879457364341091,0.46446078431372606,-2.1020661865569346,0.4879457364341091,Lasso,cead2cbd1f8f0b86-Others-temporary
4,22.5,778.5,0.32,0.36,-3.9824,0.32,Lasso,cead2cbd1f8f0b86-Others-temporary
5,41.550000000000125,1730.2050000000104,0.6860000000000022,0.6648000000000021,-10.073312000000067,0.6860000000000022,Lasso,cead2cbd1f8f0b86-Others-temporary
6,20.314285714285745,510.9632653061236,0.37880519480519537,0.38693877551020467,-80.75412244897979,0.37880519480519537,Lasso,cead2cbd1f8f0b86-Others-temporary
7,28.48214285714286,830.061862244898,0.5476948051948053,0.5425170068027212,-131.80989795918367,0.5476948051948053,Lasso,cead2cbd1f8f0b86-Others-temporary
8,33.464285714285694,1284.247448979591,0.5680357142857139,0.5870927318295736,-25.209131611828386,0.5680357142857139,Lasso,cead2cbd1f8f0b86-Others-temporary
9,32.65277777777777,1085.3445216049379,0.6034770447530863,0.5991335372069316,-11.025978078725073,0.6034770447530863,Lasso,cead2cbd1f8f0b86-Others-temporary
10,11.50909090909093,136.03471074380218,0.2946189164370987,0.2951048951048956,-2.778741965105616,0.2946189164370987,Lasso,cead2cbd1f8f0b86-Others-temporary
11,5.990909090909128,37.58099173553759,0.20126918536009564,0.19642324888226648,-5.012958677686014,0.20126918536009564,Lasso,cead2cbd1f8f0b86-Others-temporary
12,15.388111888111894,331.0061249938874,0.4151411088911091,0.45259152612093806,-8.194614583163538,0.4151411088911091,Lasso,cead2cbd1f8f0b86-Others-temporary
13,27.91758241758245,800.6424948677716,0.678577969649399,0.6809166443312793,-799.6424948677716,0.678577969649399,Lasso,cead2cbd1f8f0b86-Others-temporary
14,66.60989010989009,6099.455681680953,0.7664700988876809,0.8378602529545923,-3.337390706973122,0.7664700988876809,Lasso,cead2cbd1f8f0b86-Others-temporary
15,58.91666666666667,5197.5761111111115,0.7394637769637771,0.8126436781609196,-1.6247070375513757,0.7394637769637771,Lasso,cead2cbd1f8f0b86-Others-temporary
16,7.934558823529414,62.98268274221457,0.30746673669467794,0.3051753393665159,-14.745670685553643,0.30746673669467794,Lasso,cead2cbd1f8f0b86-Others-temporary
17,9.41544117647058,98.43914900519013,0.2917962858220209,0.2989028944911295,-0.7500293156478246,0.2917962858220209,Lasso,cead2cbd1f8f0b86-Others-temporary
18,25.891124871001026,813.620623753276,0.4993348788542154,0.5283903034898169,-7.136206237532761,0.4993348788542154,Lasso,cead2cbd1f8f0b86-Others-temporary
19,31.27105263157894,991.1372745460137,0.5836774581227078,0.5845056566650269,-31.764868580033514,0.5836774581227078,Lasso,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,LassoLars,cead2cbd1f8f0b86-Others-temporary
2,106.34314575050757,12244.354980121818,1.199063120150444,1.181590508338973,-764.2721862576136,1.199063120150444,LassoLars,cead2cbd1f8f0b86-Others-temporary
3,30.030032474434336,911.1704911027001,0.4620814709696507,0.4416181246240343,-1.8122546021688275,0.4620814709696507,LassoLars,cead2cbd1f8f0b86-Others-temporary
4,22.005572809000057,667.399147733422,0.3216480906366659,0.3520891649440009,-3.2713545454939004,0.3216480906366659,LassoLars,cead2cbd1f8f0b86-Others-temporary
5,37.766014094705326,1432.4747566126246,0.6211316701949485,0.6042562255152852,-8.167838442320797,0.6211316701949485,LassoLars,cead2cbd1f8f0b86-Others-temporary
6,15.94861696090922,342.12862022131833,0.29595670823543635,0.30378318020779466,-53.740579235410934,0.29595670823543635,LassoLars,cead2cbd1f8f0b86-Others-temporary
7,23.65420240724754,573.9829435710416,0.45503736221701624,0.45055623632852454,-90.83727097136665,0.45503736221701624,LassoLars,cead2cbd1f8f0b86-Others-temporary
8,28.24453266818304,949.030176306706,0.4762006841308454,0.4955181169856674,-18.36796278176951,0.4762006841308454,LassoLars,cead2cbd1f8f0b86-Others-temporary
9,27.087355256535574,757.5484633103729,0.4964902292405706,0.49701569278046925,-7.393888790142636,0.4964902292405706,LassoLars,cead2cbd1f8f0b86-Others-temporary
10,5.630581045605496,37.37157971246329,0.1382545126608869,0.14437387296424348,-0.03809943645731351,0.1382545126608869,LassoLars,cead2cbd1f8f0b86-Others-temporary
11,0.8255955759149174,0.7127068209816185,0.026774668841896908,0.02706870740704647,0.885966908642941,0.026774668841896908,LassoLars,cead2cbd1f8f0b86-Others-temporary
12,9.246506542247502,165.6199239146195,0.23274524364966578,0.27195607477198536,-3.600553442072764,0.23274524364966578,LassoLars,cead2cbd1f8f0b86-Others-temporary
13,21.226115865850957,467.88516139929595,0.5155398560476873,0.5177101430695356,-466.88516139929595,0.5155398560476873,LassoLars,cead2cbd1f8f0b86-Others-temporary
14,59.676670107921666,5188.733430431891,0.6576094444764322,0.7506499384644235,-2.689765994973789,0.6576094444764322,LassoLars,cead2cbd1f8f0b86-Others-temporary
15,51.75244142501707,4439.9157111736695,0.5751903510931575,0.7138267782760975,-1.242098579055003,0.5751903510931575,LassoLars,cead2cbd1f8f0b86-Others-temporary
16,15.32052589323633,235.0432886305912,0.5944545444627212,0.589250995893705,-57.7608221576478,0.5944545444627212,LassoLars,cead2cbd1f8f0b86-Others-temporary
17,9.015461804038829,101.26778096217093,0.3392297370398891,0.28620513663615327,-0.8003161059941499,0.3392297370398891,LassoLars,cead2cbd1f8f0b86-Others-temporary
18,18.08504659122822,461.1479947185489,0.33479998247482345,0.3690825834944535,-3.6114799471854893,0.33479998247482345,LassoLars,cead2cbd1f8f0b86-Others-temporary
19,23.264917161159616,557.4366564651934,0.4316911965861289,0.4348582646945723,-17.427658064965073,0.4316911965861289,LassoLars,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
2,32.0,1040.0,0.35823849579416134,0.35555555555555557,-64.0,0.35823849579416134,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
3,44.66666666666667,2319.1111111111113,0.7817054263565892,0.6568627450980393,-6.157750342935529,0.7817054263565892,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
4,22.899999999999977,881.6199999999981,0.3186666666666663,0.3663999999999996,-4.642367999999988,0.3186666666666663,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
5,43.30000000000001,1877.780000000001,0.7160000000000002,0.6928000000000002,-11.017792000000007,0.7160000000000002,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
6,21.68571428571431,571.9918367346951,0.4048311688311693,0.41306122448979643,-90.51869387755121,0.4048311688311693,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
7,29.60714285714289,896.5127551020428,0.569285714285715,0.5639455782312931,-142.44204081632685,0.569285714285715,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
8,34.416666666666714,1351.3472222222251,0.5847916666666675,0.6038011695906441,-26.578514739229085,0.5847916666666675,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
9,33.47777777777776,1139.2516049382705,0.6193364197530861,0.6142711518858305,-11.623286481310476,0.6193364197530861,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
10,12.236363636363649,153.078604224059,0.3139638812366089,0.3137529137529141,-3.252183450668306,0.3139638812366089,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
11,6.640909090909076,45.92417355371888,0.22286009445100313,0.21773472429210086,-6.34786776859502,0.22286009445100313,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
12,15.975524475524452,350.2457944153743,0.43274850149850075,0.46986836692718975,-8.729049844871508,0.43274850149850075,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
13,28.453296703296672,831.1717334862924,0.6916306907378329,0.69398284642187,-830.1717334862924,0.6916306907378329,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
14,67.10219780219781,6167.793331723223,0.7741999758483276,0.8440528025433687,-3.385986369225403,0.7741999758483276,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
15,59.37202380952381,5249.214535856008,0.74990497267283,0.8189244663382594,-1.6507837575336488,0.74990497267283,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
16,7.51102941176471,56.43406682525958,0.29101015406162484,0.288885746606335,-13.108516706314894,0.29101015406162484,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
17,9.436274509803923,101.46544598231456,0.28932566616390143,0.2995642701525055,-0.8038301507967034,0.28932566616390143,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
18,26.262641898864786,833.4416706338163,0.507165637590153,0.5359722836503017,-7.334416706338164,0.507165637590153,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
19,31.621052631578948,1013.0284148968915,0.5903217613242144,0.5910477127397934,-32.48854264121955,0.5903217613242144,LassoLarsIC,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,LinearRegression,cead2cbd1f8f0b86-Others-temporary
2,112.0,13568.0,1.2627412172191985,1.2444444444444445,-847.0,1.2627412172191985,LinearRegression,cead2cbd1f8f0b86-Others-temporary
3,35.33333333333337,1252.444444444447,0.5503875968992253,0.5196078431372555,-2.8655692729766886,0.5503875968992253,LinearRegression,cead2cbd1f8f0b86-Others-temporary
4,22.899999999999977,881.6199999999981,0.3186666666666663,0.3663999999999996,-4.642367999999988,0.3186666666666663,LinearRegression,cead2cbd1f8f0b86-Others-temporary
5,43.300000000000125,1877.7800000000107,0.7160000000000022,0.692800000000002,-11.017792000000068,0.7160000000000022,LinearRegression,cead2cbd1f8f0b86-Others-temporary
6,21.685714285714255,571.9918367346926,0.40483116883116826,0.4130612244897953,-90.51869387755082,0.40483116883116826,LinearRegression,cead2cbd1f8f0b86-Others-temporary
7,29.60714285714286,896.512755102041,0.5692857142857143,0.5639455782312925,-142.44204081632654,0.5692857142857143,LinearRegression,cead2cbd1f8f0b86-Others-temporary
8,34.416666666666714,1351.3472222222251,0.5847916666666675,0.6038011695906441,-26.578514739229085,0.5847916666666675,LinearRegression,cead2cbd1f8f0b86-Others-temporary
9,33.47777777777776,1139.2516049382705,0.6193364197530861,0.6142711518858305,-11.623286481310476,0.6193364197530861,LinearRegression,cead2cbd1f8f0b86-Others-temporary
10,12.236363636363649,153.078604224059,0.3139638812366089,0.3137529137529141,-3.252183450668306,0.3139638812366089,LinearRegression,cead2cbd1f8f0b86-Others-temporary
11,6.640909090909105,45.92417355371918,0.222860094451004,0.2177347242921018,-6.347867768595068,0.222860094451004,LinearRegression,cead2cbd1f8f0b86-Others-temporary
12,15.975524475524509,350.2457944153761,0.43274850149850247,0.4698683669271914,-8.72904984487156,0.43274850149850247,LinearRegression,cead2cbd1f8f0b86-Others-temporary
13,28.4532967032967,831.1717334862938,0.6916306907378336,0.6939828464218708,-830.1717334862938,0.6916306907378336,LinearRegression,cead2cbd1f8f0b86-Others-temporary
14,67.10219780219778,6167.793331723218,0.7741999758483271,0.8440528025433683,-3.3859863692253995,0.7741999758483271,LinearRegression,cead2cbd1f8f0b86-Others-temporary
15,59.372023809523796,5249.214535856007,0.7499049726728295,0.8189244663382592,-1.6507837575336484,0.7499049726728295,LinearRegression,cead2cbd1f8f0b86-Others-temporary
16,7.5110294117647385,56.434066825260004,0.2910101540616259,0.2888857466063361,-13.108516706315001,0.2910101540616259,LinearRegression,cead2cbd1f8f0b86-Others-temporary
17,9.436274509803908,101.46544598231439,0.2893256661639009,0.29956427015250503,-0.8038301507967003,0.2893256661639009,LinearRegression,cead2cbd1f8f0b86-Others-temporary
18,26.262641898864814,833.4416706338178,0.5071656375901537,0.5359722836503024,-7.334416706338178,0.5071656375901537,LinearRegression,cead2cbd1f8f0b86-Others-temporary
19,31.621052631578962,1013.0284148968922,0.5903217613242148,0.5910477127397937,-32.488542641219574,0.5903217613242148,LinearRegression,cead2cbd1f8f0b86-Others-temporary
1,78.28490566037736,6128.853292986829,0.8718367518415132,0.869832285115304,-382.0533308116768,0.8718367518415132,LinearSVR,cead2cbd1f8f0b86-Others-temporary
2,5.787694974003465,35.35541361671709,0.06510946157203779,0.06430772193337184,-1.209713351044818,0.06510946157203779,LinearSVR,cead2cbd1f8f0b86-Others-temporary
