train size,mae,mse,mape,wape,r2,mpe,model,key
3,31.628594249201285,1395.4312244179287,0.5833758080095105,0.465126386017666,-3.3068864951170633,0.5833758080095105,LinearSVR,cead2cbd1f8f0b86-Others-temporary
4,36.00779896013866,1411.3336311946396,0.6358405545927212,0.5761247833622185,-8.032535239645693,0.6358405545927212,LinearSVR,cead2cbd1f8f0b86-Others-temporary
5,39.55805892547661,1768.8792174908167,0.7069150779896014,0.6329289428076257,-10.320826991941226,0.7069150779896014,LinearSVR,cead2cbd1f8f0b86-Others-temporary
6,45.01329394387002,2026.928073501786,0.8601221968577951,0.8573960751213336,-323.30849176028573,0.8601221968577951,LinearSVR,cead2cbd1f8f0b86-Others-temporary
7,48.28286558345639,2348.3957517416497,0.9255297435208802,0.9196736301610742,-374.743320278664,0.9255297435208802,LinearSVR,cead2cbd1f8f0b86-Others-temporary
8,27.291719745222935,777.0164874842797,0.49854259554140135,0.4788021007933848,-14.85747933641387,0.49854259554140135,LinearSVR,cead2cbd1f8f0b86-Others-temporary
9,32.42929936305735,1168.8504247636838,0.6493884907997174,0.5950330158359147,-11.951251243918934,0.6493884907997174,LinearSVR,cead2cbd1f8f0b86-Others-temporary
10,27.963414634146346,830.7819750148724,0.7626262626262628,0.7170106316447781,-22.077277083746456,0.7626262626262628,LinearSVR,cead2cbd1f8f0b86-Others-temporary
11,38.43658536585372,1489.5324749553888,1.2781754830535341,1.2602159136345483,-237.3251959928622,1.2781754830535341,LinearSVR,cead2cbd1f8f0b86-Others-temporary
12,31.416438356164385,1012.9327828860951,0.9809980430528377,0.9240128928283643,-27.137021746835973,0.9809980430528377,LinearSVR,cead2cbd1f8f0b86-Others-temporary
13,26.15308748550502,683.9934340157153,0.6383177338259056,0.6378801825732932,-682.9934340157153,0.6383177338259056,LinearSVR,cead2cbd1f8f0b86-Others-temporary
14,36.60821309655938,1463.8867653525924,0.5073734380060686,0.4604806678812501,-0.04098614425073244,0.5073734380060686,LinearSVR,cead2cbd1f8f0b86-Others-temporary
15,45.331947743467936,2099.781639829385,0.9123101430108556,0.6252682447374888,-0.06036189361413191,0.9123101430108556,LinearSVR,cead2cbd1f8f0b86-Others-temporary
16,45.95499648035845,2120.2274955212706,1.7866289359537744,1.7674998646291713,-529.0568738803177,1.7866289359537744,LinearSVR,cead2cbd1f8f0b86-Others-temporary
17,37.62114014251782,1459.8210261734025,1.3195307265972351,1.1943219092862798,-24.952373798638266,1.3195307265972351,LinearSVR,cead2cbd1f8f0b86-Others-temporary
18,17.208419958419896,381.28884783952145,0.4065598795064232,0.35119224404938565,-2.8128884783952146,0.4065598795064232,LinearSVR,cead2cbd1f8f0b86-Others-temporary
19,14.132536382536358,238.9992614355913,0.279151543982052,0.26415955855208145,-6.900802030928638,0.279151543982052,LinearSVR,cead2cbd1f8f0b86-Others-temporary
1,3.6318008509868847,17.782559945689336,0.04149359242979166,0.04035334278874316,-0.11140999660558348,0.04149359242979166,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
2,9.444216152663195,119.74666325345507,0.1024083851583753,0.10493573502959105,-6.484166453340942,0.1024083851583753,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
3,25.988024969332592,1064.310762714975,0.49352808426813055,0.38217683778430284,-2.2849097614659724,0.49352808426813055,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
4,18.289517975158276,457.20407663343633,0.34174828382641403,0.2926322876025324,-1.9261060904539926,0.34174828382641403,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
5,28.43887211179188,1006.3228175088369,0.5208324286368889,0.4550219537886701,-5.440466032056556,0.5208324286368889,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
6,35.91854655455947,1291.2417905021132,0.6866710845523094,0.6841627915154185,-205.5986864803381,0.6866710845523094,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
7,36.301205189566474,1333.158264076951,0.696588309939253,0.6914515274203138,-212.30532225231215,0.696588309939253,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
8,30.31492287181237,950.7945344671342,0.5523201990463454,0.5318407521370592,-18.403970091166006,0.5523201990463454,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
9,24.099396243299005,694.8086965050785,0.4912714250959563,0.4421907567577799,-6.698711318615828,0.4912714250959563,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
10,46.301587635365806,2196.1699274890216,1.2452301757739042,1.1872201957786104,-60.004720208028374,1.2452301757739042,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
11,54.95026455098522,3033.396429700567,1.8239090413092538,1.8016480180650891,-484.3434287520907,1.8239090413092538,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
12,42.57737714683563,1837.259123609689,1.3190039919710772,1.252275798436342,-50.034975655824695,1.3190039919710772,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
13,29.825053231345763,889.5367450274232,0.7279056239670154,0.7274403227157503,-888.5367450274232,0.7279056239670154,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
14,36.515329172474885,1349.6924144000163,0.5599229703912818,0.45931231663490424,0.04021872753776612,0.5599229703912818,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
15,45.45584983960939,2074.5548700807853,1.0451499556358481,0.6269772391670261,-0.04762270929467771,1.0451499556358481,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
16,55.73776029039882,3115.7919036893736,2.165495555592952,2.1437600111691855,-777.9479759223434,2.165495555592952,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
17,47.097702831506254,2261.0085985343367,1.6374492633376054,1.4951651692541668,-39.19570841838821,1.6374492633376054,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
18,26.7956649491676,800.9090515323699,0.6101859121044932,0.5468503050850531,-7.009090515323699,0.6101859121044932,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
19,20.069187166024754,443.1070801054869,0.3914660461178994,0.37512499375747205,-13.648167937371467,0.3914660461178994,MLPRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,NuSVR,cead2cbd1f8f0b86-Others-temporary
2,31.995421090277823,1039.7436225377307,0.3581897839607648,0.3555046787808647,-63.98397640860817,0.3581897839607648,NuSVR,cead2cbd1f8f0b86-Others-temporary
3,53.9990704679479,3239.933038403522,0.9292915127651062,0.7941039774698221,-8.999793328405932,0.9292915127651062,NuSVR,cead2cbd1f8f0b86-Others-temporary
4,43.51679570468349,2048.5983142515424,0.7667644376820395,0.6962687312749358,-12.111029211209871,0.7667644376820395,NuSVR,cead2cbd1f8f0b86-Others-temporary
5,26.832746223200225,882.1584271621736,0.48966007241261866,0.42932393957120357,-4.6458139338379105,0.48966007241261866,NuSVR,cead2cbd1f8f0b86-Others-temporary
6,31.96526930504003,1026.9903888671643,0.6123214766665737,0.608862272476953,-163.31846221874628,0.6123214766665737,NuSVR,cead2cbd1f8f0b86-Others-temporary
7,19.19278815224726,375.63669583287606,0.36885955319575076,0.3655769171856621,-59.10187133326017,0.36885955319575076,NuSVR,cead2cbd1f8f0b86-Others-temporary
8,14.265063996355117,250.24593015367577,0.26905387928279145,0.2502642806378091,-4.107059799054608,0.26905387928279145,NuSVR,cead2cbd1f8f0b86-Others-temporary
9,13.150727810126142,266.7092238517751,0.280800918409403,0.2412977579839659,-1.9552268570833808,0.280800918409403,NuSVR,cead2cbd1f8f0b86-Others-temporary
10,28.86995157283554,871.509053948568,0.7831189228477095,0.7402551685342446,-23.208584831904666,0.7831189228477095,NuSVR,cead2cbd1f8f0b86-Others-temporary
11,36.78968998371669,1360.4511311880813,1.2215212761129401,1.206219343728416,-216.672180990093,1.2215212761129401,NuSVR,cead2cbd1f8f0b86-Others-temporary
12,31.577615656939344,1030.4845158529627,0.9895381604624423,0.9287534016746866,-27.62456988480452,0.9895381604624423,NuSVR,cead2cbd1f8f0b86-Others-temporary
13,22.850841961967205,522.6426435072592,0.5580824651381086,0.5573376088284684,-521.6426435072592,0.5580824651381086,NuSVR,cead2cbd1f8f0b86-Others-temporary
14,37.1772003172979,1650.3431410728383,0.4764872164335228,0.46763773984022516,-0.1735773447629072,0.4764872164335228,NuSVR,cead2cbd1f8f0b86-Others-temporary
15,44.82509273806274,2128.033369899373,0.8439875113292576,0.6182771412146585,-0.07462864279730996,0.8439875113292576,NuSVR,cead2cbd1f8f0b86-Others-temporary
16,37.619240057298235,1420.3119208593969,1.4622305913699614,1.4468938483576244,-354.0779802148492,1.4622305913699614,NuSVR,cead2cbd1f8f0b86-Others-temporary
17,31.131802875723327,1022.6229203439605,1.1062773454252286,0.9883112024039151,-17.179963028337074,1.1062773454252286,NuSVR,cead2cbd1f8f0b86-Others-temporary
18,12.148489636477109,244.41526591462045,0.30146803838672365,0.24792835992810427,-1.4441526591462046,0.30146803838672365,NuSVR,cead2cbd1f8f0b86-Others-temporary
19,6.518678654199235,74.6046130298528,0.13415117763640869,0.12184446082615392,-1.4662681993339768,0.13415117763640869,NuSVR,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
2,112.0,13568.0,1.2627412172191985,1.2444444444444445,-847.0,1.2627412172191985,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
3,35.33333333333337,1252.444444444447,0.5503875968992253,0.5196078431372555,-2.8655692729766886,0.5503875968992253,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
4,22.899999999999977,881.6199999999981,0.3186666666666663,0.3663999999999996,-4.642367999999988,0.3186666666666663,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
5,43.30000000000001,1877.780000000001,0.7160000000000002,0.6928000000000002,-11.017792000000007,0.7160000000000002,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
6,21.68571428571431,571.9918367346951,0.4048311688311693,0.41306122448979643,-90.51869387755121,0.4048311688311693,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
7,29.60714285714289,896.5127551020428,0.569285714285715,0.5639455782312931,-142.44204081632685,0.569285714285715,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
8,34.416666666666714,1351.3472222222251,0.5847916666666675,0.6038011695906441,-26.578514739229085,0.5847916666666675,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
9,33.47777777777776,1139.2516049382705,0.6193364197530861,0.6142711518858305,-11.623286481310476,0.6193364197530861,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
10,12.236363636363649,153.078604224059,0.3139638812366089,0.3137529137529141,-3.252183450668306,0.3139638812366089,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
11,6.640909090909076,45.92417355371888,0.22286009445100313,0.21773472429210086,-6.34786776859502,0.22286009445100313,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
12,15.975524475524452,350.2457944153743,0.43274850149850075,0.46986836692718975,-8.729049844871508,0.43274850149850075,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
13,28.453296703296672,831.1717334862924,0.6916306907378329,0.69398284642187,-830.1717334862924,0.6916306907378329,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
14,67.10219780219781,6167.793331723223,0.7741999758483276,0.8440528025433687,-3.385986369225403,0.7741999758483276,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
15,59.37202380952381,5249.214535856008,0.74990497267283,0.8189244663382594,-1.6507837575336488,0.74990497267283,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
16,7.51102941176471,56.43406682525958,0.29101015406162484,0.288885746606335,-13.108516706314894,0.29101015406162484,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
17,9.436274509803923,101.46544598231456,0.28932566616390143,0.2995642701525055,-0.8038301507967034,0.28932566616390143,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
18,26.262641898864786,833.4416706338163,0.507165637590153,0.5359722836503017,-7.334416706338164,0.507165637590153,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
19,31.621052631578948,1013.0284148968915,0.5903217613242144,0.5910477127397934,-32.48854264121955,0.5903217613242144,OrthogonalMatchingPursuit,cead2cbd1f8f0b86-Others-temporary
1,78.39121679811035,6145.507238176444,0.8730192529931037,0.8710135199790039,-383.09420238602775,0.8730192529931037,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
2,5.78730139806315,35.24874060803841,0.06508628345505066,0.06430334886736833,-1.2030462880024007,0.06508628345505066,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
3,31.601291923722115,1393.664444740044,0.5829397899785684,0.4647248812312076,-3.301433471419889,0.5829397899785684,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
4,40.78868930540222,1776.6251977026097,0.7152308839966648,0.6526190288864355,-10.370401265296703,0.7152308839966648,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
5,35.27928632862883,1435.4109981129332,0.6340295064423601,0.5644685812580612,-8.186630387922772,0.6340295064423601,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
6,58.290010908460665,3398.1198864652274,1.1133803028861367,1.1102859220659174,-542.6991818344363,1.1133803028861367,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
7,29.225124325041925,868.7877526877678,0.5614173104382953,0.5566690347627034,-138.00604043004284,0.5614173104382953,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
8,159.24786883498595,25372.677721951215,2.844427065057025,2.7938222602629113,-516.8097494275759,2.844427065057025,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
9,61.690087807570464,3932.848823762256,1.20459930089331,1.131928216652669,-42.57727228545436,1.20459930089331,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
10,22.821436474361064,568.6542415472508,0.62729581681133,0.5851650378041299,-14.795951154090298,0.62729581681133,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
11,14.656585264322736,221.19018721391348,0.4906254225625788,0.48054377915812246,-34.39042995422616,0.4906254225625788,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
12,31.601221370100987,1024.4884569809037,0.9865607233007823,0.9294476873559114,-27.458012693913993,0.9865607233007823,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
13,79.28570065570969,6286.617600326614,1.9345744168968724,1.933797576968529,-6285.617600326614,1.9345744168968724,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
14,36.586830502709844,1444.4243888982141,0.5134065640424563,0.4602117044366018,-0.027146232105396795,0.5134065640424563,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
15,191.37514080743804,38919.942646290234,4.886066267992743,2.6396571145853525,-18.654055117429735,4.886066267992743,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
16,95.51858742810569,9136.208340799843,3.7061431749938096,3.6737918241579113,-2283.052085199961,3.7061431749938096,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
17,42.21096986286043,1825.4024417202659,1.4734924974667516,1.3400307892971566,-31.451598963915835,1.4734924974667516,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
18,17.470003129409015,390.0676382312052,0.4120613815204792,0.3565306761103881,-2.900676382312052,0.4120613815204792,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
19,14.429648463807013,247.68453823202927,0.2847951740220685,0.2697130553982619,-7.187918619240637,0.2847951740220685,PassiveAggressiveRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.00000000000003,4640.000000000004,0.7590301830776847,0.7555555555555559,-289.0000000000002,0.7590301830776847,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
2,52.303194892200224,2781.3320085343303,0.585642078378199,0.5811466099133358,-172.83325053339564,0.585642078378199,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
3,13.522424474051192,289.27387871700506,0.1706601296695942,0.1988591834419293,0.10717938667591032,0.1706601296695942,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
4,18.15191554407015,353.4747280583195,0.28620788411238235,0.2904306487051224,-1.2622382595732446,0.28620788411238235,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
5,22.3017965385081,559.1592873404426,0.34549458223091567,0.3568287446161296,-2.5786194389788326,0.34549458223091567,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
6,7.4893229603930855,95.4381336960455,0.13727542707035545,0.14265377067415402,-14.27010139136728,0.13727542707035545,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
7,13.971026018233456,195.6658968693411,0.267347011098875,0.26611478129968485,-30.306543499094577,0.267347011098875,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
8,20.0054869118399,494.86814585393523,0.3350660879418239,0.35097345459368245,-9.099349915386433,0.3350660879418239,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
9,19.58624165830849,434.4473276762426,0.347125736899503,0.35938058088639435,-3.8138208052769267,0.347125736899503,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
10,3.918188072035388,17.10680422618514,0.09754992678519034,0.10046636082142021,0.5248109937170795,0.09754992678519034,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
11,4.5439202296933985,21.05327544754354,0.15171282095044453,0.14898099113748847,-2.3685240716069664,0.15171282095044453,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
12,7.671899202637661,70.12689972388485,0.2149134796076974,0.22564409419522533,-0.947969436774579,0.2149134796076974,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
13,14.365905201898542,212.58798236461263,0.34911331959312464,0.350387931753623,-211.58798236461263,0.34911331959312464,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
14,53.59332556456517,4382.008636919077,0.5705293598880399,0.6741298813152852,-2.11609503069801,0.5705293598880399,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
15,46.72160529202705,4054.0196969339413,0.44640081680877725,0.6444359350624421,-1.0472262072636997,0.44640081680877725,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
16,13.090314653987868,172.16617453307268,0.5091488090075351,0.5034736405379949,-42.04154363326817,0.5091488090075351,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
17,8.557720341911011,84.09464732984338,0.31440614943173756,0.27167366164796863,-0.4950159525305491,0.31440614943173756,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
18,18.148305272869962,450.4202578315086,0.3386527679898803,0.3703735769973462,-3.504202578315086,0.3386527679898803,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
19,23.53720783424126,574.8128516221612,0.4357871129040768,0.43994780998581795,-18.00207773957558,0.4357871129040768,PoissonRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
2,16.159999999999997,277.1455999999999,0.18189015338941114,0.17955555555555552,-16.321599999999993,0.18189015338941114,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
3,27.040000000000006,1055.1616000000004,0.5029581395348839,0.3976470588235295,-2.2566716049382727,0.5029581395348839,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
4,25.980000000000004,831.2104000000003,0.47466666666666674,0.41568000000000005,-4.319746560000001,0.47466666666666674,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
5,12.5,156.26960000000003,0.2088,0.2,-0.00012544000000014321,0.2088,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
6,18.72,356.6884,0.35965454545454545,0.35657142857142854,-56.070144,0.35965454545454545,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
7,4.25,24.3125,0.0834090909090909,0.08095238095238096,-2.89,0.0834090909090909,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
8,7.0,49.0225,0.12435937500000001,0.12280701754385964,-0.00045918367346931,0.12435937500000001,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
9,9.5,94.8725,0.17268229166666665,0.1743119266055046,-0.05121883656509696,0.17268229166666665,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
10,21.659999999999997,505.1555999999998,0.593090909090909,0.5553846153846153,-13.032099999999994,0.593090909090909,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
11,19.71,394.7341,0.6573647186147187,0.6462295081967213,-62.157456,0.6573647186147187,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
12,6.0,64.08999999999997,0.21053571428571427,0.17647058823529413,-0.7802777777777772,0.21053571428571427,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
13,8.909999999999997,80.38809999999994,0.2168511904761904,0.21731707317073162,-79.38809999999994,0.2168511904761904,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
14,41.84,3156.8356000000003,0.39072649572649576,0.5262893081761006,-1.2448608711111113,0.39072649572649576,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
15,44.5,3099.8216000000007,0.5303052503052503,0.6137931034482759,-0.5653688170685522,0.5303052503052503,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
16,64.37,4147.4969,2.4964583333333334,2.475769230769231,-1035.874225,2.4964583333333334,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
17,18.689999999999998,405.56609999999995,0.6890865384615383,0.5933333333333333,-6.210063999999999,0.6890865384615383,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
18,16.75,380.5625,0.3132333767926988,0.34183673469387754,-2.805625,0.3132333767926988,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
19,16.909999999999997,316.1980999999999,0.30876942090395476,0.31607476635514015,-9.452829752066112,0.30876942090395476,RandomForestRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,Ridge,cead2cbd1f8f0b86-Others-temporary
2,16.000000000000114,320.00000000000364,0.1820880752102932,0.17777777777777903,-19.000000000000227,0.1820880752102932,Ridge,cead2cbd1f8f0b86-Others-temporary
3,8.666666666666742,128.88888888889076,0.10635658914728786,0.12745098039215796,0.6021947873799668,0.10635658914728786,Ridge,cead2cbd1f8f0b86-Others-temporary
4,21.166666666666657,520.2777777777789,0.324444444444444,0.3386666666666665,-2.329777777777785,0.324444444444444,Ridge,cead2cbd1f8f0b86-Others-temporary
5,36.42727272727274,1334.1383471074387,0.5981818181818184,0.5828363636363638,-7.538485421487607,0.5981818181818184,Ridge,cead2cbd1f8f0b86-Others-temporary
6,18.405405405405418,432.3776479181889,0.3425798525798528,0.3505791505791508,-68.18042366691023,0.3425798525798528,Ridge,cead2cbd1f8f0b86-Others-temporary
7,27.445812807881794,771.1159819456925,0.5278056426332292,0.5227773868167961,-122.3785571113108,0.5278056426332292,Ridge,cead2cbd1f8f0b86-Others-temporary
8,33.040697674418595,1254.9923269334768,0.5605832122093022,0.5796613627090982,-24.612088304764832,0.5605832122093022,Ridge,cead2cbd1f8f0b86-Others-temporary
9,32.54007285974501,1078.0867233353583,0.6013104634689338,0.5970655570595415,-10.94555926133361,0.6013104634689338,Ridge,cead2cbd1f8f0b86-Others-temporary
10,11.637125748502996,138.95799634264415,0.2980245569467126,0.298387839705205,-2.8599443428512266,0.2980245569467126,Ridge,cead2cbd1f8f0b86-Others-temporary
11,6.1900081900082,40.04625577107166,0.20788261697352645,0.20295108819699018,-5.4074009233714655,0.20788261697352645,Ridge,cead2cbd1f8f0b86-Others-temporary
12,15.611111111111143,338.2283950617295,0.42182539682539777,0.45915032679738654,-8.395233196159152,0.42182539682539777,Ridge,cead2cbd1f8f0b86-Others-temporary
13,28.15447667087014,814.0715003831531,0.6843499169318847,0.6866945529480522,-813.0715003831531,0.6843499169318847,Ridge,cead2cbd1f8f0b86-Others-temporary
14,66.87074085651767,6135.603984413699,0.770565797996245,0.841141394421606,-3.363096166694186,0.770565797996245,Ridge,cead2cbd1f8f0b86-Others-temporary
15,59.19193357058127,5228.742192615484,0.7457755602773399,0.8164404630425003,-1.6404454955765604,0.7457755602773399,Ridge,cead2cbd1f8f0b86-Others-temporary
16,7.6094208211143695,57.9233062379602,0.2948332329632733,0.2926700315813219,-13.48082655949005,0.2948332329632733,Ridge,cead2cbd1f8f0b86-Others-temporary
17,9.431540342298291,100.75015988988473,0.2898870898745054,0.29941397912058065,-0.7911139535979508,0.2898870898745054,Ridge,cead2cbd1f8f0b86-Others-temporary
18,26.18074150360451,829.0483702978539,0.5054393580724983,0.5343008470123369,-7.290483702978539,0.5054393580724983,Ridge,cead2cbd1f8f0b86-Others-temporary
19,31.55207853258365,1008.6949254873806,0.589012376104856,0.5897584772445542,-32.34528679297126,0.589012376104856,Ridge,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,RidgeCV,cead2cbd1f8f0b86-Others-temporary
2,88.00000000000011,8420.000000000025,0.9925779317169731,0.9777777777777791,-525.2500000000016,0.9925779317169731,RidgeCV,cead2cbd1f8f0b86-Others-temporary
3,31.33333333333333,1216.8888888888885,0.55968992248062,0.4607843137254901,-2.755829903978051,0.55968992248062,RidgeCV,cead2cbd1f8f0b86-Others-temporary
4,22.700000000000003,770.2244444444442,0.4315555555555555,0.3632,-3.929436444444443,0.4315555555555555,RidgeCV,cead2cbd1f8f0b86-Others-temporary
