train size,mae,mse,mape,wape,r2,mpe,model,key
5,42.55148514851402,1813.8938868737655,0.7031683168316689,0.6808237623762243,-10.6089208759921,0.7031683168316689,RidgeCV,cead2cbd1f8f0b86-Others-temporary
6,7.327272727272714,53.83471074380145,0.14023140495867742,0.1395670995670993,-7.613553719008232,0.14023140495867742,RidgeCV,cead2cbd1f8f0b86-Others-temporary
7,27.44581280788225,771.115981945718,0.5278056426332379,0.5227773868168047,-122.37855711131488,0.5278056426332379,RidgeCV,cead2cbd1f8f0b86-Others-temporary
8,23.03846153846152,669.5119267751472,0.3846063701923073,0.4041835357624828,-12.663508709696883,0.3846063701923073,RidgeCV,cead2cbd1f8f0b86-Others-temporary
9,25.30634920634924,665.8417183169581,0.4622530864197537,0.46433668268530714,-6.377747571379038,0.4622530864197537,RidgeCV,cead2cbd1f8f0b86-Others-temporary
10,6.827027027027057,51.811628926223875,0.17007917007917092,0.17505197505197584,-0.4392119146173299,0.17007917007917092,RidgeCV,cead2cbd1f8f0b86-Others-temporary
11,2.4700757575756143,7.160458275940526,0.08431842778433216,0.08098609041231522,-0.14567332415048417,0.08431842778433216,RidgeCV,cead2cbd1f8f0b86-Others-temporary
12,12.545751633987322,247.707986244617,0.3299428104575282,0.36899269511727417,-5.880777395683805,0.3299428104575282,RidgeCV,cead2cbd1f8f0b86-Others-temporary
13,25.605168269230546,675.4781645022947,0.6222358153998724,0.6245162992495256,-674.4781645022947,0.6222358153998724,RidgeCV,cead2cbd1f8f0b86-Others-temporary
14,64.87533834586476,5862.558765379629,0.7392353594609249,0.8160419917718837,-3.168930677603292,0.7392353594609249,RidgeCV,cead2cbd1f8f0b86-Others-temporary
15,57.62701149425301,5053.58484674331,0.7098923904958421,0.794855330955214,-1.5519933577797298,0.7098923904958421,RidgeCV,cead2cbd1f8f0b86-Others-temporary
16,8.469642857142247,71.77067920917332,0.3282578656462348,0.32575549450547103,-16.94266980229333,0.3282578656462348,RidgeCV,cead2cbd1f8f0b86-Others-temporary
17,9.389952153110045,95.16397360733214,0.2948190225667002,0.29809371914635063,-0.6918039752414602,0.2948190225667002,RidgeCV,cead2cbd1f8f0b86-Others-temporary
18,25.45854398382255,790.8904261333985,0.49021702877678996,0.5195621221188276,-6.908904261333984,0.49021702877678996,RidgeCV,cead2cbd1f8f0b86-Others-temporary
19,30.942014519056457,970.7811548875125,0.5774310895957053,0.5783554115711488,-31.091939004545864,0.5774310895957053,RidgeCV,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,SVR,cead2cbd1f8f0b86-Others-temporary
2,31.99084218055563,1039.4873289400869,0.35814107212736807,0.35545380200617366,-63.96795805875543,0.35814107212736807,SVR,cead2cbd1f8f0b86-Others-temporary
3,26.21941203817591,1011.5021373456328,0.4899865820206112,0.38557958879670456,-2.121920176992694,0.4899865820206112,SVR,cead2cbd1f8f0b86-Others-temporary
4,27.499626705547975,907.8974105245982,0.4993782914119775,0.4399940272887676,-4.810543427357429,0.4993782914119775,SVR,cead2cbd1f8f0b86-Others-temporary
5,23.258847819554177,703.0364478421574,0.4300820467710983,0.37214156511286683,-3.499433266189807,0.4300820467710983,SVR,cead2cbd1f8f0b86-Others-temporary
6,32.31282694694012,1048.9107303451365,0.6188712882360976,0.6154824180369547,-166.82571685522183,0.6188712882360976,SVR,cead2cbd1f8f0b86-Others-temporary
7,30.8394798438838,959.316985606349,0.5913638371298343,0.5874186636930248,-152.49071769701584,0.5913638371298343,SVR,cead2cbd1f8f0b86-Others-temporary
8,22.160659902094707,534.5923873840009,0.40916389995518837,0.3887835070542931,-9.910048722122466,0.40916389995518837,SVR,cead2cbd1f8f0b86-Others-temporary
9,20.81237232154487,531.0112035464751,0.42647588450034274,0.3818783912210068,-4.883780648714406,0.42647588450034274,SVR,cead2cbd1f8f0b86-Others-temporary
10,30.68687248183562,982.7045888156049,0.8317955221918322,0.7868428841496313,-26.29734968932236,0.8317955221918322,SVR,cead2cbd1f8f0b86-Others-temporary
11,34.95552732945513,1229.723320418445,1.1614081128713978,1.146082863260824,-195.7557312669512,1.1614081128713978,SVR,cead2cbd1f8f0b86-Others-temporary
12,26.4994578673628,735.4199841881981,0.8353147894096178,0.7793958196283176,-19.428332894116615,0.8353147894096178,SVR,cead2cbd1f8f0b86-Others-temporary
13,13.508231351319058,182.9862232928382,0.3300918808966685,0.3294690573492453,-181.9862232928382,0.3300918808966685,SVR,cead2cbd1f8f0b86-Others-temporary
14,37.17029037457064,2186.209594094451,0.38488943757791505,0.4675508223216433,-0.5546379335782763,0.38488943757791505,SVR,cead2cbd1f8f0b86-Others-temporary
15,44.85798283813851,2615.9177362140517,0.6589877891742593,0.6187307977674278,-0.3210037804388597,0.6589877891742593,SVR,cead2cbd1f8f0b86-Others-temporary
16,26.336143966323778,698.8150497911474,1.0257594226899052,1.012928614089376,-173.70376244778686,1.0257594226899052,SVR,cead2cbd1f8f0b86-Others-temporary
17,17.367949845473742,353.9930546506136,0.6424722578669128,0.5513634871578966,-5.293209860455353,0.6424722578669128,SVR,cead2cbd1f8f0b86-Others-temporary
18,9.728148059495553,100.71912774631959,0.19644372461191117,0.19853363386725617,-0.007191277463195922,0.19644372461191117,SVR,cead2cbd1f8f0b86-Others-temporary
19,9.36110148453579,121.23895911921474,0.16558395314731048,0.17497385952403346,-3.007899475015363,0.16558395314731048,SVR,cead2cbd1f8f0b86-Others-temporary
1,78.28490566037736,6128.853292986829,0.8718367518415132,0.869832285115304,-382.0533308116768,0.8718367518415132,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
2,112.00000000000068,13568.000000000153,1.2627412172192058,1.244444444444452,-847.0000000000095,1.2627412172192058,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
3,22.000002031125348,488.00008921646804,0.33953491600122204,0.3235294416341963,-0.5061731148656421,0.33953491600122204,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
4,22.845482885935837,782.6315199578503,0.32693576526342516,0.3655277261749734,-4.008841727730242,0.32693576526342516,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
5,44.807882176351086,2009.6710671815977,0.7421735098080675,0.7169261148216174,-11.861894829962225,0.7421735098080675,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
6,32.49947144416842,1128.465492059992,0.6127171902491194,0.6190375513174937,-179.5544787295987,0.6127171902491194,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
7,44.49698407623609,1992.231246745051,0.8526696511777295,0.847561601452116,-317.75699947920816,0.8526696511777295,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
8,23.77795965296025,711.0216925044476,0.39714672701345133,0.41715718689403947,-13.510646785805054,0.39714672701345133,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
9,19.067772757349772,394.9370323184473,0.3423597558595497,0.34986739004311507,-3.3760335990963686,0.3423597558595497,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
10,21.391477076586526,463.3559012709911,0.5520988847245552,0.5484994122201673,-11.87099725752753,0.5520988847245552,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
11,5.494074186407843,30.434936954735328,0.17999896994738054,0.18013357988222437,-3.869589912757652,0.17999896994738054,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
12,9.092769685158345,136.51867762694124,0.2367219940666822,0.2674344025046572,-2.792185489637257,0.2367219940666822,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
13,20.82941132309118,450.64485877759523,0.505898491367682,0.508034422514419,-449.64485877759523,0.505898491367682,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
14,65.24175723482048,5876.540555067808,0.7483412320855937,0.8206510344002577,-3.1788732836037745,0.7483412320855937,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
15,61.37635468925737,5524.107683590203,0.7889104963064058,0.8465704095069981,-1.7896011531827813,0.7889104963064058,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
16,2.6459193969342465,7.066350440709671,0.10313335001716509,0.10176613065131718,-0.7665876101774178,0.10313335001716509,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
17,15.083997995460692,321.9763131814264,0.42976192068518976,0.47885707922097437,-4.724023345447581,0.42976192068518976,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
18,31.412059074816668,1133.7438871673378,0.6162261791898843,0.6410624300982993,-10.337438871673378,0.6162261791898843,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
19,39.122020486546646,1543.2294013289777,0.7321433949866778,0.7312527193747037,-50.015847977817444,0.7321433949866778,TheilSenRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
2,112.0,13568.0,1.2627412172191985,1.2444444444444445,-847.0,1.2627412172191985,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
3,35.33333333333337,1252.444444444447,0.5503875968992253,0.5196078431372555,-2.8655692729766886,0.5503875968992253,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
4,22.899999999999977,881.6199999999981,0.3186666666666663,0.3663999999999996,-4.642367999999988,0.3186666666666663,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
5,43.300000000000125,1877.7800000000107,0.7160000000000022,0.692800000000002,-11.017792000000068,0.7160000000000022,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
6,21.685714285714255,571.9918367346926,0.40483116883116826,0.4130612244897953,-90.51869387755082,0.40483116883116826,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
7,29.60714285714286,896.512755102041,0.5692857142857143,0.5639455782312925,-142.44204081632654,0.5692857142857143,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
8,34.416666666666714,1351.3472222222251,0.5847916666666675,0.6038011695906441,-26.578514739229085,0.5847916666666675,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
9,33.47777777777776,1139.2516049382705,0.6193364197530861,0.6142711518858305,-11.623286481310476,0.6193364197530861,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
10,12.236363636363649,153.078604224059,0.3139638812366089,0.3137529137529141,-3.252183450668306,0.3139638812366089,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
11,6.640909090909105,45.92417355371918,0.222860094451004,0.2177347242921018,-6.347867768595068,0.222860094451004,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
12,15.975524475524509,350.2457944153761,0.43274850149850247,0.4698683669271914,-8.72904984487156,0.43274850149850247,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
13,28.4532967032967,831.1717334862938,0.6916306907378336,0.6939828464218708,-830.1717334862938,0.6916306907378336,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
14,67.10219780219778,6167.793331723218,0.7741999758483271,0.8440528025433683,-3.3859863692253995,0.7741999758483271,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
15,59.372023809523796,5249.214535856007,0.7499049726728295,0.8189244663382592,-1.6507837575336484,0.7499049726728295,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
16,7.5110294117647385,56.434066825260004,0.2910101540616259,0.2888857466063361,-13.108516706315001,0.2910101540616259,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
17,9.436274509803908,101.46544598231439,0.2893256661639009,0.29956427015250503,-0.8038301507967003,0.2893256661639009,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
18,26.262641898864814,833.4416706338178,0.5071656375901537,0.5359722836503024,-7.334416706338178,0.5071656375901537,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
19,31.621052631578962,1013.0284148968922,0.5903217613242148,0.5910477127397937,-32.488542641219574,0.5903217613242148,TransformedTargetRegressor,cead2cbd1f8f0b86-Others-temporary
1,68.0,4640.0,0.7590301830776843,0.7555555555555555,-289.0,0.7590301830776843,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
2,3.1999999999999886,20.479999999999855,0.03404255319148924,0.03555555555555543,-0.2799999999999909,0.03404255319148924,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
3,12.666666666666373,295.00444444443684,0.2488682170542589,0.18627450980391724,0.08949245541840478,0.2488682170542589,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
4,18.277777777777715,412.1049382716073,0.3340740740740739,0.29244444444444345,-1.6374716049382867,0.3340740740740739,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
5,18.100000000000023,355.70000000000095,0.28400000000000036,0.28960000000000036,-1.276480000000006,0.28400000000000036,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
6,8.148936170212721,104.73970122226666,0.14994197292069583,0.15521783181357565,-15.758352195562665,0.14994197292069583,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
7,17.07142857142864,300.8673469387779,0.32870129870130005,0.3251700680272122,-47.13877551020447,0.32870129870130005,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
8,24.95000000000013,765.7834000000064,0.41823750000000237,0.43771929824561634,-14.628232653061355,0.41823750000000237,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
9,26.016908212560566,701.6625942262453,0.4759125067096116,0.4773744626157902,-6.774654783670308,0.4759125067096116,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
10,6.82702702702683,51.811628926220905,0.17007917007916484,0.17505197505196998,-0.4392119146172473,0.17007917007916484,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
11,2.0909090909091503,5.371900826446529,0.07172373081464187,0.06855439642325083,0.14049586776855538,0.07172373081464187,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
12,11.912903225806033,231.37224765867828,0.31097350230413495,0.3503795066413539,-5.42700687940773,0.31097350230413495,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
13,24.80769230769269,634.8041683103413,0.6028052503052597,0.6050656660412851,-633.8041683103413,0.6028052503052597,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
14,64.03623188405814,5750.125563142732,0.7260602866192956,0.8054871935101653,-3.0889781782348313,0.7260602866192956,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
15,56.798870056496895,4962.881947077757,0.690903368445735,0.78343269043444,-1.5061895957973777,0.690903368445735,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
16,9.018960674157498,81.38996516380858,0.3496020599251012,0.34688310285221147,-19.347491290952146,0.3496020599251012,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
17,9.358823529411765,91.80214532871925,0.29851055806938254,0.29710550887021475,-0.6320381391772312,0.29851055806938254,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
18,24.838308457711406,758.9544402366262,0.47714383320252196,0.5069042542390083,-6.589544402366261,0.47714383320252196,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
19,30.35059422750426,934.7382329118166,0.5662037303482876,0.5673008266823226,-29.9004374516303,0.5662037303482876,TweedieRegressor,cead2cbd1f8f0b86-Others-temporary
4,27.839275661475,935.1458224648521,0.5061675111027718,0.4454284105836,-4.984933263775054,0.5061675111027718,AutoReg,cead2cbd1f8f0b86-Others-temporary
5,14.066058787319179,287.5267195675007,0.2659995383194831,0.22505694059710685,-0.8401710052320046,0.2659995383194831,AutoReg,cead2cbd1f8f0b86-Others-temporary
6,23.372156635085418,552.2631874897941,0.44842354343133944,0.4451839359063889,-87.36210999836705,0.44842354343133944,AutoReg,cead2cbd1f8f0b86-Others-temporary
7,14.75690192654902,233.5011988694235,0.28532880249825393,0.28108384621998134,-36.36019181910776,0.28532880249825393,AutoReg,cead2cbd1f8f0b86-Others-temporary
8,7.721736131580272,95.40593209977091,0.15062839145882773,0.13546905494000477,-0.9470598387708349,0.15062839145882773,AutoReg,cead2cbd1f8f0b86-Others-temporary
9,10.80911890456823,156.5734186504622,0.2253409477289728,0.19833245696455468,-0.7348855252128776,0.2253409477289728,AutoReg,cead2cbd1f8f0b86-Others-temporary
10,25.04839072939587,663.4893090516106,0.6821016418402849,0.6422664289588684,-17.43025858476696,0.6821016418402849,AutoReg,cead2cbd1f8f0b86-Others-temporary
11,27.494764879720087,773.0394321152504,0.9187462254415653,0.9014677009744291,-122.68630913844007,0.9187462254415653,AutoReg,cead2cbd1f8f0b86-Others-temporary
12,16.890816685686513,296.4233373027805,0.5306241502016517,0.49678872604960334,-7.233981591743904,0.5306241502016517,AutoReg,cead2cbd1f8f0b86-Others-temporary
13,4.088398692043697,20.38934670637519,0.09863541001815526,0.09971704126935846,-19.38934670637519,0.09863541001815526,AutoReg,cead2cbd1f8f0b86-Others-temporary
14,36.08419454306791,2282.127055040064,0.34487648840308016,0.4538892395354454,-0.6228459058062679,0.34487648840308016,AutoReg,cead2cbd1f8f0b86-Others-temporary
15,45.58213866307258,2670.031242142462,0.6781743373103983,0.6287191539734148,-0.3483303836093734,0.6781743373103983,AutoReg,cead2cbd1f8f0b86-Others-temporary
16,46.05976290677687,2139.9539835214428,1.7692896206390183,1.7715293425683412,-533.9884958803607,1.7692896206390183,AutoReg,cead2cbd1f8f0b86-Others-temporary
17,22.41052623084937,530.4111292285522,0.7967359095268617,0.7114452771698213,-8.429531186285374,0.7967359095268617,AutoReg,cead2cbd1f8f0b86-Others-temporary
18,7.243649358661749,53.3719358923186,0.15838046410434298,0.14782957874819896,0.466280641076814,0.15838046410434298,AutoReg,cead2cbd1f8f0b86-Others-temporary
19,6.883902447346319,52.090980375262816,0.12583383767425138,0.12867107378217418,-0.7220158801739773,0.12583383767425138,AutoReg,cead2cbd1f8f0b86-Others-temporary
3,40.31867690569811,2067.7919298224124,0.7256238021266193,0.5929217192014429,-5.382073857476581,0.7256238021266193,ARIMA,cead2cbd1f8f0b86-Others-temporary
4,27.697438311040074,978.0878076031638,0.5100365182742385,0.4431590129766412,-5.259761968660248,0.5100365182742385,ARIMA,cead2cbd1f8f0b86-Others-temporary
5,11.644243182706024,173.22058426546897,0.17362236064490108,0.1863078909232964,-0.10861173929900136,0.17362236064490108,ARIMA,cead2cbd1f8f0b86-Others-temporary
6,23.925160104805137,583.2922692174747,0.459751538693556,0.45571733532962166,-92.32676307479595,0.459751538693556,ARIMA,cead2cbd1f8f0b86-Others-temporary
7,7.256147148313133,54.09567812059565,0.1374340198392255,0.13821232663453586,-7.6553084992953035,0.1374340198392255,ARIMA,cead2cbd1f8f0b86-Others-temporary
8,6.291455577888545,55.67760109648192,0.1032905631617482,0.11037641364716745,-0.13627757339759028,0.1032905631617482,ARIMA,cead2cbd1f8f0b86-Others-temporary
9,8.771816749033572,83.44909732429504,0.15758180816181067,0.16095076603731326,0.07535626233468096,0.15758180816181067,ARIMA,cead2cbd1f8f0b86-Others-temporary
10,19.473796357046727,446.5105209706856,0.544574639465189,0.4993281117191468,-11.403070026963489,0.544574639465189,ARIMA,cead2cbd1f8f0b86-Others-temporary
11,22.421711048166756,503.64783094259866,0.7375229244501207,0.7351380671530084,-79.58365295081579,0.7375229244501207,ARIMA,cead2cbd1f8f0b86-Others-temporary
12,7.559083277976999,68.93932897621625,0.2478742404722883,0.22232597876402937,-0.9149813604504513,0.2478742404722883,ARIMA,cead2cbd1f8f0b86-Others-temporary
13,11.427266420116611,133.02869445347318,0.27794872945463794,0.27871381512479537,-132.02869445347318,0.27794872945463794,ARIMA,cead2cbd1f8f0b86-Others-temporary
14,43.948979200152735,3219.9717049747555,0.43709345055304755,0.5528173484295942,-1.2897576568709375,0.43709345055304755,ARIMA,cead2cbd1f8f0b86-Others-temporary
15,44.69721554041962,2962.8473934532926,0.5672086740214244,0.6165133177988913,-0.4961986584791278,0.5672086740214244,ARIMA,cead2cbd1f8f0b86-Others-temporary
16,69.45713109001115,4931.80473525946,2.718188952078735,2.6714281188465825,-1231.951183814865,2.718188952078735,ARIMA,cead2cbd1f8f0b86-Others-temporary
17,38.66210495035233,2524.6128853650466,1.5582707322500478,1.2273684111222962,-43.88200685093416,1.5582707322500478,ARIMA,cead2cbd1f8f0b86-Others-temporary
18,11.103969137117804,214.52840669313423,0.19494999842142266,0.2266116150432205,-1.1452840669313424,0.19494999842142266,ARIMA,cead2cbd1f8f0b86-Others-temporary
19,15.75344905959265,279.4205273452676,0.28674572735971254,0.29445699176808693,-8.237042226289837,0.28674572735971254,ARIMA,cead2cbd1f8f0b86-Others-temporary
3,40.31867690569811,2067.7919298224124,0.7256238021266193,0.5929217192014429,-5.382073857476581,0.7256238021266193,SARIMAX,cead2cbd1f8f0b86-Others-temporary
4,27.697438311040074,978.0878076031638,0.5100365182742385,0.4431590129766412,-5.259761968660248,0.5100365182742385,SARIMAX,cead2cbd1f8f0b86-Others-temporary
5,11.644243182706024,173.22058426546897,0.17362236064490108,0.1863078909232964,-0.10861173929900136,0.17362236064490108,SARIMAX,cead2cbd1f8f0b86-Others-temporary
6,23.925160104805137,583.2922692174747,0.459751538693556,0.45571733532962166,-92.32676307479595,0.459751538693556,SARIMAX,cead2cbd1f8f0b86-Others-temporary
7,7.256147148313133,54.09567812059565,0.1374340198392255,0.13821232663453586,-7.6553084992953035,0.1374340198392255,SARIMAX,cead2cbd1f8f0b86-Others-temporary
8,6.291455577888545,55.67760109648192,0.1032905631617482,0.11037641364716745,-0.13627757339759028,0.1032905631617482,SARIMAX,cead2cbd1f8f0b86-Others-temporary
9,8.771816749033572,83.44909732429504,0.15758180816181067,0.16095076603731326,0.07535626233468096,0.15758180816181067,SARIMAX,cead2cbd1f8f0b86-Others-temporary
10,19.473796357046727,446.5105209706856,0.544574639465189,0.4993281117191468,-11.403070026963489,0.544574639465189,SARIMAX,cead2cbd1f8f0b86-Others-temporary
11,22.421711048166756,503.64783094259866,0.7375229244501207,0.7351380671530084,-79.58365295081579,0.7375229244501207,SARIMAX,cead2cbd1f8f0b86-Others-temporary
12,7.559083277976999,68.93932897621625,0.2478742404722883,0.22232597876402937,-0.9149813604504513,0.2478742404722883,SARIMAX,cead2cbd1f8f0b86-Others-temporary
13,11.427266420116611,133.02869445347318,0.27794872945463794,0.27871381512479537,-132.02869445347318,0.27794872945463794,SARIMAX,cead2cbd1f8f0b86-Others-temporary
14,43.948979200152735,3219.9717049747555,0.43709345055304755,0.5528173484295942,-1.2897576568709375,0.43709345055304755,SARIMAX,cead2cbd1f8f0b86-Others-temporary
15,44.69721554041962,2962.8473934532926,0.5672086740214244,0.6165133177988913,-0.4961986584791278,0.5672086740214244,SARIMAX,cead2cbd1f8f0b86-Others-temporary
16,69.45713109001115,4931.80473525946,2.718188952078735,2.6714281188465825,-1231.951183814865,2.718188952078735,SARIMAX,cead2cbd1f8f0b86-Others-temporary
17,38.66210495035233,2524.6128853650466,1.5582707322500478,1.2273684111222962,-43.88200685093416,1.5582707322500478,SARIMAX,cead2cbd1f8f0b86-Others-temporary
18,11.103969137117804,214.52840669313423,0.19494999842142266,0.2266116150432205,-1.1452840669313424,0.19494999842142266,SARIMAX,cead2cbd1f8f0b86-Others-temporary
19,15.75344905959265,279.4205273452676,0.28674572735971254,0.29445699176808693,-8.237042226289837,0.28674572735971254,SARIMAX,cead2cbd1f8f0b86-Others-temporary
4,43.5,2048.5,0.7666666666666667,0.696,-12.1104,0.7666666666666667,AutoArima,cead2cbd1f8f0b86-Others-temporary
5,32.29999999999998,1199.5399999999988,0.5799999999999997,0.5167999999999997,-6.677055999999992,0.5799999999999997,AutoArima,cead2cbd1f8f0b86-Others-temporary
6,39.00000000000003,1527.2500000000023,0.7468181818181823,0.7428571428571434,-243.36000000000035,0.7468181818181823,AutoArima,cead2cbd1f8f0b86-Others-temporary
7,33.07142857142857,1099.969387755102,0.6336363636363636,0.6299319727891156,-174.9951020408163,0.6336363636363636,AutoArima,cead2cbd1f8f0b86-Others-temporary
8,24.749999999999986,661.5624999999993,0.4561718749999997,0.4342105263157892,-12.501275510204067,0.4561718749999997,AutoArima,cead2cbd1f8f0b86-Others-temporary
9,23.72222222222223,652.9938271604941,0.480246913580247,0.4352701325178391,-6.235388666598273,0.480246913580247,AutoArima,cead2cbd1f8f0b86-Others-temporary
10,37.80000000000001,1464.8400000000008,1.0169696969696973,0.9692307692307696,-39.690000000000026,1.0169696969696973,AutoArima,cead2cbd1f8f0b86-Others-temporary
11,31.44235432012036,1032.2725701527315,1.0557456909341645,1.030896862954766,-164.16361122443703,1.0557456909341645,AutoArima,cead2cbd1f8f0b86-Others-temporary
12,12.978515296817354,293.53936076577537,0.33407261025045737,0.3817210381416869,-7.153871132382649,0.33407261025045737,AutoArima,cead2cbd1f8f0b86-Others-temporary
13,27.921500236614882,799.6231309555242,0.6787547175670465,0.6810122008930459,-798.6231309555242,0.6787547175670465,AutoArima,cead2cbd1f8f0b86-Others-temporary
14,59.91550056264451,4929.549981711985,0.6900120878377252,0.753654095127604,-2.5054577647729674,0.6900120878377252,AutoArima,cead2cbd1f8f0b86-Others-temporary
15,44.349579298855005,3800.065808887356,0.39989245714959404,0.6117183351566208,-0.918982860188035,0.39989245714959404,AutoArima,cead2cbd1f8f0b86-Others-temporary
16,74.9695264802067,5624.433147426882,2.894651883086943,2.883443326161796,-1405.1082868567205,2.894651883086943,AutoArima,cead2cbd1f8f0b86-Others-temporary
17,41.13688752153021,2718.469169212365,1.6411032416858922,1.3059329371914352,-47.328340785997604,1.6411032416858922,AutoArima,cead2cbd1f8f0b86-Others-temporary
18,10.0,182.39410531018413,0.17350230386924975,0.20408163265306123,-0.8239410531018414,0.17350230386924975,AutoArima,cead2cbd1f8f0b86-Others-temporary
19,28.029308365255357,797.4371763958954,0.5228385738345467,0.5239123058926235,-25.361559550277537,0.5228385738345467,AutoArima,cead2cbd1f8f0b86-Others-temporary
