,0
,
,
,
18283.0,
69225.0,
69226.0,
,
45834.0,
,
2010.0,
,
18737.0,
,
18738.0,
,
18739.0,
71733.0,
71734.0,
,
45910.0,
,
2086.0,
,
18736.0,
,
,
,
,
,
54487.0,
,
,
71007.0,
71008.0,
,
45888.0,
,
,
,
,
,
18289.0,
69258.0,
69259.0,
,
45835.0,
,
,
,
18276.0,
,
18277.0,
,
56367.0,
,
18278.0,
69192.0,
69193.0,
,
45833.0,
,
2009.0,
,
18275.0,
,
,
,
18402.0,
,
18403.0,
,
18404.0,
69885.0,11244.95472
69886.0,11244.95472
,
45854.0,
,
2030.0,
,
,
,
18401.0,
,
,
,
,
73284.0,
73285.0,
,
,
,
,
,
18909.0,
,
18910.0,
,
18911.0,
72690.0,
72691.0,
,
45939.0,
,
2115.0,
,
18908.0,
72822.0,2159.937006477726
72823.0,2159.937006477726
,
45954.0,
,
2130.0,
,
18372.0,
,
18373.0,
,
18374.0,
69720.0,32330.78916000004
69721.0,32330.78916000004
,
45849.0,
,
2025.0,
,
18371.0,
,
18939.0,
,
18940.0,
,
56406.0,
,
18941.0,
72987.0,
72988.0,
,
45944.0,
,
2120.0,
,
18938.0,
,
,
,
,
,
,
69786.0,
69787.0,
,
,
,
,
,
,
,
,
,
,
69555.0,24384.97782
69556.0,24384.97782
,
,
,
,
,
,
,
,
,
18617.0,
,
18618.0,
,
18619.0,
71040.0,2691.124379
71041.0,2691.124379
,
45890.0,
,
2066.0,
,
18616.0,
,
18444.0,
,
18445.0,
,
50677.0,
,
18446.0,
70116.0,
70117.0,
,
45861.0,
,
2037.0,
,
54472.0,
,
18701.0,
,
18702.0,
,
18703.0,
71535.0,
71536.0,
,
45904.0,
,
2080.0,
,
,
,
18312.0,
,
18313.0,
,
56368.0,
,
18314.0,
69390.0,
69391.0,
,
45839.0,
,
2015.0,
,
18311.0,
,
,
,
,
,
,
,
,
73416.0,
73417.0,
,
,
,
,
,
,
,
,
,
,
,
,
71898.0,
71899.0,
,
,
,
,
,
,
,
,
,
18969.0,
,
18970.0,
,
18971.0,
73119.0,
73120.0,
,
45949.0,
,
2125.0,
,
18903.0,
,
18904.0,
,
50700.0,
,
18905.0,
72657.0,75872.63471
72658.0,75872.63471
,
45938.0,
,
2114.0,
,
18902.0,
,
,
,
18420.0,
,
18421.0,
,
63850.0,
,
18422.0,
69984.0,29370.565669999996
69985.0,29370.565669999996
,
45857.0,
,
,
,
18419.0,
71337.0,32002.137490000074
71338.0,32002.137490000074
,
19022.0,
,
19023.0,
,
60209.0,
,
19024.0,
73317.0,110211.23269999977
73318.0,110211.23269999977
,
45958.0,
,
,
,
,
,
19021.0,
,
18862.0,
72393.0,
72394.0,
,
45931.0,
,
2107.0,
,
18860.0,
,
18933.0,
,
18934.0,
,
60203.0,
,
18935.0,
72921.0,
72922.0,
,
45943.0,
,
2119.0,
,
,
,
,
,
,
,
,
,
,
71865.0,
71866.0,
,
,
,
,
,
,
,
,
,
,
,
,
70248.0,12236.39372
70249.0,12236.39372
,
,
,
,
,
,
,
,
,
18540.0,
,
18541.0,
,
58317.0,
,
18542.0,
70644.0,11778.8963
70645.0,11778.8963
,
45877.0,
,
2053.0,
,
18539.0,
,
18581.0,
,
18582.0,
,
62029.0,
,
18583.0,
70875.0,
70876.0,
,
45884.0,
,
2060.0,
,
18580.0,
,
18635.0,
,
18636.0,
,
18637.0,
71139.0,9117.475793000001
71140.0,9117.475793000001
,
45893.0,
,
2069.0,
,
18634.0,
,
18855.0,
,
18856.0,
,
18857.0,
72360.0,1373.4988150000001
72361.0,1373.4988150000001
,
45930.0,
,
2106.0,
,
18854.0,
,
,
,
,
,
,
71502.0,
71503.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
71601.0,
71602.0,
,
,
,
,
,
,
,
,
,
,
,
,
70776.0,
70777.0,
,
,
,
,
,
,
,
18629.0,
,
18630.0,
,
18631.0,
71106.0,8428.221356
71107.0,8428.221356
,
45892.0,
,
2068.0,
,
,
,
18628.0,
,
18921.0,
,
18922.0,
,
18923.0,
72855.0,
72856.0,
,
45941.0,
,
2117.0,
,
18920.0,
,
18726.0,
,
62037.0,
,
18727.0,
71634.0,26353.943429351137
71635.0,26353.943429351137
,
45908.0,
,
,
,
18724.0,
,
,
,
,
,
,
,
,
69753.0,45581.30709999995
69754.0,45581.30709999995
,
,
,
,
,
,
,
,
,
,
,
,
,
,
70281.0,
70282.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
69654.0,
69655.0,
,
,
,
,
,
,
,
18300.0,
,
18301.0,
,
18302.0,
69324.0,10818.21833
69325.0,10818.21833
,
45837.0,
,
2013.0,
,
18299.0,
,
18253.0,
69093.0,
69094.0,
,
45829.0,
,
2005.0,
,
52569.0,
72492.0,18876.67145000002
72493.0,18876.67145000002
,
45933.0,
,
,
,
60198.0,
,
,
,
,
,
,
,
,
73020.0,
73021.0,
,
,
,
,
,
18843.0,
,
18844.0,
,
18845.0,
72294.0,
72295.0,
,
45928.0,
,
,
,
18842.0,
,
,
,
18623.0,
,
18624.0,
,
18625.0,
71073.0,
71074.0,
,
45891.0,
,
2067.0,
,
18622.0,
,
,
,
,
,
,
,
,
73086.0,4987.531761147397
73087.0,4987.531761147397
,
,
,
,
,
,
,
,
,
,
,
,
70446.0,
70447.0,
,
,
,
,
,
,
,
,
,
18456.0,
,
18457.0,
,
18458.0,
70182.0,
70183.0,
,
45863.0,
,
,
,
,
,
,
,
,
,
,
73680.0,
73681.0,
,
,
,
,
,
,
,
18432.0,
,
18433.0,
,
18434.0,
70050.0,11313.336364058305
70051.0,11313.336364058305
,
45859.0,
,
2035.0,
,
18431.0,
,
,
,
,
,
,
70578.0,54186.991729999994
70579.0,54186.991729999994
,
,
,
,
,
,
,
,
,
,
,
,
73251.0,5936.476334399994
73252.0,5936.476334399994
,
,
,
,
,
,
,
,
,
18553.0,
,
54486.0,
,
18554.0,
70710.0,
70711.0,
,
45879.0,
,
2055.0,
,
18551.0,
,
18816.0,
,
67628.0,
,
18817.0,
72129.0,
72130.0,
,
45923.0,
,
2099.0,
,
18814.0,
,
19082.0,
,
19083.0,
,
60212.0,
,
19084.0,
73647.0,
73648.0,
,
45968.0,
,
2144.0,
,
19081.0,
,
,
,
,
,
,
71436.0,
71437.0,
,
,
,
,
,
18325.0,
,
50665.0,
,
18326.0,
69456.0,71201.99460904962
69457.0,71201.99460904962
,
45841.0,
,
2017.0,
,
18323.0,
,
18779.0,
,
18780.0,
,
18781.0,
71931.0,9592.747221715985
71932.0,9592.747221715985
,
45917.0,
,
2093.0,
,
18246.0,
,
18247.0,
,
63844.0,
,
18248.0,
69060.0,
69061.0,
,
45828.0,
,
2004.0,
,
52535.0,
,
18245.0,
,
18897.0,
,
18898.0,
,
18899.0,
72624.0,
72625.0,
,
45937.0,
,
2113.0,
,
18896.0,
,
,
,
18665.0,
,
18666.0,
,
65740.0,
,
18667.0,
71304.0,
71305.0,
,
45898.0,
,
2074.0,
,
,
,
18664.0,
,
,
,
,
,
,
,
,
69489.0,
69490.0,
,
,
,
,
,
,
,
18974.0,
,
18975.0,
,
18976.0,
73152.0,28754.89556
73153.0,28754.89556
,
45950.0,
,
2126.0,
,
,
,
,
,
,
69027.0,34135.67594
69028.0,34135.67594
,
,
,
,
,
,
,
18719.0,
,
18720.0,
,
18721.0,
73713.0,98787.60315000005
73714.0,98787.60315000005
,
45907.0,
,
2083.0,
,
18718.0,
,
18593.0,
,
18594.0,
,
18595.0,
70941.0,
70942.0,
,
45886.0,
,
2062.0,
,
18592.0,
,
,
69588.0,2837.4587582
69589.0,2837.4587582
,
,
1877.0,-0.1133533722936898
2020.0,-0.1140601473799272
,
,
,
,
,
,
,
,
71568.0,
71569.0,
,
,
,
,
,
,
,
,
,
18838.0,
,
18839.0,
,
52568.0,
,
18840.0,
72261.0,
72262.0,
,
45927.0,
,
,
,
18837.0,
,
,
,
,
,
,
,
,
71997.0,25831.48663999997
71998.0,25831.48663999997
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
71964.0,
71965.0,
,
,
,
,
,
,
,
,
,
,
,
,
70611.0,
70612.0,
,
,
,
,
,
,
,
18677.0,
,
18678.0,
,
58325.0,
,
18679.0,
71370.0,126801.93940000003
71371.0,126801.93940000003
,
45900.0,
,
2076.0,
,
18676.0,
,
18462.0,
,
18463.0,
,
18464.0,
70215.0,
70216.0,
,
45864.0,
,
2040.0,
,
18461.0,
,
,
,
18833.0,
,
18834.0,
,
18835.0,
72228.0,
72229.0,
,
45926.0,
,
2102.0,
,
18832.0,
,
,
,
,
,
,
,
,
,
,
73383.0,
73384.0,
,
,
,
,
,
,
,
18915.0,
,
18916.0,
,
18917.0,
72723.0,
72724.0,
,
45940.0,
,
,
,
52574.0,
,
,
,
,
,
,
,
,
71700.0,
71701.0,
,
,
,
,
,
,
,
,
,
,
72426.0,
72427.0,
,
,
1965.0,-0.3951752405865605
2108.0,-0.4291081821380729
,
,
,
18451.0,
70149.0,
70150.0,
,
45862.0,
,
2038.0,
72459.0,204.95482403448463
72460.0,31.43695180891737
,
,
,
,
,
,
69357.0,
69358.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
71205.0,43043.9189
71206.0,43043.9189
,
,
,
,
,
,
,
,
,
,
,
,
,
,
69291.0,
69292.0,
,
,
,
,
,
,
,
,
,
,
73482.0,
73483.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
70545.0,
70546.0,
,
,
,
,
,
,
,
,
,
,
,
18762.0,
,
18763.0,
71832.0,372524.9083999994
71833.0,372524.9083999994
,
45914.0,
,
2090.0,
,
18760.0,
,
,
,
,
,
,
,
,
,
,
69819.0,
69820.0,
,
,
,
,
,
,
,
18569.0,
,
18570.0,
,
,
,
18571.0,
70809.0,
70810.0,
,
45882.0,
,
2058.0,
,
18568.0,
,
18498.0,
,
18499.0,
,
18500.0,
70413.0,9316.503429
70414.0,9316.503429
,
45870.0,
,
2046.0,
,
,
,
18236.0,
,
54468.0,
,
18237.0,
68994.0,
68995.0,
,
45826.0,
,
2002.0,
,
,
,
18234.0,
,
,
,
,
72756.0,
72757.0,
,
,
,
,
,
18415.0,
69918.0,
69919.0,
,
45856.0,
,
2032.0,
,
18413.0,
,
,
,
,
,
,
72195.0,1325.2448213101634
72196.0,1325.2448213101634
,
,
,
,
,
18397.0,
69852.0,
69853.0,
,
45853.0,
,
2029.0,
,
18516.0,
,
18517.0,
,
18518.0,
70512.0,
70513.0,
,
45873.0,
,
2049.0,
,
18809.0,
,
18810.0,
,
56400.0,
,
18811.0,
72096.0,
72097.0,
,
45922.0,
,
2098.0,
,
18808.0,
,
18981.0,
73185.0,
73186.0,
,
45951.0,
,
2127.0,
,
18891.0,
,
18892.0,
,
18893.0,
72591.0,
72592.0,
,
45936.0,
,
2112.0,
,
,
,
18366.0,
,
18367.0,
,
18368.0,
69687.0,
69688.0,
,
45848.0,
,
2024.0,
,
,
,
18599.0,
,
18600.0,
,
18601.0,
70974.0,
70975.0,
,
45887.0,
,
2063.0,
,
18598.0,
71172.0,1821.7513399999998
71173.0,1821.7513399999998
,
,
,
,
,
18270.0,
,
18271.0,
,
56366.0,
,
18272.0,
69159.0,93611.46143
69160.0,93611.46143
,
45832.0,
,
2008.0,
,
,
,
,
,
,
72525.0,24542.75157
72526.0,24542.75157
,
,
,
,
,
,
,
19070.0,
,
19071.0,
,
19072.0,
73581.0,74406.5435
73582.0,74406.5435
,
45966.0,
,
2142.0,
,
19069.0,
,
,
,
,
,
,
,
,
71766.0,
71767.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
73614.0,
73615.0,
,
,
,
,
,
,
,
,
,
,
,
,
70380.0,
70381.0,
,
,
,
,
,
,
,
18797.0,
,
18798.0,
,
18799.0,
72030.0,11135.5099
72031.0,11135.5099
,
45920.0,
,
2096.0,
,
18731.0,
,
18732.0,
,
18733.0,
71667.0,
71668.0,
,
45909.0,
,
2085.0,
,
18730.0,
,
,
,
,
,
,
69951.0,24796.400019999997
69952.0,24796.400019999997
,
,
,
,
,
,
,
18945.0,
,
18946.0,
,
18947.0,
72954.0,18464.806080000002
72955.0,18464.806080000002
,
45945.0,
,
2121.0,
,
,
,
,
,
,
,
,
,
,
72327.0,32744.401260000002
72328.0,32744.401260000002
,
,
,
,
,
,
,
,
,
,
,
,
,
,
73218.0,
73219.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
73515.0,
73516.0,
,
,
,
,
,
,
,
,
,
,
,
18684.0,
,
18685.0,
71403.0,
71404.0,
,
45901.0,
,
2077.0,
,
,
71238.0,1371.9884109999987
71239.0,1371.9884109999987
,
45896.0,
,
,
,
,
,
18660.0,
,
65738.0,
,
18661.0,
71271.0,11422.313880000009
71272.0,11422.313880000009
,
45897.0,
,
,
,
18658.0,
,
19065.0,
73548.0,
73549.0,
,
45965.0,
,
2141.0,
,
50705.0,
,
,
,
,
,
,
70017.0,
70018.0,
,
,
,
,
,
,
,
,
,
,
,
,
72558.0,
72559.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
73350.0,11553.26471
73351.0,11553.26471
,
,
,
,
,
,
,
,
69621.0,
69622.0,
,
45846.0,
,
,
,
,
,
,
,
,
73053.0,
73054.0,
,
,
,
,
,
,
,
18804.0,
,
18805.0,
72063.0,
72064.0,
,
45921.0,
,
2097.0,
,
18575.0,
,
18576.0,
,
65736.0,
,
18577.0,
70842.0,
70843.0,
,
45883.0,
,
2059.0,
,
18574.0,
,
,
,
,
,
,
71469.0,
71470.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
70479.0,
70480.0,
,
,
,
,
,
,
,
18336.0,
,
18337.0,
,
56370.0,
,
18338.0,
69522.0,
69523.0,
,
45843.0,
,
2019.0,
,
18335.0,
,
18546.0,
,
18547.0,
,
18548.0,
70677.0,
70678.0,
,
45878.0,
,
2054.0,
,
,
,
,
,
,
,
,
,
,
70908.0,
70909.0,
,
,
,
,
,
,
,
18264.0,
,
18265.0,
,
52536.0,
,
18266.0,
69126.0,130458.73220000029
69127.0,130458.73220000029
,
45831.0,
,
2007.0,
,
18263.0,
,
18438.0,
,
18439.0,
,
18440.0,
70083.0,
70084.0,
,
45860.0,
,
2036.0,
,
18437.0,
,
19046.0,
,
19047.0,
,
63881.0,
,
19048.0,
73449.0,
73450.0,
,
45962.0,
,
,
,
19045.0,
,
,
,
,
70314.0,
70315.0,
,
,
,
,
,
18821.0,
,
18822.0,
,
18823.0,
72162.0,2937.5618508667776
72163.0,2937.5618508667776
,
45924.0,
,
2100.0,
,
18820.0,
,
,
,
,
,
,
71799.0,
71800.0,
,
,
,
,
,
18319.0,
69423.0,8326.756114988542
69424.0,8326.756114988542
,
45840.0,
,
,
,
18558.0,
,
18559.0,
,
60180.0,
70743.0,
70744.0,
,
45880.0,
,
2056.0,
,
18487.0,
,
18488.0,
70347.0,
70348.0,
,
45868.0,
,
,
,
18992.0,
,
18993.0,
,
54509.0,
,
18994.0,
72789.0,
72790.0,
,
45953.0,
,
2129.0,
,
18991.0,
,
,
,
,
,
,
,
,
72888.0,
72889.0,
,
,
,
,
