train size,mae,mse,mape,wape,r2,mpe,model,key
1,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,AdaBoostRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,AdaBoostRegressor,074590cfc1c41ebf-Soy
6,50.0,2500.0,0.25,0.25,0.0,0.25,AdaBoostRegressor,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,AdaBoostRegressor,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,AdaBoostRegressor,074590cfc1c41ebf-Soy
9,190.0,36100.0,0.76,0.76,0.0,0.76,AdaBoostRegressor,074590cfc1c41ebf-Soy
10,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
11,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
12,0.0,0.0,0.0,0.0,1.0,0.0,AdaBoostRegressor,074590cfc1c41ebf-Soy
13,275.0,151250.0,0.34375,0.5238095238095238,-1.0,0.34375,AdaBoostRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,AdaBoostRegressor,074590cfc1c41ebf-Soy
15,1868.5,4856684.5,0.6290852228303362,0.7002061083005434,-2.5569884771207687,0.6290852228303362,AdaBoostRegressor,074590cfc1c41ebf-Soy
16,2087.0,4418069.0,1.23825,1.1925714285714286,-69.689104,1.23825,AdaBoostRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,BaggingRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,BaggingRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,BaggingRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,BaggingRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,BaggingRegressor,074590cfc1c41ebf-Soy
6,20.0,400.0,0.1,0.1,0.0,0.1,BaggingRegressor,074590cfc1c41ebf-Soy
7,70.0,7925.0,1.0791666666666668,0.5384615384615384,-0.6173469387755102,1.0791666666666668,BaggingRegressor,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,BaggingRegressor,074590cfc1c41ebf-Soy
9,134.0,17956.0,0.536,0.536,0.0,0.536,BaggingRegressor,074590cfc1c41ebf-Soy
10,67.0,4489.0,0.268,0.268,0.0,0.268,BaggingRegressor,074590cfc1c41ebf-Soy
11,38.0,1444.0,0.152,0.152,0.0,0.152,BaggingRegressor,074590cfc1c41ebf-Soy
12,0.0,0.0,0.0,0.0,1.0,0.0,BaggingRegressor,074590cfc1c41ebf-Soy
13,275.0,151250.0,0.34375,0.5238095238095238,-1.0,0.34375,BaggingRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,BaggingRegressor,074590cfc1c41ebf-Soy
15,2198.5,6198794.5,0.7820875684128226,0.8238710886265692,-3.5399367837337588,0.7820875684128226,BaggingRegressor,074590cfc1c41ebf-Soy
16,513.5,326182.25,0.320375,0.2934285714285714,-4.218916,0.320375,BaggingRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,BayesianRidge,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,BayesianRidge,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,BayesianRidge,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,BayesianRidge,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,BayesianRidge,074590cfc1c41ebf-Soy
6,20.71473624951163,435.9594133275391,0.10357368124755816,0.10357368124755816,0.0,0.10357368124755816,BayesianRidge,074590cfc1c41ebf-Soy
7,74.01785497375255,10441.339402883115,1.2127974816709937,0.5693681151827119,-1.1308855924251255,1.2127974816709937,BayesianRidge,074590cfc1c41ebf-Soy
8,90.7908169430315,11361.282482556462,1.2918367020193304,0.5857472060840742,-0.258867865103209,1.2918367020193304,BayesianRidge,074590cfc1c41ebf-Soy
9,93.33403244127072,8711.241611752215,0.3733361297650829,0.3733361297650829,0.0,0.3733361297650829,BayesianRidge,074590cfc1c41ebf-Soy
10,83.98563438662319,7053.586784756675,0.3359425375464927,0.3359425375464928,0.0,0.3359425375464927,BayesianRidge,074590cfc1c41ebf-Soy
11,50.21073048167298,2525.164641811316,0.20084292192669193,0.20084292192669193,0.0,0.20084292192669193,BayesianRidge,074590cfc1c41ebf-Soy
12,24.373374865059546,604.6827743596775,0.09749349946023819,0.09749349946023818,0.0,0.09749349946023819,BayesianRidge,074590cfc1c41ebf-Soy
13,282.46499656417603,153330.47635258638,0.36858440155232286,0.5380285648841449,-1.0275104311085803,0.36858440155232286,BayesianRidge,074590cfc1c41ebf-Soy
14,2064.2772949880327,6554908.839954271,0.8099686586289079,0.8903503536717846,-1.8427394978794718,0.8099686586289079,BayesianRidge,074590cfc1c41ebf-Soy
15,2270.170416350208,6542211.958484667,0.8133147678080225,0.8507290299232558,-3.791452389219777,0.8133147678080225,BayesianRidge,074590cfc1c41ebf-Soy
16,578.4141642369032,378767.46274220134,0.31988753717413376,0.33052237956394465,-5.060279403875222,0.31988753717413376,BayesianRidge,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,DecisionTreeRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,DecisionTreeRegressor,074590cfc1c41ebf-Soy
6,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,DecisionTreeRegressor,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,DecisionTreeRegressor,074590cfc1c41ebf-Soy
9,190.0,36100.0,0.76,0.76,0.0,0.76,DecisionTreeRegressor,074590cfc1c41ebf-Soy
10,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
11,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
12,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeRegressor,074590cfc1c41ebf-Soy
13,275.0,151250.0,0.34375,0.5238095238095238,-1.0,0.34375,DecisionTreeRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,DecisionTreeRegressor,074590cfc1c41ebf-Soy
15,1868.5,4856684.5,0.6290852228303362,0.7002061083005434,-2.5569884771207687,0.6290852228303362,DecisionTreeRegressor,074590cfc1c41ebf-Soy
16,2087.0,4418069.0,1.23825,1.1925714285714286,-69.689104,1.23825,DecisionTreeRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,DummyRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,DummyRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,DummyRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,DummyRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,DummyRegressor,074590cfc1c41ebf-Soy
6,41.66666666666666,1736.1111111111104,0.2083333333333333,0.2083333333333333,0.0,0.2083333333333333,DummyRegressor,074590cfc1c41ebf-Soy
7,70.0,6075.510204081632,0.9583333333333333,0.5384615384615384,-0.23990004164931267,0.9583333333333333,DummyRegressor,074590cfc1c41ebf-Soy
8,95.0,9214.0625,1.06875,0.6129032258064516,-0.02094875346260383,1.06875,DummyRegressor,074590cfc1c41ebf-Soy
9,93.33333333333334,8711.111111111113,0.37333333333333335,0.37333333333333335,0.0,0.37333333333333335,DummyRegressor,074590cfc1c41ebf-Soy
10,84.0,7056.0,0.336,0.336,0.0,0.336,DummyRegressor,074590cfc1c41ebf-Soy
11,76.36363636363637,5831.404958677687,0.3054545454545455,0.3054545454545455,0.0,0.3054545454545455,DummyRegressor,074590cfc1c41ebf-Soy
12,70.0,4900.0,0.28,0.28,0.0,0.28,DummyRegressor,074590cfc1c41ebf-Soy
13,339.61538461538464,190963.60946745565,0.5133653846153846,0.6468864468864469,-1.5251386375861906,0.5133653846153846,DummyRegressor,074590cfc1c41ebf-Soy
14,2128.5,6836354.5,0.8564910737555382,0.9180504636618503,-1.9647971364910153,0.8564910737555382,DummyRegressor,074590cfc1c41ebf-Soy
15,2437.8333333333335,7308423.611111112,0.8930529059160803,0.9135594278933235,-4.35261834913089,0.8930529059160803,DummyRegressor,074590cfc1c41ebf-Soy
16,1293.9375,1736774.25390625,0.7339635416666667,0.7393928571428572,-26.7883880625,0.7339635416666667,DummyRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,ElasticNet,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,ElasticNet,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,ElasticNet,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,ElasticNet,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,ElasticNet,074590cfc1c41ebf-Soy
6,17.861788617886162,327.89774605063064,0.08930894308943081,0.08930894308943081,0.0,0.08930894308943081,ElasticNet,074590cfc1c41ebf-Soy
7,73.9126984126984,10293.33698664651,1.206137566137566,0.5685592185592185,-1.1006810176829611,1.206137566137566,ElasticNet,074590cfc1c41ebf-Soy
8,90.96739130434781,11199.289461247636,1.282478260869565,0.5868863955119213,-0.24091849986123393,1.282478260869565,ElasticNet,074590cfc1c41ebf-Soy
9,98.06589147286822,9617.10417042245,0.3922635658914729,0.3922635658914729,0.0,0.3922635658914729,ElasticNet,074590cfc1c41ebf-Soy
10,59.65714285714286,3563.0897959183676,0.2386285714285714,0.23862857142857144,0.0,0.2386285714285714,ElasticNet,074590cfc1c41ebf-Soy
11,32.77705627705629,1085.5767789209356,0.13110822510822517,0.13110822510822515,0.0,0.13110822510822517,ElasticNet,074590cfc1c41ebf-Soy
12,13.906040268456394,209.4316922661148,0.055624161073825576,0.055624161073825576,0.0,0.055624161073825576,ElasticNet,074590cfc1c41ebf-Soy
13,275.41777188328916,149144.35364000313,0.3507314323607428,0.5246052797776937,-0.9721567423471489,0.3507314323607428,ElasticNet,074590cfc1c41ebf-Soy
14,2059.143923240938,6532770.086399406,0.8062500850905752,0.8881362619111227,-1.8331383408381066,0.8062500850905752,ElasticNet,074590cfc1c41ebf-Soy
15,2251.4985507246374,6460373.6667506825,0.8044346896919015,0.8437318908467819,-3.731514820558475,0.8044346896919015,ElasticNet,074590cfc1c41ebf-Soy
16,431.4504310344828,226987.43840108515,0.23483908045977012,0.24654310344827587,-2.6317990144173624,0.23483908045977012,ElasticNet,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,ExtraTreeRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,ExtraTreeRegressor,074590cfc1c41ebf-Soy
6,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,ExtraTreeRegressor,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,ExtraTreeRegressor,074590cfc1c41ebf-Soy
9,190.0,36100.0,0.76,0.76,0.0,0.76,ExtraTreeRegressor,074590cfc1c41ebf-Soy
10,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
11,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
12,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreeRegressor,074590cfc1c41ebf-Soy
13,275.0,151250.0,0.34375,0.5238095238095238,-1.0,0.34375,ExtraTreeRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,ExtraTreeRegressor,074590cfc1c41ebf-Soy
15,1868.5,4856684.5,0.6290852228303362,0.7002061083005434,-2.5569884771207687,0.6290852228303362,ExtraTreeRegressor,074590cfc1c41ebf-Soy
16,2087.0,4418069.0,1.23825,1.1925714285714286,-69.689104,1.23825,ExtraTreeRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,ExtraTreesRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,ExtraTreesRegressor,074590cfc1c41ebf-Soy
6,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,ExtraTreesRegressor,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,ExtraTreesRegressor,074590cfc1c41ebf-Soy
9,190.0,36100.0,0.76,0.76,0.0,0.76,ExtraTreesRegressor,074590cfc1c41ebf-Soy
10,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
11,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
12,0.0,0.0,0.0,0.0,1.0,0.0,ExtraTreesRegressor,074590cfc1c41ebf-Soy
13,275.0,151250.0,0.34375,0.5238095238095238,-1.0,0.34375,ExtraTreesRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,ExtraTreesRegressor,074590cfc1c41ebf-Soy
15,1868.5,4856684.5,0.6290852228303362,0.7002061083005434,-2.5569884771207687,0.6290852228303362,ExtraTreesRegressor,074590cfc1c41ebf-Soy
16,2087.0,4418069.0,1.23825,1.1925714285714286,-69.689104,1.23825,ExtraTreesRegressor,074590cfc1c41ebf-Soy
1,94.36005428437053,10152.710935119208,0.6290670285624702,0.6290670285624702,0.0,0.6290670285624702,GaussianProcessRegressor,074590cfc1c41ebf-Soy
2,108.52972596733528,12551.370889768365,0.7235315064489019,0.7235315064489019,0.0,0.7235315064489019,GaussianProcessRegressor,074590cfc1c41ebf-Soy
3,96.50171790750665,10453.862227267646,0.6433447860500443,0.6433447860500443,0.0,0.6433447860500443,GaussianProcessRegressor,074590cfc1c41ebf-Soy
4,127.21640669671413,19321.073545590487,0.6954211571943121,0.7269508954097951,-29.913717672944777,0.6954211571943121,GaussianProcessRegressor,074590cfc1c41ebf-Soy
5,148.26923888230232,23066.658426738697,0.7413461944115116,0.7413461944115116,0.0,0.7413461944115116,GaussianProcessRegressor,074590cfc1c41ebf-Soy
6,120.37156428451134,16950.704503993482,0.6018578214225567,0.6018578214225567,0.0,0.6018578214225567,GaussianProcessRegressor,074590cfc1c41ebf-Soy
7,71.07370916063834,6017.285307658685,0.5886795624787222,0.5467208396972181,-0.2280174097262624,0.5886795624787222,GaussianProcessRegressor,074590cfc1c41ebf-Soy
8,140.55873630834733,26574.876644001426,0.9294849230240269,0.9068305568280474,-1.9445846696954487,0.9294849230240269,GaussianProcessRegressor,074590cfc1c41ebf-Soy
9,270.4437280048296,73209.02274532124,1.0817749120193183,1.0817749120193185,0.0,1.0817749120193183,GaussianProcessRegressor,074590cfc1c41ebf-Soy
10,93.74726557887182,16604.106182328593,0.37498906231548723,0.3749890623154873,0.0,0.37498906231548723,GaussianProcessRegressor,074590cfc1c41ebf-Soy
11,216.3379583780361,47646.58165576482,0.8653518335121444,0.8653518335121444,0.0,0.8653518335121444,GaussianProcessRegressor,074590cfc1c41ebf-Soy
12,134.63117436824018,22876.766359557078,0.5385246974729606,0.5385246974729607,0.0,0.5385246974729606,GaussianProcessRegressor,074590cfc1c41ebf-Soy
13,460.12270805403887,313860.05849740206,0.7683656724533348,0.8764242058172169,-3.1502156495524236,0.7683656724533348,GaussianProcessRegressor,074590cfc1c41ebf-Soy
14,2222.7881139272304,7430524.171888969,0.8983281609926788,0.958718185864667,-2.2224772409686606,0.8983281609926788,GaussianProcessRegressor,074590cfc1c41ebf-Soy
15,2259.5779686629703,5956347.572399229,0.8603883339268628,0.8467595910297809,-3.362371012724899,0.8603883339268628,GaussianProcessRegressor,074590cfc1c41ebf-Soy
16,1457.0310776985323,2189904.887288035,0.8714995115401529,0.8325891872563042,-34.03847819660856,0.8714995115401529,GaussianProcessRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,GradientBoostingRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,GradientBoostingRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,GradientBoostingRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,GradientBoostingRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,GradientBoostingRegressor,074590cfc1c41ebf-Soy
6,0.001106724953643834,1.2248401230179464e-06,5.53362476821917e-06,5.53362476821917e-06,0.0,5.53362476821917e-06,GradientBoostingRegressor,074590cfc1c41ebf-Soy
7,70.0,9799.867193905447,1.1666611330418986,0.5384615384615384,-0.9999728967153974,1.1666611330418986,GradientBoostingRegressor,074590cfc1c41ebf-Soy
8,95.0,11049.925296754602,1.2666614097231368,0.6129032258064516,-0.22436845393402782,1.2666614097231368,GradientBoostingRegressor,074590cfc1c41ebf-Soy
9,189.99743239810755,36099.024317873445,0.7599897295924302,0.7599897295924302,0.0,0.7599897295924302,GradientBoostingRegressor,074590cfc1c41ebf-Soy
10,0.002231157506571435,4.9780638191300636e-06,8.924630026285741e-06,8.924630026285741e-06,0.0,8.924630026285741e-06,GradientBoostingRegressor,074590cfc1c41ebf-Soy
11,0.002028325005937859,4.114102329712815e-06,8.113300023751435e-06,8.113300023751435e-06,0.0,8.113300023751435e-06,GradientBoostingRegressor,074590cfc1c41ebf-Soy
12,0.001859297922095493,3.456988763108618e-06,7.437191688381972e-06,7.437191688381972e-06,0.0,7.437191688381972e-06,GradientBoostingRegressor,074590cfc1c41ebf-Soy
13,275.00171627500504,151250.94395419836,0.3437545052218883,0.5238127929047715,-1.0000124820389864,0.3437545052218883,GradientBoostingRegressor,074590cfc1c41ebf-Soy
14,2068.501593683933,6584541.093072971,0.8111736691934451,0.8921723500901156,-1.8555904433935027,0.8111736691934451,GradientBoostingRegressor,074590cfc1c41ebf-Soy
15,1868.5151222897666,4856741.012225541,0.62909223418126,0.700211775263169,-2.5570298661249478,0.62909223418126,GradientBoostingRegressor,074590cfc1c41ebf-Soy
16,2086.9101975704484,4417694.172723528,1.2381976152494283,1.192520112897399,-69.68310676357645,1.2381976152494283,GradientBoostingRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
6,41.66666666666666,1736.1111111111104,0.2083333333333333,0.2083333333333333,0.0,0.2083333333333333,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
7,70.0,6075.510204081632,0.9583333333333333,0.5384615384615384,-0.23990004164931267,0.9583333333333333,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
8,95.0,9214.0625,1.06875,0.6129032258064516,-0.02094875346260383,1.06875,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
9,93.33333333333334,8711.111111111113,0.37333333333333335,0.37333333333333335,0.0,0.37333333333333335,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
10,84.0,7056.0,0.336,0.336,0.0,0.336,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
11,76.36363636363637,5831.404958677687,0.3054545454545455,0.3054545454545455,0.0,0.3054545454545455,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
12,70.0,4900.0,0.28,0.28,0.0,0.28,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
13,339.61538461538464,190963.60946745565,0.5133653846153846,0.6468864468864469,-1.5251386375861906,0.5133653846153846,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
14,2128.5,6836354.5,0.8564910737555382,0.9180504636618503,-1.9647971364910153,0.8564910737555382,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
15,2437.8333333333335,7308423.611111112,0.8930529059160803,0.9135594278933235,-4.35261834913089,0.8930529059160803,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
16,1293.9375,1736774.25390625,0.7339635416666667,0.7393928571428572,-26.7883880625,0.7339635416666667,HistGradientBoostingRegressor,074590cfc1c41ebf-Soy
1,8.419497784342667,79.1843850160034,0.056129985228951115,0.056129985228951115,0.0,0.056129985228951115,KernelRidge,074590cfc1c41ebf-Soy
2,11.148648648648376,132.28525279789926,0.07432432432432251,0.07432432432432251,0.0,0.07432432432432251,KernelRidge,074590cfc1c41ebf-Soy
3,13.664383561642595,194.4103021204395,0.09109589041095062,0.09109589041095063,0.0,0.09109589041095062,KernelRidge,074590cfc1c41ebf-Soy
4,22.278126031013016,576.6984588266147,0.12248432860442107,0.12730357732007438,0.0772824658774165,0.12248432860442107,KernelRidge,074590cfc1c41ebf-Soy
5,31.722208089542093,1013.4331334055736,0.15861104044771046,0.15861104044771046,0.0,0.15861104044771046,KernelRidge,074590cfc1c41ebf-Soy
6,19.296811120193524,380.0955921827032,0.09648405560096762,0.09648405560096762,0.0,0.09648405560096762,KernelRidge,074590cfc1c41ebf-Soy
7,72.83975659228963,8937.342675756272,1.1406355645706239,0.5603058199406895,-0.8239474848482187,1.1406355645706239,KernelRidge,074590cfc1c41ebf-Soy
8,92.13062098501541,10335.94656310149,1.2242683797288312,0.5943911031291317,-0.14525723690875236,1.2242683797288312,KernelRidge,074590cfc1c41ebf-Soy
9,66.25781154271345,4396.794910766735,0.26503124617085383,0.26503124617085383,0.0,0.26503124617085383,KernelRidge,074590cfc1c41ebf-Soy
10,51.71159173237538,2681.4668941727714,0.20684636692950154,0.20684636692950154,0.0,0.20684636692950154,KernelRidge,074590cfc1c41ebf-Soy
11,39.40039318478739,1560.2758176741859,0.15760157273914954,0.15760157273914957,0.0,0.15760157273914954,KernelRidge,074590cfc1c41ebf-Soy
12,28.795120736875106,837.4119043112423,0.11518048294750041,0.11518048294750043,0.0,0.11518048294750041,KernelRidge,074590cfc1c41ebf-Soy
13,294.52723230826996,160775.24441518448,0.399020377917745,0.5610042520157523,-1.125953645159464,0.399020377917745,KernelRidge,074590cfc1c41ebf-Soy
14,2079.8315796483585,6622601.739203196,0.8211889378633681,0.8970591242822336,-1.872096622916505,0.8211889378633681,KernelRidge,074590cfc1c41ebf-Soy
