train size,mae,mse,mape,wape,r2,mpe,model,key
15,2367.565057775588,6979243.011432216,0.8597373729977811,0.8872269281527404,-4.111529680523832,0.8597373729977811,KernelRidge,074590cfc1c41ebf-Soy
16,1104.7140241572633,1279154.9076980439,0.6242158140680598,0.6312651566612933,-19.466478523168703,0.6242158140680598,KernelRidge,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,Lars,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,Lars,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,Lars,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,Lars,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,Lars,074590cfc1c41ebf-Soy
6,13.095238095238088,184.2403628117912,0.06547619047619044,0.06547619047619044,0.0,0.06547619047619044,Lars,074590cfc1c41ebf-Soy
7,74.46428571428572,11089.859693877554,1.2410714285714286,0.5728021978021979,-1.263236672219909,1.2410714285714286,Lars,074590cfc1c41ebf-Soy
8,90.5357142857143,11606.441326530616,1.3053571428571429,0.5841013824884794,-0.28603227994799063,1.3053571428571429,Lars,074590cfc1c41ebf-Soy
9,98.83333333333334,9768.277777777781,0.39533333333333337,0.39533333333333337,0.0,0.39533333333333337,Lars,074590cfc1c41ebf-Soy
10,57.81818181818183,3347.7024793388437,0.2312727272727273,0.2312727272727273,0.0,0.2312727272727273,Lars,074590cfc1c41ebf-Soy
11,30.27272727272728,929.0082644628103,0.12109090909090911,0.12109090909090912,0.0,0.12109090909090911,Lars,074590cfc1c41ebf-Soy
12,11.258741258741253,144.36402758081059,0.04503496503496501,0.04503496503496501,0.0,0.04503496503496501,Lars,074590cfc1c41ebf-Soy
13,272.85714285714283,147648.02560077285,0.34424450549450547,0.5197278911564626,-0.9523705864565004,0.34424450549450547,Lars,074590cfc1c41ebf-Soy
14,2056.763736263736,6522522.9791691825,0.804525896633989,0.8871096554943869,-1.8286943650066183,0.804525896633989,Lars,074590cfc1c41ebf-Soy
15,2246.279761904762,6437624.965490364,0.8019527067277263,0.8417761895839467,-3.714853893077512,0.8019527067277263,Lars,074590cfc1c41ebf-Soy
16,410.9448529411766,209254.50608239614,0.22297242647058832,0.2348256302521009,-2.3480720973183384,0.22297242647058832,Lars,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,Lasso,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,Lasso,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,Lasso,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,Lasso,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,Lasso,074590cfc1c41ebf-Soy
6,14.46666666666664,220.84444444444372,0.0723333333333332,0.0723333333333332,0.0,0.0723333333333332,Lasso,074590cfc1c41ebf-Soy
7,74.3392857142857,10904.98022959183,1.2331547619047616,0.5718406593406592,-1.225506169304455,1.2331547619047616,Lasso,074590cfc1c41ebf-Soy
8,90.63095238095238,11513.37783446712,1.3003095238095237,0.584715821812596,-0.27572053567502697,1.3003095238095237,Lasso,074590cfc1c41ebf-Soy
9,98.00833333333334,9605.814027777778,0.39203333333333334,0.39203333333333334,0.0,0.39203333333333334,Lasso,074590cfc1c41ebf-Soy
10,58.54545454545453,3432.06978879706,0.23418181818181813,0.23418181818181813,0.0,0.23418181818181813,Lasso,074590cfc1c41ebf-Soy
11,30.922727272727258,968.433264462809,0.12369090909090903,0.12369090909090903,0.0,0.12369090909090903,Lasso,074590cfc1c41ebf-Soy
12,11.846153846153868,157.5857988165684,0.04738461538461547,0.04738461538461547,0.0,0.04738461538461547,Lasso,074590cfc1c41ebf-Soy
13,273.3928571428571,147959.985765608,0.3456016483516483,0.5207482993197279,-0.9564956795452297,0.3456016483516483,Lasso,074590cfc1c41ebf-Soy
14,2057.256043956044,6524641.513945176,0.8048825203985486,0.8873219943739676,-1.8296131333117764,0.8048825203985486,Lasso,074590cfc1c41ebf-Soy
15,2246.7351190476193,6439607.690777354,0.8021692682154958,0.8419468311964097,-3.716306021787771,0.8021692682154958,Lasso,074590cfc1c41ebf-Soy
16,411.36838235294135,209612.23670523375,0.22321752450980403,0.23506764705882363,-2.35379578728374,0.22321752450980403,Lasso,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,LassoLars,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,LassoLars,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,LassoLars,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,LassoLars,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,LassoLars,074590cfc1c41ebf-Soy
6,18.83233542004318,362.8038368023961,0.09416167710021589,0.09416167710021589,0.0,0.09416167710021589,LassoLars,074590cfc1c41ebf-Soy
7,73.80284788651957,10140.664786097255,1.1991803661462392,0.567714214511689,-1.069523425734134,1.1991803661462392,LassoLars,074590cfc1c41ebf-Soy
8,91.15292768556267,11035.860151370724,1.2726448326651798,0.588083404422985,-0.22280998907154825,1.2726448326651798,LassoLars,074590cfc1c41ebf-Soy
9,93.33333333333334,8711.111111111113,0.37333333333333335,0.37333333333333335,0.0,0.37333333333333335,LassoLars,074590cfc1c41ebf-Soy
10,64.42396440893998,4153.108448285632,0.2576958576357599,0.2576958576357599,0.0,0.2576958576357599,LassoLars,074590cfc1c41ebf-Soy
11,37.089984785833266,1384.7937152491697,0.14835993914333306,0.14835993914333306,0.0,0.14835993914333306,LassoLars,074590cfc1c41ebf-Soy
12,18.283174142800846,347.9205285561032,0.07313269657120339,0.07313269657120339,0.0,0.07313269657120339,LassoLars,074590cfc1c41ebf-Soy
13,280.0843236945886,151905.17368886745,0.3625533636160347,0.5334939498944544,-1.0086634537370904,0.3625533636160347,LassoLars,074590cfc1c41ebf-Soy
14,2064.1892639580124,6554528.741599747,0.8099048896530937,0.8903123847133976,-1.8425746564405032,0.8099048896530937,LassoLars,074590cfc1c41ebf-Soy
15,2253.899344289269,6470857.082606479,0.8055764735297954,0.8446315699041667,-3.739192772338116,0.8055764735297954,LassoLars,074590cfc1c41ebf-Soy
16,418.7543494226479,215908.59155500954,0.22749181100847682,0.23928819967008452,-2.454537464880153,0.22749181100847682,LassoLars,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,LassoLarsIC,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,LassoLarsIC,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,LassoLarsIC,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,LassoLarsIC,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,LassoLarsIC,074590cfc1c41ebf-Soy
6,13.095238095238088,184.2403628117912,0.06547619047619044,0.06547619047619044,0.0,0.06547619047619044,LassoLarsIC,074590cfc1c41ebf-Soy
7,74.46428571428572,11089.859693877554,1.2410714285714286,0.5728021978021979,-1.263236672219909,1.2410714285714286,LassoLarsIC,074590cfc1c41ebf-Soy
8,90.5357142857143,11606.441326530616,1.3053571428571429,0.5841013824884794,-0.28603227994799063,1.3053571428571429,LassoLarsIC,074590cfc1c41ebf-Soy
9,93.33333333333334,8711.111111111113,0.37333333333333335,0.37333333333333335,0.0,0.37333333333333335,LassoLarsIC,074590cfc1c41ebf-Soy
10,84.0,7056.0,0.336,0.336,0.0,0.336,LassoLarsIC,074590cfc1c41ebf-Soy
11,30.27272727272728,929.0082644628103,0.12109090909090911,0.12109090909090912,0.0,0.12109090909090911,LassoLarsIC,074590cfc1c41ebf-Soy
12,11.258741258741253,144.36402758081059,0.04503496503496501,0.04503496503496501,0.0,0.04503496503496501,LassoLarsIC,074590cfc1c41ebf-Soy
13,272.85714285714283,147648.02560077285,0.34424450549450547,0.5197278911564626,-0.9523705864565004,0.34424450549450547,LassoLarsIC,074590cfc1c41ebf-Soy
14,2056.763736263736,6522522.9791691825,0.804525896633989,0.8871096554943869,-1.8286943650066183,0.804525896633989,LassoLarsIC,074590cfc1c41ebf-Soy
15,2246.279761904762,6437624.965490364,0.8019527067277263,0.8417761895839467,-3.714853893077512,0.8019527067277263,LassoLarsIC,074590cfc1c41ebf-Soy
16,410.9448529411766,209254.50608239614,0.22297242647058832,0.2348256302521009,-2.3480720973183384,0.22297242647058832,LassoLarsIC,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,LinearRegression,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,LinearRegression,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,LinearRegression,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,LinearRegression,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,LinearRegression,074590cfc1c41ebf-Soy
6,13.095238095238088,184.2403628117912,0.06547619047619044,0.06547619047619044,0.0,0.06547619047619044,LinearRegression,074590cfc1c41ebf-Soy
7,74.4642857142857,11089.859693877544,1.2410714285714282,0.5728021978021977,-1.2632366722199069,1.2410714285714282,LinearRegression,074590cfc1c41ebf-Soy
8,90.5357142857143,11606.441326530616,1.3053571428571429,0.5841013824884794,-0.28603227994799063,1.3053571428571429,LinearRegression,074590cfc1c41ebf-Soy
9,98.83333333333334,9768.277777777781,0.39533333333333337,0.39533333333333337,0.0,0.39533333333333337,LinearRegression,074590cfc1c41ebf-Soy
10,57.81818181818183,3347.7024793388437,0.2312727272727273,0.2312727272727273,0.0,0.2312727272727273,LinearRegression,074590cfc1c41ebf-Soy
11,30.272727272727252,929.0082644628086,0.121090909090909,0.12109090909090901,0.0,0.121090909090909,LinearRegression,074590cfc1c41ebf-Soy
12,11.258741258741253,144.36402758081059,0.04503496503496501,0.04503496503496501,0.0,0.04503496503496501,LinearRegression,074590cfc1c41ebf-Soy
13,272.85714285714283,147648.02560077285,0.34424450549450547,0.5197278911564626,-0.9523705864565004,0.34424450549450547,LinearRegression,074590cfc1c41ebf-Soy
14,2056.763736263736,6522522.9791691825,0.804525896633989,0.8871096554943869,-1.8286943650066183,0.804525896633989,LinearRegression,074590cfc1c41ebf-Soy
15,2246.279761904762,6437624.965490364,0.8019527067277263,0.8417761895839467,-3.714853893077512,0.8019527067277263,LinearRegression,074590cfc1c41ebf-Soy
16,410.9448529411766,209254.5060823963,0.2229724264705883,0.2348256302521009,-2.348072097318341,0.2229724264705883,LinearRegression,074590cfc1c41ebf-Soy
1,8.641063515509614,82.9644207545237,0.05760709010339743,0.05760709010339743,0.0,0.05760709010339743,LinearSVR,074590cfc1c41ebf-Soy
2,8.319863013698665,76.91124507412331,0.05546575342465777,0.05546575342465777,0.0,0.05546575342465777,LinearSVR,074590cfc1c41ebf-Soy
3,13.863013698630155,199.8704747607436,0.09242009132420104,0.09242009132420104,0.0,0.09242009132420104,LinearSVR,074590cfc1c41ebf-Soy
4,22.327388535031844,633.9307136192133,0.1205456475583864,0.12758507734303912,-0.014289141790741366,0.1205456475583864,LinearSVR,074590cfc1c41ebf-Soy
5,31.30063694267517,986.86591748144,0.15650318471337582,0.15650318471337585,0.0,0.15650318471337582,LinearSVR,074590cfc1c41ebf-Soy
6,25.940764331210232,680.0695111363566,0.12970382165605115,0.12970382165605115,0.0,0.12970382165605115,LinearSVR,074590cfc1c41ebf-Soy
7,72.77534246575343,8441.155413773693,1.115529680365297,0.5598103266596417,-0.7226847783211618,1.115529680365297,LinearSVR,074590cfc1c41ebf-Soy
8,92.11373707533234,10426.79431150985,1.230929591334318,0.5942821746795635,-0.15532346941937392,1.230929591334318,LinearSVR,074590cfc1c41ebf-Soy
9,52.83082191780822,2798.794468943517,0.21132328767123287,0.2113232876712329,0.0,0.21132328767123287,LinearSVR,074590cfc1c41ebf-Soy
10,39.372968980797694,1558.565463891663,0.15749187592319078,0.15749187592319078,0.0,0.15749187592319078,LinearSVR,074590cfc1c41ebf-Soy
11,33.4290989660266,1125.8821337947204,0.13371639586410639,0.1337163958641064,0.0,0.13371639586410639,LinearSVR,074590cfc1c41ebf-Soy
12,16.545871559633014,283.01527649187733,0.06618348623853205,0.06618348623853205,0.0,0.06618348623853205,LinearSVR,074590cfc1c41ebf-Soy
13,285.4334862385321,155432.57054330443,0.37532282110091736,0.5436828309305374,-1.0553067179279925,0.37532282110091736,LinearSVR,074590cfc1c41ebf-Soy
14,2065.0868292682926,6560893.628421178,0.8101487544257773,0.8906995166134538,-1.8453349869971278,0.8101487544257773,LinearSVR,074590cfc1c41ebf-Soy
15,2402.3929040735875,7144422.749720698,0.8759671594478959,0.9002783976292252,-4.232505713812787,0.8759671594478959,LinearSVR,074590cfc1c41ebf-Soy
16,1477.4454664914585,2243744.4501235494,0.841278361804643,0.8442545522808335,-34.89991120197679,0.841278361804643,LinearSVR,074590cfc1c41ebf-Soy
1,76.39632432006411,5838.074380477201,0.5093088288004275,0.5093088288004274,0.0,0.5093088288004275,MLPRegressor,074590cfc1c41ebf-Soy
2,57.27714319560246,3283.1699655007988,0.3818476213040164,0.3818476213040164,0.0,0.3818476213040164,MLPRegressor,074590cfc1c41ebf-Soy
3,22.473091022371584,509.44622102204346,0.14982060681581055,0.14982060681581055,0.0,0.14982060681581055,MLPRegressor,074590cfc1c41ebf-Soy
4,85.58693128811998,7880.655176277059,0.47961565403699635,0.48906817878925707,-11.609048282043293,0.47961565403699635,MLPRegressor,074590cfc1c41ebf-Soy
5,78.24794809448301,6126.271046757527,0.39123974047241505,0.39123974047241505,0.0,0.39123974047241505,MLPRegressor,074590cfc1c41ebf-Soy
6,70.01410819196802,4905.776149382384,0.35007054095984014,0.3500705409598401,0.0,0.35007054095984014,MLPRegressor,074590cfc1c41ebf-Soy
7,71.56979168908137,5648.649063840944,0.641501082199949,0.5505368591467797,-0.15278552323284567,0.641501082199949,MLPRegressor,074590cfc1c41ebf-Soy
8,93.50177249338753,11152.515738532382,0.6552747998378138,0.6032372418928228,-0.23573581590386494,0.6552747998378138,MLPRegressor,074590cfc1c41ebf-Soy
9,121.05468335684365,14657.37982445494,0.48421873342737465,0.4842187334273746,0.0,0.48421873342737465,MLPRegressor,074590cfc1c41ebf-Soy
10,110.01834500743996,12107.569232644604,0.4400733800297598,0.4400733800297598,0.0,0.4400733800297598,MLPRegressor,074590cfc1c41ebf-Soy
11,99.9590147000686,9995.64410791083,0.3998360588002744,0.3998360588002744,0.0,0.3998360588002744,MLPRegressor,074590cfc1c41ebf-Soy
12,98.55535114616086,9716.906567622484,0.39422140458464344,0.39422140458464344,0.0,0.39422140458464344,MLPRegressor,074590cfc1c41ebf-Soy
13,371.65312963463396,212708.78636001417,0.6000791614890342,0.7079107231135885,-1.8126781667439889,0.6000791614890342,MLPRegressor,074590cfc1c41ebf-Soy
14,2157.3965686758065,6954284.820482734,0.8792814331284877,0.9305139394763021,-2.0159412771982703,0.8792814331284877,MLPRegressor,074590cfc1c41ebf-Soy
15,2528.160184402976,7760852.533307139,0.9345967137580555,0.9474087256522301,-4.683972890066674,0.9345967137580555,MLPRegressor,074590cfc1c41ebf-Soy
16,1620.9681399942847,2689295.6401402457,0.9248554627610619,0.9262675085681626,-42.02873024224393,0.9248554627610619,MLPRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,NuSVR,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,NuSVR,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,NuSVR,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,NuSVR,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,NuSVR,074590cfc1c41ebf-Soy
6,49.438102453174736,2444.1435503665443,0.24719051226587369,0.24719051226587369,0.0,0.24719051226587369,NuSVR,074590cfc1c41ebf-Soy
7,69.75983120520131,6920.983771104582,1.0201398278724378,0.5366140861938562,-0.4124456675723638,1.0201398278724378,NuSVR,074590cfc1c41ebf-Soy
8,95.20964253845217,9479.525557885796,1.1127982906883938,0.6142557583125947,-0.05036294270202735,1.1127982906883938,NuSVR,074590cfc1c41ebf-Soy
9,75.50420948448806,5700.886799715157,0.3020168379379522,0.30201683793795225,0.0,0.3020168379379522,NuSVR,074590cfc1c41ebf-Soy
10,74.63809168818506,5570.845720545449,0.2985523667527402,0.2985523667527402,0.0,0.2985523667527402,NuSVR,074590cfc1c41ebf-Soy
11,73.35482348287192,5380.953013412881,0.2934192939314877,0.2934192939314877,0.0,0.2934192939314877,NuSVR,074590cfc1c41ebf-Soy
12,60.5033103680741,3660.7172278794296,0.2420132414722964,0.2420132414722964,0.0,0.2420132414722964,NuSVR,074590cfc1c41ebf-Soy
13,323.755000175796,180580.01340223747,0.4713877488954653,0.61667619081104,-1.3878348879634705,0.4713877488954653,NuSVR,074590cfc1c41ebf-Soy
14,2117.211443590452,6789128.112521575,0.8478504449494132,0.9131815585898002,-1.9443159489863517,0.8478504449494132,NuSVR,074590cfc1c41ebf-Soy
15,2467.0609276526984,7451293.635707022,0.9066465076517618,0.9245122457008426,-4.457254965162591,0.9066465076517618,NuSVR,074590cfc1c41ebf-Soy
16,1547.8564980241856,2458461.236080436,0.8820660477755897,0.8844894274423918,-38.335379777286974,0.8820660477755897,NuSVR,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
6,13.095238095238088,184.2403628117912,0.06547619047619044,0.06547619047619044,0.0,0.06547619047619044,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
7,74.46428571428572,11089.859693877554,1.2410714285714286,0.5728021978021979,-1.263236672219909,1.2410714285714286,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
8,90.5357142857143,11606.441326530616,1.3053571428571429,0.5841013824884794,-0.28603227994799063,1.3053571428571429,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
9,98.83333333333334,9768.277777777781,0.39533333333333337,0.39533333333333337,0.0,0.39533333333333337,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
10,57.81818181818183,3347.7024793388437,0.2312727272727273,0.2312727272727273,0.0,0.2312727272727273,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
11,30.27272727272728,929.0082644628103,0.12109090909090911,0.12109090909090912,0.0,0.12109090909090911,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
12,11.258741258741253,144.36402758081059,0.04503496503496501,0.04503496503496501,0.0,0.04503496503496501,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
13,272.85714285714283,147648.02560077285,0.34424450549450547,0.5197278911564626,-0.9523705864565004,0.34424450549450547,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
14,2056.763736263736,6522522.9791691825,0.804525896633989,0.8871096554943869,-1.8286943650066183,0.804525896633989,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
15,2246.279761904762,6437624.965490364,0.8019527067277263,0.8417761895839467,-3.714853893077512,0.8019527067277263,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
16,410.9448529411766,209254.50608239614,0.22297242647058832,0.2348256302521009,-2.3480720973183384,0.22297242647058832,OrthogonalMatchingPursuit,074590cfc1c41ebf-Soy
1,8.746790203424268,84.81384298747574,0.058311934689495123,0.058311934689495123,0.0,0.058311934689495123,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
2,8.418855073661433,78.58050039268313,0.05612570049107622,0.05612570049107622,0.0,0.05612570049107622,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
3,8.114920765640875,73.01534698306479,0.05409947177093917,0.05409947177093916,0.0,0.05409947177093917,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
4,22.120899582080312,490.0306992405044,0.12973405281759098,0.12640514046903037,0.2159508812151929,0.12973405281759098,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
5,18.416572405563485,347.45819119458645,0.09208286202781743,0.09208286202781743,0.0,0.09208286202781743,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
6,9.585189014647838,102.25096373677351,0.04792594507323919,0.04792594507323919,0.0,0.04792594507323919,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
7,79.46567859329298,11661.904785055714,1.2874345058004923,0.6112744507176383,-1.3799805683787172,1.2874345058004923,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
8,91.97070547610383,11394.316270785459,1.2935175864844406,0.5933593901684118,-0.2625281186465882,1.2935175864844406,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
9,59.866908468373296,3591.195197923568,0.23946763387349318,0.23946763387349318,0.0,0.23946763387349318,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
10,14.500272835450744,220.64305993536047,0.05800109134180298,0.05800109134180297,0.0,0.05800109134180298,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
11,17.7938915455926,329.3497075077181,0.0711755661823704,0.0711755661823704,0.0,0.0711755661823704,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
12,57.45656898163287,3307.51164053218,0.2298262759265315,0.2298262759265315,0.0,0.2298262759265315,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
13,271.5300134920375,136631.6503787724,0.36790953616305533,0.517200025699119,-0.8066995091407922,0.36790953616305533,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
14,2065.527701101746,6562776.492381583,0.8104716633762221,0.8908896705204857,-1.8461515493445324,0.8104716633762221,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
15,2400.4910137719094,7135334.8563522715,0.8750813176597455,0.8995656787603183,-4.225849829125859,0.8750813176597455,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
16,1503.1497353619066,2320501.134186362,0.8562484450197191,0.8589427059210895,-36.12801814698179,0.8562484450197191,PassiveAggressiveRegressor,074590cfc1c41ebf-Soy
1,2.842170943040401e-14,8.077935669463161e-28,1.8947806286936006e-16,1.8947806286936006e-16,0.0,1.8947806286936006e-16,PoissonRegressor,074590cfc1c41ebf-Soy
2,2.842170943040401e-14,8.077935669463161e-28,1.8947806286936006e-16,1.8947806286936006e-16,0.0,1.8947806286936006e-16,PoissonRegressor,074590cfc1c41ebf-Soy
3,2.842170943040401e-14,8.077935669463161e-28,1.8947806286936006e-16,1.8947806286936006e-16,0.0,1.8947806286936006e-16,PoissonRegressor,074590cfc1c41ebf-Soy
4,25.00000000000003,1250.0000000000014,0.12500000000000017,0.14285714285714302,-1.0000000000000022,0.12500000000000017,PoissonRegressor,074590cfc1c41ebf-Soy
5,50.00000000000003,2500.0000000000027,0.25000000000000017,0.25000000000000017,0.0,0.25000000000000017,PoissonRegressor,074590cfc1c41ebf-Soy
6,10.898874060423111,136.9400315749022,0.054494370302115555,0.054494370302115555,0.0,0.054494370302115555,PoissonRegressor,074590cfc1c41ebf-Soy
