train size,mae,mse,mape,wape,r2,mpe,model,key
7,78.69212136742158,11919.13955847245,1.2939348635809045,0.6053240105186275,-1.4324774609127449,1.2939348635809045,PoissonRegressor,074590cfc1c41ebf-Soy
8,89.21180528593595,11981.922377185281,1.3235692326320856,0.5755600341028126,-0.32763682849698417,1.3235692326320856,PoissonRegressor,074590cfc1c41ebf-Soy
9,98.75286061309315,9752.360060738803,0.39501144245237263,0.3950114424523726,0.0,0.39501144245237263,PoissonRegressor,074590cfc1c41ebf-Soy
10,56.163889293405944,3160.8780062636433,0.2246555571736238,0.2246555571736238,0.0,0.2246555571736238,PoissonRegressor,074590cfc1c41ebf-Soy
11,25.248244025494202,658.6476032199544,0.1009929761019768,0.10099297610197681,0.0,0.1009929761019768,PoissonRegressor,074590cfc1c41ebf-Soy
12,5.776848085820916,44.374765821803294,0.023107392343283666,0.023107392343283663,0.0,0.023107392343283666,PoissonRegressor,074590cfc1c41ebf-Soy
13,268.66958015944306,141292.2331130517,0.3437898142223267,0.511751581256082,-0.8683270494287829,0.3437898142223267,PoissonRegressor,074590cfc1c41ebf-Soy
14,2045.5613692443017,6470510.849950661,0.7970547203311303,0.8822779250568478,-1.8061376921819612,0.7970547203311303,PoissonRegressor,074590cfc1c41ebf-Soy
15,2170.8158965317516,6137385.742034207,0.7641337554947517,0.8134966822303735,-3.494961606845364,0.7641337554947517,PoissonRegressor,074590cfc1c41ebf-Soy
16,997.4783788480174,1011779.8044967075,0.5710557898093371,0.56998764505601,-15.18847687194732,0.5710557898093371,PoissonRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,RandomForestRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,RandomForestRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,RandomForestRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,RandomForestRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,RandomForestRegressor,074590cfc1c41ebf-Soy
6,19.5,380.25,0.0975,0.0975,0.0,0.0975,RandomForestRegressor,074590cfc1c41ebf-Soy
7,70.0,9190.25,1.1404166666666666,0.5384615384615384,-0.8755612244897959,1.1404166666666666,RandomForestRegressor,074590cfc1c41ebf-Soy
8,95.0,10831.25,1.2508333333333332,0.6129032258064516,-0.20013850415512469,1.2508333333333332,RandomForestRegressor,074590cfc1c41ebf-Soy
9,145.2,21083.039999999997,0.5808,0.5808,0.0,0.5808,RandomForestRegressor,074590cfc1c41ebf-Soy
10,43.5,1892.25,0.174,0.174,0.0,0.174,RandomForestRegressor,074590cfc1c41ebf-Soy
11,17.19999999999999,295.83999999999963,0.06879999999999996,0.06879999999999996,0.0,0.06879999999999996,RandomForestRegressor,074590cfc1c41ebf-Soy
12,3.8000000000000114,14.440000000000087,0.015200000000000045,0.015200000000000045,0.0,0.015200000000000045,RandomForestRegressor,074590cfc1c41ebf-Soy
13,276.9,152298.61,0.34873750000000003,0.5274285714285714,-1.0138659173553717,0.34873750000000003,RandomForestRegressor,074590cfc1c41ebf-Soy
14,2068.5,6584534.5,0.8111724654678134,0.892171662712961,-1.8555875841029454,0.8111724654678134,RandomForestRegressor,074590cfc1c41ebf-Soy
15,2072.0,5658576.25,0.7234366692728695,0.7764661795015927,-3.1442861932166375,0.7234366692728695,RandomForestRegressor,074590cfc1c41ebf-Soy
16,1203.6399999999999,1511249.2495999997,0.7229566666666666,0.6877942857142857,-23.179987993599998,0.7229566666666666,RandomForestRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,Ridge,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,Ridge,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,Ridge,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,Ridge,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,Ridge,074590cfc1c41ebf-Soy
6,14.63963963963964,225.7324892460027,0.0731981981981982,0.0731981981981982,0.0,0.0731981981981982,Ridge,074590cfc1c41ebf-Soy
7,74.31034482758619,10862.54094979252,1.2313218390804597,0.5716180371352784,-1.2168450917943918,1.2313218390804597,Ridge,074590cfc1c41ebf-Soy
8,90.63953488372093,11505.081293942672,1.2998546511627906,0.5847711927981996,-0.2748012514063902,1.2998546511627906,Ridge,074590cfc1c41ebf-Soy
9,98.74316939890713,9750.4553734062,0.3949726775956285,0.3949726775956285,0.0,0.3949726775956285,Ridge,074590cfc1c41ebf-Soy
10,58.13173652694613,3383.9457850765557,0.23252694610778452,0.23252694610778452,0.0,0.23252694610778452,Ridge,074590cfc1c41ebf-Soy
11,30.687960687960697,954.0957083954632,0.12275184275184278,0.12275184275184278,0.0,0.12275184275184278,Ridge,074590cfc1c41ebf-Soy
12,11.666666666666657,153.47222222222192,0.04666666666666663,0.04666666666666663,0.0,0.04666666666666663,Ridge,074590cfc1c41ebf-Soy
13,273.2219419924338,147860.39486426793,0.3451686633039092,0.5204227466522549,-0.9551787750646998,0.3451686633039092,Ridge,074590cfc1c41ebf-Soy
14,2057.077680525164,6523873.91105775,0.8047533153522451,0.8872450638452292,-1.8292802385149072,0.8047533153522451,Ridge,074590cfc1c41ebf-Soy
15,2246.9614472123367,6440593.328271059,0.8022769067248379,0.842031645948037,-3.717027893098895,0.8022769067248379,Ridge,074590cfc1c41ebf-Soy
16,413.53427419354875,211447.26509251466,0.22447093413978514,0.2363052995391707,-2.3831562414802345,0.22447093413978514,Ridge,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,RidgeCV,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,RidgeCV,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,RidgeCV,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,RidgeCV,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,RidgeCV,074590cfc1c41ebf-Soy
6,23.48484848484847,556.7033976124878,0.11742424242424235,0.11742424242424235,0.0,0.11742424242424235,RidgeCV,074590cfc1c41ebf-Soy
7,74.31034482758625,10862.540949792558,1.2313218390804614,0.5716180371352788,-1.2168450917943994,1.2313218390804614,RidgeCV,074590cfc1c41ebf-Soy
8,90.63953488372098,11505.081293942636,1.2998546511627886,0.5847711927981999,-0.2748012514063862,1.2998546511627886,RidgeCV,074590cfc1c41ebf-Soy
9,98.04761904761902,9613.519274376413,0.3921904761904761,0.3921904761904761,0.0,0.3921904761904761,RidgeCV,074590cfc1c41ebf-Soy
10,60.648648648648646,3682.0452885317745,0.2425945945945946,0.2425945945945946,0.0,0.2425945945945946,RidgeCV,074590cfc1c41ebf-Soy
11,34.11363636363656,1174.3026859504264,0.13645454545454622,0.13645454545454624,0.0,0.13645454545454622,RidgeCV,074590cfc1c41ebf-Soy
12,15.098039215686043,243.3294886582015,0.06039215686274417,0.06039215686274417,0.0,0.06039215686274417,RidgeCV,074590cfc1c41ebf-Soy
13,276.33413461538487,149683.03930519614,0.3530528846153852,0.5263507326007331,-0.979279858581106,0.3530528846153852,RidgeCV,074590cfc1c41ebf-Soy
14,2059.7842105263153,6535528.572908585,0.8067139040917379,0.8884124263645957,-1.8343346440584063,0.8067139040917379,RidgeCV,074590cfc1c41ebf-Soy
15,2252.8850574712646,6466426.639846744,0.8050940929066353,0.8442514736635806,-3.735947959164661,0.8050940929066353,RidgeCV,074590cfc1c41ebf-Soy
16,436.1732142856972,231191.1500159286,0.23757217261903774,0.2492418367346841,-2.6990584002548577,0.23757217261903774,RidgeCV,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,SVR,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,SVR,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,SVR,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,SVR,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,SVR,074590cfc1c41ebf-Soy
6,49.40190424393754,2440.566891911948,0.2470095212196877,0.2470095212196877,0.0,0.2470095212196877,SVR,074590cfc1c41ebf-Soy
7,69.7096143586519,5324.190073209034,0.880944163160661,0.5362278027588608,-0.08656940269572133,0.880944163160661,SVR,074590cfc1c41ebf-Soy
8,95.3663344186323,9100.881908784031,0.969753414771564,0.6152666736685956,-0.008407967732302568,0.969753414771564,SVR,074590cfc1c41ebf-Soy
9,99.35391589770505,9871.209781340538,0.3974156635908202,0.3974156635908202,0.0,0.3974156635908202,SVR,074590cfc1c41ebf-Soy
10,97.75060928313783,9555.204272319668,0.39100243713255134,0.39100243713255134,0.0,0.39100243713255134,SVR,074590cfc1c41ebf-Soy
11,96.09290202713679,9233.903573306678,0.38437160810854715,0.38437160810854715,0.0,0.38437160810854715,SVR,074590cfc1c41ebf-Soy
12,72.6119167719153,5272.590734755853,0.29044766708766123,0.29044766708766123,0.0,0.29044766708766123,SVR,074590cfc1c41ebf-Soy
13,324.34840606832415,181018.46209125698,0.47281093492466786,0.6178064877491889,-1.3936325565786047,0.47281093492466786,SVR,074590cfc1c41ebf-Soy
14,2116.1279572601893,6784989.126093782,0.8469591537018846,0.9127142364719385,-1.9425209491645758,0.8469591537018846,SVR,074590cfc1c41ebf-Soy
15,2464.297576728797,7437199.529302789,0.9054058814622337,0.9234767010413331,-4.44693257875368,0.9054058814622337,SVR,074590cfc1c41ebf-Soy
16,1544.0104728126466,2446683.5435376526,0.8798036060655801,0.8822916987500838,-38.14693669660244,0.8798036060655801,SVR,074590cfc1c41ebf-Soy
1,8.641063515509643,82.96442075452418,0.057607090103397623,0.05760709010339762,0.0,0.057607090103397623,TheilSenRegressor,074590cfc1c41ebf-Soy
2,2.842170943040401e-14,8.077935669463161e-28,1.8947806286936006e-16,1.8947806286936006e-16,0.0,1.8947806286936006e-16,TheilSenRegressor,074590cfc1c41ebf-Soy
3,5.684341886080802e-14,3.2311742677852644e-27,3.789561257387201e-16,3.789561257387201e-16,0.0,3.789561257387201e-16,TheilSenRegressor,074590cfc1c41ebf-Soy
4,25.00000000000003,1250.0000000000014,0.12500000000000017,0.14285714285714302,-1.0000000000000022,0.12500000000000017,TheilSenRegressor,074590cfc1c41ebf-Soy
5,50.00000000000006,2500.000000000006,0.2500000000000003,0.2500000000000003,0.0,0.2500000000000003,TheilSenRegressor,074590cfc1c41ebf-Soy
6,49.99991772231678,2499.991772238529,0.2499995886115839,0.2499995886115839,0.0,0.2499995886115839,TheilSenRegressor,074590cfc1c41ebf-Soy
7,70.0001763582449,5300.142724966927,0.8750191226836186,0.5384628950634223,-0.08166178060549534,0.8750191226836186,TheilSenRegressor,074590cfc1c41ebf-Soy
8,90.89205013025165,12212.744684188952,1.3373312001604067,0.5864003234209784,-0.3532127073893576,1.3373312001604067,TheilSenRegressor,074590cfc1c41ebf-Soy
9,99.99935807683825,9999.87161577996,0.39999743230735296,0.399997432307353,0.0,0.39999743230735296,TheilSenRegressor,074590cfc1c41ebf-Soy
10,12.500654393786022,173.62739674177203,0.050002617575144084,0.050002617575144084,0.0,0.050002617575144084,TheilSenRegressor,074590cfc1c41ebf-Soy
11,14.99190002348351,249.75624897089403,0.05996760009393404,0.05996760009393404,0.0,0.05996760009393404,TheilSenRegressor,074590cfc1c41ebf-Soy
12,15.000060532521928,250.00176550335536,0.060000242130087714,0.060000242130087714,0.0,0.060000242130087714,TheilSenRegressor,074590cfc1c41ebf-Soy
13,270.0691570210148,134934.74678594054,0.3665664847817822,0.5144174419447901,-0.7842611145248337,0.3665664847817822,TheilSenRegressor,074590cfc1c41ebf-Soy
14,2054.782992637837,6514188.5030755205,0.8030609526995982,0.8862553343272966,-1.8250798609816088,0.8030609526995982,TheilSenRegressor,074590cfc1c41ebf-Soy
15,2383.489949802063,7058126.831956367,0.8668418140884524,0.8931946598471288,-4.1693034232151,0.8668418140884524,TheilSenRegressor,074590cfc1c41ebf-Soy
16,1433.7246615055906,2115193.1341057913,0.8159905650865203,0.8192712351460517,-32.84309014569266,0.8159905650865203,TheilSenRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,TransformedTargetRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,TransformedTargetRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,TransformedTargetRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,TransformedTargetRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,TransformedTargetRegressor,074590cfc1c41ebf-Soy
6,13.095238095238088,184.2403628117912,0.06547619047619044,0.06547619047619044,0.0,0.06547619047619044,TransformedTargetRegressor,074590cfc1c41ebf-Soy
7,74.4642857142857,11089.859693877544,1.2410714285714282,0.5728021978021977,-1.2632366722199069,1.2410714285714282,TransformedTargetRegressor,074590cfc1c41ebf-Soy
8,90.5357142857143,11606.441326530616,1.3053571428571429,0.5841013824884794,-0.28603227994799063,1.3053571428571429,TransformedTargetRegressor,074590cfc1c41ebf-Soy
9,98.83333333333334,9768.277777777781,0.39533333333333337,0.39533333333333337,0.0,0.39533333333333337,TransformedTargetRegressor,074590cfc1c41ebf-Soy
10,57.81818181818183,3347.7024793388437,0.2312727272727273,0.2312727272727273,0.0,0.2312727272727273,TransformedTargetRegressor,074590cfc1c41ebf-Soy
11,30.272727272727252,929.0082644628086,0.121090909090909,0.12109090909090901,0.0,0.121090909090909,TransformedTargetRegressor,074590cfc1c41ebf-Soy
12,11.258741258741253,144.36402758081059,0.04503496503496501,0.04503496503496501,0.0,0.04503496503496501,TransformedTargetRegressor,074590cfc1c41ebf-Soy
13,272.85714285714283,147648.02560077285,0.34424450549450547,0.5197278911564626,-0.9523705864565004,0.34424450549450547,TransformedTargetRegressor,074590cfc1c41ebf-Soy
14,2056.763736263736,6522522.9791691825,0.804525896633989,0.8871096554943869,-1.8286943650066183,0.804525896633989,TransformedTargetRegressor,074590cfc1c41ebf-Soy
15,2246.279761904762,6437624.965490364,0.8019527067277263,0.8417761895839467,-3.714853893077512,0.8019527067277263,TransformedTargetRegressor,074590cfc1c41ebf-Soy
16,410.9448529411766,209254.5060823963,0.2229724264705883,0.2348256302521009,-2.348072097318341,0.2229724264705883,TransformedTargetRegressor,074590cfc1c41ebf-Soy
1,0.0,0.0,0.0,0.0,1.0,0.0,TweedieRegressor,074590cfc1c41ebf-Soy
2,0.0,0.0,0.0,0.0,1.0,0.0,TweedieRegressor,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,TweedieRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,TweedieRegressor,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,TweedieRegressor,074590cfc1c41ebf-Soy
6,20.390070921985924,422.828328554906,0.10195035460992963,0.10195035460992961,0.0,0.10195035460992963,TweedieRegressor,074590cfc1c41ebf-Soy
7,73.57142857142857,9825.51020408164,1.18452380952381,0.5659340659340659,-1.0052061640982939,1.18452380952381,TweedieRegressor,074590cfc1c41ebf-Soy
8,91.24999999999999,10953.124999999995,1.2674999999999996,0.5887096774193548,-0.21364265927977777,1.2674999999999996,TweedieRegressor,074590cfc1c41ebf-Soy
9,98.11594202898534,9626.927116152037,0.3924637681159414,0.39246376811594136,0.0,0.3924637681159414,TweedieRegressor,074590cfc1c41ebf-Soy
10,60.64864864864859,3682.0452885317677,0.24259459459459437,0.24259459459459434,0.0,0.24259459459459437,TweedieRegressor,074590cfc1c41ebf-Soy
11,34.46280991735537,1198.0739020558706,0.13785123966942148,0.13785123966942148,0.0,0.13785123966942148,TweedieRegressor,074590cfc1c41ebf-Soy
12,15.806451612903004,264.8283038501493,0.06322580645161202,0.06322580645161202,0.0,0.06322580645161202,TweedieRegressor,074590cfc1c41ebf-Soy
13,277.30769230769215,150257.1952662721,0.3555192307692303,0.5282051282051279,-0.9868720035209533,0.3555192307692303,TweedieRegressor,074590cfc1c41ebf-Soy
14,2060.922360248447,6540433.9830446355,0.8075383706700208,0.8889033255330805,-1.8364620272894365,0.8075383706700208,TweedieRegressor,074590cfc1c41ebf-Soy
15,2256.0197740113,6480125.868891443,0.8065849202457783,0.8454261847522203,-3.745981141237211,0.8065849202457783,TweedieRegressor,074590cfc1c41ebf-Soy
16,450.62991578157494,244337.07230506628,0.2459383193179912,0.25750280901804284,-2.9093931568810603,0.2459383193179912,TweedieRegressor,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,AutoReg,074590cfc1c41ebf-Soy
5,49.99999999999996,2499.999999999996,0.24999999999999978,0.24999999999999978,0.0,0.24999999999999978,AutoReg,074590cfc1c41ebf-Soy
6,20.440494058917338,468.3592282790676,0.10220247029458668,0.10220247029458669,0.0,0.10220247029458668,AutoReg,074590cfc1c41ebf-Soy
7,70.00000000000011,9800.00000000002,1.166666666666668,0.5384615384615393,-1.000000000000004,1.166666666666668,AutoReg,074590cfc1c41ebf-Soy
8,94.99999999999991,11050.00000000001,1.2666666666666675,0.6129032258064511,-0.22437673130194002,1.2666666666666675,AutoReg,074590cfc1c41ebf-Soy
9,85.46666666666675,7360.302222222235,0.341866666666667,0.34186666666666704,0.0,0.341866666666667,AutoReg,074590cfc1c41ebf-Soy
10,96.60424361341957,11300.248808729313,0.3864169744536783,0.3864169744536783,0.0,0.3864169744536783,AutoReg,074590cfc1c41ebf-Soy
11,78.86639630353008,6243.252054924867,0.3154655852141203,0.3154655852141203,0.0,0.3154655852141203,AutoReg,074590cfc1c41ebf-Soy
12,62.54036922725193,3920.4293647868726,0.2501614769090077,0.2501614769090077,0.0,0.2501614769090077,AutoReg,074590cfc1c41ebf-Soy
13,326.286951710926,184924.10953542055,0.4713536609030251,0.6214989556398591,-1.4452774814601064,0.4713536609030251,AutoReg,074590cfc1c41ebf-Soy
14,2111.8275864760813,6782710.531207975,0.841125701006637,0.9108594291464659,-1.9415327658290478,0.841125701006637,AutoReg,074590cfc1c41ebf-Soy
15,1688.5153593780615,4371043.320041025,0.5325686766152409,0.6327582384778195,-2.2013096017214284,0.5325686766152409,AutoReg,074590cfc1c41ebf-Soy
16,61125.872559573494,5565940958.437304,32.09230420554448,34.929070034042,-89054.05533499685,32.09230420554448,AutoReg,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,ARIMA,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,ARIMA,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,ARIMA,074590cfc1c41ebf-Soy
6,0.0,0.0,0.0,0.0,1.0,0.0,ARIMA,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,ARIMA,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,ARIMA,074590cfc1c41ebf-Soy
9,189.99597842919098,36098.4718192657,0.759983913716764,0.7599839137167639,0.0,0.759983913716764,ARIMA,074590cfc1c41ebf-Soy
10,97.17038522580224,10391.13560848149,0.38868154090320894,0.38868154090320894,0.0,0.38868154090320894,ARIMA,074590cfc1c41ebf-Soy
11,65.86743780401413,4341.953161314557,0.26346975121605654,0.26346975121605654,0.0,0.26346975121605654,ARIMA,074590cfc1c41ebf-Soy
12,34.99601948939285,1224.7414630365465,0.1399840779575714,0.1399840779575714,0.0,0.1399840779575714,ARIMA,074590cfc1c41ebf-Soy
13,292.38764612579143,161048.880750822,0.3895592449547231,0.5569288497634123,-1.1295719768703734,0.3895592449547231,ARIMA,074590cfc1c41ebf-Soy
14,2077.4857097630584,6621324.034899802,0.8180352242956352,0.896047319285339,-1.8715425068214455,0.8180352242956352,ARIMA,074590cfc1c41ebf-Soy
15,2062.922196904956,5646606.5939882295,0.7170170691906539,0.7730643421041619,-3.1355197336063902,0.7170170691906539,ARIMA,074590cfc1c41ebf-Soy
16,8450.159003968945,74905996.52446972,4.773339003649426,4.8286622879822545,-1197.4959443915154,4.773339003649426,ARIMA,074590cfc1c41ebf-Soy
3,0.0,0.0,0.0,0.0,1.0,0.0,SARIMAX,074590cfc1c41ebf-Soy
4,25.0,1250.0,0.125,0.14285714285714285,-1.0,0.125,SARIMAX,074590cfc1c41ebf-Soy
5,50.0,2500.0,0.25,0.25,0.0,0.25,SARIMAX,074590cfc1c41ebf-Soy
6,0.0,0.0,0.0,0.0,1.0,0.0,SARIMAX,074590cfc1c41ebf-Soy
7,70.0,9800.0,1.1666666666666667,0.5384615384615384,-1.0,1.1666666666666667,SARIMAX,074590cfc1c41ebf-Soy
8,95.0,11050.0,1.2666666666666668,0.6129032258064516,-0.22437673130193914,1.2666666666666668,SARIMAX,074590cfc1c41ebf-Soy
9,189.99597842919098,36098.4718192657,0.759983913716764,0.7599839137167639,0.0,0.759983913716764,SARIMAX,074590cfc1c41ebf-Soy
10,97.17038522580224,10391.13560848149,0.38868154090320894,0.38868154090320894,0.0,0.38868154090320894,SARIMAX,074590cfc1c41ebf-Soy
11,65.86743780401413,4341.953161314557,0.26346975121605654,0.26346975121605654,0.0,0.26346975121605654,SARIMAX,074590cfc1c41ebf-Soy
12,34.99601948939285,1224.7414630365465,0.1399840779575714,0.1399840779575714,0.0,0.1399840779575714,SARIMAX,074590cfc1c41ebf-Soy
13,292.38764612579143,161048.880750822,0.3895592449547231,0.5569288497634123,-1.1295719768703734,0.3895592449547231,SARIMAX,074590cfc1c41ebf-Soy
14,2077.4857097630584,6621324.034899802,0.8180352242956352,0.896047319285339,-1.8715425068214455,0.8180352242956352,SARIMAX,074590cfc1c41ebf-Soy
15,2062.922196904956,5646606.5939882295,0.7170170691906539,0.7730643421041619,-3.1355197336063902,0.7170170691906539,SARIMAX,074590cfc1c41ebf-Soy
16,8450.159003968945,74905996.52446972,4.773339003649426,4.8286622879822545,-1197.4959443915154,4.773339003649426,SARIMAX,074590cfc1c41ebf-Soy
4,175.0,31250.0,1.0,1.0,-49.0,1.0,AutoArima,074590cfc1c41ebf-Soy
5,200.0,40000.0,1.0,1.0,0.0,1.0,AutoArima,074590cfc1c41ebf-Soy
6,8.73853735690065,76.72665239873244,0.04369268678450325,0.04369268678450325,0.0,0.04369268678450325,AutoArima,074590cfc1c41ebf-Soy
7,67.28669144756155,5872.99924895966,0.9429120264540027,0.5175899342120119,-0.19857127529788965,0.9429120264540027,AutoArima,074590cfc1c41ebf-Soy
8,98.03106283496547,10720.621901198287,1.2240437966564734,0.632458469903003,-0.1878805430690622,1.2240437966564734,AutoArima,074590cfc1c41ebf-Soy
9,93.33333333333337,8711.111111111119,0.37333333333333346,0.37333333333333346,0.0,0.37333333333333346,AutoArima,074590cfc1c41ebf-Soy
10,97.31337536964669,10835.202751286073,0.3892535014785868,0.3892535014785868,0.0,0.3892535014785868,AutoArima,074590cfc1c41ebf-Soy
11,69.38376904674388,4814.119579918776,0.27753507618697554,0.27753507618697554,0.0,0.27753507618697554,AutoArima,074590cfc1c41ebf-Soy
12,39.834998801578664,1587.028604670229,0.15933999520631464,0.15933999520631464,0.0,0.15933999520631464,AutoArima,074590cfc1c41ebf-Soy
13,339.6153846153845,190963.60946745556,0.5133653846153845,0.6468864468864467,-1.5251386375861893,0.5133653846153845,AutoArima,074590cfc1c41ebf-Soy
14,2128.5,6836354.5,0.8564910737555382,0.9180504636618503,-1.9647971364910153,0.8564910737555382,AutoArima,074590cfc1c41ebf-Soy
15,2437.8333333333335,7308423.611111112,0.8930529059160803,0.9135594278933235,-4.35261834913089,0.8930529059160803,AutoArima,074590cfc1c41ebf-Soy
16,3057.1129317793752,9708126.004568974,1.8334674891554197,1.7469216753025,-154.33001607310356,1.8334674891554197,AutoArima,074590cfc1c41ebf-Soy
