neighborhood,adult_pop/Km2,target_pop/Km2,cluster,cluster_i
abolição,9738.247629208023,3.704168500080293,5,3
andarai,9123.068845802649,3.6231363574241926,5,0
benfica,6904.464161636786,3.504351023735077,5,4
botafogo,9424.133413092666,3.7043474922511024,5,0
bras de pina,8335.647562584762,3.806120273297388,5,3
cachambi,10176.610813841737,3.7464006795356064,5,3
catete,18799.555702153255,7.432894709388408,4,0
catumbi,10814.549457251076,5.216342504748805,5,3
cidade de deus,12606.981256898305,6.9181683550067525,4,7
complexo do alemão,9983.602087006444,6.128634758823375,4,7
copacabana,19084.8230780926,6.7134859470889205,4,0
engenho novo,8014.451950442545,3.5234550986542468,5,3
estacio,8403.707069774122,4.16666384027519,5,3
flamengo,16458.58220588834,5.859364604465729,4,0
gardênia azul,6649.726094043333,3.8041189417693455,5,4
honorio gurgel,7756.499130933845,3.5422121875138615,5,4
jardim carioca,7727.344169161899,3.4815303337391046,5,3
laranjeiras,10028.043343675916,3.5247539671092825,5,0
leblon,12039.872192614966,3.4917162035288856,5,0
maracanã,8130.499662623962,3.313736399822764,5,0
mare,13048.98448276298,8.139129254602391,4,7
meier,10906.810641330852,3.8637224932388,5,0
olaria,8086.544296735107,3.160034402437541,5,3
penha,6135.607872624481,3.717225747824604,5,4
pitangueiras,9562.514942975415,4.373232556576259,5,3
portuguesa,10289.870928224595,4.50856156578255,5,3
rocha miranda,7639.504555355195,3.322126181737465,5,3
rocinha,20130.187562993524,14.406537399045346,4,7
taua,8524.131547179306,4.102727830311034,5,3
tijuca,8468.18386302386,3.2454234927719234,5,0
todos os santos,13522.134747702507,4.671965200568215,5,0
vila da penha,9866.855571518408,3.4310412639629875,5,3
vila isabel,13751.093792949914,5.692347942545984,4,0
vista alegre,9006.052949126322,3.313218186241084,5,3
