,"Áreas de Planejamento, Regiões Administrativas e Bairros",Total,0 a 6,7 a 14,15 a 19,20 a 29,30 a 49,50 a 59,60 a 64,65 a 79,80 ou mais,Razão de dependência²,Índice de envelhecimento³
0,total,6320446,517786,708572,464150,1059810,1869473,759804,279122,506486,155243,52.181202276682015,76.71911464678341
1,area de planejamento 1,297976,23980,32276,20813,53977,89574,34791,12543,22719,7303,49.62014511310286,75.66304038680317
2,i portuaria,48664,4781,6386,3795,9228,14313,4882,1669,2759,851,51.045999130920606,47.273215724903736
3,caju,20477,2250,2839,1656,4098,5852,1769,621,1039,353,53.09906542056074,39.55590489290627
4,gamboa,13108,1255,1793,1075,2388,3871,1366,477,705,178,50.66666666666667,44.61942257217848
5,santo cristo,12330,1089,1462,912,2162,3742,1435,463,825,240,49.43643194764271,59.89807918463348
6,saude,2749,187,292,152,580,848,312,108,190,80,45.295983086680764,78.91440501043841
7,ii centro,41142,1886,2476,1965,7177,12974,6015,2403,4780,1466,46.25146635384451,198.28060522696012
8,centro,41142,1886,2476,1965,7177,12974,6015,2403,4780,1466,46.25146635384451,198.28060522696012
9,iii rio comprido,78975,6753,8852,5919,13638,23071,9156,3259,6194,2133,52.50849683299861,74.24543415571932
10,catumbi,12556,1195,1577,964,2041,3515,1410,507,1028,319,58.33543505674653,66.88311688311688
11,cidade nova,5466,445,602,389,923,1623,678,223,453,130,51.28701909770273,76.981852913085
12,estacio,17189,1493,1982,1297,3037,5068,1888,711,1333,380,52.249778565101856,69.75539568345323
13,rio comprido,43764,3620,4691,3269,7637,12865,5180,1818,3380,1304,51.16576284066181,78.2336662254843
14,vii são cristovão,84908,7441,10047,6174,15833,25097,9416,3289,5832,1779,50.226468506723286,62.32845379688929
15,benfica,25081,2208,3014,1747,4720,7712,2684,927,1636,433,48.73391448733915,57.37265415549599
16,mangueira,17835,2157,2822,1550,3348,4667,1714,537,844,196,58.12572036528061,31.673026712191206
17,são cristovão,26510,1788,2481,1758,4936,8128,3270,1187,2195,767,46.528852531505635,97.1890372452565
18,vasco da gama,15482,1288,1730,1119,2829,4590,1748,638,1157,383,50.51526346490375,72.16699801192843
19,xxi paqueta,3361,254,347,230,428,828,496,210,420,148,69.57618567103935,129.45091514143095
20,paqueta,3361,254,347,230,428,828,496,210,420,148,69.57618567103935,129.45091514143095
21,xxiii santa teresa,40926,2865,4168,2730,7673,13291,4826,1713,2734,926,43.49929873772791,76.39698563912982
22,santa teresa,40926,2865,4168,2730,7673,13291,4826,1713,2734,926,43.49929873772791,76.39698563912982
23,area de planejamento 2,1009170,57942,75300,55310,160959,291620,138780,57088,119700,52471,56.05665340382793,172.06211254709476
24,iv botafogo,239729,12036,15136,11685,39026,72365,33798,13869,29080,12734,52.8162729324171,204.92786692183128
25,botafogo,82890,4420,5257,4246,14285,25898,11423,4469,9017,3875,48.41008379288119,179.4047742068823
26,catete,24057,1339,1688,1244,4042,7320,3145,1298,2842,1139,52.733159799377816,174.39709283118597
27,cosme velho,7178,575,767,501,1169,2028,966,368,598,206,53.90222984562607,87.33233979135619
28,flamengo,50043,1858,2454,2006,7979,13957,7182,3263,7721,3623,60.78588870325151,338.75231910946195
29,gloria,9661,357,472,407,1606,2942,1516,575,1264,522,49.29686292690465,284.8009650180941
30,humaita,13285,650,734,559,1999,4179,2139,842,1553,630,49.67327625056331,218.5693641618497
31,laranjeiras,45554,2412,3101,2269,6946,13713,6561,2710,5411,2431,54.47794092712537,191.40214039542897
32,urca,7061,425,663,453,1000,2328,866,344,674,308,51.947493006240585,121.875
33,v copacabana,161191,6840,8630,6963,24684,43688,23213,10443,24571,12159,63.56597800056824,304.93212669683254
34,copacabana,146392,6089,7545,6246,22379,39475,21227,9534,22652,11245,63.883260380400095,318.5492151973009
35,leme,14799,751,1085,717,2305,4213,1986,909,1919,914,60.49235440841557,203.81263616557735
36,vi lagoa,167774,9596,12053,8527,23150,49357,24602,10765,20753,8971,58.822749820137076,187.02480484087025
37,gavea,16003,873,1061,843,2592,4648,2459,1068,1775,684,51.80231455131854,182.36814891416753
38,ipanema,42743,2210,2642,1917,5671,12071,6146,2803,6116,3167,65.63844216237163,249.0931574608409
39,jardim botânico,18009,1131,1365,919,2434,5736,2673,1065,1925,761,53.111715694609764,150.28044871794873
40,lagoa,21198,1323,1422,1031,2763,6542,3444,1509,2347,817,53.83164005805515,170.2367941712204
41,leblon,46044,2184,2874,2102,5816,13170,6935,3138,6789,3036,64.30788994754309,256.2870699881376
42,são conrado,10980,588,960,643,1558,3231,1651,749,1211,389,55.01905972045743,151.74418604651163
43,vidigal,12797,1287,1729,1072,2316,3959,1294,433,590,117,48.09628515218146,37.798408488063664
44,viii tijuca,181810,10014,14276,10538,27782,50815,25287,10316,22627,10155,58.89426858471273,177.4310415808975
45,alto da boa vista,9343,679,1088,630,1407,2663,1253,445,878,300,56.94607760792878,91.85059422750425
46,praça da bandeira,8662,429,643,485,1389,2562,1210,503,1059,382,53.41834927382217,181.34328358208955
47,tijuca,163805,8906,12545,9423,24986,45590,22824,9368,20690,9473,59.30774243116812,184.28511491305767
48,ix vila isabel,189310,11430,16070,11533,30465,54421,26476,10081,20733,8101,54.04206843240165,141.50909090909093
49,andarai,39365,2416,3306,2477,6184,11160,5722,2163,4256,1681,54.11267274791528,141.55889549108701
50,grajau,38671,2400,3282,2228,5867,11300,5455,2037,4287,1815,55.61770623742455,143.24181626187962
51,maracanã,25256,1184,1631,1322,4441,7128,3909,1428,2972,1241,50.33333333333333,200.39076376554172
52,vila isabel,86018,5430,7851,5506,13973,24833,11390,4453,9218,3364,54.42533481742128,128.26594382953093
53,xxvii rocinha,69356,8026,9135,6064,15852,20974,5404,1614,1936,351,43.6120429038804,22.731775537556086
54,rocinha,69356,8026,9135,6064,15852,20974,5404,1614,1936,351,43.6120429038804,22.731775537556086
55,area de planejamento 3,2399159,198290,276134,180138,400545,700224,288524,105489,195432,54383,52.868077666364435,74.89165809486873
56,x ramos,153177,12504,17805,10925,24803,45394,17978,6728,13234,3806,54.56811301715439,78.41895146656108
57,bonsucesso,18711,1236,1657,1237,2959,5341,2535,1008,2031,707,54.99502982107356,129.48496370549603
58,manguinhos,36160,4441,5986,3140,6710,10751,2952,842,1118,220,53.52609009468008,20.907259998081905
59,olaria,57514,4014,5902,3778,8654,16859,7330,3056,6214,1707,57.05196471969634,110.69987898346108
60,ramos,40792,2813,4260,2770,6480,12443,5161,1822,3871,1172,51.90288225217845,97.05923936095009
61,xi penha,185716,14241,20584,15521,33529,52232,21688,8064,15568,4289,51.025453362608765,80.17516152189519
62,bras de pina,59222,4574,6488,4555,9750,17451,7200,2635,5199,1370,52.022794948146625,83.20376062194902
63,penha,78678,6087,8943,7100,15787,21513,8540,3176,5896,1636,48.61730260672459,71.24417831004656
64,penha circular,47816,3580,5153,3866,7992,13268,5948,2253,4473,1283,53.877839994850994,91.70960723691744
65,xii inhauma,134349,11197,15425,9567,21812,39101,16384,6134,11506,3223,54.66591453306317,78.36751558861093
66,del castilho,15610,1163,1636,1094,2560,4465,1933,785,1517,457,55.29247910863509,98.57091818506609
67,engenho da rainha,26659,2175,3115,1939,4251,7829,3282,1171,2302,595,54.08935899658979,76.89981096408317
68,higienopolis,15734,1027,1458,972,2642,4679,2190,783,1513,470,50.090622913288186,111.30784708249497
69,inhauma,45698,4195,5765,3344,7339,13022,5323,2032,3680,998,57.4273115612512,67.3694779116466
70,maria da graça,7972,528,730,461,1226,2397,1099,409,847,275,53.81053443951379,121.70111287758347
71,tomas coelho,22676,2109,2721,1757,3794,6709,2557,954,1647,428,53.040426537085786,62.71221532091097
72,xiii meier,397782,26796,37771,25776,62813,116848,54088,20047,40175,13468,53.27309507754552,114.12950888224636
73,abolição,11356,703,963,664,1766,3157,1691,682,1298,432,56.031876889255294,144.7779111644658
74,agua santa,8756,598,787,569,1735,2874,1045,367,610,171,40.70384059135465,82.88808664259928
75,cachambi,42415,2571,3756,2497,6442,13056,5920,2210,4484,1479,51.943399605946624,129.17654496601864
76,encantado,15021,998,1433,1008,2463,4354,2066,752,1514,433,51.86533212010919,111.02426984779925
77,engenho de dentro,45540,3148,4384,3000,7095,13199,6185,2291,4681,1557,54.48285219987109,113.23685608072225
78,engenho novo,42172,3242,4563,3019,6900,12566,5383,1875,3472,1152,51.32768767044639,83.26713645099295
79,jacare,9276,874,1227,727,1529,2660,1022,404,624,209,56.21421353991243,58.87672536887196
80,lins de vasconcelos,37487,2834,4052,2575,5980,11333,4668,1601,3444,1000,52.65922788727806,87.78681382515249
81,meier,49828,2376,3314,2685,7368,13519,7821,3145,6917,2683,58.72328226037652,223.98945518453428
82,piedade,43378,3154,4326,2996,6832,12717,5746,2051,4218,1338,53.327913470715075,101.69786096256685
83,pilares,27250,2024,2879,1917,4275,7803,3577,1281,2624,870,55.07625768267699,97.3893534570671
84,riachuelo,12653,766,1007,736,1951,3718,1864,736,1371,504,53.01729350586528,147.2645234066554
85,rocha,8766,483,785,541,1300,2720,1239,476,898,324,51.137931034482754,133.9116719242902
86,sampaio,10895,1008,1334,859,1985,3194,1142,422,749,202,51.74094707520891,58.625106746370626
87,são francisco xavier,8343,660,937,578,1581,2397,1016,348,619,207,49.73079684134961,73.51283656856606
88,todos os santos,24646,1357,2024,1405,3611,7581,3703,1406,2652,907,51.20245398773006,146.85004436557233
89,xiv iraja,202952,14634,20761,13865,31961,58682,27835,10250,19453,5511,53.35302962755869,99.48862833733578
90,colegio,29245,2750,3784,2199,5076,8594,3368,1109,1908,457,52.02474398294953,53.168044077134994
91,iraja,96382,6510,9284,6316,14951,27760,13576,5366,9843,2776,53.95747807613054,113.87235659111055
92,vicente de carvalho,24964,2237,3143,2003,4005,7174,2894,1035,2018,455,55.2873849216223,65.20446096654275
93,vila kosmos,18274,1178,1794,1370,2893,5203,2731,779,1652,674,49.823727146019515,104.4751009421265
94,vila da penha,25465,1454,2031,1415,3779,7497,3887,1523,3067,812,53.60719025214139,155.00717360114777
95,vista alegre,8622,505,725,562,1257,2454,1379,438,965,337,52.547770700636946,141.46341463414635
96,xv madureira,371968,29157,41684,27169,59395,106746,47770,17469,33500,9078,54.29235108677617,84.76306093928658
97,bento ribeiro,43707,3028,4418,3064,6716,12605,5951,2287,4451,1187,54.24548277809147,106.43298415256514
98,campinho,10156,797,1100,710,1538,3077,1217,475,936,306,55.2430449403852,90.51133368476542
99,cascadura,34456,2806,3909,2515,5541,9660,4322,1589,3117,997,56.34812596424358,84.92926284437826
100,cavalcanti,16141,1423,1927,1237,2606,4655,1858,738,1374,323,55.86133642332947,72.68656716417911
101,engenheiro leal,6113,517,735,507,1075,1810,712,211,467,79,48.95224171539961,60.4632587859425
102,honorio gurgel,21989,1948,2720,1725,3502,6284,2577,1037,1708,488,56.0831913685406,69.25878320479862
103,madureira,50106,3681,5530,3597,8086,14130,6636,2379,4742,1325,54.414619865018956,91.69471284333949
104,marechal hermes,48061,3941,5525,3622,7698,13696,6189,2147,4133,1110,54.01698445761897,78.06887809000635
105,oswaldo cruz,34040,2271,3617,2379,5177,9770,4717,1746,3461,902,54.42544118314204,103.75339673913044
106,quintino bocaiuva,31185,2211,3298,2076,5030,9055,4123,1513,3002,877,53.74186550976139,97.8762025776003
107,rocha miranda,44188,3635,5053,3298,6990,12788,5695,2024,3794,911,53.58520732682215,77.45165745856355
108,turiaçu,17246,1628,2182,1391,2854,4904,2063,733,1206,285,53.81733856582234,58.37270341207349
109,vaz lobo,15167,1307,1714,1086,2662,4493,1793,621,1179,312,51.15606936416185,69.91062562065541
110,xx ilha do governador,212574,16548,22430,15026,35547,64626,26013,9914,17446,5024,50.53536526640795,83.08276463646159
111,bancarios,12512,1033,1344,918,2206,3803,1495,592,880,241,48.5632866302541,72.06562894404712
112,cacuia,11013,857,1143,781,1795,3405,1355,500,920,257,50.1226826608506,83.85000000000001
113,cidade universitaria,1556,121,216,140,299,490,153,42,83,12,43.80776340110906,40.652818991097924
114,cocota,4877,273,397,273,797,1414,728,274,543,178,51.836861768368614,148.50746268656715
115,freguesia (ilha do governador),19437,1530,2192,1419,3466,5984,2243,850,1355,398,48.238255033557046,69.93551853842021
116,galeão,22971,2433,3275,2262,3843,7394,2074,567,858,265,47.505297630514356,29.607568325157672
117,jardim carioca,24848,2023,2652,1742,4258,7526,3086,1142,1911,508,49.57861786660246,76.1711229946524
118,jardim guanabara,32213,1896,2555,1847,4947,9848,4642,1906,3550,1022,51.34843074610036,145.54032801617615
119,monero,6476,312,500,334,1001,1970,909,396,833,221,53.6782154722354,178.57142857142858
120,pitangueiras,11756,1016,1360,896,1929,3521,1408,506,875,245,51.61207118906371,68.43434343434343
121,portuguesa,23856,1623,2234,1485,4133,6853,3020,1318,2434,756,53.999096249435155,116.87840290381126
122,praia da bandeira,5948,418,558,341,989,1963,713,291,530,145,48.477284073889166,98.97540983606558
123,ribeira,3528,231,309,199,495,1031,543,180,422,118,55.55555555555556,133.33333333333331
124,taua,29567,2658,3544,2272,5088,8840,3345,1219,2026,575,51.276541314914304,61.59303450499839
125,zumbi,2016,124,151,117,301,584,299,131,226,83,54.95772482705611,160
126,xxii anchieta,158318,13322,19487,12321,25215,46696,19160,7183,12036,2898,53.12403280718044,67.41138102349964
127,anchieta,55652,5042,7298,4627,9244,16270,6624,2136,3567,844,51.37222902216783,53.055105348460295
128,guadalupe,47144,3749,5483,3344,7228,13747,5921,2483,4122,1067,55.899470899470906,83.10225303292894
129,parque anchieta,26212,2085,3080,1981,4087,7894,3105,1310,2203,467,53.582937833245445,77.05711519845111
130,ricardo de albuquerque,29310,2446,3626,2369,4656,8785,3510,1254,2144,520,51.70807453416148,64.52569169960475
131,xxv pavuna,208813,21332,28992,17540,34575,60513,22235,7778,13041,2807,54.833423548341656,46.947778395993964
132,acari,27347,3564,4339,2563,5297,7462,2215,694,999,214,55.938872098990714,24.130077185878783
133,barros filho,14049,1334,1878,1214,2288,4149,1591,534,845,216,52.01255139580178,49.65753424657534
134,coelho neto,32423,2627,3805,2411,4857,9652,3998,1566,2910,597,55.00047805717564,78.87126865671642
135,costa barros,28442,3325,4534,2694,4920,7930,2662,873,1262,242,56.223223113259365,30.245578317852146
136,parque columbia,9202,882,1250,823,1456,2816,931,275,633,136,52.70494523730501,48.96810506566604
137,pavuna,97350,9600,13186,7835,15757,28504,10838,3836,6392,1402,54.685861378587084,51.04011234968841
138,xxviii jacarezinho,37839,3871,5255,3243,7367,11151,3653,1240,1672,387,48.89037538364681,36.149463072539994
139,jacarezinho,37839,3871,5255,3243,7367,11151,3653,1240,1672,387,48.89037538364681,36.149463072539994
140,xxix complexo do alemão,69143,7874,10138,6149,13334,20245,5843,2016,3016,528,51.72587829979592,30.86831001554519
141,complexo do alemão,69143,7874,10138,6149,13334,20245,5843,2016,3016,528,51.72587829979592,30.86831001554519
142,xxx mare,129770,14767,18581,11385,25746,39465,10800,3278,4855,893,48.485056524326055,27.0660909199952
143,mare,129770,14767,18581,11385,25746,39465,10800,3278,4855,893,48.485056524326055,27.0660909199952
144,xxxi vigario geral,136171,12011,17177,11613,24368,38344,14994,5357,9860,2447,52.454684893471715,60.51802110456352
145,cordovil,45202,3816,5552,3573,7830,12641,5205,2019,3675,891,54.54203562514957,70.29248505550811
146,jardim america,25226,1776,2625,1885,4545,7486,3216,988,2085,620,47.24492178379641,83.91274710293115
147,parada de lucas,23923,2307,3137,2217,4755,6506,2216,864,1573,348,52.43405122976934,51.15723732549596
148,vigario geral,41820,4112,5863,3938,7238,11711,4357,1486,2527,588,53.50168844516223,46.12531328320802
149,area de planejamento 4,909368,77598,100086,65973,158057,285469,106357,37707,61896,16225,47.65919305811748,65.18763647824227
150,xvi jacarepagua,572617,48782,64725,43154,101316,176711,66024,22777,38644,10484,47.88471223253832,63.34851595055812
151,anil,24172,1629,2390,1699,3854,7432,3316,1226,2110,516,48.28538126495307,95.84473749688978
152,curicica,31189,2614,3732,2529,5241,9602,3633,1151,2176,511,48.483694358486076,60.47904191616767
153,freguesia (jacarepagua),70511,5429,7235,5012,10930,22375,8971,3342,5627,1590,49.109710708847906,83.37807959570436
154,gardênia azul,17715,1680,2222,1422,3578,5657,1718,474,784,180,43.15151515151515,36.85289595079446
155,jacarepagua,157326,16819,20336,12912,33851,49438,13232,3918,5553,1267,43.7646779307887,28.900551742699506
156,pechincha,34709,2460,3262,2190,5498,11089,4761,1698,2905,846,47.4594273090322,95.22894092974484
157,praça seca,64147,5391,7367,4774,10194,18719,7735,2840,5318,1809,54.862150548017965,78.12353033390814
158,tanque,37856,3236,4325,2803,6351,11428,4601,1583,2785,744,50.32363102092682,67.61010448353393
159,taquara,102126,7385,10655,7613,16876,31083,13329,4805,8225,2155,48.221361083293424,84.17405764966742
160,vila valqueire,32279,2103,3157,2162,4863,9707,4645,1709,3091,842,50.99873696028442,107.26235741444867
161,xxiv barra da tijuca,300823,24941,30109,19574,50599,98349,37003,13841,21084,5323,46.36808174188055,73.11171662125341
162,barra da tijuca,135924,9234,10585,7164,20141,43860,19957,8263,13134,3586,49.16705076710344,126.05580503557192
163,camorim,1970,195,228,146,395,679,189,43,84,11,39.815471965933284,32.62411347517731
164,grumari,167,23,26,20,28,52,9,5,4,0,53.21100917431193,18.367346938775512
165,itanhanga,38415,4107,4890,3005,8101,12873,3106,899,1207,227,41.83127192172789,25.93086584417028
166,joa,818,39,60,34,136,251,124,59,98,17,50.091743119266056,175.75757575757575
167,recreio dos bandeirantes,82240,6896,8471,5505,14129,27662,9939,3459,5029,1150,43.688302612038086,62.71881304093186
168,vargem grande,14039,1426,1904,1183,2468,4360,1465,450,610,173,48.1532292106374,37.027027027027025
169,vargem pequena,27250,3021,3945,2517,5201,8612,2214,663,918,159,46.94779982743745,24.978466838931958
170,xxxiv cidade de deus,36515,3911,5296,3283,6222,10590,3413,1120,2238,442,55.330100391356126,41.27294449875095
171,cidade de deus,36515,3911,5296,3283,6222,10590,3413,1120,2238,442,55.330100391356126,41.27294449875095
172,area de planejamento 5,1704773,159976,224776,141916,286272,502586,191352,66295,106739,24861,51.92349165779957,51.43443049028985
173,xvii bangu,428035,37873,52770,34378,76504,124804,49387,17122,28333,6864,50.14926001410165,57.71984598921042
174,bangu,243125,21662,30822,19786,40746,70621,28850,9963,16639,4036,51.95027593232627,58.37588598429998
175,gericino,15167,321,372,788,7122,5678,607,106,141,32,6.847481507573089,40.25974025974026
176,padre miguel,64228,5452,7615,4969,10284,18552,8198,2946,4885,1327,52.91288717472562,70.08494681258132
177,senador camara,105515,10438,13961,8835,18352,29953,11732,4107,6668,1469,53.20449529562086,50.1823845239559
178,xviii campo grande,542084,48878,70193,44690,88403,163778,62787,21510,33841,8004,50.7220748600059,53.20774999790041
179,campo grande,328370,28190,40515,25911,52763,99430,40157,14039,21869,5496,50.448316465149524,60.263445164107424
180,cosmos,77007,7606,10873,6730,13023,23143,7803,2576,4344,909,51.890569833724534,42.367011201904866
181,inhoaiba,64649,6586,9541,5946,10877,18972,6599,2102,3364,662,52.49563617493042,37.9983877968624
182,santissimo,41458,3826,5295,3512,6745,12949,4671,1514,2444,502,48.71758080137748,48.898147132989806
183,senador vasconcelos,30600,2670,3969,2591,4995,9284,3557,1279,1820,435,49.80173300044059,53.230908269317666
184,xix santa cruz,368534,39265,54259,33145,61231,104769,38025,13335,20333,4172,55.388118227431804,40.460202728711344
185,paciência,94626,9715,13814,8430,15988,27182,9968,3421,5064,1044,53.69347713097713,40.498958731777805
186,santa cruz,217333,23449,32051,19802,36492,62113,21925,7671,11502,2328,54.87059259470399,38.74054054054054
187,sepetiba,56575,6101,8394,4913,8751,15474,6132,2243,3767,800,60.40544371987525,46.98171783373577
188,xxvi guaratiba,123114,12879,18032,10676,20568,37525,11623,4032,6404,1375,53.14210369190965,38.20969881272039
189,barra de guaratiba,3577,263,384,293,598,1057,466,178,279,59,48.17729908864955,79.75270479134467
190,guaratiba,110049,11877,16540,9695,18481,33693,9950,3404,5302,1107,53.23103914006043,34.53214625048386
191,pedra de guaratiba,9488,739,1108,688,1489,2775,1207,450,823,209,54.050982302321806,80.23822414726584
192,xxxiii realengo,243006,21081,29522,19027,39566,71710,29530,10296,17828,4446,52.037439077036666,64.36377289883998
193,campo dos afonsos,1365,126,228,151,147,622,65,4,21,1,38.578680203045685,7.344632768361582
194,deodoro,10842,1014,1522,908,1702,3044,1288,518,669,177,56.17977528089888,53.785488958990534
195,jardim sulacap,13062,931,1340,884,1931,4358,1714,539,1051,314,46.97873298075841,83.83971818582123
196,magalhães bastos,24430,2011,2872,1944,4145,7041,3074,1023,1849,471,50.76524314983955,68.46201105877535
197,realengo,180123,15696,22017,14145,29444,52433,21976,7666,13439,3307,52.64919744402447,64.73099461724074
198,vila militar,13184,1303,1543,995,2197,4212,1413,546,799,176,49.529318362254735,53.44342937456079
