"Áreas de Planejamento,Regiões de Planejamento, Regiões Administrativas e bairros",Total_x,Coletado,Coletado por Serviço de limpeza,Coletado por Caçamba de serviço de limpeza,Outro destino,Total_y,Tinham banheiro,1 banheiro,2 banheiros,3 banheiros,4 banheiros ou mais,Não tinham banheiro,Total_x,Tinham energia eletrica,Companhia distribuidora,Outra fonte,Não tinham,Total_y,Tinham banheiro exclusivo,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Sanitário cujo esgotamento é feito por:,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Não tinham banheiro ou sanitário
Total ,2144445.0,2128390.0,1824785.0,303605.0,16055.0,2144445.0,2117207.0,1358768.0,497833.0,200233.0,60373.0,27238.0,2144445.0,2143672.0,2114042.0,29630.0,773.0,2144445.0,2117207.0,1928949.0,84588.0,22495.0,46202.0,29691.0,5282.0,25599.0,21013.0,637.0,417.0,2007.0,891.0,634.0,1639.0
Área de Planejamento 1,104721.0,103356.0,81519.0,21837.0,1365.0,104721.0,100016.0,75144.0,20540.0,3299.0,1033.0,4705.0,104721.0,104690.0,101836.0,2854.0,31.0,104721.0,100016.0,97723.0,352.0,68.0,1521.0,306.0,46.0,4473.0,4292.0,54.0,2.0,72.0,7.0,46.0,232.0
Região de Planejamento 1.1 - Centro,104721.0,103356.0,81519.0,21837.0,1365.0,104721.0,100016.0,75144.0,20540.0,3299.0,1033.0,4705.0,104721.0,104690.0,101836.0,2854.0,31.0,104721.0,100016.0,97723.0,352.0,68.0,1521.0,306.0,46.0,4473.0,4292.0,54.0,2.0,72.0,7.0,46.0,232.0
I Portuária ,15667.0,15581.0,11341.0,4240.0,86.0,15667.0,14768.0,12608.0,1842.0,239.0,79.0,899.0,15667.0,15665.0,15340.0,325.0,2.0,15667.0,14768.0,14723.0,24.0,4.0,7.0,1.0,9.0,859.0,796.0,44.0,0.0,4.0,0.0,15.0,40.0
Caju,6481.0,6479.0,4119.0,2360.0,2.0,6481.0,6309.0,5285.0,914.0,85.0,25.0,172.0,6481.0,6480.0,6463.0,17.0,1.0,6481.0,6309.0,6298.0,7.0,0.0,2.0,1.0,1.0,166.0,162.0,0.0,0.0,4.0,0.0,0.0,6.0
Gamboa,4170.0,4096.0,2886.0,1210.0,74.0,4170.0,3831.0,3349.0,407.0,54.0,21.0,339.0,4170.0,4170.0,3957.0,213.0,0.0,4170.0,3831.0,3817.0,7.0,2.0,2.0,0.0,3.0,326.0,319.0,0.0,0.0,0.0,0.0,7.0,13.0
Santo Cristo,4070.0,4060.0,3406.0,654.0,10.0,4070.0,3775.0,3245.0,425.0,79.0,26.0,295.0,4070.0,4069.0,3975.0,94.0,1.0,4070.0,3775.0,3757.0,9.0,2.0,3.0,0.0,4.0,274.0,222.0,44.0,0.0,0.0,0.0,8.0,21.0
Saúde,946.0,946.0,930.0,16.0,0.0,946.0,853.0,729.0,96.0,21.0,7.0,93.0,946.0,946.0,945.0,1.0,0.0,946.0,853.0,851.0,1.0,0.0,0.0,0.0,1.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
II Centro ,19622.0,19531.0,16368.0,3163.0,91.0,19622.0,18118.0,15482.0,2459.0,137.0,40.0,1504.0,19622.0,19614.0,19547.0,67.0,8.0,19622.0,18118.0,18097.0,10.0,1.0,7.0,1.0,2.0,1472.0,1453.0,2.0,0.0,0.0,0.0,17.0,32.0
Centro ,19622.0,19531.0,16368.0,3163.0,91.0,19622.0,18118.0,15482.0,2459.0,137.0,40.0,1504.0,19622.0,19614.0,19547.0,67.0,8.0,19622.0,18118.0,18097.0,10.0,1.0,7.0,1.0,2.0,1472.0,1453.0,2.0,0.0,0.0,0.0,17.0,32.0
III Rio Comprido,26058.0,25213.0,18858.0,6355.0,845.0,26058.0,25132.0,16769.0,7092.0,1053.0,218.0,926.0,26058.0,26049.0,24750.0,1299.0,9.0,26058.0,25132.0,24241.0,80.0,13.0,724.0,59.0,15.0,792.0,757.0,3.0,1.0,21.0,2.0,8.0,134.0
Catumbi,4028.0,3995.0,2456.0,1539.0,33.0,4028.0,3985.0,3217.0,690.0,59.0,19.0,43.0,4028.0,4026.0,3945.0,81.0,2.0,4028.0,3985.0,3870.0,10.0,2.0,102.0,1.0,0.0,41.0,37.0,0.0,0.0,1.0,0.0,3.0,2.0
Cidade Nova,1929.0,1925.0,1765.0,160.0,4.0,1929.0,1533.0,1084.0,426.0,21.0,2.0,396.0,1929.0,1928.0,1874.0,54.0,1.0,1929.0,1533.0,1519.0,1.0,0.0,12.0,0.0,1.0,321.0,309.0,0.0,0.0,11.0,0.0,1.0,75.0
Estácio,5749.0,5657.0,4184.0,1473.0,92.0,5749.0,5520.0,3987.0,1332.0,173.0,28.0,229.0,5749.0,5748.0,5389.0,359.0,1.0,5749.0,5520.0,5267.0,17.0,1.0,229.0,0.0,6.0,218.0,217.0,1.0,0.0,0.0,0.0,0.0,11.0
Rio Comprido,14352.0,13636.0,10453.0,3183.0,716.0,14352.0,14094.0,8481.0,4644.0,800.0,169.0,258.0,14352.0,14347.0,13542.0,805.0,5.0,14352.0,14094.0,13585.0,52.0,10.0,381.0,58.0,8.0,212.0,194.0,2.0,1.0,9.0,2.0,4.0,46.0
VII São Cristóvão ,26798.0,26476.0,21377.0,5099.0,322.0,26798.0,26063.0,19044.0,5715.0,1074.0,230.0,735.0,26798.0,26788.0,25669.0,1119.0,10.0,26798.0,26063.0,24969.0,120.0,9.0,706.0,239.0,20.0,717.0,668.0,1.0,0.0,37.0,5.0,6.0,18.0
Benfica,7778.0,7757.0,5317.0,2440.0,21.0,7778.0,7647.0,5992.0,1318.0,270.0,67.0,131.0,7778.0,7774.0,7017.0,757.0,4.0,7778.0,7647.0,7077.0,89.0,2.0,245.0,220.0,14.0,127.0,100.0,0.0,0.0,21.0,5.0,1.0,4.0
Mangueira,5080.0,5007.0,3915.0,1092.0,73.0,5080.0,5025.0,3914.0,869.0,203.0,39.0,55.0,5080.0,5079.0,4788.0,291.0,1.0,5080.0,5025.0,4607.0,1.0,2.0,412.0,1.0,2.0,48.0,33.0,0.0,0.0,12.0,0.0,3.0,7.0
Imperial de São Cristóvão ,8595.0,8374.0,7598.0,776.0,221.0,8595.0,8417.0,5487.0,2418.0,443.0,69.0,178.0,8595.0,8591.0,8533.0,58.0,4.0,8595.0,8417.0,8347.0,26.0,2.0,34.0,5.0,3.0,173.0,170.0,1.0,0.0,2.0,0.0,0.0,5.0
Vasco da Gama,5345.0,5338.0,4547.0,791.0,7.0,5345.0,4974.0,3651.0,1110.0,158.0,55.0,371.0,5345.0,5344.0,5331.0,13.0,1.0,5345.0,4974.0,4938.0,4.0,3.0,15.0,13.0,1.0,369.0,365.0,0.0,0.0,2.0,0.0,2.0,2.0
XXI  Paquetá ,1253.0,1252.0,817.0,435.0,1.0,1253.0,1242.0,787.0,325.0,70.0,60.0,11.0,1253.0,1253.0,1251.0,2.0,0.0,1253.0,1242.0,1223.0,17.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
Paquetá ,1253.0,1252.0,817.0,435.0,1.0,1253.0,1242.0,787.0,325.0,70.0,60.0,11.0,1253.0,1253.0,1251.0,2.0,0.0,1253.0,1242.0,1223.0,17.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
XXIII Santa Teresa,15323.0,15303.0,12758.0,2545.0,20.0,15323.0,14693.0,10454.0,3107.0,726.0,406.0,630.0,15323.0,15321.0,15279.0,42.0,2.0,15323.0,14693.0,14470.0,101.0,41.0,77.0,4.0,0.0,623.0,608.0,4.0,1.0,10.0,0.0,0.0,7.0
Santa Teresa,15323.0,15303.0,12758.0,2545.0,20.0,15323.0,14693.0,10454.0,3107.0,726.0,406.0,630.0,15323.0,15321.0,15279.0,42.0,2.0,15323.0,14693.0,14470.0,101.0,41.0,77.0,4.0,0.0,623.0,608.0,4.0,1.0,10.0,0.0,0.0,7.0
Área de Planejamento 2,404255.0,403352.0,330572.0,72780.0,903.0,404255.0,401927.0,140170.0,143157.0,97176.0,21424.0,2328.0,404255.0,404204.0,400451.0,3753.0,51.0,404255.0,401927.0,395027.0,880.0,902.0,4032.0,996.0,90.0,2143.0,1977.0,9.0,8.0,113.0,13.0,23.0,185.0
Região de Planejamento 2.1 - Zona Sul,266126.0,265604.0,214407.0,51197.0,522.0,266126.0,264492.0,97043.0,84012.0,67090.0,16347.0,1634.0,266126.0,266096.0,264348.0,1748.0,30.0,266126.0,264492.0,260632.0,410.0,53.0,3319.0,33.0,45.0,1511.0,1392.0,4.0,1.0,97.0,2.0,15.0,123.0
IV Botafogo ,102581.0,102492.0,89963.0,12529.0,89.0,102581.0,101895.0,33091.0,38743.0,25867.0,4194.0,686.0,102581.0,102572.0,102522.0,50.0,9.0,102581.0,101895.0,101627.0,127.0,17.0,105.0,7.0,12.0,639.0,630.0,0.0,1.0,6.0,1.0,1.0,47.0
Botafogo,35007.0,34944.0,29218.0,5726.0,63.0,35007.0,34857.0,11042.0,12707.0,9890.0,1218.0,150.0,35007.0,35002.0,34991.0,11.0,5.0,35007.0,34857.0,34707.0,50.0,3.0,93.0,0.0,4.0,120.0,117.0,0.0,0.0,3.0,0.0,0.0,30.0
Catete,10409.0,10397.0,9188.0,1209.0,12.0,10409.0,10209.0,5482.0,3534.0,1097.0,96.0,200.0,10409.0,10407.0,10405.0,2.0,2.0,10409.0,10209.0,10163.0,44.0,0.0,0.0,0.0,2.0,196.0,195.0,0.0,0.0,1.0,0.0,0.0,4.0
Cosme Velho,2356.0,2356.0,1568.0,788.0,0.0,2356.0,2341.0,812.0,595.0,685.0,249.0,15.0,2356.0,2356.0,2354.0,2.0,0.0,2356.0,2341.0,2319.0,1.0,8.0,11.0,1.0,1.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0
Flamengo,23151.0,23149.0,20800.0,2349.0,2.0,23151.0,23111.0,7587.0,9220.0,5464.0,840.0,40.0,23151.0,23150.0,23123.0,27.0,1.0,23151.0,23111.0,23093.0,11.0,0.0,0.0,4.0,3.0,31.0,30.0,0.0,0.0,0.0,0.0,1.0,9.0
Glória,4534.0,4534.0,4288.0,246.0,0.0,4534.0,4428.0,2303.0,1786.0,282.0,57.0,106.0,4534.0,4534.0,4534.0,0.0,0.0,4534.0,4428.0,4427.0,1.0,0.0,0.0,0.0,0.0,106.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0
Humaitá,5809.0,5809.0,5269.0,540.0,0.0,5809.0,5806.0,1050.0,2460.0,1967.0,329.0,3.0,5809.0,5809.0,5808.0,1.0,0.0,5809.0,5806.0,5801.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Laranjeiras,18765.0,18759.0,17366.0,1393.0,6.0,18765.0,18602.0,4121.0,7406.0,5964.0,1111.0,163.0,18765.0,18765.0,18758.0,7.0,0.0,18765.0,18602.0,18585.0,10.0,2.0,1.0,2.0,2.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,1.0
Urca,2550.0,2544.0,2266.0,278.0,6.0,2550.0,2541.0,694.0,1035.0,518.0,294.0,9.0,2550.0,2549.0,2549.0,0.0,1.0,2550.0,2541.0,2532.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
V Copacabana ,72269.0,72262.0,60657.0,11605.0,7.0,72269.0,71904.0,26559.0,25722.0,16772.0,2851.0,365.0,72269.0,72264.0,71310.0,954.0,5.0,72269.0,71904.0,71810.0,30.0,4.0,51.0,5.0,4.0,340.0,325.0,4.0,0.0,2.0,0.0,9.0,25.0
Copacabana,66040.0,66035.0,56209.0,9826.0,5.0,66040.0,65685.0,24316.0,23589.0,15162.0,2618.0,355.0,66040.0,66035.0,65375.0,660.0,5.0,66040.0,65685.0,65645.0,24.0,2.0,6.0,4.0,4.0,331.0,317.0,4.0,0.0,1.0,0.0,9.0,24.0
Leme,6229.0,6227.0,4448.0,1779.0,2.0,6229.0,6219.0,2243.0,2133.0,1610.0,233.0,10.0,6229.0,6229.0,5935.0,294.0,0.0,6229.0,6219.0,6165.0,6.0,2.0,45.0,1.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0
VI Lagoa ,67877.0,67864.0,59492.0,8372.0,13.0,67877.0,67702.0,16212.0,18085.0,24258.0,9147.0,175.0,67877.0,67873.0,67479.0,394.0,4.0,67877.0,67702.0,67494.0,113.0,8.0,62.0,17.0,8.0,152.0,148.0,0.0,0.0,3.0,1.0,0.0,23.0
Gávea ,6415.0,6415.0,5457.0,958.0,0.0,6415.0,6401.0,1478.0,1891.0,2332.0,700.0,14.0,6415.0,6415.0,6407.0,8.0,0.0,6415.0,6401.0,6392.0,7.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipanema,18416.0,18412.0,16210.0,2202.0,4.0,18416.0,18367.0,4273.0,6055.0,5817.0,2222.0,49.0,18416.0,18415.0,18125.0,290.0,1.0,18416.0,18367.0,18356.0,6.0,0.0,3.0,0.0,2.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,18.0
Jardim Botânico,6978.0,6976.0,6288.0,688.0,2.0,6978.0,6975.0,1508.0,2160.0,2463.0,844.0,3.0,6978.0,6977.0,6969.0,8.0,1.0,6978.0,6975.0,6961.0,9.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Lagoa,8320.0,8319.0,8262.0,57.0,1.0,8320.0,8313.0,722.0,1503.0,4533.0,1555.0,7.0,8320.0,8320.0,8312.0,8.0,0.0,8320.0,8313.0,8308.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
Leblon,19589.0,19585.0,18988.0,597.0,4.0,19589.0,19503.0,4013.0,5400.0,7370.0,2720.0,86.0,19589.0,19589.0,19582.0,7.0,0.0,19589.0,19503.0,19479.0,17.0,0.0,0.0,7.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,2.0
São Conrado,3855.0,3854.0,3136.0,718.0,1.0,3855.0,3849.0,753.0,396.0,1632.0,1068.0,6.0,3855.0,3855.0,3855.0,0.0,0.0,3855.0,3849.0,3796.0,52.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Vidigal,4304.0,4303.0,1151.0,3152.0,1.0,4304.0,4294.0,3465.0,680.0,111.0,38.0,10.0,4304.0,4302.0,4229.0,73.0,2.0,4304.0,4294.0,4202.0,22.0,5.0,54.0,7.0,4.0,9.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0
XXVII Rocinha ,23399.0,22986.0,4295.0,18691.0,413.0,23399.0,22991.0,21181.0,1462.0,193.0,155.0,408.0,23399.0,23387.0,23037.0,350.0,12.0,23399.0,22991.0,19701.0,140.0,24.0,3101.0,4.0,21.0,380.0,289.0,0.0,0.0,86.0,0.0,5.0,28.0
Rocinha ,23399.0,22986.0,4295.0,18691.0,413.0,23399.0,22991.0,21181.0,1462.0,193.0,155.0,408.0,23399.0,23387.0,23037.0,350.0,12.0,23399.0,22991.0,19701.0,140.0,24.0,3101.0,4.0,21.0,380.0,289.0,0.0,0.0,86.0,0.0,5.0,28.0
Região de Planejamento 2.2 - Tijuca,138129.0,137748.0,116165.0,21583.0,381.0,138129.0,137435.0,43127.0,59145.0,30086.0,5077.0,694.0,138129.0,138108.0,136103.0,2005.0,21.0,138129.0,137435.0,134395.0,470.0,849.0,713.0,963.0,45.0,632.0,585.0,5.0,7.0,16.0,11.0,8.0,62.0
VIII Tijuca ,68303.0,68231.0,57588.0,10643.0,72.0,68303.0,67966.0,18197.0,29360.0,17270.0,3139.0,337.0,68303.0,68291.0,68080.0,211.0,12.0,68303.0,67966.0,65590.0,339.0,831.0,464.0,728.0,14.0,299.0,262.0,3.0,7.0,8.0,11.0,8.0,38.0
Alto da Boa Vista,2972.0,2966.0,2294.0,672.0,6.0,2972.0,2964.0,1743.0,722.0,280.0,219.0,8.0,2972.0,2968.0,2960.0,8.0,4.0,2972.0,2964.0,1968.0,223.0,436.0,9.0,328.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0
Praça da Bandeira,3426.0,3426.0,2891.0,535.0,0.0,3426.0,3326.0,1312.0,1639.0,346.0,29.0,100.0,3426.0,3426.0,3426.0,0.0,0.0,3426.0,3326.0,3323.0,3.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,27.0
Tijuca,61905.0,61839.0,52403.0,9436.0,66.0,61905.0,61676.0,15142.0,26999.0,16644.0,2891.0,229.0,61905.0,61897.0,61694.0,203.0,8.0,61905.0,61676.0,60299.0,113.0,395.0,455.0,400.0,14.0,219.0,184.0,3.0,5.0,8.0,11.0,8.0,10.0
IX Vila Isabel ,69826.0,69517.0,58577.0,10940.0,309.0,69826.0,69469.0,24930.0,29785.0,12816.0,1938.0,357.0,69826.0,69817.0,68023.0,1794.0,9.0,69826.0,69469.0,68805.0,131.0,18.0,249.0,235.0,31.0,333.0,323.0,2.0,0.0,8.0,0.0,0.0,24.0
Andaraí,14683.0,14609.0,12753.0,1856.0,74.0,14683.0,14593.0,5878.0,6328.0,2110.0,277.0,90.0,14683.0,14681.0,14441.0,240.0,2.0,14683.0,14593.0,14287.0,19.0,11.0,102.0,161.0,13.0,85.0,84.0,0.0,0.0,1.0,0.0,0.0,5.0
Grajaú,14203.0,14178.0,12022.0,2156.0,25.0,14203.0,14169.0,4411.0,5636.0,3445.0,677.0,34.0,14203.0,14202.0,13800.0,402.0,1.0,14203.0,14169.0,13983.0,51.0,2.0,59.0,70.0,4.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0
Maracanã,9847.0,9834.0,9510.0,324.0,13.0,9847.0,9737.0,1859.0,4841.0,2714.0,323.0,110.0,9847.0,9847.0,9802.0,45.0,0.0,9847.0,9737.0,9719.0,16.0,1.0,1.0,0.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,2.0
Vila Isabel,31093.0,30896.0,24292.0,6604.0,197.0,31093.0,30970.0,12782.0,12980.0,4547.0,661.0,123.0,31093.0,31087.0,29980.0,1107.0,6.0,31093.0,30970.0,30816.0,45.0,4.0,87.0,4.0,14.0,110.0,101.0,2.0,0.0,7.0,0.0,0.0,13.0
Área de Planejamento 3,792124.0,742849.0,635139.0,107710.0,7544.0,792124.0,784030.0,574549.0,165850.0,33777.0,9854.0,8094.0,792124.0,791915.0,780747.0,11168.0,209.0,792124.0,784030.0,748375.0,14159.0,2455.0,8774.0,8847.0,1420.0,7594.0,6406.0,152.0,81.0,441.0,131.0,383.0,500.0
Região de Planejamento 3.1 - Ramos,92910.0,91478.0,80363.0,11115.0,1432.0,92910.0,90431.0,73866.0,14023.0,2061.0,481.0,2479.0,92910.0,92889.0,90433.0,2456.0,21.0,92910.0,90431.0,88361.0,656.0,36.0,697.0,420.0,261.0,2428.0,2077.0,12.0,3.0,70.0,2.0,264.0,51.0
X Ramos ,51179.0,49863.0,41906.0,7957.0,1316.0,51179.0,50726.0,38620.0,10119.0,1584.0,403.0,453.0,51179.0,51175.0,49081.0,2094.0,4.0,51179.0,50726.0,49738.0,152.0,28.0,421.0,360.0,27.0,428.0,372.0,6.0,3.0,45.0,2.0,0.0,25.0
Bonsucesso,6681.0,6533.0,5760.0,773.0,148.0,6681.0,6564.0,4397.0,1877.0,249.0,41.0,117.0,6681.0,6680.0,6537.0,143.0,1.0,6681.0,6564.0,6517.0,18.0,1.0,2.0,25.0,1.0,115.0,113.0,2.0,0.0,0.0,0.0,0.0,2.0
Manguinhos,10622.0,9472.0,5212.0,4260.0,1150.0,10622.0,10457.0,9281.0,1017.0,134.0,25.0,165.0,10622.0,10621.0,9360.0,1261.0,1.0,10622.0,10457.0,9764.0,50.0,8.0,300.0,313.0,22.0,157.0,140.0,0.0,0.0,16.0,1.0,0.0,8.0
Olaria,19821.0,19808.0,18043.0,1765.0,13.0,19821.0,19716.0,14429.0,4413.0,660.0,214.0,105.0,19821.0,19819.0,19539.0,280.0,2.0,19821.0,19716.0,19570.0,39.0,9.0,92.0,3.0,3.0,91.0,84.0,4.0,3.0,0.0,0.0,0.0,14.0
Ramos,14055.0,14050.0,12891.0,1159.0,5.0,14055.0,13989.0,10513.0,2812.0,541.0,123.0,66.0,14055.0,14055.0,13645.0,410.0,0.0,14055.0,13989.0,13887.0,45.0,10.0,27.0,19.0,1.0,65.0,35.0,0.0,0.0,29.0,1.0,0.0,1.0
XXX Maré,41731.0,41615.0,38457.0,3158.0,116.0,41731.0,39705.0,35246.0,3904.0,477.0,78.0,2026.0,41731.0,41714.0,41352.0,362.0,17.0,41731.0,39705.0,38623.0,504.0,8.0,276.0,60.0,234.0,2000.0,1705.0,6.0,0.0,25.0,0.0,264.0,26.0
Maré ,41731.0,41615.0,38457.0,3158.0,116.0,41731.0,39705.0,35246.0,3904.0,477.0,78.0,2026.0,41731.0,41714.0,41352.0,362.0,17.0,41731.0,39705.0,38623.0,504.0,8.0,276.0,60.0,234.0,2000.0,1705.0,6.0,0.0,25.0,0.0,264.0,26.0
Região de Planejamento 3.2 - Méier,148578.0,147669.0,121202.0,26467.0,909.0,148578.0,147094.0,88678.0,46784.0,9484.0,2148.0,1484.0,148578.0,148535.0,147109.0,1426.0,43.0,148578.0,147094.0,142571.0,975.0,496.0,1722.0,1249.0,81.0,1422.0,1322.0,17.0,7.0,48.0,16.0,12.0,62.0
XIII Méier ,137229.0,136876.0,116203.0,20673.0,353.0,137229.0,136011.0,79197.0,45474.0,9233.0,2107.0,1218.0,137229.0,137194.0,135839.0,1355.0,35.0,137229.0,136011.0,131831.0,960.0,488.0,1661.0,993.0,78.0,1169.0,1078.0,17.0,7.0,46.0,9.0,12.0,49.0
Abolição,4099.0,4099.0,4094.0,5.0,0.0,4099.0,4086.0,2899.0,966.0,178.0,43.0,13.0,4099.0,4099.0,4097.0,2.0,0.0,4099.0,4086.0,4052.0,12.0,1.0,0.0,12.0,9.0,12.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0
Água Santa,2498.0,2497.0,1990.0,507.0,1.0,2498.0,2494.0,1832.0,553.0,75.0,34.0,4.0,2498.0,2493.0,2485.0,8.0,5.0,2498.0,2494.0,2206.0,3.0,166.0,41.0,76.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Cachambi ,15047.0,15044.0,12958.0,2086.0,3.0,15047.0,14968.0,8057.0,5665.0,1003.0,243.0,79.0,15047.0,15043.0,15040.0,3.0,4.0,15047.0,14968.0,14893.0,31.0,9.0,12.0,22.0,1.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,2.0
Encantado,5216.0,5214.0,4998.0,216.0,2.0,5216.0,5201.0,3511.0,1391.0,235.0,64.0,15.0,5216.0,5214.0,5186.0,28.0,2.0,5216.0,5201.0,5038.0,57.0,6.0,22.0,63.0,15.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0
Engenho de Dentro,15775.0,15672.0,14161.0,1511.0,103.0,15775.0,15480.0,9434.0,4980.0,856.0,210.0,295.0,15775.0,15772.0,15615.0,157.0,3.0,15775.0,15480.0,14395.0,362.0,71.0,295.0,347.0,10.0,293.0,282.0,3.0,1.0,1.0,6.0,0.0,2.0
