"Áreas de Planejamento,Regiões de Planejamento, Regiões Administrativas e bairros",Total_x,Coletado,Coletado por Serviço de limpeza,Coletado por Caçamba de serviço de limpeza,Outro destino,Total_y,Tinham banheiro,1 banheiro,2 banheiros,3 banheiros,4 banheiros ou mais,Não tinham banheiro,Total_x,Tinham energia eletrica,Companhia distribuidora,Outra fonte,Não tinham,Total_y,Tinham banheiro exclusivo,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Sanitário cujo esgotamento é feito por:,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Não tinham banheiro ou sanitário
Engenho Novo,14244.0,14204.0,9647.0,4557.0,40.0,14244.0,14179.0,9034.0,4392.0,593.0,160.0,65.0,14244.0,14239.0,14203.0,36.0,5.0,14244.0,14179.0,13895.0,32.0,2.0,89.0,154.0,7.0,59.0,54.0,4.0,0.0,0.0,0.0,1.0,6.0
Jacaré,2668.0,2660.0,2230.0,430.0,8.0,2668.0,2655.0,1986.0,575.0,67.0,27.0,13.0,2668.0,2667.0,2620.0,47.0,1.0,2668.0,2655.0,2547.0,7.0,0.0,3.0,98.0,0.0,12.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0
Lins de Vasconcelos,12262.0,12094.0,7889.0,4205.0,168.0,12262.0,12160.0,7485.0,3816.0,713.0,146.0,102.0,12262.0,12260.0,11516.0,744.0,2.0,12262.0,12160.0,11249.0,25.0,6.0,748.0,121.0,11.0,91.0,51.0,0.0,0.0,31.0,0.0,9.0,11.0
Méier,18762.0,18760.0,16278.0,2482.0,2.0,18762.0,18678.0,6225.0,9087.0,2813.0,553.0,84.0,18762.0,18760.0,18757.0,3.0,2.0,18762.0,18678.0,18622.0,47.0,5.0,1.0,2.0,1.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0
Piedade,14871.0,14865.0,13288.0,1577.0,6.0,14871.0,14831.0,10691.0,3394.0,565.0,181.0,40.0,14871.0,14866.0,14834.0,32.0,5.0,14871.0,14831.0,14474.0,131.0,31.0,144.0,39.0,12.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0
Pilares,9266.0,9257.0,8337.0,920.0,9.0,9266.0,9212.0,7526.0,1390.0,242.0,54.0,54.0,9266.0,9265.0,9225.0,40.0,1.0,9266.0,9212.0,8953.0,144.0,4.0,57.0,52.0,2.0,54.0,33.0,7.0,0.0,13.0,0.0,1.0,0.0
Riachuelo,4532.0,4532.0,4267.0,265.0,0.0,4532.0,4478.0,2250.0,1911.0,240.0,77.0,54.0,4532.0,4532.0,4530.0,2.0,0.0,4532.0,4478.0,4467.0,4.0,1.0,5.0,0.0,1.0,54.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0
Rocha,3128.0,3126.0,3025.0,101.0,2.0,3128.0,3108.0,1323.0,1549.0,173.0,63.0,20.0,3128.0,3126.0,3125.0,1.0,2.0,3128.0,3108.0,3098.0,7.0,0.0,0.0,0.0,3.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Sampaio,3235.0,3228.0,2250.0,978.0,7.0,3235.0,3039.0,2045.0,883.0,86.0,25.0,196.0,3235.0,3234.0,3177.0,57.0,1.0,3235.0,3039.0,2779.0,8.0,0.0,244.0,6.0,2.0,177.0,175.0,0.0,1.0,1.0,0.0,0.0,19.0
São Francisco Xavier,2837.0,2835.0,2339.0,496.0,2.0,2837.0,2658.0,1468.0,1002.0,157.0,31.0,179.0,2837.0,2835.0,2640.0,195.0,2.0,2837.0,2658.0,2407.0,66.0,185.0,0.0,0.0,0.0,179.0,172.0,2.0,5.0,0.0,0.0,0.0,0.0
Todos os Santos,8789.0,8789.0,8452.0,337.0,0.0,8789.0,8784.0,3431.0,3920.0,1237.0,196.0,5.0,8789.0,8789.0,8789.0,0.0,0.0,8789.0,8784.0,8756.0,24.0,1.0,0.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
XXVIII Jacarezinho ,11349.0,10793.0,4999.0,5794.0,556.0,11349.0,11083.0,9481.0,1310.0,251.0,41.0,266.0,11349.0,11341.0,11270.0,71.0,8.0,11349.0,11083.0,10740.0,15.0,8.0,61.0,256.0,3.0,253.0,244.0,0.0,0.0,2.0,7.0,0.0,13.0
Jacarezinho ,11349.0,10793.0,4999.0,5794.0,556.0,11349.0,11083.0,9481.0,1310.0,251.0,41.0,266.0,11349.0,11341.0,11270.0,71.0,8.0,11349.0,11083.0,10740.0,15.0,8.0,61.0,256.0,3.0,253.0,244.0,0.0,0.0,2.0,7.0,0.0,13.0
Região de Planejamento 3.3 - Madureira,193737.0,192897.0,175189.0,17708.0,840.0,193737.0,192657.0,143862.0,39748.0,7024.0,2023.0,1080.0,193737.0,193692.0,191871.0,1821.0,45.0,193737.0,192657.0,182373.0,5994.0,733.0,1035.0,2140.0,382.0,986.0,818.0,38.0,10.0,60.0,44.0,16.0,94.0
XIV Irajá ,69102.0,68821.0,60873.0,7948.0,281.0,69102.0,68829.0,50103.0,14992.0,2875.0,859.0,273.0,69102.0,69090.0,68627.0,463.0,12.0,69102.0,68829.0,67570.0,632.0,205.0,125.0,210.0,87.0,253.0,226.0,2.0,1.0,1.0,22.0,1.0,20.0
Colégio,9457.0,9268.0,7802.0,1466.0,189.0,9457.0,9343.0,7768.0,1349.0,177.0,49.0,114.0,9457.0,9453.0,9370.0,83.0,4.0,9457.0,9343.0,9117.0,128.0,22.0,27.0,43.0,6.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,7.0
Irajá,33219.0,33211.0,30110.0,3101.0,8.0,33219.0,33092.0,24917.0,6657.0,1147.0,371.0,127.0,33219.0,33214.0,33079.0,135.0,5.0,33219.0,33092.0,32311.0,405.0,169.0,59.0,125.0,23.0,116.0,90.0,2.0,1.0,1.0,21.0,1.0,11.0
Vicente de Carvalho,8299.0,8236.0,5558.0,2678.0,63.0,8299.0,8276.0,6661.0,1364.0,193.0,58.0,23.0,8299.0,8297.0,8090.0,207.0,2.0,8299.0,8276.0,8173.0,23.0,8.0,35.0,4.0,33.0,21.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0
Vila Cosmos,5931.0,5912.0,5411.0,501.0,19.0,5931.0,5927.0,4231.0,1297.0,299.0,100.0,4.0,5931.0,5930.0,5921.0,9.0,1.0,5931.0,5927.0,5901.0,16.0,1.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Penha,9188.0,9187.0,8987.0,200.0,1.0,9188.0,9185.0,4625.0,3436.0,907.0,217.0,3.0,9188.0,9188.0,9161.0,27.0,0.0,9188.0,9185.0,9089.0,37.0,4.0,3.0,36.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Vista Alegre,3008.0,3007.0,3005.0,2.0,1.0,3008.0,3006.0,1901.0,889.0,152.0,64.0,2.0,3008.0,3008.0,3006.0,2.0,0.0,3008.0,3006.0,2979.0,23.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
XV Madureira ,124635.0,124076.0,114316.0,9760.0,559.0,124635.0,123828.0,93759.0,24756.0,4149.0,1164.0,807.0,124635.0,124602.0,123244.0,1358.0,33.0,124635.0,123828.0,114803.0,5362.0,528.0,910.0,1930.0,295.0,733.0,592.0,36.0,9.0,59.0,22.0,15.0,74.0
Bento Ribeiro,14886.0,14885.0,14665.0,220.0,1.0,14886.0,14832.0,10343.0,3640.0,658.0,191.0,54.0,14886.0,14883.0,14855.0,28.0,3.0,14886.0,14832.0,14296.0,300.0,37.0,9.0,178.0,12.0,52.0,49.0,1.0,0.0,0.0,2.0,0.0,2.0
Campinho,3466.0,3461.0,3129.0,332.0,5.0,3466.0,3440.0,2350.0,790.0,218.0,82.0,26.0,3466.0,3466.0,3421.0,45.0,0.0,3466.0,3440.0,3170.0,194.0,26.0,16.0,32.0,2.0,26.0,21.0,1.0,0.0,4.0,0.0,0.0,0.0
Cascadura,11413.0,11288.0,9510.0,1778.0,125.0,11413.0,11338.0,8564.0,2344.0,347.0,83.0,75.0,11413.0,11411.0,11295.0,116.0,2.0,11413.0,11338.0,10510.0,606.0,40.0,91.0,71.0,20.0,58.0,36.0,3.0,0.0,19.0,0.0,0.0,17.0
Cavalcanti,5265.0,5257.0,4825.0,432.0,8.0,5265.0,5244.0,4352.0,747.0,112.0,33.0,21.0,5265.0,5259.0,5240.0,19.0,6.0,5265.0,5244.0,4936.0,74.0,16.0,100.0,43.0,75.0,20.0,9.0,0.0,1.0,0.0,8.0,2.0,1.0
Engenheiro Leal,1885.0,1879.0,1605.0,274.0,6.0,1885.0,1883.0,1561.0,280.0,32.0,10.0,2.0,1885.0,1885.0,1884.0,1.0,0.0,1885.0,1883.0,1605.0,196.0,10.0,67.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Honório Gurgel,7306.0,7277.0,6417.0,860.0,29.0,7306.0,7145.0,5716.0,1184.0,196.0,49.0,161.0,7306.0,7305.0,7141.0,164.0,1.0,7306.0,7145.0,6919.0,52.0,0.0,13.0,158.0,3.0,150.0,141.0,2.0,0.0,1.0,4.0,2.0,11.0
Madureira,16875.0,16814.0,14809.0,2005.0,61.0,16875.0,16760.0,12517.0,3553.0,538.0,152.0,115.0,16875.0,16871.0,16373.0,498.0,4.0,16875.0,16760.0,15744.0,465.0,267.0,96.0,35.0,153.0,101.0,73.0,3.0,0.0,23.0,1.0,1.0,14.0
Marechal Hermes,15983.0,15919.0,14675.0,1244.0,64.0,15983.0,15889.0,12058.0,3126.0,554.0,151.0,94.0,15983.0,15981.0,15738.0,243.0,2.0,15983.0,15889.0,13460.0,1739.0,42.0,230.0,409.0,9.0,89.0,74.0,11.0,0.0,0.0,4.0,0.0,5.0
Oswaldo Cruz,11759.0,11759.0,11090.0,669.0,0.0,11759.0,11693.0,8813.0,2340.0,424.0,116.0,66.0,11759.0,11757.0,11742.0,15.0,2.0,11759.0,11693.0,10393.0,958.0,20.0,33.0,288.0,1.0,65.0,51.0,10.0,0.0,1.0,3.0,0.0,1.0
Quintino Bocaiúva,10553.0,10545.0,9519.0,1026.0,8.0,10553.0,10502.0,7605.0,2382.0,401.0,114.0,51.0,10553.0,10550.0,10498.0,52.0,3.0,10553.0,10502.0,9860.0,223.0,24.0,158.0,236.0,1.0,48.0,45.0,0.0,0.0,3.0,0.0,0.0,3.0
Rocha Miranda,14867.0,14833.0,14384.0,449.0,34.0,14867.0,14782.0,11530.0,2711.0,412.0,129.0,85.0,14867.0,14860.0,14759.0,101.0,7.0,14867.0,14782.0,14190.0,198.0,26.0,28.0,331.0,9.0,72.0,61.0,0.0,5.0,3.0,0.0,3.0,13.0
Turiaçú,5480.0,5376.0,5077.0,299.0,104.0,5480.0,5469.0,4534.0,805.0,103.0,27.0,11.0,5480.0,5478.0,5416.0,62.0,2.0,5480.0,5469.0,5002.0,280.0,18.0,25.0,140.0,4.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0
Vaz Lobo,4897.0,4783.0,4611.0,172.0,114.0,4897.0,4851.0,3816.0,854.0,154.0,27.0,46.0,4897.0,4896.0,4882.0,14.0,1.0,4897.0,4851.0,4718.0,77.0,2.0,44.0,7.0,3.0,41.0,25.0,2.0,2.0,5.0,0.0,7.0,5.0
Região de Planejamento 3.4 - Inhaúma,66001.0,64054.0,46484.0,17570.0,1947.0,66001.0,65597.0,54834.0,9111.0,1237.0,415.0,404.0,66001.0,65985.0,63503.0,2482.0,16.0,66001.0,65597.0,62482.0,544.0,94.0,1877.0,486.0,114.0,317.0,223.0,1.0,5.0,70.0,12.0,6.0,87.0
XII Inhaúma ,44966.0,44468.0,37987.0,6481.0,498.0,44966.0,44766.0,36380.0,6986.0,1045.0,355.0,200.0,44966.0,44957.0,44006.0,951.0,9.0,44966.0,44766.0,42597.0,462.0,58.0,1060.0,479.0,110.0,153.0,80.0,0.0,2.0,56.0,12.0,3.0,47.0
Del Castilho,5190.0,5189.0,3877.0,1312.0,1.0,5190.0,5174.0,4061.0,980.0,102.0,31.0,16.0,5190.0,5190.0,5160.0,30.0,0.0,5190.0,5174.0,5091.0,21.0,2.0,21.0,2.0,37.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
Engenho da Rainha,8938.0,8928.0,7693.0,1235.0,10.0,8938.0,8880.0,7576.0,1160.0,114.0,30.0,58.0,8938.0,8934.0,8777.0,157.0,4.0,8938.0,8880.0,8574.0,174.0,22.0,50.0,38.0,22.0,57.0,17.0,0.0,0.0,39.0,1.0,0.0,1.0
Higienópolis,5422.0,5422.0,5338.0,84.0,0.0,5422.0,5419.0,3731.0,1336.0,255.0,97.0,3.0,5422.0,5422.0,5417.0,5.0,0.0,5422.0,5419.0,5349.0,34.0,6.0,1.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Inhaúma,15044.0,14810.0,13155.0,1655.0,234.0,15044.0,14975.0,12579.0,2003.0,291.0,102.0,69.0,15044.0,15043.0,14721.0,322.0,1.0,15044.0,14975.0,14062.0,111.0,20.0,424.0,315.0,43.0,60.0,36.0,0.0,1.0,12.0,11.0,0.0,9.0
Maria da Graça,2820.0,2756.0,2703.0,53.0,64.0,2820.0,2785.0,1840.0,716.0,168.0,61.0,35.0,2820.0,2820.0,2750.0,70.0,0.0,2820.0,2785.0,2727.0,20.0,2.0,35.0,0.0,1.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,27.0
Tomás Coelho,7552.0,7363.0,5221.0,2142.0,189.0,7552.0,7533.0,6593.0,791.0,115.0,34.0,19.0,7552.0,7548.0,7181.0,367.0,4.0,7552.0,7533.0,6794.0,102.0,6.0,529.0,95.0,7.0,10.0,3.0,0.0,1.0,3.0,0.0,3.0,9.0
XXIX Complexo do Alemão,21035.0,19586.0,8497.0,11089.0,1449.0,21035.0,20831.0,18454.0,2125.0,192.0,60.0,204.0,21035.0,21028.0,19497.0,1531.0,7.0,21035.0,20831.0,19885.0,82.0,36.0,817.0,7.0,4.0,164.0,143.0,1.0,3.0,14.0,0.0,3.0,40.0
Complexo do Alemão,21035.0,19586.0,8497.0,11089.0,1449.0,21035.0,20831.0,18454.0,2125.0,192.0,60.0,204.0,21035.0,21028.0,19497.0,1531.0,7.0,21035.0,20831.0,19885.0,82.0,36.0,817.0,7.0,4.0,164.0,143.0,1.0,3.0,14.0,0.0,3.0,40.0
Região de Planejamento 3.5 - Penha,101129.0,99717.0,80529.0,19188.0,1412.0,101129.0,100688.0,79135.0,17667.0,2980.0,906.0,441.0,101129.0,101095.0,99853.0,1242.0,34.0,101129.0,100688.0,95571.0,2764.0,299.0,1092.0,811.0,151.0,386.0,348.0,14.0,4.0,12.0,3.0,5.0,55.0
XI Penha ,58584.0,57691.0,45542.0,12149.0,893.0,58584.0,58367.0,43831.0,11798.0,2183.0,555.0,217.0,58584.0,58570.0,57853.0,717.0,14.0,58584.0,58367.0,57062.0,849.0,19.0,258.0,145.0,34.0,187.0,167.0,9.0,1.0,6.0,0.0,4.0,30.0
Brás de Pina,19103.0,19082.0,15834.0,3248.0,21.0,19103.0,19025.0,14057.0,3911.0,813.0,244.0,78.0,19103.0,19101.0,18932.0,169.0,2.0,19103.0,19025.0,18373.0,299.0,4.0,195.0,140.0,14.0,66.0,64.0,2.0,0.0,0.0,0.0,0.0,12.0
Penha,23915.0,23467.0,16348.0,7119.0,448.0,23915.0,23837.0,18873.0,4181.0,625.0,158.0,78.0,23915.0,23910.0,23491.0,419.0,5.0,23915.0,23837.0,23307.0,453.0,11.0,44.0,3.0,19.0,67.0,58.0,3.0,0.0,3.0,0.0,3.0,11.0
Penha Circular,15566.0,15142.0,13360.0,1782.0,424.0,15566.0,15505.0,10901.0,3706.0,745.0,153.0,61.0,15566.0,15559.0,15430.0,129.0,7.0,15566.0,15505.0,15382.0,97.0,4.0,19.0,2.0,1.0,54.0,45.0,4.0,1.0,3.0,0.0,1.0,7.0
XXXI Vigário Geral ,42545.0,42026.0,34987.0,7039.0,519.0,42545.0,42321.0,35304.0,5869.0,797.0,351.0,224.0,42545.0,42525.0,42000.0,525.0,20.0,42545.0,42321.0,38509.0,1915.0,280.0,834.0,666.0,117.0,199.0,181.0,5.0,3.0,6.0,3.0,1.0,25.0
Cordovil,14571.0,14504.0,11185.0,3319.0,67.0,14571.0,14525.0,12587.0,1634.0,234.0,70.0,46.0,14571.0,14568.0,14489.0,79.0,3.0,14571.0,14525.0,14012.0,283.0,28.0,68.0,119.0,15.0,38.0,34.0,0.0,1.0,0.0,3.0,0.0,8.0
Jardim América,8130.0,8122.0,7328.0,794.0,8.0,8130.0,8092.0,6137.0,1634.0,256.0,65.0,38.0,8130.0,8127.0,8058.0,69.0,3.0,8130.0,8092.0,7708.0,114.0,54.0,38.0,176.0,2.0,35.0,33.0,0.0,0.0,2.0,0.0,0.0,3.0
Parada de Lucas,7204.0,6787.0,5805.0,982.0,417.0,7204.0,7136.0,6002.0,877.0,94.0,163.0,68.0,7204.0,7201.0,7092.0,109.0,3.0,7204.0,7136.0,7030.0,50.0,20.0,7.0,18.0,11.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0
Vigário Geral,12640.0,12613.0,10669.0,1944.0,27.0,12640.0,12568.0,10578.0,1724.0,213.0,53.0,72.0,12640.0,12629.0,12361.0,268.0,11.0,12640.0,12568.0,9759.0,1468.0,178.0,721.0,353.0,89.0,61.0,49.0,5.0,2.0,4.0,0.0,1.0,11.0
Região de Planejamento 3.6 - Pavuna,118026.0,117345.0,107931.0,9414.0,681.0,118026.0,117083.0,93473.0,19667.0,3134.0,809.0,943.0,118026.0,117987.0,116845.0,1142.0,39.0,118026.0,117083.0,108780.0,2153.0,630.0,1890.0,3249.0,381.0,814.0,462.0,43.0,44.0,143.0,50.0,72.0,129.0
XXII Anchieta ,51727.0,51655.0,50623.0,1032.0,72.0,51727.0,51534.0,39487.0,9827.0,1751.0,469.0,193.0,51727.0,51706.0,51239.0,467.0,21.0,51727.0,51534.0,48539.0,1019.0,101.0,359.0,1243.0,273.0,173.0,139.0,7.0,9.0,7.0,8.0,3.0,20.0
Anchieta,17702.0,17678.0,17165.0,513.0,24.0,17702.0,17640.0,13409.0,3501.0,609.0,121.0,62.0,17702.0,17690.0,17346.0,344.0,12.0,17702.0,17640.0,16225.0,495.0,46.0,242.0,620.0,12.0,54.0,50.0,0.0,0.0,1.0,1.0,2.0,8.0
Guadalupe,15783.0,15768.0,15316.0,452.0,15.0,15783.0,15738.0,12669.0,2506.0,439.0,124.0,45.0,15783.0,15780.0,15700.0,80.0,3.0,15783.0,15738.0,15193.0,97.0,5.0,48.0,148.0,247.0,43.0,25.0,7.0,0.0,6.0,5.0,0.0,2.0
Parque Anchieta,8478.0,8478.0,8451.0,27.0,0.0,8478.0,8472.0,5829.0,2111.0,386.0,146.0,6.0,8478.0,8475.0,8470.0,5.0,3.0,8478.0,8472.0,7968.0,129.0,10.0,1.0,359.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
Ricardo de Albuquerque,9764.0,9731.0,9691.0,40.0,33.0,9764.0,9684.0,7580.0,1709.0,317.0,78.0,80.0,9764.0,9761.0,9723.0,38.0,3.0,9764.0,9684.0,9153.0,298.0,40.0,68.0,116.0,9.0,72.0,60.0,0.0,9.0,0.0,2.0,1.0,8.0
XXV Pavuna ,66299.0,65690.0,57308.0,8382.0,609.0,66299.0,65549.0,53986.0,9840.0,1383.0,340.0,750.0,66299.0,66281.0,65606.0,675.0,18.0,66299.0,65549.0,60241.0,1134.0,529.0,1531.0,2006.0,108.0,641.0,323.0,36.0,35.0,136.0,42.0,69.0,109.0
Acari,8015.0,7894.0,6106.0,1788.0,121.0,8015.0,7955.0,6935.0,897.0,104.0,19.0,60.0,8015.0,8011.0,7853.0,158.0,4.0,8015.0,7955.0,7375.0,42.0,310.0,110.0,114.0,4.0,49.0,38.0,0.0,5.0,3.0,0.0,3.0,11.0
Barros Filho,4591.0,4563.0,3891.0,672.0,28.0,4591.0,4542.0,3824.0,623.0,75.0,20.0,49.0,4591.0,4589.0,4575.0,14.0,2.0,4591.0,4542.0,3793.0,168.0,8.0,14.0,556.0,3.0,46.0,31.0,5.0,0.0,1.0,9.0,0.0,3.0
Coelho Neto,11020.0,11008.0,10855.0,153.0,12.0,11020.0,10949.0,9182.0,1487.0,223.0,57.0,71.0,11020.0,11019.0,11003.0,16.0,1.0,11020.0,10949.0,10403.0,172.0,1.0,278.0,93.0,2.0,66.0,65.0,0.0,0.0,0.0,1.0,0.0,5.0
Costa Barros,8675.0,8571.0,7602.0,969.0,104.0,8675.0,8515.0,7140.0,1199.0,149.0,27.0,160.0,8675.0,8673.0,8384.0,289.0,2.0,8675.0,8515.0,7983.0,27.0,11.0,325.0,149.0,20.0,133.0,28.0,3.0,4.0,79.0,6.0,13.0,27.0
Parque Colúmbia,2935.0,2905.0,2668.0,237.0,30.0,2935.0,2912.0,2260.0,551.0,75.0,26.0,23.0,2935.0,2933.0,2852.0,81.0,2.0,2935.0,2912.0,2419.0,178.0,13.0,25.0,276.0,1.0,18.0,12.0,0.0,0.0,5.0,1.0,0.0,5.0
Pavuna,31063.0,30749.0,26186.0,4563.0,314.0,31063.0,30676.0,24645.0,5083.0,757.0,191.0,387.0,31063.0,31056.0,30939.0,117.0,7.0,31063.0,30676.0,28268.0,547.0,186.0,779.0,818.0,78.0,329.0,149.0,28.0,26.0,48.0,25.0,53.0,58.0
Região de Planejamento 3.7 - Ilha do Governador,71743.0,71304.0,61898.0,9406.0,439.0,71743.0,70480.0,40701.0,18850.0,7857.0,3072.0,1263.0,71743.0,71732.0,71133.0,599.0,11.0,71743.0,70480.0,68237.0,1073.0,167.0,461.0,492.0,50.0,1241.0,1156.0,27.0,8.0,38.0,4.0,8.0,22.0
 XX Ilha do Governador ,71743.0,71304.0,61898.0,9406.0,439.0,71743.0,70480.0,40701.0,18850.0,7857.0,3072.0,1263.0,71743.0,71732.0,71133.0,599.0,11.0,71743.0,70480.0,68237.0,1073.0,167.0,461.0,492.0,50.0,1241.0,1156.0,27.0,8.0,38.0,4.0,8.0,22.0
Bancários,4088.0,4088.0,3856.0,232.0,0.0,4088.0,4078.0,2720.0,985.0,257.0,116.0,10.0,4088.0,4088.0,3921.0,167.0,0.0,4088.0,4078.0,4018.0,21.0,7.0,23.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
Cacuia,3769.0,3753.0,3660.0,93.0,16.0,3769.0,3636.0,2500.0,899.0,180.0,57.0,133.0,3769.0,3769.0,3769.0,0.0,0.0,3769.0,3636.0,3459.0,24.0,13.0,42.0,94.0,4.0,132.0,131.0,1.0,0.0,0.0,0.0,0.0,1.0
Cidade Universitária,457.0,457.0,432.0,25.0,0.0,457.0,454.0,303.0,131.0,16.0,4.0,3.0,457.0,457.0,457.0,0.0,0.0,457.0,454.0,318.0,6.0,11.0,3.0,114.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Cocotá,1706.0,1706.0,1570.0,136.0,0.0,1706.0,1686.0,797.0,608.0,207.0,74.0,20.0,1706.0,1706.0,1705.0,1.0,0.0,1706.0,1686.0,1682.0,3.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,6581.0,6579.0,6564.0,15.0,2.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,6581.0,6579.0,6564.0,15.0,2.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,24133.0,24130.0,23760.0,370.0,3.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,24133.0,24130.0,23760.0,370.0,3.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,6581.0,6579.0,6564.0,15.0,2.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
