"Áreas de Planejamento,Regiões de Planejamento, Regiões Administrativas e bairros",Total_x,Coletado,Coletado por Serviço de limpeza,Coletado por Caçamba de serviço de limpeza,Outro destino,Total_y,Tinham banheiro,1 banheiro,2 banheiros,3 banheiros,4 banheiros ou mais,Não tinham banheiro,Total_x,Tinham energia eletrica,Companhia distribuidora,Outra fonte,Não tinham,Total_y,Tinham banheiro exclusivo,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Sanitário cujo esgotamento é feito por:,Rede Geral de Esgoto ou pluvial,Fossa Séptica,Fossa Rudmentar,Vala,"Rio, lago ou mar",Outro,Não tinham banheiro ou sanitário
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,6581.0,6579.0,6564.0,15.0,2.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,24133.0,24130.0,23760.0,370.0,3.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,6581.0,6579.0,5511.0,1068.0,2.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,24133.0,24130.0,23760.0,370.0,3.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,6581.0,6579.0,6564.0,15.0,2.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,6581.0,6579.0,6564.0,15.0,2.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,24133.0,24130.0,23760.0,370.0,3.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,6581.0,6551.0,3914.0,1918.0,553.0,166.0,30.0,24133.0,24130.0,23760.0,370.0,3.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,6581.0,6579.0,6564.0,15.0,2.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,6581.0,6579.0,6564.0,15.0,2.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,24133.0,24130.0,23760.0,370.0,3.0,6581.0,6551.0,6428.0,35.0,8.0,44.0,36.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,7.0
Freguesia,24133.0,24034.0,19854.0,4180.0,99.0,24133.0,23860.0,11813.0,5715.0,4700.0,1632.0,273.0,24133.0,24130.0,23760.0,370.0,3.0,24133.0,23860.0,19049.0,3039.0,1211.0,225.0,315.0,21.0,197.0,52.0,2.0,65.0,12.0,53.0,13.0,76.0
Galeão,6857.0,6599.0,5382.0,1217.0,258.0,6857.0,6796.0,4675.0,1786.0,275.0,60.0,61.0,6857.0,6856.0,6733.0,123.0,1.0,6857.0,6796.0,6185.0,216.0,89.0,270.0,34.0,2.0,60.0,50.0,0.0,3.0,5.0,0.0,2.0,1.0
Jardim Carioca,8448.0,8448.0,7992.0,456.0,0.0,8448.0,8028.0,5272.0,1960.0,584.0,212.0,420.0,8448.0,8447.0,8423.0,24.0,1.0,8448.0,8028.0,7954.0,61.0,7.0,2.0,0.0,4.0,416.0,410.0,1.0,5.0,0.0,0.0,0.0,4.0
Jardim Guanabara,11292.0,11286.0,10583.0,703.0,6.0,11292.0,11283.0,2209.0,3830.0,3692.0,1552.0,9.0,11292.0,11292.0,11288.0,4.0,0.0,11292.0,11283.0,11166.0,77.0,6.0,0.0,33.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
Moneró,2384.0,2383.0,2139.0,244.0,1.0,2384.0,2381.0,1208.0,619.0,384.0,170.0,3.0,2384.0,2384.0,2384.0,0.0,0.0,2384.0,2381.0,2255.0,94.0,2.0,0.0,29.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitangueiras,3917.0,3837.0,2178.0,1659.0,80.0,3917.0,3860.0,2822.0,746.0,199.0,93.0,57.0,3917.0,3917.0,3916.0,1.0,0.0,3917.0,3860.0,3841.0,2.0,2.0,0.0,14.0,1.0,55.0,54.0,0.0,0.0,1.0,0.0,0.0,2.0
Portuguesa,8304.0,8303.0,7173.0,1130.0,1.0,8304.0,8255.0,5796.0,1678.0,535.0,246.0,49.0,8304.0,8301.0,8291.0,10.0,3.0,8304.0,8255.0,7798.0,439.0,1.0,3.0,13.0,1.0,48.0,46.0,1.0,0.0,0.0,1.0,0.0,1.0
Praia da Bandeira,2135.0,2135.0,1923.0,212.0,0.0,2135.0,2134.0,1605.0,333.0,143.0,53.0,1.0,2135.0,2135.0,2135.0,0.0,0.0,2135.0,2134.0,2112.0,9.0,8.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ribeira,1263.0,1263.0,1261.0,2.0,0.0,1263.0,1238.0,517.0,469.0,190.0,62.0,25.0,1263.0,1263.0,1263.0,0.0,0.0,1263.0,1238.0,1227.0,1.0,1.0,0.0,0.0,9.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,9811.0,9736.0,7508.0,2228.0,75.0,9811.0,9370.0,6108.0,2526.0,545.0,191.0,441.0,9811.0,9807.0,9554.0,253.0,4.0,9811.0,9370.0,9070.0,85.0,11.0,74.0,117.0,13.0,439.0,376.0,23.0,0.0,32.0,3.0,5.0,2.0
Zumbi,731.0,731.0,730.0,1.0,0.0,731.0,730.0,255.0,362.0,97.0,16.0,1.0,731.0,731.0,730.0,1.0,0.0,731.0,730.0,724.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Área de Planejamento 4,309067.0,306671.0,243892.0,62779.0,2396.0,309067.0,300575.0,165455.0,65089.0,47264.0,22767.0,8492.0,309067.0,308987.0,305086.0,3901.0,80.0,309067.0,300575.0,247190.0,27529.0,6161.0,6949.0,10981.0,1765.0,8236.0,6142.0,174.0,197.0,1006.0,670.0,47.0,256.0
Região de Planejamento 4.1 - Jacarepaguá,202954.0,200848.0,159334.0,41514.0,2106.0,202954.0,196188.0,128808.0,42848.0,17559.0,6973.0,6766.0,202954.0,202905.0,199798.0,3107.0,49.0,202954.0,196188.0,167397.0,13679.0,3520.0,3350.0,7311.0,931.0,6569.0,5781.0,95.0,133.0,269.0,253.0,38.0,197.0
XVI Jacarepaguá ,191566.0,189500.0,151725.0,37775.0,2066.0,191566.0,184929.0,119272.0,41401.0,17340.0,6916.0,6637.0,191566.0,191524.0,188653.0,2871.0,42.0,191566.0,184929.0,156458.0,13553.0,3505.0,3272.0,7216.0,925.0,6457.0,5682.0,94.0,133.0,266.0,245.0,37.0,180.0
Anil,8066.0,8064.0,6949.0,1115.0,2.0,8066.0,8036.0,3946.0,2007.0,1308.0,775.0,30.0,8066.0,8064.0,8041.0,23.0,2.0,8066.0,8036.0,6168.0,1492.0,30.0,30.0,277.0,39.0,28.0,16.0,2.0,2.0,7.0,1.0,0.0,2.0
Curicica,10091.0,10030.0,9790.0,240.0,61.0,10091.0,9944.0,6710.0,2405.0,566.0,263.0,147.0,10091.0,10086.0,10052.0,34.0,5.0,10091.0,9944.0,8394.0,482.0,103.0,342.0,595.0,28.0,142.0,132.0,0.0,2.0,0.0,7.0,1.0,5.0
Gardênia Azul,6025.0,6005.0,5468.0,537.0,20.0,6025.0,5757.0,4711.0,749.0,203.0,94.0,268.0,6025.0,6025.0,6014.0,11.0,0.0,6025.0,5757.0,5073.0,444.0,56.0,9.0,151.0,24.0,266.0,251.0,7.0,8.0,0.0,0.0,0.0,2.0
Jacarepaguá,52812.0,51090.0,31288.0,19802.0,1722.0,52812.0,47746.0,37823.0,6396.0,2340.0,1187.0,5066.0,52812.0,52798.0,51101.0,1697.0,14.0,52812.0,47746.0,36926.0,2820.0,1444.0,2021.0,4003.0,532.0,5018.0,4493.0,67.0,53.0,227.0,161.0,17.0,48.0
Pechincha,12467.0,12466.0,10269.0,2197.0,1.0,12467.0,12371.0,6520.0,4023.0,1348.0,480.0,96.0,12467.0,12463.0,12444.0,19.0,4.0,12467.0,12371.0,10918.0,1259.0,98.0,10.0,46.0,40.0,95.0,91.0,4.0,0.0,0.0,0.0,0.0,1.0
Praça Seca,20897.0,20826.0,17237.0,3589.0,71.0,20897.0,20592.0,13552.0,5456.0,1289.0,295.0,305.0,20897.0,20897.0,20651.0,246.0,0.0,20897.0,20592.0,19445.0,756.0,75.0,220.0,17.0,79.0,284.0,277.0,2.0,1.0,3.0,0.0,1.0,21.0
Tanque,12556.0,12525.0,11238.0,1287.0,31.0,12556.0,12460.0,8454.0,3035.0,686.0,285.0,96.0,12556.0,12549.0,12254.0,295.0,7.0,12556.0,12460.0,11534.0,332.0,61.0,79.0,428.0,26.0,85.0,72.0,4.0,1.0,4.0,3.0,1.0,11.0
Taquara,33841.0,33786.0,29589.0,4197.0,55.0,33841.0,33521.0,21176.0,7832.0,3161.0,1352.0,320.0,33841.0,33834.0,33746.0,88.0,7.0,33841.0,33521.0,29106.0,2461.0,204.0,326.0,1334.0,90.0,308.0,267.0,6.0,1.0,11.0,20.0,3.0,12.0
Vila Valqueire,10678.0,10674.0,10043.0,631.0,4.0,10678.0,10642.0,4567.0,3783.0,1739.0,553.0,36.0,10678.0,10678.0,10590.0,88.0,0.0,10678.0,10642.0,9845.0,468.0,223.0,10.0,50.0,46.0,34.0,31.0,0.0,0.0,2.0,0.0,1.0,2.0
XXXIV Cidade de Deus,11388.0,11348.0,7609.0,3739.0,40.0,11388.0,11259.0,9536.0,1447.0,219.0,57.0,129.0,11388.0,11381.0,11145.0,236.0,7.0,11388.0,11259.0,10939.0,126.0,15.0,78.0,95.0,6.0,112.0,99.0,1.0,0.0,3.0,8.0,1.0,17.0
Cidade de Deus,11388.0,11348.0,7609.0,3739.0,40.0,11388.0,11259.0,9536.0,1447.0,219.0,57.0,129.0,11388.0,11381.0,11145.0,236.0,7.0,11388.0,11259.0,10939.0,126.0,15.0,78.0,95.0,6.0,112.0,99.0,1.0,0.0,3.0,8.0,1.0,17.0
Região de Planejamento 4.2 - Barra da Tijuca,106113.0,105823.0,84558.0,21265.0,290.0,106113.0,104387.0,36647.0,22241.0,29705.0,15794.0,1726.0,106113.0,106082.0,105288.0,794.0,31.0,106113.0,104387.0,79793.0,13850.0,2641.0,3599.0,3670.0,834.0,1667.0,361.0,79.0,64.0,737.0,417.0,9.0,59.0
XXIV Barra da Tijuca ,106113.0,105823.0,84558.0,21265.0,290.0,106113.0,104387.0,36647.0,22241.0,29705.0,15794.0,1726.0,106113.0,106082.0,105288.0,794.0,31.0,106113.0,104387.0,79793.0,13850.0,2641.0,3599.0,3670.0,834.0,1667.0,361.0,79.0,64.0,737.0,417.0,9.0,59.0
Barra da Tijuca,51167.0,51153.0,46041.0,5112.0,14.0,51167.0,51076.0,9025.0,11870.0,19973.0,10208.0,91.0,51167.0,51161.0,51091.0,70.0,6.0,51167.0,51076.0,45288.0,4329.0,782.0,62.0,130.0,485.0,86.0,51.0,7.0,7.0,20.0,0.0,1.0,5.0
Camorim,655.0,646.0,639.0,7.0,9.0,655.0,635.0,264.0,249.0,89.0,33.0,20.0,655.0,655.0,652.0,3.0,0.0,655.0,635.0,237.0,155.0,9.0,1.0,232.0,1.0,19.0,0.0,3.0,0.0,0.0,16.0,0.0,1.0
Grumari,44.0,44.0,44.0,0.0,0.0,44.0,38.0,31.0,5.0,2.0,0.0,6.0,44.0,42.0,42.0,0.0,2.0,44.0,38.0,0.0,13.0,11.0,14.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0
Itanhangá,12782.0,12713.0,7531.0,5182.0,69.0,12782.0,11892.0,9521.0,1209.0,530.0,632.0,890.0,12782.0,12779.0,12326.0,453.0,3.0,12782.0,11892.0,5334.0,2899.0,174.0,1458.0,1876.0,151.0,879.0,196.0,4.0,5.0,662.0,10.0,2.0,11.0
Joá,250.0,250.0,244.0,6.0,0.0,250.0,249.0,11.0,38.0,67.0,133.0,1.0,250.0,250.0,250.0,0.0,0.0,250.0,249.0,125.0,122.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Recreio dos Bandeirantes,28332.0,28255.0,22426.0,5829.0,77.0,28332.0,28198.0,9226.0,6763.0,8090.0,4119.0,134.0,28332.0,28322.0,28192.0,130.0,10.0,28332.0,28198.0,22026.0,3493.0,658.0,1142.0,717.0,162.0,122.0,39.0,26.0,18.0,28.0,9.0,2.0,12.0
Vargem Grande,4464.0,4417.0,3380.0,1037.0,47.0,4464.0,4355.0,2776.0,920.0,399.0,260.0,109.0,4464.0,4456.0,4382.0,74.0,8.0,4464.0,4355.0,1293.0,1469.0,695.0,574.0,313.0,11.0,87.0,5.0,20.0,32.0,13.0,14.0,3.0,22.0
Vargem Pequena,8419.0,8345.0,4253.0,4092.0,74.0,8419.0,7944.0,5793.0,1187.0,555.0,409.0,475.0,8419.0,8417.0,8353.0,64.0,2.0,8419.0,7944.0,5490.0,1370.0,310.0,348.0,402.0,24.0,468.0,70.0,17.0,1.0,11.0,368.0,1.0,7.0
Área de Planejamento 5,534278.0,530547.0,495206.0,35341.0,3731.0,534278.0,530659.0,403450.0,103197.0,18717.0,5295.0,3619.0,534278.0,533876.0,525922.0,7954.0,402.0,534278.0,530659.0,440634.0,41668.0,12909.0,24926.0,8561.0,1961.0,3153.0,2196.0,248.0,129.0,375.0,70.0,135.0,466.0
Região de Planejamento 5.1 - Bangu,212334.0,211134.0,194136.0,16998.0,1200.0,212334.0,210692.0,160985.0,40675.0,7210.0,1822.0,1642.0,212334.0,212228.0,209491.0,2737.0,106.0,212334.0,210692.0,193629.0,9500.0,1636.0,3052.0,2428.0,447.0,1498.0,1164.0,100.0,47.0,68.0,46.0,73.0,144.0
XVII Bangu ,132801.0,131900.0,121857.0,10043.0,901.0,132801.0,131720.0,101408.0,24968.0,4248.0,1096.0,1081.0,132801.0,132732.0,130608.0,2124.0,69.0,132801.0,131720.0,122549.0,4773.0,719.0,2377.0,1060.0,242.0,1008.0,795.0,76.0,21.0,54.0,36.0,26.0,73.0
Bangu,76832.0,76199.0,70301.0,5898.0,633.0,76832.0,76359.0,58003.0,14918.0,2726.0,712.0,473.0,76832.0,76787.0,75746.0,1041.0,45.0,76832.0,76359.0,71026.0,2514.0,579.0,1204.0,865.0,171.0,430.0,306.0,16.0,20.0,46.0,16.0,26.0,43.0
Gericinó ,781.0,732.0,720.0,12.0,49.0,781.0,745.0,599.0,125.0,20.0,1.0,36.0,781.0,781.0,700.0,81.0,0.0,781.0,745.0,700.0,3.0,11.0,27.0,2.0,2.0,34.0,13.0,1.0,1.0,0.0,19.0,0.0,2.0
Padre Miguel,21146.0,21125.0,19360.0,1765.0,21.0,21146.0,21086.0,16485.0,3755.0,666.0,180.0,60.0,21146.0,21141.0,21024.0,117.0,5.0,21146.0,21086.0,20264.0,601.0,60.0,98.0,45.0,18.0,53.0,50.0,3.0,0.0,0.0,0.0,0.0,7.0
Senador Camará,34042.0,33844.0,31476.0,2368.0,198.0,34042.0,33530.0,26321.0,6170.0,836.0,203.0,512.0,34042.0,34023.0,33138.0,885.0,19.0,34042.0,33530.0,30559.0,1655.0,69.0,1048.0,148.0,51.0,491.0,426.0,56.0,0.0,8.0,1.0,0.0,21.0
XXXIII Realengo,79533.0,79234.0,72279.0,6955.0,299.0,79533.0,78972.0,59577.0,15707.0,2962.0,726.0,561.0,79533.0,79496.0,78883.0,613.0,37.0,79533.0,78972.0,71080.0,4727.0,917.0,675.0,1368.0,205.0,490.0,369.0,24.0,26.0,14.0,10.0,47.0,71.0
Campo dos Afonsos,375.0,375.0,375.0,0.0,0.0,375.0,375.0,73.0,152.0,145.0,5.0,0.0,375.0,375.0,375.0,0.0,0.0,375.0,375.0,374.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deodoro,3291.0,3167.0,2970.0,197.0,124.0,3291.0,3285.0,2790.0,418.0,59.0,18.0,6.0,3291.0,3289.0,3279.0,10.0,2.0,3291.0,3285.0,2999.0,90.0,2.0,43.0,138.0,13.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
Jardim Sulacap,4388.0,4383.0,3690.0,693.0,5.0,4388.0,4383.0,2359.0,1475.0,419.0,130.0,5.0,4388.0,4386.0,4383.0,3.0,2.0,4388.0,4383.0,3899.0,336.0,94.0,29.0,12.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
Magalhães Bastos,8089.0,8086.0,7617.0,469.0,3.0,8089.0,7973.0,5951.0,1649.0,295.0,78.0,116.0,8089.0,8077.0,8043.0,34.0,12.0,8089.0,7973.0,7166.0,378.0,101.0,192.0,61.0,75.0,115.0,113.0,0.0,1.0,0.0,0.0,1.0,1.0
Realengo,59238.0,59071.0,53633.0,5438.0,167.0,59238.0,58808.0,45743.0,10809.0,1797.0,459.0,430.0,59238.0,59218.0,58662.0,556.0,20.0,59238.0,58808.0,53602.0,2859.0,703.0,384.0,1157.0,103.0,366.0,249.0,24.0,25.0,14.0,8.0,46.0,64.0
Vila Militar,4152.0,4152.0,3994.0,158.0,0.0,4152.0,4148.0,2661.0,1204.0,247.0,36.0,4.0,4152.0,4151.0,4141.0,10.0,1.0,4152.0,4148.0,3040.0,1063.0,17.0,27.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Região de Planejamento 5.2 - Campo Grande,171702.0,170717.0,159858.0,10859.0,985.0,171702.0,170792.0,125204.0,36310.0,7107.0,2171.0,910.0,171702.0,171570.0,169861.0,1709.0,132.0,171702.0,170792.0,141155.0,18170.0,3352.0,4981.0,2548.0,586.0,799.0,560.0,69.0,38.0,87.0,12.0,33.0,111.0
XVIII Campo Grande ,171702.0,170717.0,159858.0,10859.0,985.0,171702.0,170792.0,125204.0,36310.0,7107.0,2171.0,910.0,171702.0,171570.0,169861.0,1709.0,132.0,171702.0,170792.0,141155.0,18170.0,3352.0,4981.0,2548.0,586.0,799.0,560.0,69.0,38.0,87.0,12.0,33.0,111.0
Campo Grande,104804.0,104229.0,98162.0,6067.0,575.0,104804.0,104383.0,72668.0,24589.0,5444.0,1682.0,421.0,104804.0,104749.0,104008.0,741.0,55.0,104804.0,104383.0,84665.0,13158.0,1937.0,2391.0,1857.0,375.0,354.0,236.0,44.0,26.0,25.0,4.0,19.0,67.0
Cosmos,24081.0,24003.0,23131.0,872.0,78.0,24081.0,23781.0,19194.0,3972.0,498.0,117.0,300.0,24081.0,24060.0,23811.0,249.0,21.0,24081.0,23781.0,19843.0,2271.0,393.0,1173.0,82.0,19.0,277.0,223.0,10.0,2.0,39.0,0.0,3.0,23.0
Inhoaíba,19867.0,19723.0,18869.0,854.0,144.0,19867.0,19790.0,15971.0,3239.0,425.0,155.0,77.0,19867.0,19838.0,19436.0,402.0,29.0,19867.0,19790.0,17414.0,1011.0,680.0,399.0,186.0,100.0,70.0,40.0,14.0,5.0,10.0,0.0,1.0,7.0
Santíssimo,13124.0,13019.0,11229.0,1790.0,105.0,13124.0,13032.0,9853.0,2635.0,412.0,132.0,92.0,13124.0,13101.0,12840.0,261.0,23.0,13124.0,13032.0,11549.0,568.0,136.0,531.0,182.0,66.0,87.0,55.0,1.0,4.0,11.0,7.0,9.0,5.0
Senador Vasconcelos,9826.0,9743.0,8467.0,1276.0,83.0,9826.0,9806.0,7518.0,1875.0,328.0,85.0,20.0,9826.0,9822.0,9766.0,56.0,4.0,9826.0,9806.0,7684.0,1162.0,206.0,487.0,241.0,26.0,11.0,6.0,0.0,1.0,2.0,1.0,1.0,9.0
Região de Planejamento 5.3 - Santa Cruz,112598.0,111265.0,105292.0,5973.0,1333.0,112598.0,111755.0,88954.0,19087.0,2961.0,753.0,843.0,112598.0,112493.0,110041.0,2452.0,105.0,112598.0,111755.0,85736.0,8754.0,5205.0,9924.0,1527.0,609.0,669.0,406.0,71.0,36.0,123.0,8.0,25.0,174.0
XIX Santa Cruz ,112598.0,111265.0,105292.0,5973.0,1333.0,112598.0,111755.0,88954.0,19087.0,2961.0,753.0,843.0,112598.0,112493.0,110041.0,2452.0,105.0,112598.0,111755.0,85736.0,8754.0,5205.0,9924.0,1527.0,609.0,669.0,406.0,71.0,36.0,123.0,8.0,25.0,174.0
Paciência,28678.0,28483.0,26713.0,1770.0,195.0,28678.0,28531.0,22920.0,4871.0,605.0,135.0,147.0,28678.0,28651.0,27977.0,674.0,27.0,28678.0,28531.0,23560.0,1938.0,1190.0,1516.0,185.0,142.0,120.0,75.0,14.0,5.0,19.0,1.0,6.0,27.0
Santa Cruz,66087.0,65000.0,61055.0,3945.0,1087.0,66087.0,65484.0,52509.0,10832.0,1723.0,420.0,603.0,66087.0,66029.0,64336.0,1693.0,58.0,66087.0,65484.0,49897.0,5132.0,2172.0,6900.0,1114.0,269.0,479.0,291.0,51.0,15.0,99.0,5.0,18.0,124.0
Sepetiba,17833.0,17782.0,17524.0,258.0,51.0,17833.0,17740.0,13525.0,3384.0,633.0,198.0,93.0,17833.0,17813.0,17728.0,85.0,20.0,17833.0,17740.0,12279.0,1684.0,1843.0,1508.0,228.0,198.0,70.0,40.0,6.0,16.0,5.0,2.0,1.0,23.0
Região de Planejamento 5.4 - Guaratiba ,37644.0,37431.0,35920.0,1511.0,213.0,37644.0,37420.0,28307.0,7125.0,1439.0,549.0,224.0,37644.0,37585.0,36529.0,1056.0,59.0,37644.0,37420.0,20114.0,5244.0,2716.0,6969.0,2058.0,319.0,187.0,66.0,8.0,8.0,97.0,4.0,4.0,37.0
XXVI Guaratiba ,37644.0,37431.0,35920.0,1511.0,213.0,37644.0,37420.0,28307.0,7125.0,1439.0,549.0,224.0,37644.0,37585.0,36529.0,1056.0,59.0,37644.0,37420.0,20114.0,5244.0,2716.0,6969.0,2058.0,319.0,187.0,66.0,8.0,8.0,97.0,4.0,4.0,37.0
Barra de Guaratiba,1172.0,1170.0,974.0,196.0,2.0,1172.0,1166.0,818.0,262.0,60.0,26.0,6.0,1172.0,1170.0,1169.0,1.0,2.0,1172.0,1166.0,375.0,385.0,32.0,194.0,176.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0
Guaratiba,33389.0,33180.0,31881.0,1299.0,209.0,33389.0,33174.0,25650.0,5968.0,1125.0,431.0,215.0,33389.0,33336.0,32286.0,1050.0,53.0,33389.0,33174.0,17143.0,4606.0,2615.0,6669.0,1840.0,301.0,180.0,60.0,8.0,7.0,97.0,4.0,4.0,35.0
Pedra de Guaratiba,3083.0,3081.0,3065.0,16.0,2.0,3083.0,3080.0,1839.0,895.0,254.0,92.0,3.0,3083.0,3079.0,3074.0,5.0,4.0,3083.0,3080.0,2596.0,253.0,69.0,106.0,42.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
