,Rank,Count in Top 30,Features,,,,,,,,,,,,,,,,
0,1°,16,TX_RESP_Q058,ID_TURNO,TX_RESP_Q004,TX_RESP_Q049,,,,,,,,,,,,,
1,2°,15,TX_RESP_Q018,TX_RESP_Q026,,,,,,,,,,,,,,,
2,3°,14,TX_RESP_Q047,DESVIO_PADRAO_MT,PROFICIENCIA_LP,TX_RESP_Q022,DESVIO_PADRAO_LP,,,,,,,,,,,,
3,4°,13,IN_PROVA_BRASIL,TX_RESP_Q055,TX_RESP_Q045,PESO,TX_RESP_Q002,,,,,,,,,,,,
4,5°,12,TX_RESP_Q030,TX_RESP_Q008,TX_RESP_Q048,TX_RESP_Q052,,,,,,,,,,,,,
5,6°,11,TX_RESP_Q028,TX_RESP_Q031,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q006,,,,,,,,,,,,
6,7°,10,TX_RESP_Q053,TX_RESP_Q039,TX_RESP_Q056,,,,,,,,,,,,,,
7,8°,8,TX_RESP_Q024,TX_RESP_Q027,ID_ESCOLA,,,,,,,,,,,,,,
8,9°,7,ID_MUNICIPIO,,,,,,,,,,,,,,,,
9,10°,6,TX_RESP_Q019,ID_TURMA,TX_RESP_Q003,,,,,,,,,,,,,,
10,11°,5,PROFICIENCIA_MT,TX_RESP_Q012,TX_RESP_Q046,,,,,,,,,,,,,,
11,12°,4,ID_UF,TX_RESP_Q017,,,,,,,,,,,,,,,
12,13°,3,ID_DEPENDENCIA_ADM,TX_RESP_Q016,TX_RESP_Q023,,,,,,,,,,,,,,
13,14°,2,TX_RESP_Q009,TX_RESP_Q051,TX_RESP_Q044,ID_CAPITAL,TX_RESP_Q037,ID_LOCALIZACAO,ID_REGIAO,TX_RESP_Q025,TX_RESP_Q011,TX_RESP_Q007,TX_RESP_Q057,TX_RESP_Q001,TX_RESP_Q015,TX_RESP_Q014,TX_RESP_Q013,TX_RESP_Q005,TX_RESP_Q010
14,15°,1,TX_RESP_Q054,TX_RESP_Q029,TX_RESP_Q020,,,,,,,,,,,,,,
