Model,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_CAPITAL,ID_TURMA,ID_TURNO,IN_PROVA_BRASIL,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,PESO,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_MT,DESVIO_PADRAO_MT
ARDRegression,-0.06905243240256272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054833338950761805,0.11764669000989565,-0.01737281504387169,0.0,0.0,0.09229539637384572,-0.01879544235381463,0.0,-0.03374734015307133,0.020754850610844266,0.0,0.0,0.0,0.0,0.0,0.0,-0.026799759668967287,-0.013774747959447121,0.0,0.027367157753419843,-0.015110024816063756,0.0,0.0,0.03739019165220608,0.0,0.0,0.0,0.042371171988123874,0.0,0.02320727219429269,0.0,0.05791407877653131,0.00639281152200889,0.0,0.0,0.0,0.0,0.016939843000732063,0.0,0.0,0.009757079293415887,0.0,0.0,-0.012671761263540426,0.0,0.0,0.0,-0.07326698042385259,0.0,0.0108559042572832,0.06233017806418002,0.0,0.011960528571618294,0.0,-0.019522737413493974,0.036177433660909954,0.02321516061300228,0.0,0.02212946500487214,1.8425863368898783,0.018713123684305468,0.07190686718250869,0.0,0.04438030933420751
BayesianRidge,-0.022988429324310826,-0.014237195229240638,5.2977907913016426e-05,1.4881624513620412e-06,-0.014566634938423584,-0.0010158785792463805,-0.0047674622613157955,-1.236630831416308e-07,0.050673017425366514,0.02157420052099734,-0.02014068576225444,0.00026767687518043475,-0.00782911897417598,0.09468887547155319,-0.018137377920165426,-0.005146163620958733,-0.026730592649152413,0.018786098905691398,-0.004599904870200812,-0.009816616709704224,-0.008849244382713367,0.005230610291611792,0.009758061240793666,0.007635595110179635,-0.0260606790354956,-0.013189592340357634,-0.005290407015847774,0.02774830250768931,-0.012018065975716617,0.004790054408867897,-0.00474962633122087,0.03558818693054292,-0.006978522469252303,0.0077116642936396855,-0.0010901629800180038,0.03965741729738171,-0.010307413926000045,0.022387281755384403,0.004618679996886858,0.03284528776421637,0.014063032191980717,-0.011397112198249803,0.007471008186600828,-0.004148601890602042,-0.007683542793977049,0.019091775140775643,0.0006917392607249905,-0.0010346823875127774,0.011344042850220538,0.005935422183183699,0.007794998011189963,-0.02066401817301038,0.0035836161210709896,0.006510123614894099,0.0034951292913607823,-0.0607513635196297,0.00643694622714965,0.014488414639617763,0.05590589115997542,-0.005162881338931302,0.014380073465704404,0.012997796873743075,-0.021089383822616256,0.03187329391057021,0.020824733834883022,0.004801617350814606,0.022077548723725256,0.0011157219728600116,0.001970738138895652,0.023343123460873597,-0.013499277059862681,0.017081740249405186
CCA,-0.06572030570241513,-0.10108922259783039,0.08013439102384427,0.006036151031036053,-0.012577030850237782,-0.004501260810594133,-0.007375627251351734,-0.003296860220446144,0.08378963242555271,0.04574462012275434,-0.029518491745215165,0.00038963851599233885,-0.06490208437864868,0.37816805681995835,-0.038759782137673476,-0.015834149863668556,-0.034697038799619474,0.02959013528600348,-0.009425284460495507,-0.01397062989346382,-0.011113166166537203,0.0168417543001264,0.02220054283089413,0.03097954028840506,-0.05705514405445125,-0.03238185615100638,-0.017480682295254835,0.04537716877893089,-0.05626610910439579,0.008440138537659111,-0.009664904062941772,0.06845463339429661,-0.04125356300688254,0.011055032638896255,-0.0009653135494309744,0.06589110301494791,-0.015941074795854385,0.02314034606168538,0.0008562756950083759,0.03548738220959586,0.015177965268203409,-0.02642618592765025,0.015881377066863184,-0.013806174945079965,-0.020758191084145474,0.047419314280786516,0.0019173881201381754,-0.0029336534306478182,0.02762487563087851,0.017074410350770737,0.025367354625601284,-0.052715214400943525,0.008930879850050883,0.018489152836423536,0.011797333445220212,-0.08407490308725417,0.013256279742085729,0.02751580050316048,0.10994884005519197,-0.0036387592778272747,0.017985234453689148,0.013214799141907397,-0.033951557290794396,0.05191445064697545,0.02636214026832952,0.01276957048001416,0.058942388313833624,0.03637340939650863,0.03641921713305076,0.039396182503193385,-0.016808290811961443,0.018689842908710005
ElasticNet,-0.0,-0.0,-3.473995464154244e-05,-1.7942356583102996e-05,0.0,0.0,0.0,-8.932504518655946e-09,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
ElasticNetCV,-0.0,-0.0,-7.803614145085177e-05,-5.528889038007821e-06,-0.0,0.0,0.0,-4.664834558529383e-08,0.0,0.0,-0.0,0.0,-0.0,0.08029388308410056,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
HuberRegressor,-0.002919503131470278,-0.013845651696006381,0.00019328714203155036,4.1019656512433745e-06,-0.004971145382431348,0.0004907468450115401,-0.003557887979469073,1.93288733585311e-05,0.03512096601146033,0.003533648646040154,-0.01751138131214221,-0.010411647072841191,-0.0025534487501096418,0.17679199513447755,-0.017354349597302674,-0.01745735163082882,-0.005794727495032318,0.004850857612393826,-0.004244888222185593,-0.010848748513803741,-0.006819380212442045,-0.007249931986210633,0.001523435623389439,-0.005541498309140979,-0.03352836248394001,-0.028598036454700895,-0.03979765957572999,0.020262926077716254,-0.03774089201375585,0.001311020563554377,-0.001947530908972097,0.02783566753051657,-0.004910529558605043,0.007485222094270743,0.002554560397111224,0.03528938843733259,-0.0002941901811381275,0.00828804999410906,0.0045072206397288785,0.005511225271548322,0.009625240901323556,-0.02168140522912997,-0.0014757611502546077,-0.005841993407097292,-0.009923467683122278,0.0043137539331321246,-0.012686662821102614,-0.013818243528029754,-0.0018175584321923008,-0.016979596123711558,-0.01689955074342205,-0.024137360204015898,-0.014971977463399802,-0.0018362976410360864,0.006856548435195144,-0.03561660817195107,0.010152094971258135,0.0037831205037537844,0.06815447794883653,-0.001372448081346969,0.015360692720045267,0.007051073208193535,-0.0018871410718948381,0.02022843531287541,0.010172614454389056,0.0027867430760303014,0.03457808482297487,4.5292100030354205e-05,-0.0046667055377755205,0.003553520018320507,-0.005153809187005472,0.0038135336182126434
Lars,-0.054995999989511886,-0.014620293218887552,9.692459884876829e-05,1.1836516315302784e-06,-0.009932624648676235,-0.005037375503008866,-0.007126639271003489,-3.317027461263124e-07,0.05495942215732286,0.1233941900992536,-0.022592157107378337,0.00012149360208809768,-0.007775081255833651,0.0944441591759608,-0.018700718373035254,-0.005207329126708615,-0.03627031885774422,0.0223178364894356,-0.006298064624190289,-0.01075883353533247,-0.008817984252873959,0.0059518952605704814,0.01084970938498114,0.008455004402330287,-0.02817862977461703,-0.013458269611989385,-0.0051971525130698,0.03039866351693077,-0.011495885383087176,0.007272634829883881,-0.008673044438516565,0.03812604155661079,-0.00705329213292929,0.006403531034905406,-0.000643296658851574,0.04026259150731495,-0.026997071258262402,0.030973515400165828,0.0009376572895752103,0.06470208426277389,0.013240802169024728,-0.011818345942605215,0.00821314726500617,-0.005904528956316788,-0.009246011428212231,0.020791174256861795,0.00084413642587463,-0.0012267823665558033,0.012105930711300374,0.006750673047513783,0.009892442478742918,-0.023015397080899124,0.0040182373686915625,0.006400940351359797,0.0031397862054598625,-0.07084307650535354,0.006087952787268824,0.018119817245839942,0.058264269713250126,-0.0034558863858569536,0.013251188429477938,0.012431380519644028,-0.027727431969641995,0.03536407194650862,0.022888992965791093,0.005277211342671833,0.022053122786725495,2.1638985232218366,0.09584959853391616,0.1268868881714609,-0.04465689832727849,0.056928804759955216
LarsCV,-0.054995999989511886,-0.014620293218887552,9.692459884876829e-05,1.1836516315302784e-06,-0.009932624648676235,-0.005037375503008866,-0.007126639271003489,-3.317027461263124e-07,0.05495942215732286,0.1233941900992536,-0.022592157107378337,0.00012149360208809768,-0.007775081255833651,0.0944441591759608,-0.018700718373035254,-0.005207329126708615,-0.03627031885774422,0.0223178364894356,-0.006298064624190289,-0.01075883353533247,-0.008817984252873959,0.0059518952605704814,0.01084970938498114,0.008455004402330287,-0.02817862977461703,-0.013458269611989385,-0.0051971525130698,0.03039866351693077,-0.011495885383087176,0.007272634829883881,-0.008673044438516565,0.03812604155661079,-0.00705329213292929,0.006403531034905406,-0.000643296658851574,0.04026259150731495,-0.026997071258262402,0.030973515400165828,0.0009376572895752103,0.06470208426277389,0.013240802169024728,-0.011818345942605215,0.00821314726500617,-0.005904528956316788,-0.009246011428212231,0.020791174256861795,0.00084413642587463,-0.0012267823665558033,0.012105930711300374,0.006750673047513783,0.009892442478742918,-0.023015397080899124,0.0040182373686915625,0.006400940351359797,0.0031397862054598625,-0.07084307650535354,0.006087952787268824,0.018119817245839942,0.058264269713250126,-0.0034558863858569536,0.013251188429477938,0.012431380519644028,-0.027727431969641995,0.03536407194650862,0.022888992965791093,0.005277211342671833,0.022053122786725495,2.1638985232218366,0.09584959853391616,0.1268868881714609,-0.04465689832727849,0.056928804759955216
Lasso,-0.0,-0.0,-0.0,-2.331363087777168e-05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
LassoCV,-0.0,-0.0,-7.655889686649994e-05,-5.543691946465146e-06,-0.0,0.0,0.0,-4.714582922828603e-08,0.0,0.0,-0.0,0.0,-0.0,0.08338550575698336,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
LassoLars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LassoLarsCV,-0.054995999989511886,-0.014620293218887552,9.692459884876829e-05,1.1836516315302784e-06,-0.009932624648676235,-0.005037375503008866,-0.007126639271003489,-3.317027461263124e-07,0.05495942215732286,0.1233941900992536,-0.022592157107378337,0.00012149360208809768,-0.007775081255833651,0.0944441591759608,-0.018700718373035254,-0.005207329126708615,-0.03627031885774422,0.0223178364894356,-0.006298064624190289,-0.01075883353533247,-0.008817984252873959,0.0059518952605704814,0.01084970938498114,0.008455004402330287,-0.02817862977461703,-0.013458269611989385,-0.0051971525130698,0.03039866351693077,-0.011495885383087176,0.007272634829883881,-0.008673044438516565,0.03812604155661079,-0.00705329213292929,0.006403531034905406,-0.000643296658851574,0.04026259150731495,-0.026997071258262402,0.030973515400165828,0.0009376572895752103,0.06470208426277389,0.013240802169024728,-0.011818345942605215,0.00821314726500617,-0.005904528956316788,-0.009246011428212231,0.020791174256861795,0.00084413642587463,-0.0012267823665558033,0.012105930711300374,0.006750673047513783,0.009892442478742918,-0.023015397080899124,0.0040182373686915625,0.006400940351359797,0.0031397862054598625,-0.07084307650535354,0.006087952787268824,0.018119817245839942,0.058264269713250126,-0.0034558863858569536,0.013251188429477938,0.012431380519644028,-0.027727431969641995,0.03536407194650862,0.022888992965791093,0.005277211342671833,0.022053122786725495,2.1638985232218366,0.09584959853391616,0.1268868881714609,-0.04465689832727849,0.056928804759955216
LassoLarsIC,-0.02936839244715539,-0.005960047498913882,0.0,0.0,-0.00399045059660573,0.0,0.0,0.0,0.04988773150518418,0.08486748964488983,-0.013930088474663217,0.0,-0.006755742583020801,0.09348006203599353,-0.013703786597314676,-0.001954537535611558,-0.025883733982488766,0.01335848366760449,0.0,-0.004778635871950383,0.0,0.0012709889237076345,0.0020344714009778025,0.003963727795112379,-0.022611395736862452,-0.011019636055187115,-0.002721734413013971,0.024343449328075122,-0.010893217260642308,0.0,0.0,0.03445732929686658,-0.005344831135715016,0.0,0.0,0.040291877796648695,0.0,0.021951659465805205,0.0,0.04929849678134288,0.009663571827810009,-0.0023130748732030186,0.000976949071913766,0.0,0.0,0.013455641793375404,0.0,0.0,0.007852089086669475,0.0,0.0,-0.008898428465516856,0.0,0.0028762627369798345,0.0012133172011915578,-0.06852234974374105,0.003202121736603653,0.007899267046788857,0.05856746179515975,0.0,0.011575139629887604,0.007974369711330418,-0.012799319853743813,0.03071957320176003,0.01832911653291029,0.001100452464480226,0.019902160579418134,1.202696199176558,0.0,0.05948667100221589,0.0,0.0339630499124263
