Model,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_CAPITAL,ID_TURMA,ID_TURNO,IN_PROVA_BRASIL,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,PESO,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_MT,DESVIO_PADRAO_MT
LinearRegression,-0.054995999989516625,-0.014620293218969852,9.692459884922591e-05,1.1836516315632894e-06,-0.00993262464866492,-0.005037375502989962,-0.007126639271025018,-3.3170274612095985e-07,0.054959422157332696,0.12339419009921995,-0.022592157107383472,0.00012149360208731086,-0.007775081255831963,0.09444415917595914,-0.018700718373033845,-0.005207329126708609,-0.03627031885774284,0.022317836489436357,-0.0062980646241926575,-0.010758833535331457,-0.008817984252876302,0.005951895260572625,0.010849709384982802,0.008455004402334718,-0.028178629774614786,-0.013458269611989489,-0.005197152513071259,0.030398663516934245,-0.011495885383086175,0.007272634829884059,-0.008673044438517493,0.0381260415566097,-0.0070532921329293195,0.006403531034908061,-0.0006432966588503248,0.04026259150731165,-0.02699707125826089,0.03097351540017467,0.0009376572895724543,0.06470208426277457,0.013240802169016744,-0.011818345942606303,0.008213147265004911,-0.00590452895632132,-0.009246011428212247,0.020791174256856428,0.0008441364258778145,-0.0012267823665523467,0.012105930711300172,0.0067506730475141545,0.00989244247874229,-0.023015397080895523,0.004018237368694364,0.006400940351359086,0.003139786205460821,-0.07084307650535294,0.006087952787266392,0.018119817245837718,0.05826426971324923,-0.0034558863858616673,0.013251188429476087,0.01243138051964917,-0.027727431969642807,0.035364071946505954,0.022888992965793286,0.005277211342678112,0.022053122786723642,2.1638985232218317,0.09584959853389245,0.12688688817144222,-0.04465689832726956,0.056928804759964244
LinearSVR,-0.0008089626713064812,0.007343163484155649,-0.0001371073190657385,6.593186940662165e-05,0.0012618185025839908,0.005385341649074749,0.004400967027957233,-9.52381694603023e-05,0.02450622716228821,-0.0014088955165887766,0.013370147189755918,-0.025774345959394523,0.0051706116962495895,0.12666494363236147,0.009754048707267409,-0.0028811246122162552,0.009816499404352549,0.024219836576536268,-0.043552449539831256,-0.021908451012893453,-0.011454180918839941,-0.02148110517773728,0.016502563917867447,0.013307097068310503,-0.022791763159281733,-0.003696418156768976,-0.027373791960420512,0.05660030450139464,-0.0191230467583173,-0.0014038994736566585,0.009593809443504547,-0.026482897793115683,-0.025006815979832196,-0.0012992323240126565,0.007353679003825599,0.027893921693137234,-0.00250530251343724,0.014532936716393404,0.022358327826328232,-0.0013362663453073353,-0.0021764275373224555,0.031066172284650913,0.037867077362910034,-0.008332829223706557,-0.02493716823348769,-0.00256424759357729,0.018053269476641043,-0.007606557759375446,-0.016987868714553427,0.0018803036470684757,-0.002169079640765786,0.009807116647761596,0.006398089942590485,0.001550619352732251,0.0044406527660750435,-0.025590975593006115,0.013350958541454305,0.012667456499759354,0.04662653727757184,-0.020726367657661462,-0.004957849648583263,0.0030375723056376715,-0.015480184126082085,0.002424192632771586,0.013090154331932892,0.04021187052532432,0.006413974380953428,5.953991831720375e-05,-0.002980078088156192,-0.005372367165641199,-0.003253039563092667,0.0015318844309145886
OrthogonalMatchingPursuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055881682575832,0.0,0.0,0.0,0.0,0.09245323667087037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015882172288043523,0.0,0.0,0.047726626087408866,0.0,0.0,0.0,0.06321566377195843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08833005390332303,0.0,0.0,0.07509448004623008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrthogonalMatchingPursuitCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055881682575832,0.0,0.0,0.0,0.0,0.09245323667087037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015882172288043523,0.0,0.0,0.047726626087408866,0.0,0.0,0.0,0.06321566377195843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08833005390332303,0.0,0.0,0.07509448004623008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCanonical,-0.06498759773289456,-0.07095597625298264,-0.06749357921441693,-0.06681967825308331,-0.015699235202590187,0.021949933209080383,-0.0030732535882811566,0.0005992420309376154,0.12048041150551857,0.04718782464409934,-0.0389489809845223,0.011157236301788305,-0.00019051486925446376,0.2756998965665096,-0.020588948798633027,0.002615007064810496,0.014407666274981268,0.04398039812332046,0.02231590614987801,-0.014696469976600348,-0.007991833777474094,0.040090646222304877,0.04844594692375877,0.04058196438091783,-0.01937394735081668,-0.025666978162158054,-0.005831363800083273,0.07351039743944442,-0.07987647599750672,0.024894306891462974,0.0121304115420329,0.0656916565831209,-0.06158588683082689,0.013664093688669028,0.002472875570791452,0.10397796422772448,0.010324243151447088,0.053925672846476536,0.03482916785206761,0.04107660743662176,0.04878817043917962,-0.027500559642801264,0.00877268956939125,0.010315365286054591,0.0064932024656015495,0.02196427578021936,-0.003734082614267865,0.014076470482194655,0.01475138874886899,-0.0003143793049790558,-0.005788255796816951,-0.017589658904122795,-0.014429724743139565,-0.016149934690679806,0.03773995163981748,-0.11948576119016069,0.06865308451354658,-0.01361437154772141,0.1852626132855688,0.008055406179527788,0.05428937686457267,0.03191538577778321,0.00844201055956996,0.05958257626144922,0.04395524664507588,0.0209215039099508,0.0870699343697241,0.00932061315227786,-0.057385580449490645,0.04388915071007763,-0.060502949263466284,0.049545595241756876
PLSRegression,-0.007495957569659489,-0.0074858231742434295,-0.004022157330465473,-0.004360404532034115,-0.0035295865882493138,-0.0013556117892008766,-0.005090441024041658,-0.0006083061507622511,0.04072322677626245,0.013802139761850815,-0.014446273274259612,-0.0014917211027471046,-0.009644130335917175,0.11720804944951137,-0.012870187879902992,-0.005885138055497559,-0.008949725184115903,0.010569288526553613,-0.002151480727631996,-0.008234999086766032,-0.0019724763345799075,0.006439705899865313,0.007684566465971439,0.006505769313222062,-0.018736057769353793,-0.014657749526732138,-0.012060733305490531,0.02634433658138367,-0.028650280053817877,0.0015028741492102281,-0.003634676826797008,0.028913088879945065,-0.02329425794487299,-0.000419001548043607,-0.005213567687743883,0.03425677771590309,-0.0032533091427112597,0.01128485173909903,0.003317931070011028,0.010383702417419392,0.009783675874487568,-0.0076680722085685155,0.006055949794251984,0.004263937574642963,0.0010453035251174858,0.014392515523709681,0.0002120012373425076,0.00015679794873687438,0.008812926593996873,0.002031464610736818,0.003266933613059714,-0.006286264712984903,-0.0014585360020538069,0.0022922904074766464,0.011444516052796285,-0.042604729453673405,0.012951378138254649,0.006680493353778988,0.06860787007251806,-0.001998810309804811,0.013719602175073837,0.004239175746751277,-0.005825918238390065,0.016781666788191547,0.008206144491336581,0.004449318922362441,0.029369747588669056,0.009342440565120612,0.00026203307540941634,0.007821665464688706,-0.0030456618063160277,0.004612106764684963
PassiveAggressiveRegressor,-6.190237908700837e-05,7.004950247001985e-05,0.0009190415537638677,-0.0002876289452187013,0.002491862806505251,0.0009389037723551804,0.0008379230251820533,9.330435777475759e-05,0.0036316520836554133,0.001558228129313851,0.0025886685487261636,0.007387158321106534,0.020281055345616326,0.017012908987701626,0.004833930345339175,0.001938881470494435,0.0025117330293637045,0.003617658094606244,-0.0013818277448818795,0.00013926892660735338,0.0014157375196219458,0.002756755048547365,0.0042720588176728205,0.0030574715342781573,0.002737987176637359,0.0053722990948737595,0.00680541772781619,0.004483600186616777,0.0062034748624888334,0.0015497338979892348,0.003225786651536571,-0.0011416662833377959,-0.0010780972100185371,0.0018545427550180308,0.003546344638368987,0.00416653525413818,0.0015362833256853054,0.0033707246207323053,0.0026763661116755186,0.0015264316101934181,0.002737309137318539,0.006705923196572371,0.003471174203369414,0.003748069161743712,0.004231968217681902,0.0018590703508871694,0.006330017462892212,0.0035984589627040538,-0.00022758324699498995,0.003413153641271955,0.003598106992292616,0.005325846696226364,0.0033536930337341275,0.0053576539137793235,0.0048892581141011665,0.0006547772011697362,0.005592866450154666,0.0032958845691867453,0.005989527512163577,0.00047446963942445413,0.0012081422813453226,0.002517899877535963,0.00019211976668409613,0.0005215392185246058,0.0018028204966468824,0.0054641823577787395,0.004188408016940392,6.227539709222434e-06,0.0007379550440805722,-8.957915743346622e-05,0.0006787757980313043,0.00044488846080752533
PoissonRegressor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ridge,-0.05462898615395005,-0.01450961578201112,9.315252265072294e-05,1.787011632313907e-06,-0.012102429416776953,-0.0033227984765008866,-0.007079999449095836,-3.011220292619389e-07,0.05438161877484631,0.08262909472315731,-0.022343390258788634,6.204057391743874e-05,-0.007821321614507902,0.09468756587923438,-0.018791433007402308,-0.0052386152275587464,-0.037076828833792506,0.022310936536076128,-0.006177101140186232,-0.010863338899326508,-0.0089630866135382,0.006110734014185618,0.010911731110743719,0.008347916524493107,-0.027734937303197704,-0.013570203737529771,-0.005110884188607379,0.03081054265115923,-0.011635831345980138,0.007065061926102959,-0.008117493025549581,0.0383253372945481,-0.007010016450003986,0.006957340397412776,-0.0011374664849761315,0.04041777311362824,-0.02720775776663331,0.030523850954296133,0.0008595687885963717,0.06424602298092794,0.013792192230756858,-0.011968905049132218,0.00831681054154499,-0.0057742110963176696,-0.009458662934855975,0.020630678189520826,0.0009152719327160094,-0.0010498878183445855,0.012063727417795784,0.006979708700279616,0.010116453489471468,-0.023289785356973017,0.004175697192799904,0.006371911403045058,0.0030670764190227724,-0.07094892843270882,0.006045554723362972,0.01772181930820162,0.058418891461796504,-0.0036587748109891075,0.013908275391421768,0.01259311360891291,-0.02866531126414371,0.03536940932330652,0.022826598435597336,0.005666348770438684,0.02208142313128686,0.4030500588782996,0.09145891819486389,0.12345682907689526,-0.04650126090778102,0.054821073942522634
RidgeCV,-0.0549285315270609,-0.014577267601453059,9.559968384564854e-05,1.4200195437297225e-06,-0.010722043828661043,-0.004402496306823878,-0.007113766586769543,-3.246823325753212e-07,0.05474187215531856,0.10838193517333394,-0.02251394541821128,9.902096863356746e-05,-0.007792621188002613,0.0945338878077564,-0.01873198309905888,-0.005219294087964954,-0.036581330215220476,0.022317454531687986,-0.006256167550063196,-0.010801408828072567,-0.008870936907477756,0.006013417050752423,0.010876456221012631,0.008416113612412346,-0.028015921336475458,-0.013500145220518789,-0.005164086960974146,0.030556218297704163,-0.011547338806622065,0.0071994983758045805,-0.008472986752970257,0.03820401328226808,-0.007037304425296043,0.006606799714177214,-0.0008237415842131668,0.040318361748319376,-0.027107803583135137,0.030817969348504448,0.0008973262850275887,0.06458537684186183,0.013445307302937692,-0.011875843443988288,0.00825559957415578,-0.005856284852917781,-0.009326104768476284,0.02073071564038287,0.0008698360613266232,-0.001159538548790806,0.012089669782398005,0.006838150170850099,0.009978234278918308,-0.023120755201233578,0.004076018241121915,0.006387733487713376,0.003112580652413044,-0.07089434820201035,0.006071811527572635,0.01797629565993475,0.05832753678883762,-0.0035173865782702762,0.013501837226911562,0.012488439721892064,-0.028090700218228903,0.03536199523169259,0.022867906925107206,0.005424517066472845,0.02206483767157863,1.507434709089567,0.09485975801845825,0.12621085948728528,-0.045648462851005434,0.05620329287785353
SGDRegressor,158380735203.40268,121176558374.44829,1082509682033.2198,-166275082723.80066,265222665806.4212,-90203813960.6739,194378661791.77176,-3749701154696.6953,-187997713236.79,-7056912966.489583,-92567878890.43857,-668447194850.9568,727246551188.7574,-135935393198.56908,-531446355565.6491,129110272628.57297,154069988249.8445,61419039091.46676,80106709557.27414,-126615476419.47842,69223956962.67207,-155341300969.1204,-288579336103.7082,751959119383.013,-348021211657.4824,-129926795674.1755,-170198066784.12003,251562828573.32477,-60551064571.33915,189439776771.86023,290379670927.31335,-257221571991.18542,680110463046.7455,284291186027.43414,211140759055.53122,-42059986300.2547,61343107876.784386,86107458930.7452,4703987077.312028,51873546095.147026,122725296947.84554,664789087461.0378,-180846933282.3988,132439665508.17209,135376439637.78058,653703048128.3062,-238185435575.2742,-126226981683.01762,-302860645960.55286,355201635129.1679,222685458431.72845,-269338317333.27216,8996454970.346645,763270481674.7836,-470207105711.44684,-106402881331.56203,-490885645316.3282,-439384851101.3648,116693369545.71194,402252022363.97186,-267795635730.07352,11957117370.522535,41384304011.45671,-134006323368.25423,102805121780.864,-332112562239.43756,-500086422965.61444,-1450802112.6737034,5527846430.378952,-480964755.0041321,17936857923.74272,-14323712512.246447
TweedieRegressor,-0.0009435537784197509,-0.009567009469740189,1.0546889657624609e-05,-9.963587390561463e-06,-0.0055835581848544215,0.000728655539795455,-0.0029270044708904885,-2.206174251481452e-06,0.013235736521436144,-0.0010715220500404552,-0.011743705557311057,-0.0022445342236970724,-0.0064567651762870585,0.07718571353642523,-0.010498903270915204,-0.005986213813218259,-0.004204222666039276,0.0017771693174874178,-0.002478414967542537,-0.006760787669471504,-0.0037885363433216935,-0.0013865196684823928,0.0012236463326216515,0.0028265129482470336,-0.01797245471393378,-0.013345710566595812,-0.014783810038114293,0.008002785623377615,-0.016691236446973883,0.00033541405241159267,-0.0012045402152087315,0.010448774034746889,-0.008864020874825863,0.003412391279328443,0.0004569844074144615,0.014704658389420564,-0.002647741619978463,0.002002375689027569,0.0007956458825988322,0.0002334423919666348,0.003319786644268274,-0.005679164890726455,0.002549333925185656,0.002486774950514239,0.00047302366699311443,0.0065597217937382315,-0.0012557004879732467,0.0003781168177602383,0.004582170414755782,-0.0006854483925149184,-0.0010990530808434671,-0.006230255498605328,-0.0035558749416209623,-0.00327282059595229,0.004070426806639683,-0.02199754551001244,0.0022714513645624487,-0.0022656359149042923,0.02938410054808532,-0.002411018138498239,0.0061665234579132665,0.0009778192615051001,-0.003450314788149997,0.008411716328388486,0.0030574317069078844,0.0013212922217769926,0.014503808818438234,2.220751794053914e-05,-0.003671526648833225,0.0011300296464344262,-0.0037463392146268736,0.0010631522125122428
